# label=extension
# trial=4
# subject=handback_single
# captured_at=20260412_030747
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
16048,-778,-1574,-7734,-207,191,-135
16058,-898,-1620,-7752,-89,-173,-59
16068,-886,-1666,-7774,-45,-498,24
16078,-970,-1702,-7824,-24,-708,73
16088,-996,-1684,-7834,-96,-676,76
16098,-1002,-1652,-7852,-196,-480,51
16108,-988,-1636,-7826,-320,-193,10
16118,-946,-1644,-7836,-418,48,-29
16128,-864,-1654,-7804,-487,159,-62
16138,-830,-1596,-7782,-511,157,-66
16148,-820,-1596,-7816,-506,44,-45
16158,-816,-1600,-7760,-481,-120,-4
16168,-818,-1632,-7804,-438,-277,40
16178,-844,-1596,-7764,-413,-389,91
16188,-964,-1630,-7794,-391,-458,121
16198,-934,-1600,-7792,-379,-430,125
16208,-950,-1616,-7744,-380,-356,95
16218,-916,-1604,-7772,-365,-247,63
16228,-958,-1588,-7786,-358,-135,34
16238,-902,-1594,-7652,-373,-76,-11
16248,-862,-1598,-7758,-388,-40,-55
16258,-838,-1590,-7782,-404,-43,-74
16268,-866,-1562,-7722,-427,-64,-70
16278,-826,-1576,-7762,-427,-115,-57
16288,-840,-1588,-7736,-396,-182,-37
16299,-894,-1590,-7736,-336,-260,-14
16309,-956,-1632,-7794,-276,-332,-14
16319,-946,-1654,-7788,-224,-368,-3
16329,-1022,-1604,-7798,-199,-355,-21
16339,-1002,-1650,-7770,-250,-268,-38
16349,-968,-1612,-7780,-346,-131,-53
16359,-920,-1606,-7806,-438,-15,-59
16369,-928,-1588,-7758,-509,66,-39
16379,-878,-1558,-7756,-515,22,-12
16389,-908,-1600,-7754,-451,-117,17
16399,-966,-1596,-7820,-349,-295,37
16409,-988,-1590,-7764,-253,-424,26
16419,-972,-1578,-7738,-194,-443,-8
16429,-962,-1608,-7722,-175,-338,-51
16439,-936,-1596,-7748,-189,-162,-70
16449,-880,-1602,-7724,-228,-14,-74
16459,-814,-1612,-7818,-271,-37,-34
16470,-800,-1662,-7808,-268,-183,0
16480,-902,-1686,-7808,-241,-342,24
16490,-902,-1716,-7838,-239,-434,24
