# label=radial_deviation
# trial=6
# subject=handback_single
# captured_at=20260412_031156
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
26546,-866,314,-7912,867,288,30
26556,-874,332,-7820,862,296,17
26566,-916,342,-7906,906,372,20
26576,-892,346,-7874,944,403,16
26586,-948,412,-7892,965,397,21
26596,-956,364,-7890,992,380,27
26606,-1008,380,-7842,1020,366,43
26616,-984,368,-7912,1033,372,66
26626,-910,368,-7948,1042,419,106
26636,-872,338,-7936,1044,460,156
26646,-860,304,-7986,1032,452,182
26656,-834,310,-7974,1026,396,187
26667,-852,302,-7998,1010,306,178
26677,-846,340,-8038,995,258,167
26687,-788,328,-7906,985,251,153
26697,-880,320,-8052,1023,319,135
26707,-796,324,-7844,1094,923,132
26717,-970,292,-7904,1013,1376,131
26727,-808,228,-7868,813,1588,159
26737,-754,302,-7876,706,996,137
26747,-700,200,-7998,900,695,90
26757,-598,374,-7976,912,658,84
26767,-832,154,-7902,1004,556,45
26777,-576,238,-7922,1230,655,1
26787,-680,248,-7948,1232,240,14
26797,-896,268,-7882,1047,-202,56
26807,-842,196,-7978,1141,-65,52
26817,-688,244,-7976,1228,303,56
26827,-776,192,-8036,1181,338,85
26838,-830,218,-8048,1050,382,122
26848,-796,194,-8060,1036,371,97
26858,-758,188,-8078,1068,302,58
26868,-778,132,-8070,1074,329,42
26878,-738,108,-8072,992,331,54
26888,-742,166,-8090,916,228,72
26898,-730,154,-8080,903,244,95
26908,-704,148,-8042,947,333,89
26918,-706,152,-8048,972,291,79
26928,-772,100,-8090,920,213,86
26938,-720,96,-8096,847,214,97
26948,-750,124,-8024,783,240,89
26958,-728,80,-8002,750,284,67
26968,-728,80,-8002,750,284,67
26978,-724,154,-7932,749,328,72
26988,-736,174,-7970,753,333,83
26998,-690,194,-7958,760,334,93
27008,-716,182,-7960,769,314,104
27018,-746,182,-8010,781,275,105
27028,-696,224,-7964,793,257,97
27038,-726,160,-7964,781,251,88
27048,-758,152,-7968,743,249,74
27058,-764,164,-7940,693,269,56
27068,-788,184,-7882,641,294,47
27078,-790,224,-7988,629,322,49
27088,-750,212,-7868,669,361,44
27098,-780,228,-7970,736,369,49
27108,-764,232,-7942,818,327,53
27118,-788,174,-7936,870,259,59
27128,-812,98,-7948,878,195,72
27138,-850,134,-7960,853,180,78
27148,-832,116,-8008,812,213,69
27158,-840,130,-8024,763,284,55
27168,-818,130,-8008,722,374,58
27179,-792,138,-8038,706,430,58
27189,-786,140,-7986,715,427,68
27199,-760,174,-7894,752,370,79
27209,-752,164,-8020,789,286,91
27219,-776,150,-7978,818,230,105
27229,-826,156,-7902,840,192,119
27239,-770,190,-7994,857,209,120
27249,-796,192,-7966,841,254,117
27259,-800,160,-7948,798,297,133
27269,-796,208,-7956,753,301,143
27279,-800,162,-8008,700,284,146
27289,-800,184,-7936,670,271,147
27299,-794,198,-8000,666,281,132
27309,-760,196,-7970,678,299,134
27319,-754,172,-7980,714,320,151
27329,-770,212,-7958,741,321,173
27339,-810,192,-7982,744,300,182
27350,-758,170,-7978,734,264,196
27360,-748,210,-8002,721,235,218
27370,-780,228,-8016,720,241,221
27380,-720,228,-7970,733,285,197
27390,-736,224,-7990,766,295,190
27400,-742,232,-7936,790,273,164
27410,-728,240,-7942,790,248,146
27420,-786,172,-7920,763,228,143
27430,-728,188,-7944,738,219,141
27440,-786,230,-7956,717,238,140
27450,-808,234,-7890,709,244,137
27460,-806,188,-7924,721,267,133
27470,-788,242,-7850,750,289,119
27480,-802,220,-7968,778,293,104
27490,-808,226,-7908,804,299,104
27500,-826,244,-7926,808,296,101
27510,-842,244,-7886,789,276,97
27520,-840,222,-7892,776,255,104
27530,-840,240,-7852,773,251,117
27540,-822,228,-7884,791,266,129
27550,-860,278,-7924,848,280,134
27560,-808,224,-7912,921,278,132
27570,-796,226,-7986,1009,270,132
27580,-794,206,-8050,1066,251,139
27590,-786,180,-7992,1069,238,122
27600,-786,138,-7998,1031,240,111
27610,-770,148,-8028,966,245,123
27620,-740,164,-8022,902,255,140
27630,-786,158,-8032,854,263,154
27640,-742,200,-8034,836,266,141
27650,-694,208,-8090,843,271,115
27660,-740,196,-8044,847,279,110
27670,-748,182,-7980,837,269,109
27680,-742,206,-7956,793,259,105
27691,-768,168,-7930,745,266,109
27701,-750,208,-7932,720,287,116
27711,-754,180,-7954,740,309,99
27721,-782,128,-7930,782,307,56
27731,-788,142,-7902,824,282,24
27741,-812,142,-7946,844,275,17
27751,-842,158,-7936,849,302,18
27761,-796,212,-7906,859,339,15
27771,-764,226,-7948,835,373,28
27781,-800,242,-7946,809,331,47
27791,-822,242,-7910,796,251,43
27801,-844,258,-7892,813,193,45
27811,-836,226,-7932,835,182,64
