# label=flexion
# trial=17
# subject=handback_single
# captured_at=20260412_030657
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
84312,374,748,-7998,1010,-426,113
84322,318,710,-8062,1008,-397,149
84332,332,714,-8050,973,-291,133
84342,404,706,-8042,905,-146,132
84352,460,704,-8058,849,-27,148
84362,466,740,-7974,818,-10,157
84372,522,796,-7982,819,-91,150
84382,482,716,-8032,875,-216,137
84392,400,716,-7966,957,-365,111
84402,360,760,-7960,1023,-449,99
84412,340,718,-7932,1039,-430,88
84422,358,718,-7960,1033,-316,68
84432,428,682,-7938,1007,-167,68
84442,426,686,-7934,977,-61,78
84452,364,688,-7914,924,-56,112
84462,452,742,-7934,863,-114,137
84472,414,752,-7936,849,-202,166
84482,464,740,-7894,896,-261,165
84492,374,720,-7894,959,-303,148
84502,400,712,-7978,1021,-335,142
84512,358,754,-7974,1049,-347,133
84523,392,708,-7942,1039,-325,130
84533,374,794,-7916,1009,-254,148
84543,416,744,-7944,974,-196,146
84553,400,748,-8000,956,-156,148
84563,386,692,-7968,958,-173,150
84573,404,704,-8008,960,-207,153
84583,372,710,-8052,960,-249,158
84593,362,674,-8000,949,-277,162
84603,376,666,-8044,932,-265,159
84613,368,650,-8064,936,-240,172
84623,406,674,-8008,948,-229,187
84633,442,704,-8032,968,-214,188
84643,464,722,-7994,976,-215,178
84653,432,680,-8012,976,-236,166
84663,478,674,-8048,952,-250,150
84673,444,694,-8008,905,-256,158
84683,460,714,-7984,862,-279,171
84694,438,720,-7996,846,-283,170
84704,416,712,-7970,857,-282,155
84714,422,680,-7968,929,-235,123
84724,416,706,-7914,938,-198,120
84734,412,692,-7860,952,-191,120
84744,416,750,-7916,964,-207,122
84754,384,722,-7962,987,-233,130
84764,366,728,-7928,1000,-275,134
84774,366,732,-7986,983,-293,136
84784,372,726,-7970,973,-280,130
84794,394,728,-8004,980,-234,134
84804,420,706,-7996,992,-190,117
84814,400,704,-8016,976,-189,115
84824,406,708,-7976,966,-216,124
84834,430,722,-7990,941,-253,125
84844,394,764,-8034,931,-280,131
84854,374,758,-7984,935,-275,138
84864,410,690,-7972,958,-252,141
84874,420,686,-7994,967,-253,125
84884,422,688,-8002,978,-272,114
84894,410,694,-8016,975,-298,118
84904,378,674,-7988,949,-340,132
84914,332,674,-7970,913,-353,158
84924,358,758,-7958,872,-340,161
84934,380,744,-7992,846,-310,160
84944,370,740,-7950,873,-261,173
84954,386,726,-7928,908,-219,156
84964,398,712,-7926,942,-183,149
84974,394,708,-7994,977,-180,151
84984,402,664,-7964,1005,-194,145
84994,410,658,-8054,992,-219,142
85004,422,622,-7980,966,-276,143
85014,368,652,-7966,939,-338,164
85024,364,694,-7992,888,-350,165
