# label=pronation
# trial=4
# subject=handback_single
# captured_at=20260412_031825
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
16048,-4008,-1812,-7174,5571,14903,-13586
16058,-4360,-2092,-6720,4807,15527,-13926
16068,-3986,-2264,-6948,4644,15819,-14527
16078,-3384,-2488,-6942,4511,15493,-15404
16088,-2930,-2862,-7242,4584,15470,-16254
16098,-3118,-2946,-7182,4822,15904,-16879
16108,-2486,-3216,-7370,4733,15238,-17054
16118,-2088,-3664,-7612,4138,14475,-16824
16128,-2012,-3962,-7784,2961,13629,-16323
16138,-1946,-4498,-7908,1543,12877,-15706
16148,-2198,-4338,-7816,36,12951,-15238
16158,-2484,-4394,-7954,-1749,12756,-14835
16168,-1780,-4216,-8158,-3696,13191,-14449
16178,-1408,-4196,-8058,-5697,14191,-14130
16188,-986,-4166,-8186,-7392,14925,-13840
16198,-1054,-3722,-8178,-9188,15040,-13304
16208,-660,-3542,-8376,-11358,15108,-12402
16218,-220,-3422,-8800,-13546,14478,-11139
16228,88,-3476,-8750,-15596,13409,-9394
16238,870,-3206,-8648,-18005,12357,-7450
16248,708,-3128,-8760,-19527,10608,-5708
16258,1076,-2650,-8864,-20600,8863,-4203
16268,542,-2068,-8908,-21394,6536,-2793
16278,214,-1150,-8610,-21480,3787,-1308
16288,402,-644,-8892,-20248,2350,68
16299,128,-236,-8514,-18190,1647,1061
16309,-50,204,-8588,-15496,889,1651
16319,-620,486,-8316,-12747,166,1619
16329,-876,870,-7978,-10146,-188,1520
16339,-1138,1228,-7740,-7978,-186,1485
16349,-1234,1424,-7572,-6288,405,1631
16359,-802,1408,-7388,-4984,1666,1921
16369,-738,1378,-7178,-3885,2936,2274
16379,-646,1088,-7146,-2251,4652,2394
16389,-646,1088,-7146,-2251,4652,2394
16399,-624,972,-7222,-1684,4964,1762
16409,-308,854,-7352,-1580,5107,1495
16419,-86,784,-7466,-1482,5237,1151
16429,-84,866,-7658,-1499,5391,744
16439,20,834,-7590,-1423,5523,433
16449,92,794,-7564,-1426,5791,317
16459,-84,814,-7612,-1470,6065,311
16470,-108,790,-7608,-1544,5867,311
16480,80,816,-7646,-1643,5593,355
16490,270,772,-7656,-1624,5396,385
16500,306,914,-7656,-1552,5212,356
16510,364,898,-7716,-1488,5069,255
16520,274,850,-7768,-1438,4806,149
16530,192,838,-7778,-1313,4515,67
16540,52,866,-7782,-1274,4125,10
16550,-210,836,-7792,-1238,3943,-54
16560,-282,830,-7742,-1252,4114,-111
16570,-200,810,-7752,-1397,4646,-173
16580,-72,874,-7886,-1593,5343,-239
16590,86,908,-7924,-1763,5969,-259
16600,220,824,-7920,-1746,6155,-229
16610,282,850,-8036,-1584,5833,-199
16620,2,788,-8094,-1338,5116,-177
16630,-198,760,-8016,-1139,4342,-186
16640,-324,626,-8038,-1005,3828,-216
16650,-440,686,-8046,-1042,3778,-194
16660,-454,670,-8120,-1193,4151,-87
16670,-488,582,-8116,-1399,4607,54
16680,-462,650,-8180,-1624,4942,189
16690,-398,596,-8130,-1708,5074,280
16700,-352,664,-8206,-1698,4909,339
16710,-390,610,-8218,-1628,4539,342
16720,-380,666,-8282,-1549,4154,307
16730,-570,524,-8280,-1439,3907,284
16740,-654,516,-8284,-1460,3948,238
16750,-606,460,-8248,-1535,4253,168
16760,-506,536,-8238,-1718,4762,136
16770,-500,510,-8156,-1967,5221,137
16780,-482,540,-8108,-2153,5432,150
16790,-426,562,-8116,-2283,5419,173
16800,-332,656,-8066,-2326,5248,211
16811,-418,624,-8024,-2254,5016,211
16821,-484,534,-7992,-2051,4617,128
16831,-642,550,-7950,-1952,4548,117
16841,-664,498,-7920,-1913,4530,103
16851,-606,576,-7804,-1907,4607,73
16861,-622,554,-7842,-1881,4787,58
16871,-584,608,-7796,-1807,4908,44
16881,-606,534,-7850,-1746,4938,27
16891,-634,578,-7776,-1707,4834,10
16901,-714,514,-7824,-1707,4763,9
16911,-668,508,-7802,-1692,4804,27
16921,-606,510,-7854,-1714,4880,39
16931,-670,440,-7958,-1698,4972,28
16941,-774,482,-7976,-1743,4928,24
16951,-820,452,-8062,-1893,4775,-13
16961,-896,406,-7972,-2000,4614,-76
16971,-928,464,-7918,-1951,4596,-27
16982,-822,386,-7904,-1880,4782,10
16992,-784,428,-7864,-1803,5053,9
17002,-632,424,-7944,-1719,5235,22
17012,-690,396,-7858,-1573,5344,25
17022,-660,388,-7870,-1478,5265,-26
17032,-664,392,-7902,-1452,5131,-65
17042,-752,378,-7936,-1578,5033,-105
17052,-762,420,-7974,-1652,5022,-183
17062,-736,452,-7966,-1690,5103,-221
17072,-716,476,-7938,-1688,5301,-269
17082,-724,462,-7924,-1593,5459,-288
17092,-692,400,-7860,-1475,5537,-295
17102,-678,450,-7912,-1382,5530,-304
17112,-652,340,-7938,-1339,5456,-319
17122,-788,252,-8000,-1358,5298,-292
17132,-842,246,-7984,-1461,5120,-235
17142,-872,248,-8064,-1673,5041,-191
17152,-790,212,-8044,-1902,5146,-193
17162,-794,260,-8032,-2045,5319,-221
17172,-764,338,-8084,-2082,5465,-278
17182,-740,308,-8110,-2007,5543,-349
17192,-766,258,-8082,-1850,5483,-428
17202,-684,272,-8036,-1683,5354,-490
17212,-682,270,-8140,-1573,5236,-505
17222,-686,230,-8022,-1602,5181,-495
17232,-742,198,-8102,-1632,5205,-505
17242,-816,220,-8058,-1730,5179,-486
17252,-834,250,-8064,-1891,5249,-427
17262,-834,254,-8050,-2005,5365,-358
17272,-842,272,-8054,-2171,5595,-151
17282,-842,272,-8054,-2171,5595,-151
17292,-812,218,-8022,-2177,5574,-85
17302,-838,290,-8008,-2120,5497,-113
17312,-786,276,-7980,-2062,5489,-157
17323,-884,198,-7944,-1945,5505,-195
17333,-948,212,-7946,-1878,5496,-187
17343,-870,208,-7972,-1848,5513,-162
17353,-794,182,-7930,-1897,5560,-116
17363,-818,126,-7996,-1942,5614,-66
17373,-888,100,-7934,-2021,5528,-3
17383,-912,208,-7938,-2127,5451,47
17393,-892,242,-7962,-2267,5430,106
17403,-844,250,-7854,-2370,5518,142
17413,-900,260,-7856,-2295,5550,139
17423,-948,272,-7798,-2220,5536,141
17433,-968,252,-7784,-2152,5467,188
17443,-974,258,-7808,-2145,5358,213
17453,-978,250,-7834,-2198,5277,240
17463,-928,284,-7860,-2311,5238,308
17473,-902,358,-7952,-2418,5247,411
17483,-796,310,-7930,-2448,5129,514
17494,-808,478,-7774,-2362,5045,569
17504,-752,434,-7856,-2240,4798,568
17514,-1070,350,-8256,-2151,5098,611
17524,-878,614,-7840,-2567,5564,768
17534,-1176,146,-7652,-2102,5555,728
17544,-1080,320,-7754,-1918,5538,772
17554,-842,324,-7832,-2006,5194,898
17564,-922,370,-7646,-2110,4746,1045
17574,-758,342,-7826,-1980,4991,1165
17584,-714,386,-7912,-1798,5239,1234
17594,-666,250,-8028,-1559,5571,1239
17604,-648,286,-8062,-1463,5538,1264
17614,-618,194,-8032,-1491,5231,1266
17624,-614,222,-8090,-1460,5083,1208
17634,-642,212,-8096,-1429,5040,1136
17644,-748,154,-8172,-1431,5046,1121
17654,-788,182,-8130,-1491,5099,1136
17664,-792,134,-8142,-1589,5103,1145
17674,-856,156,-8114,-1650,5082,1180
17684,-836,142,-8114,-1731,5091,1228
17694,-954,96,-8006,-1873,5267,1272
17704,-972,50,-7942,-1977,5273,1275
17714,-1088,164,-7812,-2129,5281,1326
17724,-1128,150,-7752,-2168,5373,1364
17734,-1156,260,-7842,-2154,5465,1364
17744,-1124,196,-7816,-2029,5686,1364
17754,-1036,200,-7892,-1978,5991,1404
17764,-944,134,-7966,-1791,6200,1446
17774,-760,110,-8046,-1675,6221,1524
17784,-738,96,-8036,-1642,6199,1568
17794,-746,176,-8110,-1731,6119,1572
