# label=extension
# trial=3
# subject=handback_single
# captured_at=20260412_031059
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
10795,-610,1734,-7804,-91,-268,39
10805,-590,1736,-7884,-28,-286,49
10815,-648,1682,-7906,-5,-324,17
10825,-664,1756,-7838,-33,-368,-25
10835,-698,1794,-7896,-75,-353,-56
10845,-764,1812,-7814,-134,-264,-68
10855,-782,1808,-7808,-196,-152,-71
10865,-754,1772,-7764,-267,-63,-47
10875,-664,1718,-7728,-323,-24,-18
10885,-624,1596,-7770,-348,-44,1
10895,-576,1610,-7814,-346,-138,12
10905,-634,1604,-7824,-302,-226,6
10915,-594,1572,-7908,-235,-255,-18
10925,-574,1664,-7892,-184,-220,-67
10935,-572,1668,-7898,-178,-120,-104
10945,-608,1764,-7970,-215,-25,-125
10955,-628,1778,-7996,-239,18,-158
10966,-698,1826,-8094,-220,-2,-200
10976,-630,1672,-8046,-172,-64,-232
10986,-744,1662,-7960,-214,-97,-228
10996,-810,1774,-8022,-352,-119,-215
11006,-686,1670,-8024,-508,-50,-171
11016,-732,1688,-7932,-689,101,-143
11026,-724,1752,-7920,-830,222,-157
11036,-750,1798,-7872,-969,402,-282
11046,-662,1740,-7884,-980,355,-396
11056,-662,1740,-7884,-980,355,-396
11066,-756,1674,-7810,-1162,349,-543
11076,-640,1694,-7742,-1313,359,-495
11086,-622,1690,-7848,-1475,415,-405
11096,-590,1736,-7810,-1639,432,-350
11106,-540,1780,-7766,-1760,424,-387
11116,-512,1920,-7792,-1861,418,-496
11126,-536,1994,-7808,-1909,404,-578
11136,-504,2062,-7744,-1929,398,-598
11146,-494,2084,-7676,-1923,428,-579
11156,-496,2078,-7652,-1864,426,-511
11166,-470,2118,-7578,-1786,372,-399
11176,-468,2206,-7596,-1684,315,-284
11186,-470,2262,-7558,-1490,240,-149
11196,-504,2330,-7510,-1193,142,-15
11206,-576,2324,-7500,-815,14,101
11216,-618,2328,-7460,-437,-118,185
11226,-678,2256,-7414,-115,-220,221
11236,-718,2182,-7416,101,-290,241
11246,-740,2110,-7348,186,-298,292
11256,-744,2106,-7358,144,-251,349
11266,-714,2108,-7372,47,-162,352
11276,-648,2166,-7440,-56,-68,334
11286,-574,2204,-7542,-102,-10,324
11296,-454,2218,-7564,-56,-10,342
11307,-390,2144,-7608,57,-72,340
11317,-318,2110,-7652,174,-184,309
11327,-268,2060,-7700,246,-318,284
11337,-312,1980,-7730,200,-466,268
11347,-232,1974,-7716,90,-529,239
11357,-88,1954,-7734,-2,-470,201
11367,-56,1958,-7780,-76,-310,180
