# label=pronation
# trial=7
# subject=handback_single
# captured_at=20260412_031841
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
31799,-92,254,-8224,19144,2832,-12597
31809,-366,-446,-7948,19910,2852,-14098
31819,-430,-1010,-7786,19749,3179,-15178
31830,-770,-1836,-7670,18934,3476,-16023
31840,-824,-2252,-7680,18058,3519,-16448
31850,-1300,-2818,-7748,17262,3393,-16824
31860,-3726,-3632,-7398,16344,3909,-17253
31870,-2424,-3890,-7672,15717,3372,-17748
31880,-2396,-4352,-8034,14901,3325,-18197
31890,-3002,-4682,-7808,13628,3747,-18592
31900,-2248,-4850,-7902,12024,3926,-18622
31910,-2368,-5050,-8018,10096,3798,-18252
31920,-2962,-5428,-7996,7735,3623,-17545
31930,-2912,-5352,-8040,4968,4108,-16293
31940,-3080,-5406,-8140,2013,4932,-14935
31950,-2274,-5624,-7998,-3733,6844,-11536
31960,-2274,-5624,-7998,-3733,6844,-11536
31970,-1722,-5806,-7950,-8305,8675,-8382
31980,-1876,-5662,-8136,-10243,9103,-7360
31990,-1210,-4724,-8198,-12178,9922,-6563
32000,-1202,-4418,-8200,-14118,10504,-5926
32010,-1498,-4128,-8098,-15616,10088,-5371
32020,-1672,-4080,-8148,-17179,10944,-4541
32030,-498,-3400,-8114,-18742,11408,-3413
32040,112,-3346,-8032,-19889,11575,-2161
32050,782,-3114,-7636,-20391,11576,-1028
32060,518,-2538,-7818,-19481,10167,-43
32070,672,-2056,-7948,-17549,8040,755
32080,448,-1604,-7900,-14886,5288,1237
32090,56,-1142,-7642,-11787,2769,1512
32100,-546,-922,-7376,-8693,1084,1579
32110,-880,-702,-7206,-5837,158,1524
32120,-934,-556,-7224,-3607,101,1489
32130,-1078,-644,-7118,-2254,758,1482
32140,-530,-602,-7072,-1567,1617,1573
32150,-682,-540,-7254,-1256,2017,1667
32160,-848,-512,-7268,-1149,2573,1742
32171,-1090,-540,-7210,-1194,2548,1742
32181,-948,-580,-7224,-1247,2319,1673
32191,-1154,-692,-7096,-1453,2491,1516
32201,-1108,-644,-7058,-1661,3455,1308
32211,-960,-582,-7064,-1772,4476,1053
32221,-764,-584,-7132,-1947,5237,839
32231,-474,-732,-7274,-2123,6019,726
32241,-130,-780,-7320,-2240,6410,721
32251,-30,-748,-7414,-2103,6032,755
32261,-70,-908,-7522,-1851,5385,829
32271,-78,-1020,-7528,-1640,4808,931
32281,-104,-1088,-7696,-1486,4449,1025
32291,-146,-1204,-7684,-1338,4453,1047
32301,-218,-1246,-7774,-1241,4658,989
32311,-154,-1166,-7844,-1141,4764,898
32321,-176,-1256,-7796,-1130,4844,729
32331,-218,-1216,-7844,-1139,4770,568
32342,-222,-1150,-7810,-1141,4676,407
32352,-300,-1108,-7884,-1223,4683,306
32362,-178,-1186,-7952,-1421,4839,318
32372,-118,-1266,-8000,-1950,5299,432
32382,-180,-1236,-8056,-2189,5215,403
32392,-248,-1164,-8030,-2453,5098,319
32402,-270,-1164,-8006,-2709,5021,234
32412,-390,-1170,-8014,-2796,4838,138
32422,-582,-1222,-7940,-2754,4781,37
32432,-558,-1212,-7994,-2645,4855,-71
32442,-498,-1216,-8002,-2562,5015,-158
32452,-384,-1160,-7906,-2499,5087,-209
32462,-420,-1124,-7958,-2370,4997,-233
32472,-434,-1108,-7960,-2242,4907,-200
32482,-646,-1094,-7964,-2201,4762,-137
32492,-664,-1074,-7948,-2301,4635,-113
32502,-754,-1048,-7906,-2454,4561,-142
32512,-720,-982,-7892,-2600,4721,-179
32522,-690,-936,-7880,-2709,5041,-185
32532,-672,-938,-7898,-2744,5300,-165
32542,-740,-880,-7892,-2758,5357,-108
32552,-766,-886,-7886,-2722,5216,-42
32562,-784,-738,-7888,-2632,5080,3
32572,-1198,-234,-7944,-2475,4940,8
32582,-1776,200,-7982,-2274,4841,-20
32592,-1292,-682,-8110,-1956,5229,-73
32602,-798,-1120,-8292,-1537,6228,4
32612,-618,-1258,-8334,-1289,6815,75
32622,-474,-1174,-8338,-1160,6982,41
32632,-506,-1104,-8390,-1305,6688,25
32642,-650,-1170,-8330,-1522,5966,35
32652,-806,-1130,-8348,-1600,5295,75
32662,-1004,-1158,-8164,-1752,4953,144
32672,-958,-1208,-8116,-2016,5132,229
32683,-878,-1228,-7950,-2372,5467,334
32693,-744,-1180,-7734,-2766,5781,484
32703,-680,-1244,-7684,-2934,5924,561
32713,-704,-1166,-7666,-3018,5814,621
32723,-590,-1230,-7638,-2958,5535,647
32733,-754,-1186,-7632,-2663,5197,631
32743,-732,-1142,-7642,-2322,5019,524
32753,-580,-1036,-7714,-2004,5144,395
32763,-574,-952,-7594,-1784,5431,315
32773,-524,-868,-7588,-1730,5666,283
32783,-492,-856,-7624,-1778,5755,308
32793,-430,-792,-7614,-1865,5686,423
32803,-358,-778,-7624,-1957,5576,573
32813,-172,-828,-7636,-2017,5495,712
32823,-342,-846,-7634,-2077,5409,829
32833,-264,-876,-7760,-2021,5198,799
32843,-294,-916,-7840,-1855,5139,736
32854,-360,-968,-7960,-1611,5106,637
32864,-432,-1048,-8064,-1423,5069,449
32874,-456,-1068,-8162,-1411,5024,266
32884,-600,-1162,-8168,-1524,5044,104
32894,-604,-1162,-8208,-1799,5174,38
32904,-666,-1292,-8028,-2192,5366,69
32914,-614,-1196,-8208,-2596,5674,161
32924,-672,-1214,-8202,-2985,5935,263
32934,-784,-1244,-8274,-3244,5923,328
32944,-696,-1168,-8234,-3324,5812,353
32954,-786,-1162,-8204,-3249,5487,328
32964,-822,-1112,-8128,-3126,5148,261
32974,-716,-1082,-8066,-3050,5189,203
32984,-784,-1094,-8058,-2990,5327,163
32994,-882,-900,-7974,-3003,5460,168
33004,-864,-816,-8038,-3044,5625,184
33014,-848,-732,-7960,-3066,5805,224
33024,-778,-638,-7950,-2987,5810,265
33034,-774,-616,-7964,-2901,5672,293
33044,-764,-478,-7946,-2874,5574,358
33054,-808,-458,-7976,-2829,5492,409
33064,-796,-428,-7966,-2834,5446,491
33074,-758,-452,-7934,-2857,5446,595
33084,-752,-430,-7898,-2875,5449,686
33094,-808,-422,-7948,-2877,5416,716
33104,-846,-478,-7884,-2892,5377,685
33114,-828,-482,-7934,-2870,5310,634
