# label=flexion
# trial=7
# subject=handback_single
# captured_at=20260412_030604
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
31807,556,1046,-7978,793,-187,177
31817,512,1056,-7960,837,-184,175
31827,532,1050,-7906,902,-201,168
31837,478,1060,-7882,959,-240,148
31847,462,994,-7884,1006,-240,127
31857,474,1044,-7894,1010,-207,109
31867,534,1010,-7872,972,-122,118
31877,594,1008,-7882,928,-26,134
31887,594,1006,-7902,894,-3,131
31897,596,1016,-7862,894,-57,126
31907,612,1030,-7908,940,-167,116
31917,582,1012,-7920,977,-288,97
31927,516,1060,-7878,1003,-362,85
31937,506,1034,-7874,1012,-343,99
31947,498,1012,-7882,1000,-286,102
31958,508,1002,-7924,988,-226,104
31968,514,1026,-7886,1008,-191,89
31978,494,1040,-7898,1034,-170,83
31988,558,1004,-7916,1055,-148,88
31998,582,982,-8000,1052,-148,92
32008,572,994,-7914,1033,-138,92
32018,580,1032,-8040,995,-150,95
32028,530,1000,-7964,964,-182,95
32038,518,1002,-7982,959,-220,92
32048,494,996,-7974,945,-249,90
32058,506,1032,-7998,953,-258,96
32068,498,1052,-7980,971,-238,114
32078,534,1042,-7978,992,-212,131
32088,516,1000,-7982,1015,-208,131
32098,506,996,-8036,1036,-228,119
32108,512,994,-7936,1016,-237,107
32118,546,1026,-7984,962,-231,113
32128,526,1028,-7988,911,-193,128
32138,514,1016,-8038,892,-146,130
32148,562,972,-7944,892,-136,121
32158,520,998,-8004,934,-269,98
32168,486,982,-7978,938,-334,94
32178,478,960,-7976,934,-329,103
32188,428,996,-7932,922,-250,111
32198,434,992,-7914,903,-165,115
32208,506,1024,-7932,885,-98,109
32218,542,1018,-7884,886,-79,104
32228,550,1016,-7966,922,-99,103
32238,546,986,-7970,970,-131,87
32248,516,988,-7954,998,-179,79
32258,550,936,-7960,997,-233,65
32268,550,954,-7948,954,-286,66
32278,524,996,-7964,916,-307,79
32288,516,1000,-7948,885,-319,84
32299,526,1008,-7868,870,-316,96
32309,546,1048,-7934,875,-322,104
32319,534,1054,-7924,901,-318,101
32329,518,1012,-7866,958,-299,89
32339,494,1010,-7848,1024,-294,76
32349,480,1000,-7882,1065,-288,71
32359,496,1028,-7806,1082,-282,55
32369,412,1072,-7826,1089,-261,36
32379,470,1036,-7932,1101,-212,43
32389,494,1050,-7904,1128,-154,63
32399,534,1012,-7952,1149,-99,69
32409,584,1008,-8000,1140,-88,66
32419,580,1004,-8012,1110,-116,58
32429,568,1018,-8056,1049,-166,56
32439,574,1002,-7964,996,-250,56
32449,540,996,-7988,958,-327,64
32459,480,984,-7952,921,-384,74
32470,478,982,-7942,893,-429,88
32480,446,1000,-7998,858,-444,110
32490,366,1026,-7950,844,-417,116
32500,380,1024,-7964,859,-343,107
32510,386,1004,-7928,902,-246,98
32520,438,1040,-7928,935,-147,101
32530,482,1018,-8000,955,-74,113
32540,526,966,-7970,971,-86,125
32550,562,998,-7920,965,-277,133
32560,562,998,-7920,965,-277,133
32570,456,980,-7960,934,-498,126
32580,488,1014,-7922,912,-503,135
32590,440,1028,-7902,905,-473,158
32600,448,1014,-7886,916,-435,178
32610,440,1082,-7938,939,-419,178
32620,424,1008,-7892,972,-388,164
32630,426,1018,-7966,997,-339,164
32640,468,1018,-8050,1007,-268,159
32650,458,978,-8000,1016,-195,139
32660,484,960,-8024,1009,-143,110
32670,468,970,-8084,976,-130,84
32680,456,952,-8044,924,-150,97
32690,492,990,-8046,891,-178,120
32700,448,994,-8030,885,-198,149
32710,460,970,-7986,904,-244,181
32720,426,998,-7996,932,-290,200
32730,448,972,-8018,964,-324,214
32740,448,940,-7928,986,-300,218
32750,480,998,-7986,977,-224,202
32760,542,998,-7926,956,-117,178
32770,564,1014,-7944,942,-58,170
32780,568,1048,-7954,941,-61,160
32790,532,1026,-7914,967,-128,143
32800,496,998,-7898,993,-219,128
32811,472,938,-7876,1024,-269,108
32821,450,954,-7854,1059,-257,109
32831,446,948,-7890,1106,-206,112
32841,444,926,-7898,1152,-150,103
