# label=pronation
# trial=8
# subject=handback_single
# captured_at=20260412_031847
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
37052,-2480,-3474,-7824,15360,-1319,-15176
37062,-3832,-3824,-7402,13957,-1305,-15114
37072,-3314,-3610,-7500,12382,-714,-14861
37082,-3534,-3898,-7210,10673,-34,-14808
37092,-3846,-4190,-6862,8973,1059,-14282
37102,-3296,-4148,-7664,7389,2361,-13515
37112,-2900,-4516,-7100,6069,2733,-12923
37122,-3068,-4692,-7354,4587,2756,-12258
37132,-3092,-4958,-7474,2970,3501,-11593
37142,-3116,-5278,-7438,1426,3824,-11054
37152,-3170,-5360,-7432,-163,4083,-10580
37163,-3132,-5304,-7440,-1947,4664,-10314
37173,-2978,-5412,-7594,-3901,5542,-10262
37183,-3426,-5186,-7512,-6007,6950,-10326
37193,-3090,-4808,-7602,-8480,8951,-10357
37203,-2976,-4434,-7740,-11071,10715,-10317
37213,-2068,-4372,-8068,-13934,12528,-9988
37223,-1170,-4184,-8026,-16793,14001,-9426
37233,-542,-3924,-8178,-19301,14623,-8862
37243,342,-3512,-8214,-21004,14115,-8255
37253,192,-3626,-8488,-22060,12915,-7495
37263,-124,-3520,-8076,-22637,10972,-6509
37273,-250,-2864,-8048,-23077,9956,-5333
37283,88,-2006,-8334,-22593,8548,-4304
37293,-56,-1406,-8178,-21641,6934,-3496
37303,-64,-1250,-7976,-19986,5927,-2778
37313,-154,-1038,-7810,-17535,5600,-2111
37323,240,-440,-7702,-14522,5842,-1565
37334,42,-180,-7610,-11526,4611,-1111
37344,-726,108,-7554,-8329,2982,-779
37354,-846,274,-7396,-5476,1732,-524
37364,-1266,360,-7306,-3433,663,-280
37374,-2768,1422,-7092,-2072,-137,-30
37384,-3196,870,-7250,-1156,-51,68
37394,-2066,-274,-7542,-210,1704,151
37404,-1452,-454,-7560,383,4252,670
37414,-914,-436,-7686,485,6229,1170
37424,-126,-152,-7720,361,6864,1507
37434,130,-52,-7680,70,6127,1780
37444,38,-100,-7882,-49,4136,1805
37454,-1092,-160,-7556,168,1520,1460
37464,-1092,-160,-7556,168,1520,1460
37474,-1202,-422,-7436,-162,2426,1139
37484,-1170,-498,-7474,-565,3473,1100
37494,-852,-446,-7540,-799,4847,1043
37504,-732,-408,-7452,-1049,5714,964
37514,-536,-332,-7654,-1391,6058,875
37524,-318,-136,-7716,-1576,5972,772
37534,-152,-42,-7744,-1655,5624,673
37544,-260,48,-7872,-1627,5235,611
37554,-354,14,-7864,-1544,4966,551
37564,-326,-158,-7916,-1344,5032,493
37574,-408,-314,-7990,-1106,5060,410
37584,-438,-436,-8020,-877,5129,305
37594,-472,-520,-8134,-878,5217,281
37604,-504,-484,-8046,-1135,5291,378
37614,-472,-502,-8018,-1433,5377,470
37624,-416,-518,-8130,-1625,5397,511
37634,-606,-572,-8154,-1700,5349,429
37644,-586,-520,-8150,-1909,5153,329
37654,-568,-590,-8176,-2044,5015,241
37664,-678,-540,-8150,-2073,4988,179
37675,-814,-566,-8238,-2145,5107,172
37685,-794,-584,-8132,-2264,5372,154
37695,-842,-576,-8110,-2368,5604,126
37705,-774,-488,-8148,-2407,5778,118
37715,-770,-554,-8060,-2421,5822,122
37725,-786,-506,-7972,-2497,5646,216
37735,-778,-464,-7948,-2597,5438,344
37745,-764,-402,-7920,-2709,5296,470
37755,-716,-380,-7912,-2700,5208,547
37765,-810,-348,-7890,-2606,5093,580
37775,-892,-310,-7890,-2442,5028,570
37785,-1018,-272,-7834,-2269,4949,536
37795,-1044,-264,-7822,-2134,4925,493
37805,-1040,-218,-7712,-2049,4998,452
37815,-1018,-224,-7716,-2032,5169,391
37825,-1002,-176,-7702,-2080,5355,361
37835,-988,-110,-7690,-2189,5491,415
37846,-890,-128,-7704,-2333,5540,497
37856,-792,-120,-7736,-2375,5536,548
37866,-762,-144,-7728,-2316,5475,541
37876,-888,-136,-7800,-1882,5163,447
37886,-924,-240,-7878,-1623,5025,388
37896,-858,-304,-7916,-1345,5004,315
37906,-854,-352,-8020,-1153,5056,305
37916,-754,-384,-7996,-1098,5173,386
37926,-732,-408,-8044,-1246,5272,496
37936,-670,-426,-8128,-1522,5306,591
37946,-778,-430,-8162,-1788,5174,628
37956,-838,-506,-8190,-1976,4946,611
37966,-958,-464,-8138,-2071,4777,538
37976,-958,-458,-8092,-2122,4756,452
37986,-978,-490,-8056,-2144,4904,377
37996,-950,-432,-8050,-2197,5200,326
38006,-890,-388,-7994,-2255,5517,310
