# label=ulnar_deviation
# trial=15
# subject=handback_single
# captured_at=20260412_031448
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
73811,-2852,94,-7698,-172,6157,-584
73821,-3016,-14,-7608,93,4665,-774
73831,-2950,-28,-7514,521,3090,-979
73841,-3238,-124,-7194,1246,1534,-1226
73851,-3116,-482,-7852,1863,313,-1433
73861,-3550,-312,-7612,1991,-706,-1410
73871,-3702,-466,-7650,1883,-1251,-1180
73881,-3888,-344,-7878,1283,-1473,-905
73891,-3936,-646,-7690,495,-1423,-629
73901,-4108,-570,-7442,-11,-1107,-196
73911,-3980,-510,-7240,-242,-789,71
73921,-3798,-398,-7230,-240,-243,97
73931,-3772,-332,-7084,-198,192,-40
73942,-3736,-346,-6962,-22,441,-147
73952,-3606,-278,-6944,151,666,-174
73962,-3546,-254,-6886,237,696,-234
73972,-3368,-220,-6926,373,483,-300
73982,-3622,-314,-6888,584,158,-294
73992,-3562,-386,-6994,650,-50,-193
74002,-3612,-382,-7102,641,-100,-99
74012,-3690,-450,-7084,595,-49,-87
74022,-3690,-418,-7118,471,108,-128
74032,-3736,-406,-7166,409,350,-152
74042,-3748,-442,-7148,406,524,-143
74052,-3698,-400,-7080,404,625,-119
74062,-3664,-334,-7026,381,515,-54
74072,-3664,-334,-7026,381,515,-54
74082,-3550,-304,-7044,377,530,-24
74092,-3418,-348,-7172,480,669,-12
74102,-3622,-420,-7132,480,617,-48
74112,-3574,-420,-7246,496,548,-48
74122,-3592,-408,-7200,451,501,-64
74132,-3626,-374,-7170,374,521,-63
74142,-3522,-378,-7158,318,637,-12
74152,-3530,-328,-7172,294,756,37
74162,-3472,-318,-7306,317,834,104
74172,-3260,-264,-7184,380,843,163
74182,-3454,-348,-7070,476,763,156
74192,-3280,-344,-7258,616,660,138
74202,-3264,-372,-7248,621,566,61
74212,-3310,-336,-7210,518,417,-13
74222,-3444,-354,-7158,429,230,-36
74232,-3488,-340,-7112,392,79,12
74242,-3532,-352,-7092,393,59,99
74252,-3576,-318,-7076,449,168,227
74262,-3496,-276,-7142,547,339,351
74272,-3454,-402,-7144,595,524,394
74283,-3408,-430,-7110,589,654,283
74293,-3484,-438,-7188,529,624,95
74303,-3344,-388,-7330,422,424,-56
74313,-3578,-400,-7094,270,90,-104
74323,-3718,-366,-7052,230,-206,-37
74333,-3668,-422,-7134,318,-280,86
74343,-3610,-340,-7102,397,-97,238
74353,-3558,-302,-7094,416,239,391
74363,-3568,-346,-7160,399,573,525
74373,-3472,-362,-7222,375,765,542
74383,-3344,-386,-7252,410,829,388
74393,-3302,-382,-7370,529,752,89
74403,-3324,-420,-7402,649,514,-241
74413,-3500,-376,-7334,757,119,-559
74423,-3650,-386,-7166,830,-289,-687
74433,-3716,-402,-7048,944,-540,-684
74443,-3708,-454,-7020,1047,-520,-599
74454,-3688,-456,-6948,994,-165,-461
74464,-3662,-486,-6976,942,191,-267
74474,-3530,-508,-6922,788,672,-77
74484,-3358,-482,-7034,512,1113,29
74494,-3290,-494,-7106,412,1019,19
74504,-3290,-494,-7106,412,1019,19
74514,-3480,-502,-7224,374,489,-213
74524,-3434,-446,-7354,473,342,-340
74534,-3598,-560,-7344,524,278,-383
74544,-3670,-470,-7226,539,162,-256
74554,-3542,-474,-7154,486,139,-141
74564,-3540,-460,-7150,441,221,-87
74574,-3502,-510,-7056,437,363,35
74584,-3340,-482,-7034,395,549,155
74594,-3330,-508,-7154,335,703,141
74604,-3378,-572,-7286,323,742,29
74614,-3438,-548,-7344,323,621,-45
74624,-3446,-504,-7308,307,428,-118
74634,-3438,-486,-7306,385,282,-168
74644,-3480,-484,-7158,517,180,-152
74654,-3428,-446,-7128,546,180,-130
74664,-3484,-486,-7138,553,200,-143
74674,-3488,-502,-7200,556,292,-116
74684,-3456,-538,-7082,512,405,-34
74694,-3436,-552,-7112,446,468,34
74704,-3402,-570,-7208,380,483,35
74714,-3442,-548,-7188,303,433,-32
74724,-3400,-556,-7220,256,356,-109
74734,-3402,-526,-7222,263,284,-158
74744,-3368,-536,-7174,299,210,-165
74754,-3384,-492,-7156,314,132,-162
74764,-3390,-530,-7138,317,69,-126
74774,-3438,-498,-7154,295,44,-91
