# label=flexion
# trial=8
# subject=handback_single
# captured_at=20260412_030609
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
37057,170,1102,-7938,954,-201,177
37067,228,1118,-7928,955,-100,204
37078,274,1090,-7934,956,-85,212
37088,278,1126,-7834,972,-176,193
37098,310,1114,-7892,988,-301,179
37108,286,1122,-7886,1003,-401,187
37118,224,1126,-7836,1015,-489,198
37128,170,1114,-7880,1054,-522,199
37138,150,1116,-7910,1089,-455,213
37148,144,1076,-7898,1118,-356,212
37158,184,1068,-7990,1157,-303,201
37168,212,1086,-8008,1173,-220,181
37178,294,1078,-8016,1171,-132,188
37188,380,1074,-8024,1156,-80,194
37198,398,1114,-8084,1125,-99,203
37208,436,1090,-8122,1056,-198,207
37218,410,1134,-8178,999,-335,189
37228,344,1126,-8128,944,-471,148
37238,308,1058,-8094,913,-531,112
37248,234,1070,-8088,908,-510,89
37258,200,1094,-8086,915,-455,79
37268,200,1082,-8016,909,-323,90
37278,266,1154,-7956,884,-133,126
37288,300,1158,-7938,917,-144,126
37298,300,1158,-7938,917,-144,126
37308,266,1080,-7922,932,-317,98
37318,214,1074,-7966,917,-378,75
37328,178,1086,-7966,898,-368,46
37338,160,1044,-7920,898,-297,7
37348,134,1090,-7928,900,-223,-3
37358,148,1060,-7882,901,-181,1
37368,162,1102,-7928,914,-172,43
37378,154,1096,-7866,932,-199,91
37388,230,1086,-7916,941,-240,111
37398,176,1052,-7958,949,-301,100
37408,206,1042,-7966,948,-335,92
37419,174,1086,-7974,946,-336,80
37429,126,1072,-7960,930,-317,65
37439,138,1066,-7988,926,-288,56
37449,126,1068,-7950,935,-264,62
37459,148,1050,-7958,933,-242,70
37469,194,1030,-7954,934,-245,77
37479,168,1060,-8012,940,-277,82
37489,158,1054,-7910,946,-320,78
37499,138,1096,-7962,956,-342,73
37509,112,1106,-7918,974,-324,69
37519,80,1124,-7898,969,-263,70
37529,150,1086,-7918,954,-185,82
37539,182,1110,-7908,921,-144,99
37549,176,1110,-7954,892,-153,117
37559,174,1106,-7948,882,-197,123
37569,140,1120,-7970,887,-246,115
37579,126,1148,-7970,912,-279,115
37590,86,1134,-7978,952,-292,108
37600,96,1110,-7950,984,-270,111
37610,106,1098,-7946,1014,-209,123
37620,164,1102,-7954,1030,-160,137
37630,148,1078,-7984,1037,-146,150
37640,160,1100,-7962,1034,-187,149
37650,160,1102,-7918,1020,-262,165
37660,176,1098,-7974,1000,-323,177
37670,150,1108,-8002,986,-348,188
37680,176,1090,-8004,969,-327,185
37690,146,1106,-7956,943,-286,161
37700,156,1068,-7980,880,-205,151
37710,214,1062,-8052,852,-169,149
37720,196,1038,-7974,837,-147,146
37730,184,1070,-7988,847,-143,136
37740,196,1070,-8012,878,-151,134
37750,216,1082,-7952,904,-211,134
37760,218,1086,-7924,912,-283,140
37770,240,1082,-7964,939,-302,140
37780,212,1108,-7960,938,-317,144
37790,230,1098,-7910,942,-303,156
37800,230,1096,-7904,938,-281,152
37810,228,1080,-7914,930,-275,150
37820,200,1084,-7912,924,-285,131
37830,204,1100,-7908,911,-286,103
37840,196,1068,-7938,908,-271,89
37850,172,1092,-7930,904,-252,81
37860,150,1070,-7926,904,-229,70
37870,148,1080,-7970,906,-221,65
37880,158,1084,-7920,912,-220,63
37890,184,1080,-7924,920,-227,73
37900,174,1114,-7912,935,-237,85
37910,158,1088,-7996,972,-227,88
37920,120,1072,-7944,1009,-231,88
37931,144,1080,-7992,1041,-248,89
37941,184,1110,-7994,1057,-233,86
37951,142,1088,-7956,1049,-218,96
37961,168,1100,-7940,1022,-211,99
37971,114,1092,-7974,1000,-213,94
37981,166,1098,-7980,1005,-195,95
37991,174,1100,-8030,1026,-159,95
38001,198,1128,-8018,1044,-142,92
38011,190,1092,-8034,1054,-142,80
38021,240,1106,-8054,1054,-180,80
38031,242,1142,-7982,1048,-230,65
38041,228,1118,-8056,1039,-253,62
38051,136,1196,-7926,1005,-288,61
38061,38,1158,-7918,959,-326,61
38071,50,1102,-7924,978,-258,68
38081,82,1062,-8018,1032,-75,87
38091,170,1066,-8072,1088,97,97
38102,194,1012,-8038,1118,171,106
38112,192,996,-8012,1097,100,108
38122,120,1026,-8008,997,-291,53
38132,48,1050,-7966,913,-414,66
38142,76,1064,-7952,884,-404,94
38152,40,1048,-7978,902,-281,130
38162,72,1080,-7978,938,-149,146
38172,98,1094,-7952,955,-84,165
38182,144,1032,-7930,957,-77,180
38192,180,966,-8000,962,-119,187
38202,176,1010,-7870,949,-190,179
38212,206,1042,-7868,929,-264,181
38222,186,1064,-7910,939,-289,192
38232,232,1090,-7888,967,-289,194
38242,178,1052,-7850,1003,-281,190
38252,218,1062,-7948,1018,-272,184
38262,228,1020,-7888,1004,-252,173
38272,270,1026,-7864,973,-240,149
38282,232,1036,-7904,935,-226,137
38292,268,1080,-7926,930,-197,112
38302,196,1072,-7986,958,-179,88
38312,204,1082,-7970,1004,-170,67
