# label=extension
# trial=10
# subject=handback_single
# captured_at=20260412_030818
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
47574,-692,1124,-7834,-252,-144,4
47584,-748,1064,-7896,-179,-211,-7
47594,-804,1022,-7962,-111,-336,-38
47604,-892,980,-7958,-64,-448,-64
47614,-864,1014,-8014,-44,-490,-73
47624,-904,1000,-7998,-89,-439,-68
47634,-926,1014,-7938,-184,-290,-51
47644,-914,984,-7954,-324,-105,-32
47654,-858,1038,-7940,-481,50,-40
47664,-796,1078,-7954,-608,136,-16
47674,-708,1070,-7950,-662,143,22
47684,-740,1026,-7940,-594,42,34
47694,-750,1068,-7938,-448,-170,24
47704,-798,1050,-7964,-289,-380,7
47714,-852,1036,-7998,-171,-540,-11
47724,-882,1008,-7894,-112,-553,-37
47734,-902,1066,-7936,-131,-441,-62
47744,-850,1018,-7914,-243,-251,-49
47754,-790,1040,-7978,-426,-58,-21
47764,-816,1066,-7904,-776,122,0
47774,-710,1122,-7938,-840,129,-11
47784,-640,1104,-7950,-785,80,-17
47794,-674,1076,-7938,-647,-39,-16
47804,-714,1128,-7900,-459,-219,-20
47814,-732,1100,-7876,-263,-416,-45
47824,-892,1054,-7830,-88,-563,-72
47834,-914,1026,-7874,-11,-619,-111
47844,-950,1038,-7812,-70,-528,-125
47854,-934,1074,-7806,-238,-310,-89
47864,-994,1068,-7842,-432,-44,-40
47874,-868,1094,-7886,-566,192,2
47884,-736,1136,-7900,-619,328,30
47894,-718,1120,-7842,-570,281,27
47904,-708,1120,-7824,-451,58,16
47915,-716,1148,-7786,-280,-263,2
47925,-794,1090,-7804,-112,-605,5
47935,-968,1034,-7850,21,-844,-20
47945,-970,962,-7892,62,-889,-82
47955,-968,984,-7932,-14,-674,-125
47965,-896,1004,-7968,-170,-275,-134
47975,-856,1086,-7930,-355,176,-97
47985,-760,1100,-7894,-491,499,-56
47995,-658,1084,-7944,-527,560,-28
48005,-608,1122,-7892,-458,334,-7
48015,-626,1104,-7906,-322,-103,-12
48025,-782,1008,-7866,-151,-587,-37
48035,-914,1036,-7882,-9,-937,-102
48045,-968,976,-7880,51,-1001,-148
48055,-982,1006,-7884,-11,-763,-138
48065,-962,988,-7882,-177,-333,-95
48075,-888,1010,-7906,-371,93,-37
48086,-816,1056,-7922,-511,359,-4
48096,-782,1078,-7922,-538,364,1
48106,-746,1058,-7886,-450,158,-19
48116,-780,1030,-7912,-324,-146,-52
48126,-836,1008,-7868,-201,-416,-80
48136,-868,1052,-7846,-153,-557,-101
48146,-884,1012,-7846,-168,-544,-86
48156,-878,988,-7906,-263,-225,-42
48166,-874,1000,-7852,-309,-111,-47
48176,-874,1000,-7852,-309,-111,-47
48186,-806,1024,-7854,-284,-96,-35
48196,-794,988,-7846,-226,-151,-33
48206,-780,1002,-7940,-140,-168,-33
48216,-812,1010,-7868,-131,-205,-40
48226,-784,986,-7932,-32,-246,-45
48236,-848,996,-7898,-59,-338,-22
48246,-876,976,-7912,-92,-410,15
48256,-946,980,-7990,-130,-472,39
48266,-948,948,-7950,-182,-444,16
48276,-946,964,-7966,-221,-344,-3
48286,-938,946,-7902,-242,-210,-12
48296,-912,962,-7946,-264,-100,5
48306,-842,966,-7966,-287,-36,17
48316,-878,928,-8008,-276,-68,19
48326,-864,930,-8040,-213,-173,-12
48336,-902,914,-7994,-152,-224,-50
48346,-916,916,-8020,-97,-291,-91
48356,-924,872,-7974,-74,-332,-100
48366,-908,856,-8036,-114,-311,-89
