# label=ulnar_deviation
# trial=12
# subject=handback_single
# captured_at=20260412_031432
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
58059,-2496,-738,-7576,318,215,-125
58070,-2460,-728,-7492,385,177,-116
58080,-2440,-760,-7500,434,150,-72
58090,-2300,-834,-7594,373,209,-74
58100,-2380,-808,-7540,298,276,-144
58110,-2392,-768,-7620,267,318,-178
58120,-2394,-746,-7604,288,323,-169
58130,-2396,-798,-7648,342,317,-177
58140,-2364,-746,-7574,387,289,-148
58150,-2386,-728,-7596,421,305,-100
58160,-2280,-712,-7518,404,335,-36
58170,-2248,-730,-7620,364,383,-7
58180,-2270,-734,-7592,323,400,-18
58190,-2324,-810,-7550,282,350,16
58200,-2264,-786,-7600,245,257,42
58210,-2398,-844,-7604,239,138,-46
58220,-2492,-832,-7614,274,-16,-96
58230,-2494,-820,-7556,292,-92,-78
58240,-2498,-790,-7494,254,-70,-33
58250,-2436,-792,-7442,191,28,25
58260,-2342,-750,-7446,77,194,77
58270,-2430,-736,-7572,-41,381,36
58280,-2474,-720,-7552,-81,453,24
58290,-2410,-704,-7608,-50,422,46
58300,-2386,-702,-7620,10,337,0
58310,-2466,-704,-7646,79,210,-111
58320,-2476,-678,-7644,181,69,-194
58330,-2464,-680,-7640,241,10,-231
58340,-2422,-690,-7584,284,66,-239
58350,-2388,-646,-7538,304,192,-174
58360,-2322,-626,-7496,286,335,-101
58370,-2276,-754,-7608,249,467,-62
58380,-2296,-708,-7562,215,485,-15
58390,-2302,-696,-7618,187,420,-12
58400,-2292,-662,-7628,188,295,-58
58411,-2456,-666,-7672,241,140,-141
58421,-2456,-664,-7636,334,6,-165
58431,-2478,-674,-7618,397,-47,-157
58441,-2442,-674,-7580,431,-17,-135
58451,-2514,-720,-7572,439,63,-73
58461,-2386,-724,-7526,390,203,0
58471,-2356,-748,-7542,291,338,3
58481,-2408,-688,-7544,216,386,-12
58491,-2408,-728,-7572,183,338,-39
58501,-2402,-684,-7660,228,254,-50
58511,-2384,-674,-7668,299,144,-99
58521,-2394,-684,-7654,413,43,-125
58531,-2290,-626,-7600,542,-103,-106
58541,-2290,-626,-7600,542,-103,-106
58551,-2344,-690,-7454,510,-295,-136
58561,-2428,-670,-7530,509,-426,-165
58571,-2580,-716,-7528,552,-529,-163
58582,-2496,-684,-7476,636,-575,-71
58592,-2462,-718,-7520,594,-455,-7
58602,-2496,-734,-7452,543,-318,33
58612,-2472,-790,-7492,454,-244,30
58622,-2564,-784,-7576,370,-250,-25
58632,-2686,-778,-7502,317,-316,-60
58642,-2770,-780,-7478,309,-405,-46
58652,-2812,-824,-7438,337,-439,-49
58662,-2820,-846,-7386,350,-365,-24
58672,-2864,-822,-7406,341,-202,-10
58682,-2762,-786,-7436,289,12,-4
58692,-2732,-810,-7382,200,216,-34
58702,-2690,-764,-7458,125,352,-52
58712,-2684,-756,-7414,83,404,-62
58722,-2636,-696,-7498,92,373,-105
58732,-2650,-728,-7502,139,286,-145
58742,-2680,-726,-7546,186,180,-220
58752,-2648,-670,-7494,235,106,-274
58762,-2706,-686,-7528,294,69,-315
58772,-2726,-718,-7498,357,73,-352
58782,-2760,-730,-7560,442,125,-390
58792,-2780,-730,-7558,521,204,-373
58802,-2738,-720,-7438,546,299,-301
58812,-2632,-718,-7384,531,417,-193
58822,-2564,-764,-7416,468,533,-94
58832,-2500,-734,-7402,372,606,-9
58842,-2548,-744,-7500,284,628,47
58852,-2528,-790,-7544,230,585,63
