# label=supination
# trial=4
# subject=handback_single
# captured_at=20260412_032214
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
16045,-3118,5712,-440,6531,1607,-9569
16055,-3404,5890,-554,6215,2052,-9671
16065,-4074,6052,-780,5966,2624,-9529
16075,-4218,6296,-890,6039,2971,-9196
16086,-4598,6324,-1048,6393,3172,-8735
16096,-4786,6088,-1168,7092,3585,-8130
16106,-4798,5772,-1352,8180,4097,-7739
16116,-4508,5266,-1920,9236,4139,-7574
16126,-4850,4852,-2218,9917,3807,-7640
16136,-5012,5164,-2176,10140,3272,-7870
16146,-5136,5436,-2966,10390,2828,-7949
16156,-5434,4958,-2022,11474,2688,-7780
16166,-5272,4852,-2650,12872,3004,-7608
16176,-5352,4262,-3136,14448,3722,-7391
16186,-5200,3674,-3540,15909,4258,-7302
16196,-5162,3330,-3984,16928,4281,-7366
16206,-5426,2948,-4290,17701,4288,-7308
16216,-5534,2428,-4520,18234,4212,-7102
16226,-5736,2190,-4864,18399,4213,-6730
16236,-5744,1658,-5086,18209,4530,-6179
16246,-5606,1322,-5334,17970,5034,-5350
16256,-5630,1130,-5676,17612,5086,-4060
16266,-5354,406,-6172,17197,4685,-2705
16276,-5304,20,-6666,16564,3867,-1892
16286,-5344,-74,-7058,15545,2819,-1509
16296,-5656,-186,-7228,14621,2087,-1037
16306,-6004,-72,-7114,13858,1744,-77
16316,-6492,-426,-7322,13125,1325,1308
16326,-6038,-392,-7372,12584,1270,3072
16336,-6324,-620,-7002,12384,1590,5164
16346,-5672,-1298,-7300,12589,2756,7269
16356,-4826,-1904,-7646,12558,3610,8672
16366,-3958,-1440,-8078,11104,3245,8377
16376,-3860,-1208,-8094,9944,1659,8347
16386,-3860,-1208,-8094,9944,1659,8347
16396,-4626,-1192,-7928,8091,-819,10311
16406,-4872,-1390,-7962,7327,-877,11972
16416,-5214,-1672,-7588,6768,-453,13689
16427,-4700,-1842,-7350,6466,285,15096
16437,-3398,-2358,-7090,6671,1543,15730
16447,-2792,-1856,-7512,7100,3093,14710
16457,-1712,-1380,-7734,6927,4655,12257
16467,-1422,-1162,-7714,6384,4173,9556
16477,-1298,-980,-7926,6052,2053,7373
16487,-1296,-852,-7752,5527,-377,5992
16497,-1734,-724,-7758,4858,-2962,5291
16507,-2332,-766,-7608,4335,-5157,5110
16517,-2892,-936,-7544,3544,-5918,5184
16527,-2932,-1068,-7468,2711,-5369,5204
16537,-2944,-1232,-7444,1853,-4370,4812
16547,-3102,-1252,-7684,975,-3112,3756
16557,-2938,-1242,-7810,293,-1950,2537
16567,-2872,-1132,-7832,-306,-1123,1561
16577,-2850,-958,-7754,-591,-404,916
16587,-2836,-888,-7646,-631,189,624
