# label=extension
# trial=7
# subject=handback_single
# captured_at=20260412_030803
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
34824,-690,-610,-7986,-241,-340,-48
34834,-674,-570,-7886,-309,-264,-65
34844,-648,-574,-7932,-362,-159,-81
34854,-676,-596,-7924,-377,-76,-98
34864,-630,-638,-7944,-358,-40,-105
34874,-584,-632,-7940,-326,-72,-95
34884,-540,-632,-7916,-288,-154,-78
34894,-634,-620,-8006,-248,-247,-66
34904,-664,-600,-7964,-223,-329,-54
34914,-686,-644,-7910,-191,-374,-60
34924,-724,-634,-7948,-193,-381,-58
34934,-754,-624,-7964,-231,-355,-65
34944,-734,-632,-7948,-280,-292,-67
34954,-722,-668,-7974,-358,-205,-75
34964,-702,-634,-8016,-424,-135,-86
34974,-642,-636,-7930,-463,-76,-101
34984,-638,-620,-7934,-458,-64,-96
34994,-578,-618,-7932,-405,-114,-85
35004,-634,-632,-7898,-316,-197,-57
35014,-654,-648,-7856,-211,-306,-34
35024,-802,-632,-7872,-93,-439,-62
35034,-802,-632,-7872,-93,-439,-62
35044,-782,-644,-7916,-182,-287,-85
35054,-772,-644,-7934,-276,-151,-68
35064,-720,-630,-7888,-342,-44,-56
35074,-626,-648,-7960,-374,10,-31
35084,-634,-658,-7930,-352,-44,-6
35094,-636,-644,-7978,-285,-182,11
35104,-700,-682,-7976,-219,-334,14
35115,-758,-670,-7954,-163,-412,-3
35125,-732,-666,-7912,-153,-380,-30
35135,-750,-670,-7954,-172,-253,-74
35145,-710,-664,-7938,-207,-87,-102
35155,-664,-648,-7936,-240,63,-108
35165,-614,-640,-7932,-234,121,-129
35175,-610,-672,-7958,-167,68,-117
35185,-592,-708,-8002,-70,-60,-53
35195,-638,-784,-8022,-20,-251,0
35205,-690,-790,-8050,-23,-398,39
35215,-726,-772,-8024,-83,-444,42
35225,-720,-804,-8070,-188,-369,26
35235,-708,-800,-8102,-314,-207,-8
35245,-740,-844,-8140,-458,-42,-41
35255,-656,-830,-8178,-613,104,-49
35265,-614,-802,-8186,-763,195,-55
35275,-586,-798,-8182,-885,258,-49
35286,-570,-818,-8248,-1023,274,-21
35296,-664,-898,-8402,-1331,226,133
35306,-816,-946,-8574,-2094,175,455
35316,-936,-1056,-8820,-3556,113,1018
35326,-1026,-1082,-9014,-6049,89,1890
35336,-988,-1344,-9172,-9542,-88,2940
35346,-1040,-1398,-9190,-14484,-726,4050
35356,-1022,-1456,-9110,-20969,-1832,5118
35366,-1168,-1682,-9180,-28197,-3082,5769
35376,-1828,-1274,-9158,32460,-3803,6445
35386,-2514,-800,-10026,32460,-3581,7476
35396,-1912,-296,-10240,32460,-2456,8874
35406,-940,894,-9072,32460,-1322,10383
35416,374,2882,-7640,32460,-740,11228
35426,-142,4508,-5832,32460,-1292,11383
35436,1092,9024,-1282,32460,-2134,10391
35446,1400,9866,-256,32460,-2769,9257
35456,2062,9474,426,-32437,-3347,7176
35548,792,6278,2396,-2861,1805,-835
35558,1064,6126,1002,-1565,3114,-598
35568,242,6744,1674,-1512,2056,-262
35578,268,7290,1534,-1140,3184,188
35588,964,7976,1650,-869,4537,735
35598,482,8222,1624,239,4236,862
35608,770,8340,1240,1322,3656,772
35618,546,8136,1020,1893,1766,437
35628,730,7918,650,2075,205,17
35638,476,7818,476,1778,-1101,-411
35648,638,7932,434,1277,-1714,-744
35658,408,8098,134,1050,-1984,-1003
35668,454,8346,226,884,-1964,-981
35678,286,8534,304,1052,-2161,-778
35688,354,8656,210,1466,-2364,-525
35698,290,9042,638,2120,-2260,-341
35708,350,9030,470,3053,-1522,-314
35718,466,9362,658,3969,-543,-394
35728,554,9528,802,5411,912,-733
35738,648,9452,642,7187,2309,-1219
35748,770,9348,436,9205,3443,-1805
35758,830,9178,68,11317,4033,-2524
35768,944,8658,-388,13266,4021,-3254
35778,920,8202,-836,14813,3644,-3771
35788,702,7922,-1162,15907,3412,-3965
35798,526,7584,-1428,17165,3426,-4005
35808,338,7216,-1804,18150,3709,-4021
35818,182,6938,-2146,18884,4169,-4238
35828,262,6424,-2836,20296,4865,-5428
35838,486,6140,-3384,21028,4919,-6164
35848,486,6140,-3384,21028,4919,-6164
35858,580,5370,-4210,22706,4995,-7489
35868,598,4586,-4786,23504,4865,-7777
35878,568,4122,-5362,23765,4159,-7589
35888,192,3646,-5646,23378,3030,-6886
35898,-228,3162,-6096,22487,1629,-5816
35908,-868,2954,-6394,21397,742,-4758
35918,-964,2974,-6722,20336,820,-4009
35928,-1062,2710,-6996,19868,1445,-3644
35938,-1064,2604,-7394,19396,2262,-3369
35948,-896,2606,-7574,18727,2827,-3192
35958,-560,1688,-7786,18379,3228,-2891
35968,-570,2066,-8068,17696,3062,-2322
35978,-874,1792,-8062,16347,2660,-1702
35988,-636,1124,-8344,15012,2079,-1169
35998,-530,626,-8514,13878,1472,-323
36008,-294,202,-8760,12422,978,225
36018,-834,-128,-9082,10562,134,-15
36028,-1008,-72,-9104,8458,-1431,-494
36038,-1376,-114,-9000,6424,-1945,-824
36048,-1170,40,-9164,4778,-1704,-1079
36058,-1236,-266,-9312,3536,-1155,-1125
36068,-976,-426,-9352,2341,-181,-889
36078,-1026,-222,-9234,1217,127,-451
36088,-780,-182,-9100,322,556,-55
36098,-498,-166,-8992,-311,585,207
36108,-506,-120,-8776,-757,341,404
36118,-274,-70,-8584,-1140,221,530
36128,-286,386,-8406,-1504,-83,520
36139,-226,126,-8206,-1792,-335,425
36149,-290,210,-8054,-1857,-646,382
36159,-324,278,-7972,-1829,-836,340
36169,-372,410,-7856,-1664,-889,322
36179,-444,450,-7864,-1414,-806,294
36189,-436,466,-7786,-1077,-646,248
36199,-366,498,-7736,-717,-475,205
36209,-328,464,-7742,-433,-304,138
36219,-260,426,-7706,-229,-236,67
36229,-226,470,-7718,-16,-246,5
36239,-326,460,-7768,87,-265,-37
36249,-392,448,-7788,24,-417,-72
36259,-474,470,-7870,-42,-573,-99
36269,-598,432,-8000,-226,-610,-101
36279,-724,450,-8026,-321,-549,-142
36289,-726,402,-8034,-345,-385,-203
36299,-618,368,-7996,-315,128,-203
36310,-528,344,-8086,-248,219,-122
36320,-432,296,-7998,-245,178,-15
36330,-486,310,-8024,-273,-22,49
36340,-510,316,-8116,-329,-344,44
36350,-564,364,-8072,-406,-581,50
36360,-592,374,-8104,-450,-674,71
36370,-696,320,-8084,-482,-641,76
36380,-686,280,-8078,-532,-502,62
36390,-568,298,-8028,-557,-294,73
36400,-524,334,-8046,-538,-97,79
36410,-424,368,-7964,-514,26,109
36420,-352,350,-8054,-484,41,115
36430,-308,412,-8024,-445,-101,83
36440,-370,404,-7980,-385,-310,22
36450,-416,382,-7950,-337,-479,-26
36460,-406,440,-7982,-316,-583,-58
36470,-510,402,-7944,-329,-599,-70
36480,-526,432,-7966,-396,-522,-50
36490,-488,446,-7936,-449,-396,-24
36500,-598,408,-7932,-458,-277,-20
36510,-542,408,-7926,-456,-206,-60
36520,-538,420,-7940,-435,-162,-97
36530,-524,408,-8010,-375,-169,-126
36540,-584,374,-7952,-318,-199,-157
36550,-642,378,-7982,-291,-223,-165
36560,-594,374,-7998,-310,-237,-124
36570,-630,376,-8032,-362,-246,-65
36580,-660,382,-8044,-448,-260,2
36590,-664,350,-8050,-546,-272,64
36600,-664,364,-8042,-616,-274,71
36610,-652,350,-8032,-632,-254,61
36620,-656,382,-8006,-620,-225,26
36630,-638,380,-7992,-620,-178,8
36640,-576,458,-7956,-614,-118,40
36651,-590,446,-7960,-592,-86,79
36661,-548,450,-7982,-551,-93,76
36671,-528,476,-8008,-509,-133,91
36681,-558,488,-7978,-510,-210,93
36691,-542,456,-7956,-648,-271,57
36701,-542,456,-7956,-648,-271,57
36711,-518,510,-7950,-786,-75,54
36721,-448,538,-7932,-760,14,78
36731,-404,488,-7932,-694,-6,97
36741,-464,534,-7974,-566,-148,66
36751,-502,524,-7920,-416,-370,1
36761,-478,490,-7900,-251,-542,-55
36771,-654,450,-8004,-125,-630,-92
36781,-678,434,-7956,-107,-604,-80
36791,-698,384,-7976,-161,-447,-40
36801,-714,448,-8002,-251,-291,2
36811,-636,416,-7998,-405,-145,14
36822,-610,448,-7984,-551,-59,20
36832,-520,506,-7998,-633,-50,35
36842,-508,476,-8054,-625,-99,58
36852,-570,494,-8048,-555,-210,45
36862,-540,500,-7998,-451,-376,30
36872,-568,508,-8020,-361,-532,73
36882,-718,444,-7996,-319,-652,130
36892,-744,488,-7948,-363,-685,170
36902,-758,482,-7968,-461,-569,172
36912,-694,476,-7944,-574,-392,165
36922,-706,524,-7960,-670,-181,160
36932,-652,556,-7918,-733,-31,143
36942,-582,524,-7914,-750,6,106
36952,-536,552,-7954,-694,-30,63
36962,-502,546,-7974,-585,-136,29
36972,-526,566,-7944,-455,-244,20
36982,-558,546,-7958,-320,-334,30
36992,-580,596,-7938,-212,-417,24
37002,-620,524,-7864,-126,-434,13
37012,-580,554,-7914,-69,-409,-1
37022,-632,504,-7938,-42,-346,-20
37032,-654,500,-7906,-62,-276,-51
37042,-568,448,-7930,-110,-185,-81
37052,-576,508,-7932,-158,-108,-121
37062,-552,522,-7972,-181,-66,-154
