# label=ulnar_deviation
# trial=3
# subject=handback_single
# captured_at=20260412_031344
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
10795,-2134,392,-7798,569,434,-148
10805,-2108,352,-7756,435,479,-64
10815,-2038,404,-7804,333,508,7
10825,-2058,400,-7748,249,494,52
10835,-2032,390,-7692,188,449,92
10845,-2032,400,-7766,141,368,97
10855,-2034,398,-7720,131,281,68
10865,-2028,394,-7698,145,258,26
10875,-2032,434,-7648,194,295,-6
10885,-1962,450,-7676,283,363,1
10895,-1962,424,-7726,361,447,14
10905,-1920,392,-7738,419,445,13
10915,-1974,370,-7722,444,372,1
10925,-1960,442,-7656,436,283,-5
10935,-2006,418,-7676,428,230,9
10945,-1992,452,-7660,393,219,5
10955,-2028,420,-7714,341,258,1
10966,-2002,406,-7678,264,323,-27
10976,-2014,386,-7730,190,358,-57
10986,-2030,362,-7792,153,378,-73
10996,-2064,422,-7712,159,396,-87
11006,-2048,452,-7714,207,411,-91
11016,-2024,448,-7712,272,426,-84
11026,-2000,390,-7702,336,421,-94
11036,-1960,422,-7714,398,403,-91
11046,-2004,372,-7726,438,348,-81
11056,-2012,298,-7792,445,257,-100
11066,-2048,326,-7788,409,169,-116
11076,-2136,354,-7796,333,118,-116
11086,-2146,344,-7724,236,156,-96
11096,-2170,384,-7668,147,274,-84
11106,-2150,350,-7732,93,432,-58
11116,-2108,440,-7706,73,558,-36
11126,-2014,426,-7756,191,555,5
11136,-2014,426,-7756,191,555,5
11146,-1990,426,-7788,349,253,-4
11156,-2026,376,-7720,359,88,2
11166,-2048,408,-7714,285,-17,16
11176,-2104,402,-7658,164,-19,2
11186,-2112,452,-7632,42,65,-4
11196,-2104,462,-7632,-35,260,5
11206,-2046,466,-7676,-46,489,24
11216,-2002,448,-7630,27,648,15
11226,-2002,488,-7614,112,685,-2
11236,-1918,476,-7652,202,588,-5
11246,-1910,510,-7666,300,427,-15
11256,-1928,522,-7678,388,236,-32
11266,-1990,484,-7704,454,92,-36
11276,-2058,442,-7732,465,29,-49
11286,-2046,424,-7704,405,35,-69
11296,-2098,466,-7750,314,117,-91
11307,-2092,420,-7750,210,250,-104
11317,-2118,424,-7758,115,421,-109
11327,-2086,460,-7730,53,564,-87
11337,-2024,500,-7724,44,665,-41
11347,-1972,538,-7828,67,657,-2
11357,-1924,520,-7720,132,531,7
11367,-1982,494,-7772,207,336,19
11377,-1986,490,-7708,274,113,-1
11387,-2032,486,-7722,318,-23,-23
11397,-2074,444,-7752,311,-40,-45
11407,-2118,470,-7738,237,48,-82
11417,-2104,460,-7732,133,230,-88
11427,-2100,472,-7712,31,434,-66
11437,-2026,522,-7766,-44,594,-26
11447,-1964,574,-7714,-39,665,0
11457,-1960,550,-7772,32,629,10
11467,-1924,590,-7674,137,491,-7
11478,-1976,528,-7684,270,317,-37
11488,-2054,512,-7736,374,170,-66
11498,-2090,476,-7664,433,101,-103
11508,-2122,510,-7646,440,130,-119
11518,-2090,460,-7704,420,249,-97
11528,-2064,480,-7702,382,407,-70
11538,-2056,456,-7720,351,529,-51
11548,-2036,450,-7722,327,505,-16
11558,-2050,462,-7726,335,408,-28
11568,-2028,508,-7704,335,308,-47
11578,-2016,496,-7728,323,258,-39
11588,-2062,528,-7718,281,251,-32
11598,-2068,566,-7730,244,271,-11
11608,-2062,542,-7702,212,292,-2
11618,-1972,528,-7736,187,317,0
11628,-2022,566,-7702,150,358,-22
11638,-2004,550,-7692,118,362,-45
11648,-1972,598,-7660,73,361,-43
11658,-1974,580,-7632,49,347,-31
11668,-1966,558,-7610,75,339,-7
11678,-1992,588,-7598,143,357,5
11688,-1968,576,-7592,248,369,19
11698,-1884,598,-7590,372,367,35
11708,-1898,594,-7654,488,356,10
11718,-1922,544,-7750,577,286,-56
11728,-1966,552,-7704,617,199,-111
11738,-2026,576,-7740,583,128,-153
11748,-2044,540,-7736,498,134,-148
11758,-2090,564,-7670,370,201,-125
11768,-2050,540,-7672,271,348,-91
11778,-1986,526,-7698,234,487,-45
