# label=flexion
# trial=20
# subject=handback_single
# captured_at=20260412_030713
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
100064,152,346,-8050,532,85,119
100074,218,350,-7976,443,-98,86
100084,158,342,-8000,563,-281,133
100094,92,336,-8088,698,-494,137
100104,24,310,-8066,800,-655,113
100114,-4,266,-8128,854,-714,90
100124,-50,276,-8022,906,-659,73
100134,-16,324,-8008,961,-518,66
100144,62,290,-7968,1013,-321,70
100154,94,362,-7952,1075,-167,63
100164,74,336,-7938,1139,-143,63
100174,-10,330,-7948,1155,-254,60
100184,-76,308,-7926,1168,-394,53
100194,-106,284,-7930,1182,-444,37
100204,-136,264,-7966,1207,-359,11
100214,-82,304,-7956,1233,-179,-23
100224,-82,330,-7982,1272,23,-45
100234,0,322,-7996,1309,152,-54
100244,60,324,-7942,1320,179,-69
100254,90,296,-7974,1267,138,-69
100264,-22,234,-8040,1123,15,-13
100274,-70,186,-7968,939,-153,76
100284,-88,194,-8062,793,-250,159
100294,12,230,-8064,736,-250,208
100304,2,224,-8112,751,-225,262
100314,98,260,-8040,833,-220,302
100324,14,254,-8046,948,-283,301
100334,-36,190,-8048,1062,-365,240
100344,-38,244,-8066,1130,-394,169
100354,-56,226,-8064,1104,-301,96
100364,-8,232,-8064,1014,-127,86
100374,4,258,-8058,898,41,77
100384,52,286,-7992,834,155,85
100395,28,258,-7968,827,160,101
100405,76,250,-8084,868,56,115
100415,80,256,-8020,920,-94,134
100425,8,226,-8028,1000,-220,161
100435,34,264,-8022,1052,-300,183
100445,58,258,-8048,1067,-287,170
100455,-16,238,-8016,1044,-252,158
100465,-30,238,-8020,989,-214,140
100475,-30,264,-7988,894,-161,104
100485,26,250,-7986,813,-120,88
100495,34,254,-8052,761,-72,101
100505,56,288,-7982,719,-47,116
100515,46,310,-8026,723,-125,94
100525,46,310,-8026,723,-125,94
100535,34,230,-8004,786,-347,152
100545,18,242,-7986,797,-449,211
100555,-86,238,-7974,796,-474,214
100566,-58,224,-8000,766,-412,203
100576,-18,330,-8084,720,-279,209
100586,-4,348,-8050,688,-142,213
100596,36,322,-8040,716,-55,229
100606,126,390,-8050,803,-34,207
100616,80,308,-7948,874,-104,183
