# label=supination
# trial=16
# subject=handback_single
# captured_at=20260412_032318
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
81453,-1476,1128,-7734,547,-3087,1702
81463,-1526,1132,-7724,624,-3100,1675
81473,-1506,1068,-7672,691,-3110,1730
81483,-1540,994,-7734,697,-3122,1864
81494,-1532,998,-7820,606,-3124,2062
81504,-1534,1018,-7816,404,-3125,2288
81514,-1470,1052,-7944,174,-3119,2478
81524,-1490,1118,-7888,10,-3117,2585
81534,-1514,1164,-7978,-83,-3150,2572
81544,-1456,1210,-7906,-111,-3243,2418
81554,-1468,1216,-7908,-47,-3352,2215
81564,-1476,1234,-7918,87,-3416,2026
81574,-1524,1212,-7874,261,-3393,1843
81584,-1482,1206,-7804,465,-3251,1681
81594,-1494,1168,-7798,687,-2991,1568
81604,-1488,1148,-7762,838,-2744,1503
81614,-1296,1152,-7686,943,-2376,1562
81624,-1296,1152,-7686,943,-2376,1562
81634,-1218,1174,-7670,787,-2571,1663
81644,-1280,1246,-7712,753,-2823,1635
81654,-1330,1276,-7656,801,-3082,1598
81664,-1346,1234,-7710,916,-3268,1590
81674,-1434,1224,-7668,1028,-3334,1607
81684,-1418,1168,-7704,1127,-3269,1592
81694,-1396,1148,-7642,1154,-3098,1550
81704,-1358,1100,-7734,1147,-2923,1515
81714,-1390,1070,-7756,1123,-2828,1516
81724,-1358,1012,-7792,1084,-2802,1530
81734,-1372,1052,-7836,1023,-2819,1553
81744,-1352,1088,-7832,928,-2903,1588
81754,-1364,1060,-7816,825,-2990,1627
81764,-1346,1084,-7860,734,-3025,1646
81774,-1378,1154,-7890,694,-3043,1648
81784,-1404,1132,-7922,730,-3058,1622
81794,-1430,1016,-7872,796,-3094,1583
81804,-1400,1020,-7852,848,-3123,1567
81814,-1450,958,-7864,860,-3115,1570
81824,-1484,872,-7820,810,-3084,1627
81835,-1432,944,-7848,621,-3037,1792
81845,-1416,940,-7902,361,-2955,1982
81855,-1392,1034,-7970,89,-2894,2143
81865,-1392,1064,-7968,-130,-2909,2275
81875,-1342,1144,-8022,-238,-3008,2360
81885,-1358,1134,-8018,-206,-3149,2387
81895,-1360,1128,-8044,-92,-3313,2387
81905,-1364,1140,-7964,10,-3428,2345
81915,-1378,1116,-7936,88,-3466,2247
81925,-1412,1118,-7836,130,-3403,2107
81935,-1388,1170,-7750,164,-3280,1951
81945,-1362,1180,-7740,247,-3086,1781
81955,-1374,1204,-7696,392,-2929,1629
81965,-1368,1186,-7646,551,-2827,1558
81975,-1316,1184,-7670,674,-2780,1580
81985,-1268,1122,-7660,694,-2811,1651
81995,-1276,1150,-7640,639,-2889,1724
82006,-1320,1216,-7684,576,-3021,1777
82016,-1384,1216,-7690,504,-3134,1796
82026,-1392,1236,-7650,480,-3171,1770
82036,-1532,1258,-7746,617,-3146,1600
82046,-1464,1270,-7672,703,-3041,1532
82056,-1396,1258,-7680,758,-2889,1538
82066,-1360,1200,-7688,792,-2750,1564
82076,-1348,1190,-7780,819,-2693,1590
82086,-1362,1182,-7778,806,-2770,1642
82096,-1418,1174,-7796,754,-2950,1722
82106,-1410,1184,-7738,708,-3142,1775
82116,-1450,1184,-7726,686,-3288,1796
82126,-1486,1202,-7756,687,-3307,1841
82136,-1438,1204,-7838,711,-3187,1885
82146,-1490,1150,-7820,775,-2983,1901
82156,-1472,1146,-7844,860,-2803,1869
82166,-1452,1110,-7924,925,-2714,1835
82176,-1472,1036,-7932,957,-2690,1840
82186,-1520,996,-7966,923,-2700,1943
82196,-1572,894,-8030,750,-2675,2258
82206,-1642,888,-8158,425,-2572,2901
82216,-1788,848,-8262,-53,-2377,3865
82226,-1822,840,-8362,-625,-2167,4993
82236,-1966,840,-8410,-1109,-1990,6142
82246,-2314,760,-8574,-1430,-1820,7171
82256,-2934,740,-8614,-1644,-1636,8002
82266,-3470,728,-8564,-1857,-1179,8652
82276,-4394,724,-8384,-2148,-219,9066
82286,-4722,820,-7892,-2592,1716,9441
82296,-4252,890,-7522,-3568,4887,10047
82306,-2378,936,-7254,-5000,8902,10819
82316,-620,1164,-7392,-6527,13210,11605
82326,1584,1956,-7954,-8174,16248,12002
82336,2184,2074,-8590,-9437,16298,11840
82347,2868,2608,-8468,-10446,13490,11418
82357,2324,3194,-8556,-10641,8761,10520
82367,1422,3232,-7894,-10153,3124,9322
82377,1480,3760,-8234,-9525,-1087,8425
82387,1176,3902,-7810,-8787,-4624,7711
82397,1412,3764,-7392,-8047,-4702,7491
82407,2376,3582,-7348,-7377,-2895,7585
82417,3298,3824,-6892,-7302,-539,7758
82427,3984,3554,-7020,-7537,1856,7729
