# label=supination
# trial=2
# subject=handback_single
# captured_at=20260412_032203
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
5544,-1406,7290,676,-1296,-5105,-15272
5554,-1500,7646,644,-956,-6116,-15604
5564,-1836,7926,990,-870,-6566,-15613
5574,-2676,7650,1526,-395,-6524,-15288
5584,-2980,7336,1126,947,-5470,-14646
5594,-3076,6714,796,2220,-3959,-13844
5604,-3958,5956,382,3055,-3172,-13087
5614,-4186,5574,-46,3359,-3013,-12480
5624,-4532,5440,270,3148,-3195,-12214
5634,-4540,5628,332,2905,-3253,-12276
5644,-4750,6230,686,3067,-2917,-12409
5654,-5102,6248,1010,4974,-1266,-12583
5664,-4952,5624,-110,6492,-871,-12629
5675,-5766,5124,-766,7449,-1735,-12763
5685,-5984,5162,-688,7245,-3220,-12929
5695,-6196,5468,-790,6722,-4687,-12970
5705,-6328,5284,-430,6354,-5293,-13018
5715,-7310,5048,-438,6650,-5010,-13054
5725,-7420,5006,-558,7111,-4332,-12821
5735,-7862,4942,-302,8012,-2810,-12386
5745,-7960,4616,-356,9806,-1004,-11839
5755,-8230,3758,-324,11236,1573,-11102
5765,-7756,3536,-458,13665,4982,-10419
5775,-7172,2292,-1152,16869,7522,-10089
5785,-6738,1466,-1788,19656,9000,-9831
5795,-6276,1084,-2396,21663,10258,-9932
5805,-6190,726,-3048,22947,10364,-10264
5815,-6416,340,-2956,23040,9364,-10430
5825,-6520,538,-3110,22899,8528,-10011
5835,-7134,-60,-3184,22458,6807,-8671
5846,-7916,-496,-3308,21980,4750,-6646
5856,-9240,-648,-3490,21770,3300,-3376
5866,-9588,-1356,-3510,21012,2459,150
5876,-9736,-2322,-3758,20065,3083,3457
5886,-9770,-2090,-4378,18993,4920,6609
5896,-9678,-2400,-5030,17309,6984,9604
5906,-9350,-2416,-4930,16243,10117,11637
5916,-8542,-2538,-5078,14892,13317,12944
5926,-7990,-3008,-4718,14017,15948,13811
5936,-7610,-2868,-4608,13688,17832,14851
5946,-6802,-2810,-4498,13139,19613,15734
5956,-5560,-2502,-5044,12896,20497,16555
5966,-4516,-1164,-5812,12320,20607,16376
5976,-2304,-1584,-6214,11323,20647,15591
5986,-782,-1054,-6290,9771,19166,14442
5996,-912,-1070,-7116,7380,15366,12963
6006,-60,-1054,-8032,4748,10532,12184
6016,-334,-850,-8422,2695,5368,11797
6026,-804,-572,-9018,1064,-88,11304
6036,-1586,-948,-9070,-159,-4814,10616
6046,-2446,-734,-9022,-1060,-7117,9820
6056,-3168,-686,-8890,-2061,-6351,7705
6066,-3168,-686,-8890,-2061,-6351,7705
6076,-3104,-252,-8496,-2393,-2115,4865
6086,-2788,516,-8226,-2419,836,3659
6096,-2936,542,-8068,-2269,3407,2856
6106,-2580,306,-7458,-2117,4534,2379
6116,-2424,322,-7148,-2710,5888,2321
6126,-1938,292,-7042,-3229,6912,2464
6136,-1434,418,-6952,-3630,6357,2709
6146,-1144,384,-7276,-4171,5000,2945
6156,-920,284,-7406,-4158,4019,3170
6166,-378,292,-7792,-3600,2937,3337
6176,-280,312,-7912,-2469,1483,3336
6187,-212,196,-8060,-1071,-210,3204
6197,-360,278,-8156,346,-2068,2890
6207,-480,254,-8190,1677,-3725,2379
6217,-960,324,-8176,2693,-5239,1820
6227,-1268,562,-8034,3129,-5851,1437
6237,-1450,700,-7940,2920,-5862,1224
6247,-1936,1092,-7644,2258,-5147,1183
6257,-1954,1174,-7676,1417,-4134,1150
6267,-2084,1330,-7510,542,-3137,1163
6277,-1926,1496,-7306,-351,-1923,1250
6287,-1816,1556,-7340,-983,-1099,1335
6297,-1636,1576,-7170,-1179,-870,1345
6307,-1526,1452,-7210,-960,-1130,1315
6317,-1512,1318,-7052,-493,-1583,1283
6327,-1648,1138,-7020,190,-2143,1164
6337,-1810,846,-6994,742,-2759,955
6347,-1986,606,-6968,890,-3192,860
