# label=supination
# trial=5
# subject=handback_single
# captured_at=20260412_032219
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
21296,-1052,-1168,-9892,-3822,-1719,9423
21306,-1544,-1234,-9812,-4038,-2028,8932
21316,-1048,-1008,-9718,-3732,-1753,8171
21326,-1074,-560,-9434,-3111,-1465,7198
21336,-1092,-570,-9186,-2296,-1670,6107
21346,-1338,-788,-8388,-1443,-1701,5210
21356,-304,-384,-8568,-1087,-1487,4823
21366,-298,-320,-8104,-738,-1886,4585
21376,-228,-126,-7914,-1032,-2101,4575
21386,0,70,-7932,-1238,-1732,4474
21396,-174,106,-7810,-1172,-1748,4279
21406,-328,176,-7760,-940,-2377,4001
21416,-604,206,-7662,-652,-3221,3636
21426,-952,292,-7536,-310,-3823,3229
21436,-1064,458,-7576,52,-3790,2798
21446,-1120,432,-7514,467,-3259,2427
21456,-1102,418,-7524,708,-2310,2172
21466,-1070,538,-7470,711,-1421,2059
21476,-914,658,-7486,413,-951,2125
21486,-716,764,-7490,26,-828,2226
21496,-502,864,-7674,-303,-930,2278
21506,-528,904,-7704,-460,-1288,2224
21516,-602,976,-7782,-514,-1891,2079
21526,-714,934,-7752,-278,-2424,1884
21536,-1032,860,-7734,464,-3195,1550
21547,-1120,792,-7758,742,-3277,1429
21557,-1218,826,-7776,851,-3049,1358
21567,-1276,752,-7812,716,-2670,1304
21577,-1114,818,-7842,409,-2256,1241
21587,-1040,796,-7930,94,-2003,1177
21597,-1190,738,-7962,-107,-1976,1159
21607,-1190,700,-7878,-231,-2115,1247
21617,-1148,644,-7876,-306,-2218,1347
21627,-1076,664,-7948,-277,-2235,1435
21637,-1132,626,-7988,-154,-2181,1466
21647,-1190,598,-7982,24,-2184,1451
21657,-1130,616,-7952,219,-2280,1468
21667,-984,706,-7970,426,-2440,1517
21677,-950,664,-7976,618,-2702,1554
21687,-1088,636,-8050,677,-3043,1538
21697,-1064,590,-8128,585,-3309,1528
21707,-1054,604,-8128,365,-3387,1533
21718,-1098,672,-8112,145,-3316,1534
21728,-1092,762,-8042,-1,-3146,1592
21738,-978,754,-8036,-129,-2924,1665
21748,-874,812,-8028,-182,-2773,1730
21758,-864,866,-7962,-111,-2776,1779
21768,-910,842,-7946,20,-2963,1784
21778,-964,814,-7886,147,-3218,1785
21788,-1016,836,-7792,199,-3405,1761
21798,-1020,844,-7706,216,-3454,1703
21808,-1082,878,-7662,234,-3359,1645
21818,-1068,902,-7640,251,-3201,1619
21828,-1070,964,-7684,272,-3028,1666
21838,-1040,950,-7630,305,-2907,1683
21848,-1136,948,-7690,452,-2903,1666
21858,-1096,954,-7744,680,-2943,1673
21868,-1098,856,-7784,821,-2948,1709
21878,-1050,868,-7834,883,-2940,1717
21888,-1086,782,-7914,888,-2936,1692
21898,-1076,810,-7876,790,-2956,1751
21908,-1070,816,-7886,606,-2955,1876
21918,-1020,902,-7920,397,-2978,1954
21928,-1034,968,-7952,247,-3149,1960
21938,-1034,968,-7952,247,-3149,1960
21948,-1006,1004,-7924,357,-3266,1936
21958,-1006,960,-7900,461,-3236,1900
21968,-1010,896,-7874,562,-3173,1858
21978,-1014,844,-7928,608,-3114,1803
21988,-986,828,-7908,628,-3043,1770
21998,-938,818,-7904,624,-2992,1714
22008,-930,818,-7946,633,-2999,1655
22018,-942,812,-7864,602,-3024,1653
22028,-908,836,-7952,563,-3034,1673
22038,-930,852,-7980,478,-3059,1698
22048,-912,880,-8010,399,-3061,1744
22059,-942,902,-7982,325,-3065,1782
22069,-1022,958,-7954,261,-3093,1809
22079,-968,924,-7954,231,-3110,1806
22089,-958,1008,-7910,270,-3113,1779
22099,-944,982,-7944,358,-3140,1739
22109,-958,966,-7928,438,-3170,1705
22119,-948,940,-7982,489,-3174,1672
22129,-960,918,-7934,527,-3154,1635
22139,-958,896,-7922,542,-3143,1584
22149,-1048,856,-7918,512,-3124,1553
22159,-1034,870,-7866,409,-3071,1548
22169,-1018,890,-7830,312,-2993,1553
22179,-1058,922,-7848,268,-2919,1562
22189,-1028,964,-7868,247,-2874,1583
22199,-966,1000,-7884,255,-2866,1628
22209,-986,1010,-7896,288,-2907,1676
22219,-910,1024,-7896,331,-2980,1666
22230,-904,990,-7888,403,-3096,1625
22240,-1000,992,-7872,480,-3197,1588
22250,-996,976,-7940,543,-3243,1568
22260,-1010,1004,-7872,579,-3222,1549
22270,-970,972,-7946,592,-3147,1553
22280,-966,956,-7876,539,-3063,1578
22290,-988,1046,-7824,479,-3025,1620
22300,-1004,988,-7898,380,-3053,1636
22310,-1008,1036,-7870,274,-3123,1635
22320,-1022,1054,-7876,206,-3151,1629
22330,-982,1058,-7918,230,-3077,1618
22340,-1018,1046,-7828,331,-2956,1606
22350,-946,1042,-7784,552,-2964,1587
22360,-946,1042,-7784,552,-2964,1587
22370,-1006,1064,-7730,613,-3231,1586
22380,-1016,1030,-7772,620,-3311,1609
22390,-994,1044,-7722,655,-3288,1607
22400,-1080,1074,-7806,701,-3212,1578
22410,-1112,1080,-7706,764,-3146,1532
22420,-1108,1084,-7754,861,-3096,1498
22430,-1016,1078,-7774,912,-3049,1510
22440,-1014,1062,-7764,904,-2998,1531
22450,-974,1010,-7820,901,-2939,1532
22460,-1048,988,-7890,890,-2920,1524
22470,-1056,940,-7896,900,-2929,1557
22480,-1044,968,-7934,906,-2979,1632
22490,-992,928,-8008,893,-3008,1698
22500,-968,872,-8042,846,-3006,1737
22510,-964,862,-7996,777,-3028,1768
22520,-1010,916,-8008,673,-3108,1766
22530,-1016,946,-7952,548,-3222,1753
22540,-1000,952,-7968,452,-3290,1751
22550,-984,1040,-7956,392,-3269,1773
22560,-992,1008,-7898,378,-3167,1799
22571,-1032,1034,-7886,380,-3039,1818
22581,-974,1054,-7922,411,-2984,1811
22591,-998,1052,-7850,443,-2997,1806
22601,-988,1012,-7864,462,-3055,1826
22611,-916,1050,-7824,478,-3103,1853
22621,-942,1062,-7780,501,-3127,1879
