# label=flexion
# trial=3
# subject=handback_single
# captured_at=20260412_030543
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
10805,514,1688,-7812,1077,-270,11
10815,532,1692,-7838,1051,-200,42
10825,522,1748,-7830,1024,-160,74
10835,550,1744,-7846,1009,-156,91
10845,556,1686,-7810,1030,-153,123
10855,608,1686,-7818,1051,-172,130
10865,572,1682,-7822,1039,-216,107
10875,584,1696,-7824,1004,-258,90
10885,538,1656,-7784,973,-292,83
10895,526,1712,-7716,969,-281,85
10905,528,1686,-7784,991,-229,88
10915,510,1678,-7790,996,-184,84
10925,538,1676,-7726,1004,-162,75
10935,538,1688,-7786,1027,-188,68
10945,516,1698,-7768,1058,-216,63
10955,540,1714,-7812,1086,-252,75
10966,550,1712,-7800,1122,-285,84
10976,496,1748,-7762,1147,-298,84
10986,506,1706,-7816,1174,-310,79
10996,480,1682,-7854,1181,-298,64
11006,478,1700,-7898,1157,-254,50
11016,460,1662,-7952,1115,-202,55
11026,510,1630,-7968,1086,-126,79
11036,552,1668,-7886,1067,-65,88
11046,524,1662,-7884,1066,-82,87
11056,600,1650,-7910,1081,-177,87
11066,572,1636,-7944,1080,-297,80
11076,522,1660,-7886,1044,-399,71
11086,496,1662,-7884,995,-452,84
11096,456,1670,-7874,958,-438,80
11106,428,1674,-7880,945,-361,76
11116,404,1678,-7870,944,-248,66
11126,436,1694,-7848,957,-177,69
11136,474,1714,-7818,989,-129,82
11146,486,1668,-7870,1029,-119,121
11156,508,1652,-7900,1044,-148,141
11166,520,1646,-7868,1049,-197,154
11176,522,1654,-7934,1049,-236,152
11186,522,1654,-7934,1049,-236,152
11196,512,1640,-7846,958,-252,141
11206,532,1662,-7918,927,-249,138
11216,502,1654,-7860,907,-259,117
11226,514,1622,-7864,900,-238,95
11236,556,1698,-7846,880,-226,105
11246,546,1676,-7828,892,-209,133
11256,622,1678,-7896,941,-189,146
11266,568,1654,-7818,982,-178,123
11276,584,1660,-7850,976,-227,125
11286,544,1634,-7896,927,-284,114
11296,482,1650,-7820,872,-306,110
11307,478,1678,-7756,840,-283,95
11317,456,1686,-7812,851,-227,97
11327,486,1662,-7808,898,-171,122
11337,486,1628,-7818,940,-156,133
11347,584,1638,-7848,982,-163,122
11357,542,1624,-7868,1000,-181,125
11367,546,1632,-7814,995,-221,132
11377,568,1606,-7876,962,-253,121
11387,470,1622,-7824,935,-267,109
11397,516,1640,-7892,925,-255,107
11407,454,1696,-7842,926,-217,125
11417,488,1676,-7838,968,-158,136
11427,534,1646,-7870,988,-118,130
11437,556,1714,-7826,1002,-140,146
11447,566,1674,-7886,998,-184,152
11457,532,1654,-7908,982,-229,140
11467,542,1650,-7836,970,-250,138
11478,520,1652,-7886,957,-242,121
11488,576,1648,-7886,937,-215,95
11498,486,1650,-7912,917,-170,73
11508,498,1624,-7912,885,-136,62
11518,510,1638,-7886,848,-129,61
11528,514,1638,-7894,834,-131,72
11538,524,1654,-7818,854,-152,78
11548,500,1646,-7844,880,-170,97
11558,504,1650,-7832,920,-218,102
11568,484,1660,-7804,955,-248,99
11578,520,1658,-7824,967,-252,97
11588,484,1626,-7800,954,-236,93
11598,478,1634,-7836,878,-164,89
11608,478,1634,-7836,878,-164,89
11618,558,1652,-7814,854,-147,124
11628,536,1700,-7768,877,-183,120
11638,482,1702,-7796,912,-250,121
11648,486,1684,-7778,933,-306,124
11658,502,1662,-7834,944,-325,131
11668,510,1614,-7842,956,-289,129
11678,484,1618,-7794,979,-235,120
11688,520,1642,-7816,984,-204,102
11698,534,1608,-7840,959,-217,95
11708,472,1668,-7842,941,-266,98
11718,492,1650,-7782,910,-308,103
11728,478,1690,-7776,900,-339,104
11738,468,1684,-7774,916,-337,125
11748,472,1682,-7794,956,-335,140
