# label=radial_deviation
# trial=10
# subject=handback_single
# captured_at=20260412_031217
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
47548,-1226,-378,-7904,958,378,191
47558,-1238,-398,-7998,1021,288,162
47568,-1280,-440,-7948,1024,179,133
47578,-1282,-478,-7924,977,138,109
47588,-1292,-482,-7966,905,211,103
47598,-1242,-484,-7930,845,370,98
47608,-1278,-462,-7982,790,505,82
47618,-1290,-496,-7926,726,534,89
47628,-1272,-532,-7946,678,482,99
47638,-1222,-458,-7968,669,429,131
47648,-1250,-464,-7972,695,400,135
47659,-1250,-480,-7956,741,401,118
47669,-1272,-498,-7872,790,391,106
47679,-1216,-470,-7836,794,345,127
47689,-1224,-394,-7828,754,279,167
47699,-1212,-388,-7884,714,229,210
47709,-1250,-394,-7834,727,195,245
47719,-1248,-406,-7782,752,192,253
47729,-1244,-396,-7866,782,203,234
47739,-1238,-422,-7886,842,237,214
47749,-1206,-386,-7950,908,287,174
47759,-1186,-420,-7898,956,362,118
47769,-1156,-382,-7876,956,427,85
47779,-1172,-430,-7880,914,443,75
47789,-1170,-432,-7852,840,421,87
47799,-1116,-402,-7962,758,374,113
47809,-1170,-376,-7854,711,334,145
47819,-1140,-412,-7876,715,274,144
47830,-1142,-382,-7952,774,242,149
47840,-1136,-462,-7954,850,234,152
47850,-1194,-500,-7910,878,274,90
47860,-1196,-450,-7838,826,302,52
47870,-1196,-452,-7890,794,362,50
47880,-1258,-438,-7844,782,408,73
47890,-1216,-444,-7868,765,411,82
47900,-1186,-502,-7844,761,374,119
47910,-1180,-458,-7874,771,310,172
47920,-1228,-466,-7920,765,236,185
47930,-1178,-462,-7940,778,193,174
47940,-1178,-446,-7920,822,201,171
47950,-1162,-434,-7908,858,219,159
47960,-1222,-456,-8024,860,223,123
47970,-1214,-426,-7924,825,227,94
47980,-1216,-410,-7904,762,255,62
47990,-1182,-400,-7830,732,314,50
48000,-1156,-410,-7942,714,378,51
48010,-1122,-396,-7902,711,414,50
48020,-1196,-412,-7888,726,376,35
48030,-1184,-428,-7906,747,291,21
48040,-1204,-434,-7856,777,216,20
48050,-1198,-400,-7858,787,194,21
48060,-1204,-444,-7852,786,249,40
48070,-1174,-408,-7894,786,331,52
48080,-1154,-432,-7926,796,389,40
48090,-1192,-490,-7888,814,400,-9
48100,-1168,-556,-7858,801,361,-44
48110,-1148,-484,-7810,789,304,-62
48120,-1196,-492,-7906,761,267,-59
48130,-1218,-458,-7872,722,271,-57
48140,-1196,-408,-7886,708,305,-61
48150,-1156,-452,-7836,742,326,-57
48160,-1194,-412,-7884,794,308,-45
48171,-1168,-414,-7928,835,279,-60
48181,-1174,-414,-7900,858,271,-76
48191,-1190,-430,-7928,864,279,-95
48201,-1202,-452,-7916,840,328,-91
48211,-1232,-470,-7896,780,389,-86
48221,-1240,-444,-7882,703,420,-58
48231,-1236,-438,-7858,619,427,-26
48241,-1196,-418,-7836,559,422,-5
48251,-1214,-410,-7814,594,410,12
48261,-1204,-414,-7884,669,400,0
48271,-1180,-414,-7940,767,353,-11
48281,-1212,-436,-7940,838,291,-14
48291,-1194,-464,-7900,867,222,14
48301,-1184,-404,-7844,873,163,10
48311,-1246,-460,-7826,856,166,-29
48321,-1276,-462,-7796,730,261,-50
48331,-1278,-414,-7840,677,320,-18
48342,-1210,-370,-7858,640,380,-15
48352,-1238,-372,-7790,635,453,-32
48362,-1172,-402,-7808,682,499,-36
48372,-1194,-350,-7806,757,491,-44
48382,-1204,-402,-7752,847,403,-50
48392,-1226,-444,-7816,904,292,-48
48402,-1208,-436,-7786,922,221,-44
48412,-1252,-360,-7840,906,216,-48
48422,-1258,-474,-7866,870,280,-45
48432,-1226,-414,-7880,844,389,-13
48442,-1210,-450,-7858,839,478,-9
48452,-1220,-464,-7848,835,488,0
48462,-1216,-432,-7846,845,435,29
48472,-1272,-480,-7802,827,362,59
48482,-1338,-510,-7754,772,325,115
48492,-1272,-460,-7736,677,349,196
