# label=radial_deviation
# trial=8
# subject=handback_single
# captured_at=20260412_031207
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
37047,-2354,-110,-7690,762,475,107
37057,-2242,-92,-7698,704,640,81
37067,-2114,-58,-7744,683,752,80
37078,-2056,-46,-7792,696,806,105
37088,-2026,-82,-7850,748,746,112
37098,-2066,-136,-7848,808,567,105
37108,-2112,-184,-7804,833,341,97
37118,-2224,-242,-7792,787,163,95
37128,-2216,-188,-7734,710,143,79
37138,-2336,-106,-7676,585,286,100
37148,-2234,-90,-7630,532,513,96
37158,-2244,-36,-7636,525,695,122
37168,-2244,-36,-7636,525,695,122
37178,-2200,-46,-7706,585,675,120
37188,-2096,-74,-7726,692,665,119
37198,-2142,-62,-7674,702,578,118
37208,-2210,-58,-7684,683,440,116
37218,-2284,-76,-7668,641,315,134
37228,-2298,-8,-7672,599,271,148
37238,-2266,-16,-7658,551,367,155
37248,-2324,-30,-7730,542,572,151
37258,-2324,-84,-7702,544,789,129
37268,-2230,-48,-7662,542,987,102
37278,-2062,-16,-7714,515,1113,114
37288,-1974,20,-7644,489,1101,165
37298,-1964,26,-7666,498,931,211
37308,-1996,76,-7546,573,624,254
37318,-2102,26,-7594,690,275,300
37328,-2176,14,-7632,760,15,306
37338,-2160,32,-7684,779,-41,306
37348,-2188,12,-7698,770,113,283
37358,-2166,-56,-7740,755,376,238
37368,-2186,-16,-7760,707,631,203
37378,-2152,-14,-7658,610,823,176
37388,-2050,60,-7628,490,973,149
37398,-1924,104,-7598,404,1127,142
37408,-1838,152,-7692,440,1233,134
37419,-1812,150,-7718,549,1198,120
37429,-1798,92,-7702,703,1015,122
37439,-1864,80,-7640,833,747,110
37449,-1896,28,-7666,887,529,93
37459,-2006,82,-7696,831,487,88
37469,-1964,-22,-7650,800,641,37
37479,-2022,6,-7628,695,846,-8
37489,-1954,74,-7620,574,1139,-28
37499,-1808,164,-7656,548,1413,-47
37509,-1686,158,-7700,608,1574,-57
37519,-1584,132,-7694,706,1504,-74
37529,-1608,132,-7748,861,1191,-70
37539,-1658,72,-7814,958,772,-36
37549,-1728,56,-7830,1010,412,-3
37559,-1900,-20,-7890,1086,221,-26
37569,-1970,-54,-7914,1033,221,-16
37579,-1940,-34,-7920,937,400,-32
37590,-1960,14,-7944,826,712,-61
37600,-1692,0,-7840,727,1211,-66
37610,-1596,26,-7850,725,1135,-14
37620,-1572,80,-7892,749,835,64
37630,-1698,108,-7838,816,449,184
37640,-1760,16,-7904,933,101,319
37650,-1850,8,-7852,1041,-187,418
37660,-1958,-98,-7840,1122,-312,461
37670,-2014,-106,-7810,1078,-235,442
37680,-2080,-134,-7916,989,-102,394
37690,-2034,-124,-7778,806,130,346
37700,-1954,-14,-7746,599,414,286
37710,-1890,38,-7728,398,653,229
37720,-1734,98,-7534,273,750,226
37730,-1826,140,-7674,390,1006,221
37740,-1522,152,-7632,458,1758,215
37750,-1824,222,-7660,369,2006,221
37760,-1508,144,-7690,251,1925,215
37770,-1702,132,-7758,387,1058,124
37780,-1954,30,-7620,555,890,51
37790,-1440,-42,-7686,472,261,-23
