# label=flexion
# trial=16
# subject=handback_single
# captured_at=20260412_030652
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
81852,346,1060,-7856,846,-236,37
81862,348,1058,-7916,832,-181,15
81872,310,1056,-7868,795,-104,16
81882,368,1114,-7888,795,-39,21
81892,384,1070,-7912,843,-1,56
81902,416,1078,-7916,909,-9,82
81912,456,1070,-7940,982,-67,89
81922,414,1048,-7862,1054,-139,94
81932,448,1050,-7904,1113,-240,108
81942,426,1068,-7858,1145,-370,116
81952,320,1018,-7884,1144,-476,123
81963,308,1040,-7922,1112,-530,121
81973,294,1072,-7930,1076,-495,124
81983,314,1042,-7922,1049,-365,149
81993,406,1074,-7936,1051,-180,157
82003,448,1036,-7874,1045,-48,151
82013,476,1044,-7906,1042,-48,138
82023,498,1040,-7868,1050,-158,132
82033,454,1034,-7984,1077,-326,117
82043,402,998,-8016,1120,-449,96
82053,394,972,-8032,1175,-475,66
82063,324,984,-7956,1198,-453,59
82073,324,994,-7914,1133,-345,88
82083,356,1076,-7934,1040,-158,111
82093,406,1062,-7924,959,-50,117
82103,298,1088,-7876,978,-31,104
82113,456,1078,-7890,1008,-9,88
82123,554,1080,-7880,1075,-109,66
82134,912,1026,-7730,1282,-138,-57
82144,1632,1518,-7420,1799,-508,-585
82154,2382,2638,-6794,7598,-3282,-4763
82164,1048,1556,-7240,15710,-4904,-8094
82174,-518,-290,-6384,26054,-5963,-11608
82184,-832,-1762,-4142,-31775,-4915,-13921
82194,856,-2592,-2582,-31775,-1880,-15282
82204,2100,-2996,-3190,-31775,770,-16609
82214,2254,-3980,-3852,-31775,2893,-17813
82224,1914,-5024,-4682,-31775,4855,-18655
82234,1460,-5412,-5266,-31775,4783,-18779
82244,1276,-6196,-6192,-32149,3616,-18222
82254,1294,-6976,-6418,27775,1944,-16713
82264,1218,-7434,-7404,21032,685,-14097
82274,1824,-7948,-8690,13868,-274,-10549
82284,1058,-8174,-7414,7357,-880,-6145
82294,1428,-7706,-6740,1178,-1636,-1752
82304,1850,-7242,-6128,-2749,-2658,1555
82314,1312,-7160,-5614,-4528,-3222,3201
82324,1338,-6952,-5720,-4251,-2899,3491
