# label=pronation
# trial=7
# subject=handback_single
# captured_at=20260412_032057
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
31807,-1636,3890,-5272,12500,3464,3885
31817,-1766,3590,-5478,13043,1934,2802
31827,-1752,3254,-5886,12921,3215,925
31837,-1752,3254,-5886,12921,3215,925
31847,-1508,2858,-6302,12129,6566,-262
31857,-760,2726,-6694,11781,7512,-615
31867,-748,2566,-6872,11695,7088,-1181
31877,-600,2324,-7124,11962,5682,-1874
31887,-456,2048,-7436,12341,4312,-2814
31897,-940,1390,-7456,12579,3335,-3949
31907,-1522,910,-7610,12396,2591,-4980
31917,-1956,568,-7650,12042,2891,-5419
31927,-1928,334,-7966,10915,3724,-5368
31937,-2214,62,-7892,9139,4746,-5200
31947,-2318,94,-7926,7339,5824,-5065
31958,-2102,132,-8040,6108,6817,-5147
31968,-1714,-232,-8120,5888,7249,-5489
31978,-1892,-308,-8098,5999,6692,-5797
31988,-2090,-646,-8112,6419,5544,-6203
31998,-2444,-960,-7972,6596,4102,-6655
32008,-2578,-1124,-8100,6707,3070,-7065
32018,-2898,-1410,-7978,6491,2390,-7424
32028,-3462,-1578,-7938,5638,2400,-7619
32038,-3532,-1874,-7794,4730,3274,-7844
32048,-3804,-2032,-7694,3573,4755,-8042
32058,-3806,-2042,-7812,2203,6513,-8185
32068,-3600,-2074,-7576,904,8446,-8389
32078,-3326,-2186,-7626,-146,10628,-8625
32088,-2906,-2120,-7750,-945,12233,-8775
32098,-2282,-2120,-7754,-1683,13283,-8741
32108,-1900,-2248,-7904,-2255,13827,-8513
32118,-1422,-2256,-7920,-2789,13725,-8082
32128,-1574,-2462,-8044,-3112,12724,-7498
32138,-1186,-2450,-8190,-3289,11841,-6750
32148,-1054,-2544,-8348,-3220,10572,-5960
32158,-1150,-2660,-8170,-2942,9229,-5049
32168,-1048,-2724,-8352,-2675,7954,-4109
32178,-1376,-2784,-8144,-2695,6322,-3197
32188,-1322,-2750,-8106,-2861,4760,-2149
32198,-1536,-2640,-8078,-3238,3573,-1107
32208,-1734,-2528,-8062,-3543,2452,-246
32218,-2052,-2440,-7872,-3670,1602,422
32228,-2258,-2300,-7854,-3667,1167,913
32238,-2386,-2246,-7786,-3618,1070,1186
32248,-2490,-2146,-7828,-3335,1557,1252
32258,-2488,-2046,-7672,-2941,2234,1137
32268,-2274,-1916,-7674,-2622,2984,954
32278,-2172,-1790,-7538,-2431,3614,800
32288,-1820,-1728,-7556,-2290,4095,704
32299,-1534,-1552,-7558,-2360,4516,680
32309,-1344,-1604,-7488,-2407,4532,721
32319,-1230,-1536,-7576,-2453,4379,809
32329,-1204,-1470,-7648,-2387,3938,897
32339,-1258,-1476,-7702,-2221,3616,911
32349,-1276,-1412,-7648,-2026,3571,855
32359,-1292,-1348,-7604,-1860,3631,790
32369,-1354,-1356,-7640,-1706,3734,696
32379,-1326,-1288,-7738,-1630,3957,582
32389,-1524,-1624,-7590,-1620,4305,531
32399,-1214,-1672,-7770,-1432,4546,486
32409,-1330,-1644,-7850,-1322,4597,462
32419,-1148,-1526,-7740,-1557,4863,463
32429,-950,-1350,-7954,-1701,4947,400
32439,-1276,-1334,-7876,-1850,5251,397
32449,-1308,-1362,-7568,-1685,4410,358
32459,-1244,-1400,-7668,-1717,3882,411
32470,-1362,-1316,-7548,-1971,3725,568
32480,-1418,-1374,-7508,-2043,3648,701
32490,-1452,-1364,-7592,-1991,3940,771
32500,-1490,-1344,-7600,-1979,4144,788
32510,-1532,-1312,-7646,-1866,4262,759
32520,-1574,-1288,-7610,-1743,4319,728
32530,-1568,-1308,-7674,-1523,4327,697
32540,-1494,-1324,-7754,-1327,4408,653
32550,-1408,-1300,-7778,-1238,4519,636
32560,-1320,-1366,-7840,-1201,4679,669
32570,-1338,-1422,-7822,-1215,4785,721
32580,-1328,-1440,-7838,-1307,4732,768
32590,-1378,-1506,-7850,-1368,4570,826
32600,-1412,-1498,-7928,-1407,4456,924
32610,-1298,-1530,-7932,-1458,4352,1034
32620,-1344,-1506,-8014,-1560,4413,1094
32630,-1308,-1506,-7926,-1657,4547,1087
32640,-1254,-1480,-7950,-1789,4632,1064
32650,-1232,-1474,-7904,-1965,4585,1054
32660,-1142,-1474,-7950,-2084,4558,1055
32670,-1194,-1480,-7830,-2190,4557,1066
32680,-1144,-1374,-7864,-2306,4640,1073
32690,-1184,-1350,-7780,-2486,4541,1067
32700,-1230,-1292,-7688,-2642,4384,1047
32710,-1222,-1248,-7612,-2750,4302,1047
32720,-1256,-1138,-7612,-2655,4300,1017
32730,-1256,-1138,-7612,-2655,4300,1017
32740,-1248,-1084,-7594,-2212,4281,908
32750,-1260,-1118,-7672,-1977,4241,835
32760,-1202,-1138,-7682,-1764,4202,768
32770,-1224,-1142,-7712,-1603,4228,725
32780,-1192,-1148,-7726,-1492,4271,689
32790,-1226,-1152,-7776,-1443,4280,624
32800,-1216,-1182,-7780,-1418,4229,563
32811,-1320,-1146,-7856,-1444,4149,539
