# label=ulnar_deviation
# trial=1
# subject=handback_single
# captured_at=20260412_031333
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
4962,-1040,928,-7756,544,156,-456
4972,-970,892,-7836,533,442,-399
4982,-1080,858,-7766,517,702,-305
4992,-1002,896,-7818,525,832,-250
5002,-1002,926,-7896,473,751,-167
5012,-952,928,-7834,410,620,-96
5022,-968,922,-7906,396,481,-89
5032,-986,922,-7988,500,424,-153
5042,-960,920,-7948,609,403,-222
5052,-956,818,-7936,760,343,-241
5062,-944,822,-7928,775,308,-235
5072,-912,786,-7914,818,332,-193
5082,-908,750,-7968,764,390,-151
5092,-890,742,-7936,690,414,-120
5102,-948,774,-7996,594,283,-145
5112,-986,736,-8000,574,176,-180
5122,-1000,808,-7958,552,112,-211
5132,-1038,758,-7944,547,141,-230
5142,-1092,734,-7934,520,228,-272
5152,-1046,750,-7994,465,338,-294
5163,-1020,742,-8008,414,441,-245
5173,-1100,712,-7956,406,505,-181
5183,-1100,684,-8016,388,488,-139
5193,-1090,698,-8006,390,459,-89
5203,-994,722,-8028,422,414,-2
5213,-982,660,-8036,452,370,81
5223,-996,696,-8116,461,267,100
5233,-956,670,-8060,449,181,69
5243,-998,694,-8056,419,129,-2
5253,-1044,648,-7990,358,103,-50
5263,-1074,688,-7996,270,126,-57
5273,-1018,694,-7924,167,214,-29
5283,-1030,778,-7966,99,336,3
5293,-1054,736,-7866,72,423,42
5303,-1004,744,-7888,105,438,84
5313,-932,760,-7886,144,408,137
5323,-868,810,-7856,159,365,187
5334,-862,852,-7848,165,275,176
5344,-880,898,-7818,168,152,127
5354,-910,938,-7808,193,22,95
5364,-942,900,-7810,257,-54,92
5374,-930,908,-7784,321,-59,101
5384,-974,930,-7688,340,-14,101
5394,-978,896,-7696,329,36,86
5404,-970,924,-7664,331,133,78
5414,-930,884,-7706,316,225,78
5424,-876,890,-7680,314,284,82
5434,-860,944,-7734,339,338,70
5444,-844,948,-7734,409,389,20
5454,-786,904,-7766,518,355,-63
5464,-846,878,-7822,632,250,-138
5474,-864,778,-7866,697,166,-194
5484,-920,796,-7818,671,111,-223
5494,-954,826,-7886,557,105,-233
5504,-934,854,-7916,447,194,-226
5514,-946,874,-7902,401,341,-206
5524,-852,838,-8014,511,445,-187
5534,-768,766,-7994,584,383,-222
