# label=extension
# trial=2
# subject=handback_single
# captured_at=20260412_030736
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
5544,-744,-12,-7950,-412,-202,20
5554,-706,-58,-7878,-485,-175,36
5564,-720,-70,-7930,-510,-143,23
5574,-658,-62,-7974,-464,-122,0
5584,-734,-70,-7982,-347,-142,-19
5594,-678,-64,-7934,-214,-232,-61
5604,-670,-46,-7944,-107,-312,-80
5614,-690,-44,-7986,-32,-376,-80
5624,-748,-66,-7934,6,-403,-56
5634,-744,-90,-7938,-25,-389,-31
5644,-744,-96,-7924,-124,-336,-27
5654,-720,-56,-7952,-233,-265,-27
5664,-782,-80,-7916,-286,-183,-32
5675,-764,-64,-7984,-276,-113,-85
5685,-712,-58,-7970,-220,-63,-131
5695,-626,-68,-7986,-163,-55,-148
5705,-668,-86,-7964,-104,-95,-144
5715,-750,-90,-8034,-45,-168,-120
5725,-736,-134,-7972,-31,-235,-91
5735,-700,-140,-7986,-60,-279,-45
5745,-734,-152,-8022,-127,-315,20
5755,-782,-194,-8038,-229,-329,65
5765,-758,-172,-8008,-333,-315,73
5775,-742,-110,-8044,-389,-266,62
5785,-772,-102,-8000,-409,-213,56
5795,-718,-86,-8008,-396,-204,33
5805,-740,-78,-7934,-363,-215,-10
5815,-736,-102,-7966,-316,-252,-48
5825,-790,-132,-7968,-271,-289,-66
5835,-770,-138,-7932,-254,-292,-71
5846,-794,-192,-7886,-242,-235,-70
5856,-678,-160,-7960,-265,-96,-19
5866,-684,-132,-7960,-292,-88,-4
5876,-694,-126,-7990,-290,-141,-8
5886,-752,-146,-8030,-260,-222,-32
5896,-734,-126,-8028,-247,-295,-54
5906,-702,-106,-8006,-265,-314,-52
5916,-748,-150,-7984,-304,-298,-33
5926,-738,-156,-7992,-342,-244,-56
5936,-720,-170,-7964,-367,-174,-82
5946,-762,-98,-7960,-374,-150,-87
5956,-718,-110,-7920,-363,-155,-88
5966,-684,-66,-7986,-343,-186,-81
5976,-736,-168,-7980,-299,-224,-60
5986,-742,-192,-8028,-249,-260,-72
5996,-732,-160,-7984,-235,-259,-106
6006,-736,-186,-7998,-232,-220,-128
6016,-768,-194,-7966,-224,-168,-148
6026,-734,-230,-7958,-228,-109,-154
6036,-710,-184,-7968,-231,-86,-152
6046,-732,-170,-7878,-228,-98,-157
6056,-708,-148,-7906,-230,-130,-162
6066,-736,-174,-7884,-223,-175,-140
6076,-762,-170,-7924,-222,-211,-115
6086,-752,-124,-7912,-235,-232,-114
6096,-754,-154,-7934,-244,-223,-102
6106,-806,-172,-7986,-249,-213,-71
6116,-806,-200,-7940,-274,-200,-62
6126,-742,-178,-8020,-303,-163,-61
6136,-778,-166,-7964,-322,-154,-63
6146,-818,-194,-7962,-332,-142,-70
6156,-800,-182,-7976,-335,-127,-76
6166,-714,-196,-7876,-336,-114,-74
6176,-690,-178,-7896,-339,-113,-52
6187,-718,-198,-7946,-314,-148,-28
6197,-798,-156,-7874,-276,-208,-24
6207,-764,-170,-7924,-210,-285,-30
6217,-774,-188,-7958,-145,-347,-39
6227,-766,-196,-7922,-85,-376,-30
6237,-778,-252,-8030,-88,-354,-10
6247,-766,-290,-7994,-123,-294,-2
6257,-672,-234,-8024,-181,-232,-1
6267,-712,-256,-7956,-298,-159,-28
6277,-712,-256,-7956,-298,-159,-28
6287,-758,-260,-8032,-330,-167,-39
6297,-642,-230,-8056,-361,-159,-63
6307,-706,-224,-8048,-362,-138,-59
6317,-706,-246,-7996,-333,-139,-62
6327,-740,-252,-7946,-293,-176,-57
6337,-756,-242,-7980,-274,-229,-65
6347,-744,-232,-7910,-291,-272,-76
6358,-752,-222,-7944,-325,-266,-73
6368,-736,-230,-7914,-358,-212,-63
6378,-710,-214,-7890,-379,-144,-48
6388,-704,-188,-7864,-376,-118,-42
6398,-768,-168,-7930,-341,-148,-55
6408,-802,-226,-7922,-291,-236,-82
6418,-808,-226,-7888,-273,-290,-99
6428,-808,-244,-7930,-278,-271,-98
6438,-760,-210,-7830,-311,-164,-90
6448,-766,-238,-7866,-346,-44,-72
6458,-714,-212,-7880,-380,18,-36
6468,-718,-226,-7952,-374,-38,-3
6478,-756,-232,-7932,-337,-198,24
6488,-848,-274,-7946,-262,-388,35
6498,-868,-262,-7948,-190,-512,15
6508,-794,-280,-7974,-165,-518,0
6518,-838,-300,-7926,-194,-430,12
6528,-794,-248,-7854,-227,-325,16
6538,-774,-268,-7958,-228,-242,2
