# label=flexion
# trial=5
# subject=handback_single
# captured_at=20260412_030553
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
21306,166,362,-7972,761,-215,157
21316,184,310,-7890,846,-269,173
21326,124,298,-7972,942,-282,169
21336,172,260,-7934,1012,-260,165
21346,210,266,-7956,1023,-213,140
21356,208,312,-7932,996,-156,121
21366,196,290,-7926,926,-105,115
21376,142,304,-7850,829,-76,114
21386,158,302,-7788,736,-65,131
21396,172,350,-7848,696,-41,162
21406,228,354,-7828,736,-15,182
21416,284,352,-7876,838,-21,179
21426,286,338,-7858,964,-77,172
21436,244,304,-7932,1081,-177,147
21446,210,324,-7918,1156,-268,108
21456,226,346,-8038,1207,-180,50
21466,226,346,-8038,1207,-180,50
21476,256,264,-8094,1143,-6,67
21486,332,270,-8114,1100,10,82
21496,342,248,-8140,1054,-8,93
21506,368,278,-8152,1014,-73,100
21516,316,244,-8142,989,-174,92
21526,220,270,-8064,975,-302,69
21536,200,300,-8066,967,-403,41
21547,182,298,-8020,968,-410,35
21557,180,276,-8020,955,-317,56
21567,170,314,-7976,913,-211,66
21577,162,320,-7958,874,-145,61
21587,220,336,-8030,860,-110,59
21597,236,308,-7954,876,-68,66
21607,284,320,-7998,912,-53,89
21617,260,282,-7956,941,-84,103
21627,240,260,-7970,934,-177,109
21637,288,292,-7994,916,-265,110
21647,190,250,-8018,904,-309,100
21657,136,318,-7948,889,-303,88
21667,152,354,-7912,892,-272,103
21677,174,338,-7970,923,-232,139
21687,122,318,-7976,978,-220,185
21697,196,296,-7986,1015,-237,189
21707,278,288,-8010,1029,-257,189
21718,312,338,-8060,1021,-266,193
21728,300,340,-8088,1012,-277,195
21738,232,324,-8018,1011,-303,170
21748,190,316,-8064,1013,-348,142
21758,152,316,-8060,1006,-358,120
21768,202,276,-8010,967,-290,97
21778,182,278,-8030,931,-180,96
21788,200,314,-8030,888,-80,91
21798,224,284,-8010,863,-46,100
21808,290,306,-7982,875,-87,126
21818,276,332,-7900,904,-180,138
21828,268,304,-7918,938,-300,139
21838,296,330,-7956,985,-384,147
21848,200,272,-7966,1044,-417,147
21858,212,270,-8036,1087,-403,122
21868,166,262,-7956,1099,-340,88
21878,208,292,-8064,1022,-192,93
21888,208,292,-8064,1022,-192,93
21898,296,310,-8072,918,-73,120
21908,288,306,-8010,935,-39,129
21918,292,320,-8002,956,-75,143
21928,300,278,-8082,986,-170,138
21938,262,316,-8042,1018,-263,123
21948,344,308,-8062,1035,-313,124
21958,364,336,-8012,1035,-332,138
21968,282,330,-8080,1022,-363,143
21978,234,328,-8086,991,-371,128
21988,214,280,-8122,934,-342,102
21998,136,254,-8044,878,-267,63
22008,142,270,-8092,822,-124,33
22018,168,256,-8074,778,55,35
22028,262,304,-8024,744,208,46
22038,248,322,-7982,738,242,63
22048,218,338,-7992,787,172,70
22059,250,346,-7986,865,30,90
22069,250,298,-7976,954,-139,100
22079,164,280,-8000,1018,-266,105
22089,162,260,-8012,1009,-280,112
22099,168,264,-7980,976,-204,124
22109,158,278,-8038,901,-75,141
22119,236,254,-8036,829,68,155
22129,284,288,-8000,795,179,153
22139,342,296,-7940,814,210,132
22149,332,354,-7994,863,138,119
22159,318,348,-8016,929,22,108
22169,272,318,-7960,990,-105,110
22179,236,278,-8024,1022,-196,113
22189,246,184,-8014,1015,-218,128
22199,228,248,-8050,961,-172,147
22209,240,274,-8062,898,-107,165
22219,278,322,-8044,882,-13,159
22230,364,356,-8074,870,144,152
22240,376,330,-8022,881,164,159
22250,456,312,-8076,942,17,152
22260,482,286,-8032,1013,-155,142
22270,444,278,-8012,1080,-486,178
22280,444,278,-8012,1080,-486,178
22290,394,248,-8104,1063,-563,199
22300,358,270,-8090,971,-550,156
22310,328,250,-8074,911,-452,129
22320,266,294,-7986,857,-337,114
22330,348,308,-8002,817,-178,76
22340,432,374,-7978,798,0,42
22350,420,382,-7950,815,71,26
22360,438,354,-7938,821,32,29
22370,344,364,-7920,835,-85,27
22380,356,350,-7936,865,-202,35
22390,270,332,-7892,913,-266,42
22400,200,310,-7866,948,-240,45
22410,166,314,-7978,991,-147,37
22420,192,260,-7976,1024,-27,43
22430,246,254,-7942,1027,44,52
22440,294,262,-7962,1021,51,56
22450,328,296,-7962,1008,7,46
22460,410,284,-7996,992,-50,33
22470,384,306,-7964,995,-127,37
22480,380,314,-7992,1025,-241,46
22490,356,238,-7962,1081,-391,55
22500,280,236,-8004,1147,-522,72
22510,268,242,-8036,1186,-590,86
22520,230,228,-8032,1193,-587,101
22530,180,236,-8024,1159,-523,113
22540,142,238,-8004,1080,-400,115
22550,202,300,-7938,965,-252,108
22560,290,366,-8002,861,-101,105
22571,314,388,-7908,817,7,122
22581,354,330,-7912,858,21,147
22591,308,352,-7960,977,-73,152
22601,296,320,-7994,1132,-242,140
22611,228,272,-8068,1279,-372,136
22621,188,242,-8088,1341,-386,141
22631,254,258,-8070,1320,-323,136
22641,302,270,-8134,1248,-194,152
22651,334,266,-8130,1149,-112,160
22661,372,312,-8006,1075,-105,160
22671,296,270,-8078,1003,-137,148
22681,332,272,-8088,943,-200,120
22691,376,292,-8134,904,-172,91
22701,422,256,-8042,901,-63,92
22711,458,258,-8086,921,24,97
22721,460,184,-8080,951,5,103
22731,414,194,-8068,976,-142,102
22742,302,180,-8018,957,-517,104
22752,200,164,-8002,912,-505,123
22762,212,198,-7998,850,-354,150
22772,290,192,-7924,793,-136,151
22782,334,272,-8004,770,50,137
22792,364,260,-7914,803,123,113
22802,446,254,-8000,878,58,109
22812,452,270,-7962,967,-92,103
22822,390,242,-7940,1047,-289,96
22832,342,214,-7984,1088,-445,104
22842,244,208,-7988,1054,-497,107
22852,208,188,-7960,963,-446,119
22862,194,216,-7962,854,-306,136
22872,232,278,-7958,761,-107,142
22882,334,282,-7978,705,85,117
22892,412,298,-7930,690,190,101
22902,468,304,-7928,715,177,113
22912,478,340,-7946,777,56,110
22922,480,362,-7948,858,-134,113
22932,420,376,-8016,949,-321,131
22942,352,322,-8066,1032,-445,146
22952,330,216,-8118,1095,-500,155
22962,306,130,-8192,1091,-493,158
22972,328,164,-8144,1041,-456,150
22982,322,170,-8170,956,-389,141
22992,328,208,-8082,864,-326,147
23002,386,280,-8072,812,-277,160
23012,420,286,-8008,794,-263,156
23022,382,320,-7988,821,-317,150
23032,372,294,-8038,875,-404,125
23042,356,328,-8032,923,-481,106
23052,282,350,-8000,949,-515,107
23062,210,352,-8046,955,-486,105
23072,172,338,-8036,966,-396,94
23083,182,284,-8048,976,-293,82
23093,174,252,-8132,995,-243,77
23103,174,214,-8116,983,-238,74
23113,174,262,-8136,940,-243,81
23123,160,312,-8064,892,-240,99
23133,200,242,-8092,840,-236,135
23143,186,282,-8082,806,-242,189
23153,196,298,-8000,826,-252,224
23163,218,268,-8038,954,-308,248
23173,218,268,-8038,954,-308,248
23183,250,230,-8120,993,-344,254
23193,266,180,-8132,960,-333,238
23203,258,186,-8070,883,-322,226
23213,252,222,-8052,810,-276,216
23223,230,242,-8024,748,-245,219
23233,216,282,-7998,715,-225,219
23243,250,312,-7968,708,-194,230
23254,306,314,-7998,726,-155,246
23264,308,268,-7932,753,-135,243
23274,290,332,-7990,771,-137,251
23284,306,334,-7906,792,-141,251
23294,256,288,-7960,813,-169,228
23304,268,318,-7900,826,-197,223
23314,272,306,-7918,847,-195,222
23324,334,316,-7888,872,-144,220
23334,336,270,-7982,890,-112,232
23344,342,274,-7960,889,-105,228
23354,366,276,-7962,877,-141,219
23364,314,332,-7896,862,-189,223
23374,308,300,-7906,850,-200,231
23384,302,344,-7908,850,-213,230
23394,310,372,-7866,872,-201,241
23404,286,412,-7862,921,-156,249
23414,290,382,-7846,977,-137,254
23424,276,426,-7912,1033,-113,264
23434,322,398,-7892,1064,-96,275
23444,316,336,-7998,1073,-82,266
23454,390,278,-8064,1075,-69,254
23464,444,326,-8130,1073,-63,227
23474,446,280,-8242,1087,-55,203
23484,442,260,-8166,1067,-82,168
23494,384,234,-8182,1007,-132,144
23504,382,208,-8236,917,-173,142
23514,380,260,-8180,806,-158,150
23524,372,290,-8134,729,-126,152
23534,402,272,-8186,685,-94,152
23544,354,288,-8160,670,-106,139
23554,318,304,-8110,678,-139,114
23564,294,318,-8100,677,-131,116
23574,290,376,-8100,634,-78,132
23584,266,384,-8124,569,-56,158
23595,298,372,-8070,497,-3,189
23605,308,326,-7982,243,46,301
23615,410,290,-8028,-84,-32,368
23625,338,242,-7972,-595,-156,421
23635,274,218,-8048,-1272,-232,493
23645,90,276,-7968,-2042,-321,551
23655,152,260,-7890,-2933,-378,581
23665,58,340,-7880,-4035,-110,600
23675,14,596,-7734,-5226,210,646
23685,18,1176,-7702,-6460,783,760
23695,300,1756,-7584,-7307,1728,873
23705,410,2688,-7096,-6625,2923,729
23715,938,3544,-7294,-2861,4263,316
23725,1554,3890,-7488,3802,5538,-555
23735,2692,3904,-8038,12153,5925,-1316
23745,2602,2960,-6608,19630,4735,-2061
23755,2770,750,-5004,26523,1488,-3458
23766,1678,-468,-3636,-32125,-1968,-4830
23776,1826,-2270,-2326,-31775,-4031,-6430
23786,1696,-3816,-1906,-31775,-4652,-8598
23796,756,-5140,-2596,-31775,-4757,-9882
23806,958,-5668,-3238,-31775,-5011,-10585
