# label=supination
# trial=9
# subject=handback_single
# captured_at=20260412_032241
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
42318,-3822,-2482,-8312,-3569,3118,12417
42328,-4390,-2562,-8300,-6130,3320,12376
42338,-3896,-2260,-8304,-8663,4749,12395
42348,-3484,-2146,-8474,-11393,7210,12162
42358,-2722,-1900,-8288,-14074,9608,11870
42368,-1492,-1600,-8502,-16560,11485,11760
42378,-646,-996,-7846,-18919,12648,11540
42388,-434,-556,-7692,-20495,12326,11105
42398,302,-4,-8056,-21779,12280,11141
42408,704,532,-8164,-22573,11859,11463
42418,1852,1054,-8132,-23103,11086,11580
42428,2370,1746,-7888,-22880,9341,11271
42438,2088,2438,-7702,-21826,7512,10433
42448,1608,2546,-7502,-20650,4845,9155
42458,1956,2814,-7420,-19810,2201,7963
42468,1758,2750,-6898,-20071,-285,7167
42478,1778,2964,-6604,-21105,-1678,6865
42488,2036,3708,-6308,-22258,-2273,6575
42498,2258,4274,-5730,-23388,-2202,6163
42508,2422,4240,-5072,-24334,-1971,5644
42518,2896,5380,-4990,-24272,-2016,5026
42528,2680,5634,-3914,-24183,-1487,4233
42539,3026,6174,-3510,-23911,-747,3277
42549,3270,6374,-2766,-22946,-912,2387
42559,3232,6736,-2310,-21440,-1517,1215
42569,2768,6904,-1260,-19856,-2820,-323
42579,3330,7620,-984,-18894,-4240,-1848
42589,3078,7976,-408,-17672,-4600,-3813
42599,3338,7758,-850,-15066,-5236,-5011
42609,2416,8466,-82,-12926,-5711,-6723
42619,2348,8984,846,-11149,-6287,-8433
42629,1664,8828,672,-8734,-6328,-9735
42639,1390,8192,374,-6832,-5018,-10592
42649,1024,8324,492,-4988,-3994,-11348
42659,328,7982,344,-2804,-2766,-12058
42669,368,7564,128,-1531,-2100,-12578
42679,182,6934,-130,-511,-1286,-13119
42689,-1010,6536,-260,689,-610,-13687
42699,-1932,6522,-712,631,-1265,-13687
42710,-2642,7010,-462,374,-2202,-13547
42720,-3050,7436,-186,628,-3324,-13393
42730,-3184,7804,302,1396,-3405,-13148
42740,-3428,7858,36,2908,-1923,-12979
42750,-3408,7446,-184,4693,-542,-12805
42760,-3862,6650,-640,6182,153,-12693
42770,-4142,6204,-1158,7193,280,-12562
42780,-4152,5964,-1120,7395,143,-12576
42790,-3954,5462,-1392,7180,-743,-12593
42800,-4576,5638,-1352,6676,-1965,-12581
42810,-5396,5594,-1446,6820,-2364,-12446
42820,-5894,5934,-1456,7148,-2458,-12221
42830,-5584,5442,-1516,7502,-2109,-12181
42840,-6224,5462,-1442,8608,-1736,-11443
42850,-6384,5246,-1674,10488,-682,-10787
42860,-6208,4868,-2208,11883,825,-10238
42870,-5986,4288,-2350,12978,2325,-9780
42880,-5828,3714,-2706,13892,3638,-9358
42890,-5744,3384,-3264,14831,4831,-8975
42900,-5602,2960,-3562,15326,5479,-8706
42910,-5396,2424,-3780,15509,5214,-8298
42920,-5616,2286,-3824,15454,4283,-7874
42930,-5810,2202,-4020,15450,2975,-7396
42940,-6382,1916,-4014,15636,1762,-6628
42950,-6830,1662,-4444,16068,1221,-5603
42960,-7092,954,-4822,16370,1387,-4570
42970,-7016,478,-5076,16353,2020,-3877
42980,-6708,-2,-5076,16113,3287,-3543
42990,-6400,60,-5176,15701,4634,-3431
43000,-6036,82,-5408,15469,5393,-3239
43010,-5538,64,-5778,15238,5828,-2782
43020,-5468,-194,-5598,14780,5295,-2062
43030,-5470,-706,-5798,14422,4533,-1131
43040,-5444,-872,-6050,13908,3816,-39
43051,-5400,-1360,-6446,13096,2832,1144
43061,-5360,-1846,-6698,11989,2312,2037
43071,-5390,-2122,-6998,10598,1992,2235
43081,-5226,-2134,-7270,9497,1524,2038
43091,-5638,-1718,-7380,7129,1732,1593
43101,-5638,-1718,-7380,7129,1732,1593
43111,-5776,-1620,-7208,6514,3374,3680
43121,-5320,-1688,-7120,6340,4886,5605
43131,-4788,-2148,-6898,5837,6387,7617
43141,-3560,-2750,-6956,5172,7116,8844
43151,-3046,-2670,-7434,4202,6734,8536
43161,-3080,-2186,-7722,3029,5187,7492
43171,-3654,-1916,-7906,1674,3184,6983
43181,-4026,-1624,-7854,200,1489,7355
43191,-4596,-1460,-7680,-990,618,8604
43201,-5010,-1446,-7354,-1740,1006,10263
43211,-5040,-1480,-6918,-2278,2406,11913
43222,-4808,-1396,-6810,-2337,4783,13105
43232,-3384,-1356,-6720,-2144,7393,13655
43242,-2100,-1070,-6716,-1714,9670,13123
43252,-1554,-860,-6784,-1275,10627,11772
43262,-510,-596,-7496,-727,9719,10154
43272,-894,-328,-7560,-573,7705,8586
43282,-926,-288,-7884,-151,4821,7356
43292,-1300,-186,-7772,83,1387,6681
43302,-1376,-140,-7850,-289,-1033,6540
43312,-1704,14,-7744,-897,-2216,6620
43322,-1880,4,-7848,-977,-1693,6775
43332,-1958,180,-7748,-669,-735,6713
43342,-1730,-22,-7618,-76,430,6465
43352,-1284,-134,-7870,432,1163,6051
43362,-844,110,-7756,421,1697,5439
43372,-650,-40,-7690,733,1850,4539
43382,-206,80,-7794,1061,2057,3659
43392,-214,146,-7692,1429,1614,2975
43402,-110,132,-7684,1874,1212,2570
43412,-60,34,-7736,2157,739,2424
43422,-8,128,-7776,2073,169,2652
43432,116,50,-7820,1835,-316,2869
43442,14,-44,-7838,1583,-912,2941
43452,-42,58,-8030,1373,-1578,2869
43462,-180,18,-7958,1485,-2256,2668
43472,-256,-50,-7960,1480,-2929,2429
43482,-350,-50,-8054,1504,-3337,2216
43492,-396,-110,-7978,1684,-3616,2036
43502,-482,-146,-7998,1832,-3805,1949
43512,-578,-214,-8042,1832,-3779,1981
43522,-624,-222,-8008,1634,-3618,2115
43532,-572,-296,-8004,1348,-3279,2255
43542,-604,-250,-8018,1007,-2930,2347
43552,-550,-258,-7952,655,-2783,2307
43563,-798,-192,-7984,388,-3004,1959
43573,-888,-184,-7848,428,-3190,1714
43583,-932,-142,-7816,446,-3213,1542
43593,-918,-92,-7830,403,-2930,1425
43603,-880,-94,-7880,469,-2612,1326
43613,-840,-112,-7876,604,-2361,1256
43623,-800,-140,-7850,715,-2138,1261
43633,-806,-214,-7804,773,-2036,1295
43643,-786,-274,-7788,803,-2181,1338
43653,-748,-258,-7862,755,-2384,1418
