# label=flexion
# trial=19
# subject=handback_single
# captured_at=20260412_030708
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
94813,-440,328,-8058,824,-243,114
94823,-328,330,-8044,842,-192,103
94833,-308,340,-8010,879,-133,84
94843,-324,364,-8050,929,-147,96
94853,-398,350,-8002,980,-224,128
94863,-336,336,-7970,1007,-363,147
94873,-336,288,-8032,999,-465,183
94883,-368,332,-8040,953,-510,198
94893,-426,304,-7988,898,-490,194
94903,-436,304,-8030,841,-398,151
94913,-448,336,-8036,790,-282,129
94923,-320,446,-7964,773,-192,104
94934,-306,434,-7972,814,-111,97
94944,-332,462,-7956,889,-99,76
94954,-310,480,-7948,1018,-230,62
94964,-302,404,-7992,1035,-304,82
94974,-340,368,-8006,1048,-343,81
94984,-420,330,-8046,1031,-325,72
94994,-408,300,-8076,994,-314,52
95004,-460,294,-8032,948,-286,43
95014,-420,294,-8016,885,-241,47
95024,-406,390,-7996,836,-200,61
95034,-396,404,-8032,799,-165,96
95044,-424,446,-8012,804,-182,114
95054,-466,350,-8046,823,-264,128
95064,-434,448,-7980,834,-365,148
95074,-428,468,-7972,864,-427,179
95084,-512,414,-7978,904,-440,173
95094,-552,408,-7932,909,-386,141
95104,-542,404,-7930,871,-266,117
95114,-518,422,-7898,811,-137,119
95124,-474,436,-7860,776,-21,123
95134,-428,414,-7906,774,23,135
95144,-398,394,-7924,808,-51,170
95154,-348,382,-7970,858,-209,231
95164,-460,354,-7900,882,-406,278
95174,-460,436,-7936,930,-540,322
95184,-510,404,-7984,947,-533,297
95194,-534,446,-8046,918,-432,300
95204,-464,450,-8006,876,-271,303
95214,-436,470,-8044,858,-118,308
95224,-438,486,-8076,861,-42,308
95234,-454,460,-8054,857,-58,314
95244,-410,412,-8082,792,-134,327
95254,-418,416,-7988,688,-215,389
95264,-372,410,-8030,522,-260,470
95275,-426,410,-8038,364,-258,549
95285,-476,452,-8036,209,-277,608
95295,-510,430,-8070,55,-324,689
95305,-532,444,-7958,-120,-372,786
95315,-530,504,-8040,-280,-406,889
95325,-452,550,-8020,-427,-390,1002
95335,-428,618,-8046,-535,-336,1115
95345,-348,654,-7954,-598,-312,1195
95355,-324,698,-7980,-612,-384,1228
95365,-412,710,-7922,-576,-507,1208
95375,-444,744,-8018,-457,-641,1158
95385,-500,740,-7982,-290,-660,1078
95395,-444,718,-7990,66,-294,937
95405,-444,718,-7990,66,-294,937
95415,-316,782,-7920,428,98,696
95425,-284,854,-7886,584,86,516
95435,-310,898,-7830,741,-53,328
95446,-338,854,-7834,888,-218,167
95456,-394,828,-7900,1001,-317,36
95466,-426,818,-7880,1088,-256,-57
95476,-408,806,-7962,1126,-70,-85
95486,-328,782,-7954,1138,157,-47
95496,-290,820,-7948,1126,301,16
95506,-290,806,-8016,1109,279,57
95516,-270,774,-8064,1111,91,80
95526,-330,802,-8092,1127,-224,81
95536,-380,780,-8062,1138,-495,73
95546,-508,790,-8054,1103,-601,81
95556,-482,742,-8016,996,-507,151
95566,-566,714,-7980,811,-285,256
95576,-546,730,-8054,599,-62,367
95586,-462,744,-8082,419,63,474
95596,-474,750,-8052,311,44,568
95606,-410,872,-8060,285,-94,611
95616,-352,876,-8038,331,-289,622
95626,-452,910,-7998,420,-437,615
95636,-392,946,-8018,505,-511,605
95646,-304,910,-8012,586,-527,597
95656,-402,882,-7890,639,-517,606
95666,-442,886,-7896,641,-449,626
95676,-392,854,-7876,583,-360,636
95686,-422,884,-7870,524,-316,620
95696,-468,952,-7846,475,-263,557
95706,-384,1022,-7894,466,-172,483
95716,-332,1018,-7796,526,-92,402
95726,-346,1010,-7812,653,-78,311
95736,-342,1006,-7820,830,-126,195
95746,-406,1028,-7824,1014,-176,114
95756,-406,946,-7880,1162,-199,74
95766,-398,966,-7896,1241,-148,93
95776,-404,954,-7904,1235,-71,126
95787,-364,938,-7886,1158,-9,155
95797,-400,918,-7984,1056,26,197
95807,-372,914,-7996,976,-7,229
95817,-446,930,-8036,949,-206,246
95827,-452,952,-8036,985,-258,229
95837,-416,926,-8016,1010,-229,222
95847,-394,948,-8044,1032,-131,209
95857,-360,962,-8048,1042,-53,189
95867,-358,946,-8004,1034,-21,188
95877,-296,938,-7954,991,-52,208
95887,-294,948,-7938,936,-108,225
95897,-288,902,-7930,879,-185,218
95907,-314,918,-7926,833,-229,204
95917,-366,910,-7956,820,-248,184
95927,-362,878,-7976,869,-227,163
95937,-350,950,-7924,945,-186,137
95947,-328,904,-7946,1000,-133,136
95958,-302,950,-7994,1031,-98,141
95968,-244,958,-7976,1027,-90,150
95978,-240,946,-7996,997,-137,158
95988,-308,942,-8028,950,-211,169
95998,-324,904,-7996,878,-285,186
96008,-350,898,-8004,787,-332,180
96018,-352,922,-8002,722,-329,154
96028,-372,946,-7988,697,-259,117
96038,-374,942,-8010,735,-160,92
96048,-404,918,-7996,820,-60,91
96058,-328,932,-7984,926,-16,87
96068,-252,948,-8058,996,-47,72
96078,-246,964,-7992,1024,-125,67
96088,-310,956,-7936,1000,-230,56
96098,-288,912,-7934,935,-302,35
96108,-356,940,-7920,874,-301,6
96118,-320,988,-7828,825,-236,-20
96128,-346,910,-7790,826,-140,-48
96138,-378,1018,-7842,890,-84,-75
96148,-366,968,-7874,994,-74,-94
96158,-400,976,-7890,1110,-91,-97
96168,-356,940,-7938,1195,-100,-93
96178,-368,946,-7934,1244,-79,-85
96188,-380,932,-7916,1234,-35,-67
96198,-404,928,-7850,1171,-25,-38
96208,-374,894,-7908,1076,-55,10
96218,-414,930,-7916,973,-142,45
96228,-454,936,-7950,902,-239,72
96238,-374,936,-7920,874,-276,94
96248,-362,956,-7834,898,-293,130
96258,-452,950,-7788,951,-305,143
96268,-450,966,-7814,1023,-335,134
96278,-378,966,-7848,1189,-265,89
96288,-318,940,-7892,1234,-157,96
96299,-336,882,-7902,1221,-56,126
96309,-338,890,-7940,1164,-18,157
