# label=flexion
# trial=2
# subject=handback_single
# captured_at=20260412_030538
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
5544,654,2164,-7834,976,-313,170
5554,636,2130,-7826,964,-358,139
5564,550,2132,-7802,953,-382,119
5574,558,2122,-7772,942,-381,113
5584,514,2200,-7794,953,-345,138
5594,486,2206,-7710,980,-290,177
5604,542,2156,-7744,1033,-231,200
5614,506,2132,-7742,1091,-195,204
5624,582,2132,-7800,1112,-184,192
5634,582,2142,-7742,1098,-185,185
5644,568,2128,-7764,1062,-177,176
5654,626,2104,-7798,1041,-143,157
5664,606,2056,-7758,1087,-108,132
5675,634,2042,-7718,1130,-148,112
5685,614,2002,-7752,1158,-216,123
5695,606,2016,-7704,1129,-312,123
5705,558,2032,-7716,1065,-366,115
5715,568,2082,-7708,989,-355,121
5725,558,2090,-7670,941,-292,140
5735,584,2120,-7626,926,-202,168
5745,604,2106,-7656,929,-141,171
5755,622,2104,-7704,946,-124,153
5765,646,2112,-7740,966,-159,138
5775,642,2052,-7702,972,-211,118
5785,594,2048,-7752,978,-254,94
5795,608,2062,-7730,1002,-277,67
5805,574,2048,-7718,1002,-297,59
5815,564,2046,-7704,988,-303,67
5825,512,2102,-7704,958,-298,71
5835,556,2112,-7650,955,-304,82
5846,542,2098,-7628,978,-288,97
5856,550,2134,-7668,1005,-287,100
5866,490,2110,-7680,1034,-290,96
5876,552,2100,-7704,1077,-263,92
5886,516,2074,-7708,1130,-237,111
5896,544,2060,-7752,1163,-210,116
5906,538,2044,-7732,1170,-196,119
5916,562,2010,-7792,1151,-228,136
5926,548,2084,-7802,1127,-275,174
5936,534,2034,-7802,1110,-316,190
5946,546,2082,-7740,1093,-364,157
5956,512,2074,-7764,1088,-379,152
5966,506,2114,-7804,1079,-357,177
5976,532,2068,-7816,1092,-297,175
5986,488,2032,-7828,1102,-242,181
5996,598,2024,-7790,1089,-210,187
6006,578,2036,-7776,1061,-241,195
6016,572,2030,-7760,1026,-308,173
6026,544,2052,-7780,967,-355,146
6036,552,2084,-7788,909,-373,152
6046,490,2100,-7832,889,-334,167
6056,546,2070,-7788,947,-187,145
6066,546,2070,-7788,947,-187,145
6076,586,2040,-7762,1011,-192,137
6086,542,2030,-7808,1007,-242,141
6096,566,2026,-7804,985,-294,154
6106,518,2042,-7872,962,-327,156
6116,462,2034,-7796,954,-324,147
6126,480,2048,-7788,948,-289,143
6136,496,2070,-7796,932,-235,138
6146,530,2062,-7818,929,-180,144
6156,550,2004,-7818,927,-135,147
6166,544,2050,-7796,935,-120,153
6176,540,2008,-7758,927,-149,162
6187,548,2006,-7746,929,-222,153
6197,518,2034,-7730,937,-286,160
6207,540,2034,-7702,941,-306,176
6217,536,2022,-7806,930,-298,185
6227,560,2024,-7726,928,-282,169
6237,552,2034,-7752,928,-265,153
6247,552,2040,-7754,911,-264,124
6257,534,2064,-7756,892,-263,102
6267,520,2086,-7742,887,-259,102
6277,528,2036,-7628,886,-244,105
6287,532,2068,-7724,905,-234,119
6297,464,2046,-7734,924,-225,129
6307,498,2030,-7760,951,-234,135
6317,510,2064,-7760,971,-246,153
6327,498,2038,-7772,974,-251,160
6337,510,2004,-7822,970,-247,155
6347,546,2016,-7844,968,-231,164
6358,538,2030,-7764,944,-223,165
6368,538,2044,-7818,910,-229,156
6378,554,2052,-7734,887,-249,148
6388,510,2060,-7750,862,-280,150
6398,520,2052,-7716,869,-298,148
6408,512,2056,-7738,921,-293,151
6418,532,2034,-7736,971,-265,156
6428,524,2014,-7722,991,-257,164
6438,550,1988,-7736,980,-287,159
6448,536,2026,-7718,934,-333,146
6458,516,2102,-7728,914,-367,159
6468,552,2064,-7754,927,-360,160
6478,560,2078,-7782,988,-285,130
6488,560,2078,-7782,988,-285,130
6498,544,2054,-7746,987,-275,103
6508,550,2010,-7740,991,-292,91
6518,540,2006,-7766,986,-320,73
6528,484,2004,-7722,963,-353,66
6538,496,2010,-7760,945,-371,64
6548,432,2050,-7784,940,-388,61
6558,488,2042,-7752,940,-395,50
6568,438,2034,-7742,925,-389,43
6578,446,2006,-7724,908,-396,56
6588,432,2016,-7710,898,-399,67
6598,412,2026,-7726,915,-384,78
6608,398,2008,-7776,950,-374,83
6618,382,2048,-7762,968,-380,73
6628,440,2022,-7808,984,-396,85
6638,436,2020,-7746,997,-393,118
6648,444,2024,-7816,1007,-360,125
6658,486,2036,-7804,984,-348,127
6668,532,2084,-7800,960,-332,149
6678,482,2062,-7822,944,-331,136
6688,494,2092,-7784,909,-364,124
6699,452,2138,-7850,890,-390,116
6709,392,2094,-7780,902,-378,118
6719,434,2076,-7768,935,-297,113
6729,410,2068,-7796,976,-214,115
6739,440,2068,-7818,1002,-162,110
6749,452,2048,-7806,1010,-133,112
6759,446,2100,-7828,1003,-130,122
6769,402,2024,-7844,977,-158,140
6779,414,2062,-7818,952,-181,150
6789,388,2042,-7858,930,-201,157
6799,418,2024,-7846,905,-203,162
6809,444,2046,-7862,900,-184,164
6819,428,1982,-7838,903,-171,167
6829,422,1996,-7842,878,-169,152
6839,442,2016,-7850,849,-183,148
6849,436,2012,-7818,805,-179,163
6859,430,2020,-7766,805,-179,184
6870,440,2008,-7726,811,-200,187
6880,434,2014,-7730,815,-221,186
6890,422,2058,-7660,856,-247,188
6900,464,2064,-7732,874,-203,185
6910,458,2054,-7752,887,-183,170
6920,494,2022,-7728,905,-166,158
6930,512,2030,-7706,912,-157,146
6940,518,2020,-7728,898,-179,135
6950,478,2012,-7730,882,-207,122
6960,484,2016,-7698,866,-242,103
6970,444,2030,-7748,861,-247,113
6980,432,2060,-7690,877,-244,122
6990,422,2018,-7666,900,-252,126
7000,376,2078,-7704,926,-243,122
7010,448,2034,-7734,944,-233,134
7020,484,2044,-7720,950,-226,149
7030,512,2022,-7748,938,-222,159
7040,504,2042,-7780,913,-237,145
7050,464,2036,-7792,902,-263,112
7060,426,2052,-7752,914,-305,85
7070,422,2032,-7730,921,-314,78
7080,420,2086,-7692,933,-289,74
7090,432,2066,-7760,940,-257,100
7100,440,2068,-7748,933,-239,130
7110,424,2070,-7712,923,-246,152
7120,448,2070,-7782,913,-270,161
7130,432,2086,-7750,915,-296,153
7140,424,2066,-7740,921,-312,149
7150,448,2058,-7712,945,-284,153
7160,434,2028,-7754,975,-234,147
7170,458,2048,-7772,977,-195,135
7180,432,2046,-7748,971,-195,129
7190,454,2020,-7780,963,-229,140
7200,420,2050,-7742,944,-279,148
7211,468,2066,-7784,944,-313,134
7221,468,2080,-7752,945,-320,135
7231,450,2074,-7818,944,-297,136
7241,438,2030,-7794,942,-263,128
7251,434,2064,-7784,948,-221,117
7261,446,2056,-7816,959,-188,109
7271,436,2052,-7794,974,-166,111
7281,440,2076,-7792,980,-162,104
7291,434,2014,-7800,957,-192,117
7301,426,2010,-7776,916,-230,110
7311,432,2062,-7814,881,-263,109
7321,436,2014,-7748,852,-279,110
7331,440,2066,-7738,834,-292,121
7341,440,2066,-7738,834,-292,121
7351,378,2060,-7744,856,-298,112
7361,394,2048,-7746,901,-298,111
7371,420,2052,-7728,890,-296,132
7382,448,2032,-7690,872,-290,145
7392,488,2028,-7742,856,-318,186
7402,514,2024,-7768,813,-404,211
7412,336,2386,-7632,721,-562,228
7422,314,1994,-7640,694,-602,291
7432,734,2172,-7856,892,-456,297
7442,506,2130,-7888,817,-500,137
7452,318,2112,-7786,839,-774,82
7462,180,2086,-7794,968,-925,134
7472,208,2052,-7804,1111,-817,129
7482,266,2106,-7752,1155,-556,107
7492,242,2120,-7766,1084,-311,112
7502,266,2096,-7774,981,-160,152
7512,292,2104,-7742,919,-148,180
7522,302,2078,-7762,908,-256,181
7532,322,2088,-7712,912,-336,173
7542,344,2076,-7730,926,-323,180
7552,402,2070,-7732,927,-249,199
7562,396,2092,-7742,923,-168,199
7572,384,2096,-7830,913,-180,179
7582,352,2086,-7798,933,-264,152
7592,322,2036,-7706,945,-327,125
7602,330,2054,-7774,959,-294,113
7612,328,2076,-7744,971,-195,109
7622,352,2054,-7744,965,-109,107
7632,322,2044,-7712,951,-101,125
7642,352,2100,-7782,978,-130,145
7652,380,2072,-7802,994,-168,149
7662,402,2072,-7778,990,-214,161
7672,390,2058,-7844,981,-257,160
7682,354,2054,-7786,946,-297,148
7692,398,2046,-7818,957,-289,121
7702,348,2068,-7844,966,-301,112
7712,342,2064,-7790,958,-311,102
7723,316,2086,-7784,935,-282,107
7733,354,2100,-7778,939,-174,118
7743,426,2080,-7780,940,-88,116
7753,430,2034,-7856,980,-173,124
7763,388,2042,-7808,987,-266,120
7773,388,2042,-7808,987,-266,120
7783,372,2034,-7772,943,-291,86
7793,374,2050,-7744,907,-236,81
7803,354,2040,-7766,877,-193,71
7813,356,2034,-7802,858,-190,70
7823,270,2052,-7736,835,-252,70
7833,276,2070,-7674,859,-248,84
7843,322,2084,-7646,901,-129,101
7853,384,2060,-7662,943,9,103
7863,424,2034,-7644,977,85,117
7873,478,2046,-7720,985,58,123
7883,432,2046,-7772,982,-91,102
7894,344,2024,-7766,974,-289,91
7904,280,2042,-7702,991,-399,87
7914,328,2038,-7740,1030,-360,81
7924,350,2102,-7722,991,-251,88
7934,336,2076,-7736,927,-168,107
7944,326,2110,-7778,907,-135,108
7954,374,2084,-7760,921,-115,100
7964,368,2118,-7722,935,-121,94
7974,344,2116,-7788,942,-124,91
7984,420,2114,-7796,944,-92,85
7994,452,2050,-7798,937,-49,86
8004,430,2028,-7886,924,-52,78
8014,384,2024,-7920,877,-121,62
8024,358,2050,-7800,842,-204,44
8034,302,2070,-7842,828,-259,36
8044,246,2042,-7774,820,-261,47
8054,234,2066,-7770,836,-223,67
8064,230,2070,-7710,864,-174,87
8074,276,2070,-7656,897,-133,126
8084,270,2078,-7678,936,-102,155
8094,304,2104,-7738,951,-86,160
8104,392,2046,-7796,968,-63,168
8114,430,2024,-7812,966,-62,176
8124,424,2052,-7820,951,-104,179
8134,422,2074,-7784,922,-164,157
8144,422,2088,-7820,903,-237,134
8154,408,2078,-7810,914,-273,141
8164,412,2100,-7780,936,-278,142
8174,318,2130,-7670,934,-286,155
8184,444,2074,-7740,925,-262,150
8194,452,2128,-7698,909,-199,135
8204,390,2062,-7712,876,-203,123
8214,410,2116,-7732,841,-273,124
8224,302,2110,-7694,823,-336,157
8235,408,2116,-7762,859,-201,143
8245,410,2130,-7746,863,-88,133
8255,426,2126,-7730,874,-74,156
8265,432,2148,-7812,888,-125,154
8275,420,2078,-7734,918,-194,124
8285,386,2098,-7738,946,-263,124
8295,386,2028,-7746,938,-319,137
8305,304,2052,-7730,907,-351,157
8315,288,2068,-7814,873,-345,179
8325,360,2116,-7806,866,-314,190
8335,358,2104,-7778,872,-308,202
8345,374,2112,-7754,894,-281,186
8355,394,2106,-7710,917,-232,152
8365,386,2136,-7794,924,-198,140
8375,346,2122,-7726,916,-195,143
8385,366,2110,-7708,903,-201,150
8395,398,2094,-7736,910,-187,169
8406,432,2110,-7744,925,-190,176
8416,458,2134,-7738,935,-222,170
8426,376,2110,-7760,943,-280,168
8436,434,2072,-7754,962,-321,164
8446,368,2096,-7846,961,-352,168
8456,476,2120,-7812,977,-323,170
8466,326,2130,-7824,1001,-317,155
8476,342,2146,-7760,1019,-282,163
8486,392,2088,-7754,1027,-205,144
8496,412,2064,-7744,1032,-146,136
8506,402,2114,-7746,993,-173,134
8516,290,2082,-7754,920,-268,133
8526,342,2098,-7726,885,-303,140
8536,448,2060,-7774,901,-267,139
8546,346,2112,-7758,898,-279,118
8556,360,2124,-7820,889,-334,124
8566,334,2148,-7790,904,-385,121
8576,328,2102,-7764,943,-405,110
8586,268,2152,-7740,984,-408,112
8596,294,2104,-7730,1007,-372,127
8606,296,2076,-7772,1015,-326,147
8616,338,2096,-7758,968,-236,166
8626,338,2096,-7758,968,-236,166
8636,328,2096,-7786,928,-221,173
8646,384,2094,-7872,839,-216,174
8656,368,2126,-7876,821,-239,158
8666,388,2104,-7884,802,-266,138
8676,318,2092,-7928,797,-289,117
8686,324,2072,-7872,803,-298,111
8696,306,2140,-7872,768,-269,130
