# label=flexion
# trial=4
# subject=handback_single
# captured_at=20260412_030548
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
16055,314,1742,-7814,1076,-271,118
16065,356,1746,-7830,1067,-232,79
16075,318,1736,-7842,1097,-214,45
16086,326,1792,-7822,1164,-199,10
16096,268,1804,-7854,1257,-192,-4
16106,282,1772,-7748,1361,-174,-21
16116,276,1794,-7798,1461,-145,-25
16126,272,1712,-7832,1554,-118,-18
16136,288,1694,-7892,1579,-110,6
16146,286,1664,-7916,1529,-163,32
16156,264,1668,-7818,1427,-226,45
16166,250,1640,-7898,1303,-242,33
16176,224,1594,-7852,1202,-228,25
16186,204,1640,-7892,1140,-212,34
16196,176,1606,-7826,1100,-205,49
16206,196,1590,-7820,1072,-184,75
16216,218,1618,-7890,1062,-169,97
16226,224,1626,-7856,1060,-166,114
16236,242,1654,-7834,1077,-185,138
16246,160,1654,-7838,1108,-191,160
16256,164,1688,-7810,1140,-190,164
16266,220,1684,-7786,1151,-187,162
16276,260,1634,-7862,1150,-175,155
16286,260,1690,-7870,1141,-167,124
16296,240,1638,-7868,1129,-155,71
16306,260,1642,-7888,1130,-154,41
16316,256,1610,-7910,1145,-161,33
16326,238,1594,-7908,1165,-159,36
16336,210,1530,-7912,1160,-175,69
16346,210,1530,-7912,1160,-175,69
16356,126,1530,-7924,1097,-251,97
16366,162,1552,-7900,1067,-280,109
16376,144,1524,-7870,1060,-293,115
16386,172,1576,-7846,1055,-283,90
16396,156,1540,-7888,1064,-249,90
16406,190,1550,-7880,1069,-211,106
16416,204,1554,-7898,1055,-191,125
16427,208,1554,-7932,1047,-187,134
16437,230,1542,-7872,1056,-199,132
16447,228,1578,-7900,1075,-221,120
16457,232,1534,-7896,1084,-252,107
16467,202,1508,-7832,1087,-275,110
16477,174,1554,-7848,1110,-285,107
16487,214,1570,-7866,1139,-295,92
16497,284,1580,-7876,1168,-313,88
16507,262,1568,-7896,1191,-350,62
16517,288,1610,-7850,1176,-444,8
16527,110,1594,-7786,1120,-561,-48
16537,110,1580,-7750,1074,-642,-75
16547,70,1532,-7796,1018,-621,-56
16557,42,1574,-7772,951,-531,-3
16567,42,1508,-7798,904,-389,65
16577,84,1492,-7830,864,-271,127
16587,152,1484,-7864,858,-192,174
16598,236,1550,-7890,878,-167,202
16608,284,1552,-7842,902,-216,218
16618,236,1538,-7906,935,-282,202
16628,206,1544,-7876,937,-362,197
16638,260,1558,-7876,891,-414,192
16648,180,1566,-7964,842,-451,191
16658,170,1534,-7922,817,-391,188
16668,94,1554,-7956,786,-326,188
16678,140,1552,-7876,746,-270,215
16688,194,1504,-7928,693,-250,270
16698,288,1528,-7984,639,-292,313
16708,248,1532,-7894,591,-343,331
16718,230,1590,-7882,579,-425,295
16728,232,1572,-7794,601,-497,241
16738,114,1576,-7806,665,-549,172
16748,84,1566,-7722,717,-573,118
16758,46,1578,-7698,710,-458,129
16768,46,1578,-7698,710,-458,129
16778,122,1636,-7712,744,-260,164
16788,78,1652,-7744,850,-216,160
16798,106,1594,-7774,974,-225,153
16808,80,1610,-7812,1101,-257,149
16818,118,1610,-7834,1187,-270,148
16828,150,1568,-7844,1227,-283,147
16838,102,1546,-7846,1234,-272,146
16848,78,1592,-7902,1188,-247,148
16858,132,1606,-7940,1144,-269,167
16868,148,1572,-7940,1114,-290,142
16878,134,1556,-7936,1084,-257,110
16888,162,1584,-7960,1043,-252,95
16898,122,1574,-7974,971,-255,101
16908,120,1572,-7872,912,-263,97
16918,142,1668,-7896,891,-271,102
16928,106,1628,-7898,905,-271,109
16939,108,1582,-7914,959,-279,105
16949,82,1610,-7922,1032,-282,92
16959,84,1580,-7880,1079,-273,87
16969,24,1524,-7924,1088,-253,89
16979,118,1544,-7878,1053,-225,93
16989,82,1540,-7924,984,-206,98
16999,102,1574,-7840,928,-205,105
17009,74,1574,-7884,920,-255,102
17019,56,1608,-7860,923,-264,115
17029,52,1588,-7890,926,-260,135
17039,90,1556,-7902,945,-306,152
17049,80,1542,-7912,983,-320,168
17059,96,1530,-7864,1015,-283,181
17069,88,1498,-7894,1019,-266,184
17079,148,1498,-7890,994,-292,182
17089,142,1480,-7862,956,-324,165
17099,110,1466,-7900,916,-335,149
17110,84,1564,-7852,867,-350,147
17120,130,1610,-7832,845,-367,152
17130,132,1574,-7838,883,-375,159
17140,88,1606,-7838,943,-363,140
17150,106,1626,-7872,1015,-324,121
17160,106,1626,-7872,1015,-324,121
17170,112,1560,-7908,1022,-193,106
17180,150,1520,-7928,1007,-138,109
17190,176,1544,-7922,1000,-125,105
17200,176,1532,-7944,983,-165,92
17210,138,1534,-7890,957,-246,79
17220,158,1546,-7934,943,-343,67
17230,112,1558,-7832,941,-383,51
17240,10,1514,-7880,932,-407,44
17250,-14,1512,-7866,919,-353,35
17260,40,1556,-7802,887,-277,56
17270,46,1580,-7802,889,-203,75
17280,62,1586,-7810,909,-163,87
17290,44,1578,-7810,939,-153,87
17300,64,1580,-7838,987,-187,97
17310,84,1576,-7872,1048,-228,102
17320,66,1564,-7890,1096,-263,101
17330,84,1532,-7946,1133,-296,89
17340,66,1494,-7928,1124,-296,78
17350,26,1524,-7964,1065,-290,86
17360,26,1510,-7944,994,-262,94
17370,48,1536,-7962,940,-230,99
17380,42,1526,-7914,915,-203,95
17390,56,1538,-7926,920,-185,95
17400,68,1516,-7936,937,-169,102
17410,76,1534,-7882,951,-177,96
17420,74,1544,-7834,961,-190,100
17430,80,1556,-7856,970,-202,98
17440,72,1572,-7902,975,-228,106
17451,12,1538,-7832,987,-259,109
17461,-58,1544,-7898,993,-281,116
17471,-16,1514,-7926,988,-280,137
17481,-8,1560,-7874,979,-250,149
17491,-8,1488,-7976,980,-217,165
17501,26,1538,-7934,985,-193,179
17511,40,1512,-7914,1007,-183,178
17521,68,1542,-7912,1031,-197,183
17531,92,1528,-7928,1057,-238,167
17541,44,1526,-7888,1077,-281,134
17551,12,1528,-7900,1079,-310,103
17561,34,1542,-7866,1052,-308,83
17571,10,1564,-7878,1010,-297,89
17581,-4,1530,-7840,963,-270,113
17591,22,1534,-7822,939,-233,138
17601,74,1608,-7856,953,-207,154
17611,80,1562,-7876,1074,-260,137
17622,28,1534,-7822,1104,-292,136
17632,38,1528,-7866,1108,-304,134
17642,90,1486,-7898,1071,-260,124
17652,44,1486,-7890,1015,-196,103
17662,58,1480,-7930,976,-144,83
17672,84,1464,-7990,964,-98,55
17682,74,1510,-7962,960,-76,47
17692,54,1498,-7998,962,-68,60
17702,88,1498,-7920,952,-74,60
17712,96,1504,-7946,937,-98,63
17722,86,1480,-7972,925,-141,68
17732,70,1492,-7916,928,-182,73
17742,4,1452,-7904,936,-217,64
17752,-44,1462,-7922,941,-237,61
17762,-32,1456,-7942,931,-244,72
17772,-44,1486,-7840,912,-212,82
17782,-36,1528,-7806,887,-154,106
17792,-40,1522,-7818,870,-96,151
17802,10,1502,-7806,889,-82,167
17812,72,1498,-7844,917,-103,171
17822,64,1486,-7794,943,-158,178
17832,62,1492,-7858,957,-231,166
17842,46,1452,-7830,970,-269,152
17852,46,1462,-7770,979,-272,143
17862,16,1456,-7776,959,-259,147
17872,20,1452,-7782,924,-244,163
17882,48,1446,-7802,896,-261,160
17892,16,1484,-7810,883,-301,147
17902,32,1532,-7752,898,-337,133
17912,90,1506,-7766,941,-363,136
17922,76,1492,-7774,996,-366,148
17932,70,1498,-7782,1058,-388,142
17942,96,1492,-7808,1106,-398,128
17952,142,1470,-7802,1141,-413,97
17963,90,1452,-7868,1145,-447,57
17973,102,1462,-7884,1143,-467,26
17983,106,1480,-7932,1143,-457,11
17993,88,1508,-7902,1165,-474,-6
18003,42,1454,-7904,1180,-500,-25
18013,16,1454,-7854,1190,-519,-35
18023,26,1472,-7794,1202,-503,-37
18033,0,1474,-7886,1264,-401,-22
18043,0,1466,-7916,1299,-338,-22
18053,6,1434,-7854,1363,-291,-14
18063,48,1442,-7908,1434,-276,-22
18073,42,1396,-7918,1448,-275,-16
18083,14,1424,-7932,1437,-322,-4
18093,42,1390,-7960,1428,-298,20
18103,40,1400,-7930,1385,-231,29
18113,22,1450,-8032,1358,-213,32
18123,50,1440,-8008,1347,-216,16
18134,80,1442,-8012,1376,-212,-11
18144,84,1468,-7966,1440,-222,-74
18154,78,1420,-7926,1490,-204,-117
18164,64,1418,-7904,1548,-213,-154
18174,70,1382,-7944,1627,-249,-215
18184,-34,1328,-7928,1664,-234,-253
18194,-18,1264,-7934,1675,-221,-254
18204,-66,1254,-7924,1643,-230,-237
18214,-112,1192,-7918,1559,-228,-220
18224,-148,1158,-7916,1466,-215,-207
18234,-96,1218,-7956,1386,-193,-182
18244,-136,1144,-7954,1303,-148,-154
18254,-142,1128,-7988,1230,-122,-115
18264,-88,1120,-7998,1176,-97,-77
18274,-68,1070,-7958,1154,-112,-38
18284,-62,1110,-7970,1115,-192,-23
18294,-38,1094,-7942,1064,-289,-8
18304,-68,1132,-7970,1011,-390,9
18314,-106,1166,-7918,956,-461,6
18324,-174,1150,-7888,913,-480,5
18334,-186,1226,-7858,882,-459,25
18344,-180,1188,-7832,868,-413,71
18354,-190,1146,-7908,869,-349,110
18364,-168,1222,-7856,909,-312,139
18374,-132,1192,-7896,946,-319,143
18384,-88,1190,-7922,985,-338,149
18394,-102,1198,-7964,1015,-363,153
18404,-142,1158,-7994,1016,-375,151
18414,-136,1178,-8034,1000,-383,172
18424,-126,1106,-8008,966,-371,184
18434,-140,1152,-7980,929,-342,198
18444,-102,1156,-7942,895,-316,217
18454,-110,1178,-7936,878,-299,249
18464,-50,1236,-7944,873,-299,264
18475,-40,1214,-7932,927,-341,255
18485,-22,1236,-8018,938,-373,238
18495,-68,1182,-8046,915,-383,219
18505,-114,1192,-7962,886,-342,212
18515,-86,1168,-8024,837,-282,205
18525,-76,1184,-7996,804,-221,210
18535,-72,1180,-7920,773,-213,220
18545,-52,1228,-7908,789,-272,236
18555,-96,1244,-7866,838,-369,228
18565,-150,1272,-7852,912,-453,219
18575,-126,1262,-7896,997,-475,207
18585,-164,1252,-7838,1072,-425,199
18595,-144,1204,-7848,1129,-332,186
18605,-134,1168,-7906,1176,-242,175
18615,-92,1154,-7924,1195,-198,179
18625,-26,1144,-7928,1176,-194,186
18635,14,1124,-8012,1138,-241,180
18646,-16,1112,-7994,1090,-304,171
18656,-58,1086,-7992,1026,-367,153
18666,-130,1110,-7996,960,-429,148
18676,-150,1124,-7980,900,-464,153
18686,-154,1158,-7960,833,-467,179
18696,-108,1174,-7950,791,-409,197
18706,-132,1226,-7956,790,-336,208
18716,-90,1242,-8068,834,-276,186
18726,-86,1196,-8044,884,-230,178
18736,-50,1182,-8082,941,-217,158
18746,-32,1156,-8080,970,-227,119
18756,-14,1160,-8092,943,-230,97
18766,-84,1164,-8048,870,-239,90
18776,-86,1134,-8074,780,-227,95
18786,-106,1144,-7958,721,-233,98
18796,-192,1138,-7938,690,-239,94
18806,-150,1120,-7952,671,-216,102
18816,-184,1104,-7898,668,-167,130
18826,-210,1164,-7932,637,-139,175
18836,-146,1182,-7900,605,-118,207
18846,-166,1244,-7920,610,-112,212
18856,-146,1270,-7844,657,-112,205
18866,-84,1292,-7930,739,-136,178
18876,-140,1282,-7940,846,-128,153
18886,-114,1292,-7966,933,-100,144
18896,-80,1308,-7948,918,-58,129
18906,-80,1308,-7948,918,-58,129
18916,-128,1286,-7968,840,-23,146
18926,-118,1356,-8002,806,-26,153
18936,-132,1326,-8014,770,-60,142
18946,-180,1352,-8064,744,-88,131
18956,-174,1310,-7960,730,-86,123
18966,-228,1314,-7938,729,-68,117
18976,-212,1330,-8034,723,-38,135
18987,-232,1296,-7970,693,-11,162
18997,-180,1310,-7974,669,9,181
19007,-172,1344,-7904,666,39,202
19017,-164,1342,-7890,707,26,222
19027,-148,1332,-7848,757,-31,240
19037,-164,1342,-7816,809,-136,246
19047,-192,1348,-7806,870,-219,256
19057,-112,1334,-7834,934,-253,261
19067,-138,1326,-7844,996,-227,264
19077,-160,1350,-7804,1013,-155,265
19087,-92,1298,-7948,972,-99,281
19097,-38,1324,-7998,920,-73,284
19107,-40,1296,-7984,865,-32,263
19117,-2,1336,-7976,822,7,236
19127,42,1286,-8086,767,12,207
19137,54,1300,-8078,677,-16,196
19147,24,1282,-8056,557,-79,208
19158,42,1236,-8074,377,-136,211
19168,12,1178,-8002,116,-189,206
19178,46,1154,-7968,-208,-275,178
19188,68,1050,-7972,-674,-436,181
19198,12,1032,-7994,-1412,-689,195
19208,-24,1000,-8034,-2521,-950,207
19218,-100,928,-8052,-4003,-1155,221
19228,-90,952,-7984,-6060,-1356,257
19238,88,900,-8000,-9107,-1624,508
19248,214,1180,-7834,-13019,-1823,1142
19258,82,1866,-7700,-16983,-1754,1936
19268,22,2970,-7520,-19813,-1217,2704
19278,-136,4204,-7014,-20745,-261,3293
19288,-298,5296,-6354,-19762,1074,3656
19298,10,6838,-5946,-16479,2592,3102
19308,992,8292,-5160,-4164,6352,-337
19318,2018,8182,-5256,4165,7392,-2187
19328,2018,8182,-5256,4165,7392,-2187
19338,1384,6430,-5038,20193,4617,-5327
19348,954,5518,-4654,27023,2039,-5588
19358,164,2712,-3828,-31877,-159,-5118
19368,-584,410,-3444,-31775,-499,-4019
19378,-822,-2394,-3188,-31775,1145,-2664
19388,-180,-4274,-3198,-31775,2935,-1626
19398,1512,-5640,-3010,-31775,3241,-1922
19408,3204,-6668,-3506,-31775,1732,-4751
19418,1532,-7408,-4286,-31775,-949,-7930
19428,864,-8060,-4966,-31775,-3740,-10080
19438,984,-9080,-5776,-31775,-6485,-11456
19448,316,-9322,-6612,-31775,-7073,-11824
19458,-134,-9450,-7022,-31775,-4887,-10754
19468,-848,-9650,-7734,28144,-1920,-8946
19478,-206,-9444,-8784,18115,471,-6184
19488,-642,-8464,-8342,8461,1426,-2603
19499,612,-8214,-6604,-464,105,1149
19509,1380,-6908,-5954,-6000,-453,3740
19519,2002,-6190,-4980,-8691,-31,4986
19529,1234,-5724,-4258,-8748,625,5000
19539,1402,-5816,-3782,-6977,2116,3804
19549,838,-5662,-3782,-4340,1901,2239
19559,494,-5504,-4008,-692,1760,375
19569,482,-5774,-4300,2699,1480,-1404
19579,98,-6046,-4614,4508,1177,-2607
19589,582,-6198,-5226,4948,1253,-3054
19599,328,-6484,-5532,4286,864,-2753
19609,398,-6592,-5600,3011,549,-1865
19619,1048,-6300,-5756,1363,403,-622
19629,1542,-6702,-5980,-44,135,594
19639,828,-6696,-5944,-2095,-688,1837
19649,1488,-6622,-5938,-3467,-866,2802
19659,984,-6596,-6000,-4554,-1918,3402
19670,470,-6638,-6348,-5788,-2258,3763
19680,6,-6582,-6344,-7497,-1652,4292
19690,-118,-6458,-6612,-9465,-755,4941
19700,156,-6476,-6580,-12527,239,5730
19710,282,-5552,-6426,-19513,2851,6707
19720,282,-5552,-6426,-19513,2851,6707
19730,858,-4484,-6746,-24730,4527,6771
19740,1166,-4076,-6784,-26793,4045,6549
19750,1414,-3692,-6870,-28356,3345,6149
19760,924,-3512,-6698,-28917,2688,5596
19770,1628,-2584,-7320,-28483,2074,5160
19780,1238,-2130,-7266,-26617,2283,4515
19790,1064,-1594,-7514,-23631,1259,3794
19800,652,-830,-7492,-20326,274,3471
19810,442,-296,-7214,-17059,94,3322
19820,596,256,-7222,-13624,68,3112
19830,380,476,-7086,-10043,290,2856
19840,454,686,-7004,-7262,338,2736
19850,472,782,-7078,-5096,-11,2663
19860,488,838,-7134,-3194,-514,2545
19870,618,842,-7362,-1551,-1217,2365
19880,660,710,-7374,-477,-1407,2252
19890,644,662,-7498,-76,-1816,2238
19900,568,558,-7580,36,-2208,2086
19910,598,668,-7648,17,-2153,1834
19920,606,694,-7846,-22,-1891,1544
19930,692,790,-7832,107,-1335,1246
19940,768,848,-7884,386,-772,941
19950,830,870,-7832,747,-324,667
19960,804,858,-7864,1139,5,435
19970,918,804,-7766,1430,221,315
19980,1006,842,-7724,1596,207,283
19990,854,818,-7686,1678,192,263
20000,764,780,-7712,1588,263,280
20011,790,688,-7756,1502,264,272
20021,720,700,-7866,1345,-58,249
20031,740,700,-7906,1374,-308,150
20041,516,666,-7892,1506,-463,20
20051,560,654,-7928,1628,-499,-112
20061,544,658,-7898,1754,-477,-204
20071,604,638,-7804,1774,-373,-224
20081,570,642,-7788,1749,-312,-169
20091,616,572,-7842,1673,-300,-101
20101,630,578,-7802,1590,-348,-35
20111,618,606,-7854,1524,-455,2
20121,508,594,-7850,1532,-507,2
20131,478,584,-7952,1565,-479,1
20141,550,568,-7890,1635,-403,-19
20151,558,544,-7940,1693,-354,-50
20161,562,594,-7902,1758,-338,-98
20171,586,568,-7898,1860,-373,-68
20182,634,496,-7936,1812,-561,43
20192,564,452,-8054,1733,-826,126
20202,488,412,-8068,1659,-1110,144
20212,320,320,-8030,1677,-1321,84
20222,334,256,-8128,1697,-1437,-21
20232,234,238,-8140,1660,-1351,-96
20242,234,252,-8142,1622,-1060,-145
20252,286,262,-8184,1588,-644,-176
20262,340,260,-8172,1517,-259,-193
20272,428,238,-8244,1389,1,-166
20282,404,230,-8204,1188,-37,-117
20292,438,280,-8220,996,-172,-75
