# label=flexion
# trial=18
# subject=handback_single
# captured_at=20260412_030702
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
89562,1308,278,-7606,1137,-1652,373
89572,1148,370,-7570,1239,-1951,287
89582,950,566,-7516,1294,-2164,161
89592,840,696,-7530,1349,-2141,17
89602,716,810,-7408,1415,-1893,-108
89612,640,966,-7346,1478,-1559,-196
89622,572,970,-7394,1546,-1218,-268
89632,624,1064,-7524,1618,-915,-303
89643,710,1096,-7542,1727,-736,-331
89653,860,1126,-7558,1865,-673,-326
89663,1064,1110,-7610,1965,-854,-325
89673,834,1136,-7622,1991,-1586,-322
89683,730,1044,-7692,1927,-1930,-278
89693,432,1092,-7692,1933,-2561,-302
89703,192,1016,-7740,1959,-3161,-341
89713,0,916,-7726,1973,-3509,-391
89723,-86,840,-7856,1980,-3483,-406
89733,-220,786,-7846,1927,-3243,-375
89743,-268,806,-7900,1849,-2761,-352
89753,-324,816,-8030,1808,-2261,-325
89763,-390,904,-8154,1748,-1920,-282
89773,-298,976,-8234,1780,-1561,-242
89783,-148,1134,-8374,1822,-1366,-186
89793,-192,1146,-8432,1886,-1473,-138
89803,-218,1124,-8382,1916,-1457,-101
89814,-336,1052,-8444,1843,-1796,-117
89824,-648,778,-8422,1794,-2076,-227
89834,-1198,624,-8588,1579,-2213,-508
89844,-2754,2636,-8510,1473,-2141,-650
89854,-1728,-222,-9028,1634,-1382,-651
89864,-1278,-530,-9558,2468,310,-388
89874,-1000,-806,-9476,2783,1438,-424
89884,-554,-782,-9474,2711,1933,-391
89894,-386,-584,-9346,2293,1949,-130
89904,-156,-790,-9324,1587,1289,62
89914,-536,-298,-9118,916,367,147
89924,-792,-366,-8800,381,-558,123
89934,-830,-20,-8454,64,-1007,183
89944,-880,290,-8082,-353,-1300,320
89954,-856,486,-7900,-615,-1168,484
89964,-698,502,-7652,-676,-691,661
89974,-688,582,-7482,-551,-337,748
89984,-614,570,-7404,-378,-202,739
89994,-432,588,-7314,0,-25,719
90004,-306,658,-7302,459,-10,665
90014,-112,674,-7410,802,-54,677
90024,-64,670,-7566,1052,-84,755
90034,-126,584,-7694,1204,-206,738
90044,-190,420,-7852,1263,-264,621
90054,-172,340,-7914,1288,-230,498
90064,-212,226,-8082,1216,-194,400
90074,-206,208,-8086,1179,-68,324
90084,-214,218,-8156,1179,64,262
90094,-152,284,-8274,1159,112,233
90104,-358,436,-8198,1187,137,212
90114,-468,454,-8208,1233,9,165
90124,-524,542,-8246,1240,-124,163
90134,-524,572,-8260,1293,-236,182
90144,-574,600,-8318,1273,-314,242
90155,-584,612,-8384,1203,-282,328
90165,-528,558,-8442,1151,-200,418
90175,-384,588,-8460,1079,-64,527
90185,-254,646,-8368,942,8,654
90195,-228,676,-8468,763,0,748
90205,-308,650,-8358,588,-128,739
90215,-370,658,-8234,458,-276,641
90225,-366,560,-8244,387,-322,541
90235,-458,574,-8122,350,-227,471
90245,-320,550,-8124,386,36,374
90255,-330,534,-7996,376,277,307
90265,-274,558,-7924,392,515,257
90275,-176,756,-7946,568,435,266
90285,-176,756,-7946,568,435,266
90295,-238,736,-7900,789,264,249
90305,-488,620,-7814,1123,-99,168
90315,-460,626,-7956,1235,-112,104
90326,-632,668,-7848,1247,-30,71
90336,-662,592,-7742,1262,32,48
90346,-822,618,-7714,1288,191,70
90356,-588,628,-7788,1304,356,166
90366,-504,712,-7816,1182,370,328
90376,-456,536,-7762,1264,452,409
