# label=radial_deviation
# trial=16
# subject=handback_single
# captured_at=20260412_031249
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
79051,-1350,-222,-7838,1662,118,-134
79062,-1212,-252,-7802,1755,420,-71
79072,-1356,-740,-7966,1942,604,-74
79082,-1196,-360,-8358,1907,760,-141
79092,-1722,-620,-8230,1227,1069,7
79102,-1188,-600,-8444,650,1289,96
79112,-1098,-782,-8348,102,1487,195
79122,-1152,-356,-8548,-351,1533,317
79132,-872,-114,-8436,-818,1433,349
79142,-896,0,-8238,-1005,1250,201
79152,-984,-102,-8102,-646,846,120
79162,-1098,-150,-8048,93,405,90
79172,-996,-86,-7958,795,122,68
79182,-970,-70,-7838,1235,7,28
79192,-870,-78,-7688,1450,-5,24
79202,-934,-164,-7542,1437,74,34
79212,-970,-54,-7536,1329,166,74
79222,-1096,-70,-7388,1239,138,83
79232,-1172,-124,-7442,1028,189,35
79242,-1292,-126,-7668,924,182,-34
79252,-1220,-158,-7742,633,241,-88
79262,-1250,-166,-8042,415,429,-99
79272,-1258,-206,-8168,292,588,-81
79282,-1246,-304,-8262,275,765,-13
79292,-1090,-276,-8296,468,993,17
79302,-960,-246,-8164,770,1041,-45
79312,-880,-146,-7912,1233,526,-203
79322,-880,-146,-7912,1233,526,-203
79332,-1112,-216,-7672,1208,-271,-148
79342,-1230,-262,-7784,1074,-428,-88
79352,-1234,-302,-7774,848,-263,-8
79362,-1160,-306,-7802,592,140,54
79372,-1068,-224,-7832,341,552,92
79382,-976,-206,-7798,149,841,129
79392,-1020,-180,-7856,69,921,160
79403,-1034,-148,-7890,74,783,152
79413,-1088,-118,-7932,162,586,170
79423,-1074,-68,-7860,254,366,187
79433,-1122,-82,-7856,259,228,196
79443,-1232,-86,-7746,227,186,233
79453,-1314,-82,-7770,133,229,288
79463,-1306,-26,-7868,-22,374,366
79473,-1392,-140,-7836,-172,588,423
79483,-1288,-102,-7986,-245,806,447
79493,-1260,-106,-8038,-261,1054,440
79503,-1160,-42,-8054,-150,1243,407
79513,-1024,-2,-8042,7,1388,362
79523,-912,46,-8160,181,1493,346
79533,-848,56,-8096,409,1419,316
79543,-688,70,-8086,584,1344,278
79553,-694,124,-8160,722,1208,215
79563,-568,92,-8048,728,1074,171
79574,-556,88,-7970,760,946,102
79584,-494,144,-7982,718,782,47
79594,-580,116,-7970,659,610,40
79604,-570,76,-8010,641,497,67
79614,-608,64,-8004,646,409,82
79624,-634,24,-7982,705,366,87
79634,-626,36,-8036,806,327,113
79644,-602,56,-8044,868,325,126
79654,-614,26,-7978,861,285,131
79664,-658,88,-8048,858,158,129
79674,-686,82,-7968,833,58,123
79684,-742,86,-7964,824,0,88
79694,-720,108,-7910,806,-30,67
79704,-832,54,-7868,763,-40,65
79714,-928,104,-7918,751,-64,77
79724,-1048,56,-7960,775,-72,79
79734,-1036,82,-7890,867,-39,118
79744,-1036,82,-7890,867,-39,118
79754,-1084,78,-7874,870,119,114
79764,-1060,64,-7880,805,221,147
79774,-1038,48,-7788,724,318,176
79784,-1004,30,-7858,678,401,188
79794,-1042,24,-7926,663,454,172
79804,-1048,36,-7972,666,497,150
79814,-986,26,-7938,676,540,134
79824,-970,70,-7934,709,569,144
79834,-914,96,-7912,759,613,142
79844,-868,90,-7978,774,632,120
79854,-866,78,-7974,741,614,130
79864,-794,134,-8010,674,572,170
79874,-752,116,-7986,622,516,204
79884,-724,160,-8062,611,473,216
79894,-738,184,-8058,642,467,205
79904,-672,148,-8066,703,467,182
79915,-650,170,-7976,784,462,143
79925,-614,160,-7996,854,417,114
79935,-622,140,-7976,880,327,64
79945,-670,104,-7920,897,204,43
79955,-752,128,-7996,890,76,46
79965,-848,102,-7926,855,-23,64
79975,-906,108,-7844,829,-74,69
79985,-954,48,-7842,789,-70,80
79995,-966,86,-7996,750,-17,97
80005,-1032,52,-7992,725,84,126
80015,-1008,78,-8068,734,221,131
80025,-930,114,-8002,771,370,128
80035,-936,98,-7984,799,445,120
80045,-904,76,-7930,796,434,118
80055,-952,96,-7954,776,344,114
80065,-956,60,-7980,769,245,104
80075,-946,102,-7980,779,194,106
80086,-908,54,-7916,813,234,102
80096,-868,82,-7972,825,331,105
80106,-870,90,-8010,799,408,125
80116,-862,110,-7998,739,479,130
80126,-762,114,-7998,731,550,143
80136,-762,114,-7998,731,550,143
80146,-754,120,-7944,761,500,131
80156,-852,112,-7966,805,298,143
80166,-808,90,-7970,794,235,146
80176,-818,78,-8014,787,231,146
80186,-804,68,-7958,809,282,129
80196,-778,64,-7936,840,354,104
80206,-808,92,-7922,853,374,97
80216,-834,108,-7926,849,334,89
80226,-882,104,-7970,832,267,109
80236,-874,86,-7980,815,206,111
80246,-872,88,-7916,831,211,81
80256,-870,72,-7942,845,268,67
80266,-878,118,-7910,842,323,80
80276,-904,98,-7980,797,366,109
80286,-886,92,-8012,766,392,138
80296,-844,132,-7996,733,397,132
80306,-826,80,-8018,762,411,130
80316,-798,110,-8020,825,419,128
80326,-802,102,-7970,877,393,112
80336,-812,104,-7958,902,344,94
80346,-868,130,-7916,885,289,97
80356,-804,70,-7950,851,267,123
80366,-834,114,-7932,810,289,117
80376,-808,108,-7968,792,343,101
80386,-798,114,-7972,780,388,101
80396,-852,90,-8026,792,412,114
80406,-814,118,-8006,812,397,110
80416,-824,116,-7984,850,351,111
80427,-828,68,-7988,869,302,109
80437,-828,122,-7936,892,285,116
80447,-776,50,-7990,900,304,110
80457,-782,76,-7918,895,337,105
80467,-750,58,-7890,866,357,103
80477,-776,62,-7880,837,332,87
80487,-878,32,-7956,823,279,86
80497,-906,10,-7932,827,243,91
80507,-852,52,-7962,836,248,90
80517,-838,84,-7984,850,283,92
80527,-846,82,-7996,854,330,88
80537,-818,62,-7936,847,372,90
80547,-812,104,-7984,850,398,92
80557,-792,100,-8000,865,399,91
80567,-734,116,-8016,925,382,77
80577,-708,64,-8052,945,402,54
80587,-678,56,-8016,874,377,59
80598,-848,100,-8032,853,189,73
80608,-836,56,-7982,883,144,53
80618,-846,100,-7946,924,127,52
80628,-834,96,-7944,943,126,85
80638,-890,72,-7874,922,142,106
80648,-942,34,-7884,879,147,99
80658,-914,40,-7902,841,184,86
80668,-896,46,-7944,833,245,85
80678,-890,34,-7966,837,310,84
80688,-914,24,-7980,835,364,88
80698,-852,82,-7964,807,392,98
80708,-826,62,-7998,784,385,119
80718,-840,48,-7970,788,372,104
80728,-812,60,-7898,806,371,87
80738,-802,48,-7938,824,373,79
80748,-790,58,-7898,841,356,83
80758,-784,60,-7974,833,339,93
80768,-796,36,-7946,813,337,95
80778,-792,36,-7904,789,333,104
80788,-806,76,-7932,779,352,109
80798,-814,38,-7940,771,353,117
80808,-810,70,-7958,761,367,112
80818,-816,96,-7960,760,387,108
80828,-782,28,-8032,767,395,100
80838,-794,40,-7952,781,418,84
80848,-756,54,-7960,784,434,70
80858,-780,20,-7972,807,410,75
80868,-774,66,-7986,814,383,81
80878,-804,50,-7934,813,349,83
80888,-838,30,-7952,820,308,87
80898,-838,40,-7940,833,268,79
80908,-860,54,-7906,833,258,73
80918,-822,14,-8016,831,274,81
80928,-816,16,-7932,805,307,99
80939,-834,2,-7926,777,354,113
80949,-816,26,-8000,755,393,111
80959,-848,64,-8016,757,426,119
80969,-792,24,-7948,758,423,124
80979,-808,64,-8008,779,383,119
80989,-792,54,-7992,814,336,110
