# label=supination
# trial=20
# subject=handback_single
# captured_at=20260412_032339
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
100275,2080,2286,-7232,-19027,13001,10982
100285,-2550,5476,-1916,9818,493,-17980
100295,-2920,5228,-1954,9980,-17,-18354
100305,-3714,5154,-2050,10422,-1453,-18347
100315,-4718,5006,-2068,11413,-3687,-18144
100325,-5450,4912,-2108,12562,-5256,-17886
100335,-6170,4740,-2174,13500,-6183,-17412
100345,-6796,4452,-2288,15139,-5797,-16794
100355,-7050,4016,-2414,17248,-4620,-16094
100365,-7162,3224,-2658,19372,-2878,-15336
100375,-6832,2390,-3076,21096,-640,-14256
100385,-6476,1312,-3568,22297,1152,-12903
100395,-6150,476,-2702,22325,1610,-11313
100405,-5840,-576,-3010,20600,-111,-9772
100415,-6558,-570,-4094,19160,-1217,-8220
100425,-6746,-374,-4538,17476,-1742,-6720
100435,-8224,-258,-4982,14008,-2329,-4012
100445,-8224,-258,-4982,14008,-2329,-4012
100455,-9268,154,-5086,11049,-1532,-1098
100465,-8534,-68,-5190,11159,1492,295
100475,-7846,-120,-5300,11712,4648,1561
100485,-7250,-576,-5246,12779,7251,2707
100495,-6132,-1162,-5350,14002,8881,3659
100505,-5036,-1766,-5636,14590,9031,3927
100515,-4550,-1710,-6020,14219,7700,3552
100525,-4506,-1470,-6118,13692,5353,3106
100535,-5054,-1496,-6356,12894,3289,3239
100545,-5496,-1472,-6868,11768,1936,4144
100555,-6178,-1408,-6470,10694,1196,5758
100566,-6304,-1672,-6642,9924,1279,7772
100576,-6708,-1818,-6564,9524,2112,9823
100586,-6406,-2248,-6460,9580,3944,11495
100596,-5598,-2618,-6268,9636,5972,12819
100606,-4874,-2616,-6262,10006,8132,13526
100616,-4494,-2508,-6744,10150,9721,13734
100626,-3522,-2404,-7006,9704,10694,13808
100636,-2580,-2118,-7246,8722,10484,13394
100646,-2508,-2094,-7402,7384,9065,12478
100656,-2188,-1914,-7556,5623,6215,11436
100666,-2978,-1980,-7696,4063,3095,10495
100676,-2794,-1700,-7992,2176,290,9622
100686,-2616,-1290,-8348,1009,-923,8726
100696,-2372,-1442,-8448,-122,-1759,7694
100706,-2776,-1310,-8396,-1070,-2429,6713
100716,-2748,-1376,-8264,-1460,-2488,5619
100726,-3002,-1370,-8184,-1627,-2872,4522
100736,-2646,-1402,-8026,-1529,-2990,3620
100746,-2756,-1292,-7788,-1361,-3066,2852
100756,-2730,-1140,-7666,-1019,-2715,2161
100766,-2830,-1152,-7432,-407,-2227,1430
100776,-2698,-1058,-7296,377,-1330,890
100786,-2478,-1018,-7138,1103,-2,544
100796,-2332,-968,-7000,1598,1053,428
100806,-2112,-976,-7024,1973,1608,454
100816,-2012,-992,-6906,2075,1515,572
100826,-2270,-864,-6918,1865,786,804
100836,-2252,-906,-6954,1438,81,1103
100846,-2342,-872,-7042,841,-696,1356
100856,-2338,-820,-7074,305,-1194,1578
100866,-2366,-796,-7060,-121,-1286,1741
100876,-2262,-694,-7206,-320,-1167,1818
100886,-2160,-648,-7312,-226,-1192,1818
100896,-2240,-654,-7366,74,-1343,1769
100907,-2254,-714,-7452,1026,-2478,1418
100917,-2308,-816,-7444,1442,-2647,1206
100927,-2674,-880,-7370,1742,-2792,1025
100937,-2586,-954,-7482,1791,-2399,1025
100947,-2478,-938,-7502,1669,-1810,1125
100957,-2254,-894,-7452,1452,-1343,1213
100967,-2074,-944,-7502,1242,-1046,1261
100977,-2062,-882,-7534,1033,-1114,1324
100987,-2106,-952,-7554,882,-1498,1366
100997,-2078,-1036,-7608,755,-2026,1405
101007,-2232,-1098,-7554,633,-2546,1459
101017,-2216,-1204,-7588,522,-2733,1512
101027,-2282,-1172,-7576,412,-2832,1537
101037,-2248,-1224,-7586,348,-2747,1527
101047,-2206,-1236,-7614,300,-2537,1550
101057,-2170,-1158,-7610,195,-2262,1627
101067,-2038,-1140,-7614,113,-1919,1710
101078,-1936,-1062,-7730,39,-1706,1778
101088,-1916,-1074,-7718,-38,-1689,1819
101098,-1938,-1100,-7748,-172,-1860,1782
101108,-1942,-1024,-7746,-347,-2091,1710
101118,-2090,-1026,-7726,-432,-2320,1646
101128,-2144,-984,-7680,-640,-2456,1715
101138,-2082,-982,-7742,-845,-2235,1804
101148,-1942,-988,-7790,-986,-1873,1831
101158,-1970,-876,-7794,-1127,-1477,1834
101168,-1992,-934,-7784,-1114,-1267,1766
