# label=ulnar_deviation
# trial=14
# subject=handback_single
# captured_at=20260412_031442
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
68560,-2520,-268,-7526,468,60,-182
68570,-2442,-314,-7536,510,50,-138
68580,-2420,-278,-7536,466,147,-118
68590,-2428,-264,-7552,377,298,-119
68600,-2426,-296,-7636,299,465,-70
68610,-2330,-336,-7666,251,594,-63
68620,-2302,-330,-7608,240,623,-69
68630,-2366,-340,-7730,272,540,-93
68640,-2328,-282,-7750,332,407,-128
68651,-2320,-272,-7636,375,274,-125
68661,-2338,-268,-7534,397,189,-103
68671,-2362,-272,-7608,388,175,-45
68681,-2390,-268,-7608,355,221,21
68691,-2354,-294,-7650,270,294,77
68701,-2372,-290,-7644,165,350,31
68711,-2442,-322,-7672,136,333,-49
68721,-2470,-334,-7652,199,262,-63
68731,-2472,-318,-7580,280,207,-80
68741,-2404,-302,-7604,383,207,-85
68751,-2376,-254,-7590,441,245,-61
68761,-2312,-276,-7532,409,334,-22
68771,-2308,-294,-7548,310,420,9
68781,-2330,-304,-7576,221,440,29
68791,-2336,-332,-7700,174,418,4
68801,-2344,-276,-7692,182,355,-12
68811,-2342,-310,-7602,237,298,-10
68822,-2354,-300,-7604,288,255,20
68832,-2358,-312,-7630,305,241,47
68842,-2400,-304,-7758,293,242,-41
68852,-2416,-272,-7782,318,217,-132
68862,-2460,-234,-7748,363,179,-220
68872,-2472,-232,-7590,453,150,-242
68882,-2462,-328,-7542,540,139,-206
68892,-2396,-332,-7482,567,177,-161
68902,-2302,-354,-7446,400,375,6
68912,-2302,-354,-7446,400,375,6
68922,-2264,-326,-7720,98,541,-16
68932,-2450,-280,-7722,75,449,-78
68942,-2464,-312,-7686,174,291,-83
68952,-2490,-244,-7618,340,175,-101
68962,-2494,-258,-7566,500,108,-127
68972,-2452,-270,-7574,567,128,-102
68982,-2392,-276,-7468,508,247,-24
68992,-2294,-280,-7552,349,410,42
69002,-2316,-286,-7626,166,543,80
69012,-2356,-298,-7710,32,607,61
69022,-2390,-284,-7732,4,577,43
69032,-2396,-248,-7762,93,461,28
69042,-2432,-288,-7780,250,338,-18
69052,-2348,-298,-7564,378,219,-31
69062,-2364,-276,-7582,436,154,-37
69072,-2286,-258,-7522,404,158,-18
69082,-2312,-282,-7572,287,244,-5
69092,-2374,-250,-7464,156,338,-3
69102,-2350,-270,-7578,83,403,32
69112,-2306,-240,-7650,55,453,33
69122,-2338,-260,-7642,80,431,16
69132,-2338,-262,-7722,162,359,9
69142,-2382,-288,-7602,277,263,-48
69152,-2406,-238,-7696,366,178,-101
69163,-2408,-258,-7620,425,123,-100
69173,-2378,-224,-7522,431,124,-91
69183,-2384,-304,-7508,392,185,-53
69193,-2416,-274,-7510,319,268,-16
69203,-2406,-310,-7576,243,359,27
69213,-2386,-268,-7620,186,445,54
69223,-2298,-274,-7644,165,491,23
69233,-2362,-234,-7756,159,461,-42
69243,-2376,-240,-7662,194,358,-89
69253,-2454,-216,-7676,268,241,-101
69263,-2426,-188,-7690,363,162,-131
69273,-2386,-204,-7622,445,147,-154
69283,-2390,-188,-7600,499,208,-107
69293,-2300,-254,-7544,466,298,-54
69303,-2288,-276,-7550,368,355,-35
69313,-2360,-260,-7568,257,365,-10
69323,-2364,-298,-7668,191,351,1
69334,-2360,-272,-7618,196,328,0
69344,-2334,-242,-7642,285,276,-10
69354,-2440,-240,-7624,296,240,-64
69364,-2442,-190,-7650,302,192,-99
69374,-2384,-194,-7582,315,161,-77
69384,-2422,-190,-7684,305,178,-89
69394,-2420,-236,-7662,313,236,-102
69404,-2424,-182,-7656,334,275,-93
69414,-2358,-224,-7596,348,331,-64
69424,-2328,-236,-7632,345,357,-51
69434,-2326,-276,-7630,334,330,-64
69444,-2402,-236,-7650,315,266,-77
69454,-2426,-232,-7616,301,231,-75
69464,-2418,-212,-7634,304,224,-87
69474,-2420,-200,-7612,322,252,-98
69484,-2368,-226,-7588,342,285,-64
69494,-2338,-208,-7586,314,327,-41
69504,-2344,-202,-7634,268,332,-12
69514,-2336,-244,-7616,221,308,8
69524,-2330,-244,-7630,192,282,11
69534,-2366,-206,-7692,189,265,-21
69544,-2386,-214,-7666,231,227,-85
69554,-2438,-226,-7658,320,190,-130
69564,-2444,-206,-7596,406,169,-149
69574,-2478,-288,-7574,480,162,-156
69584,-2420,-220,-7482,505,158,-124
69594,-2418,-292,-7518,461,200,-87
69604,-2414,-278,-7498,382,272,-45
69614,-2356,-260,-7520,296,361,14
69624,-2408,-270,-7676,206,453,11
69634,-2374,-254,-7734,185,472,-21
69644,-2392,-238,-7680,225,439,-50
69654,-2422,-212,-7620,292,350,-115
69664,-2436,-214,-7644,387,242,-116
69675,-2432,-212,-7546,448,167,-85
69685,-2396,-266,-7538,454,187,-48
69695,-2336,-236,-7540,391,265,0
69705,-2398,-282,-7650,281,367,-30
69715,-2454,-218,-7654,192,417,-71
69725,-2450,-192,-7644,193,426,-64
69735,-2424,-216,-7710,260,412,-67
69745,-2440,-206,-7662,371,377,-81
69755,-2410,-226,-7634,477,346,-69
69765,-2334,-212,-7588,515,339,-50
69775,-2304,-272,-7572,492,352,-39
69785,-2368,-268,-7576,424,354,-36
69795,-2470,-288,-7636,243,330,-78
69805,-2470,-288,-7636,243,330,-78
69815,-2434,-234,-7616,287,308,-94
69825,-2398,-250,-7666,354,363,-92
69835,-2332,-190,-7602,394,413,-104
69846,-2306,-208,-7646,391,416,-80
69856,-2274,-184,-7606,345,410,-39
69866,-2288,-242,-7684,295,385,-25
69876,-2338,-270,-7612,280,321,-51
69886,-2420,-236,-7610,295,231,-101
69896,-2418,-286,-7592,348,170,-111
69906,-2440,-282,-7558,407,152,-99
69916,-2420,-236,-7578,421,184,-96
69926,-2410,-228,-7566,396,278,-55
69936,-2340,-212,-7568,331,409,-21
69946,-2344,-204,-7698,247,514,-21
69956,-2388,-208,-7740,203,533,-53
69966,-2352,-172,-7692,212,463,-56
69976,-2292,-198,-7680,285,377,-65
69986,-2390,-248,-7674,381,272,-125
69996,-2404,-224,-7586,474,172,-131
70006,-2340,-258,-7572,516,143,-112
70016,-2348,-256,-7508,476,184,-85
70026,-2388,-268,-7566,380,259,-58
70036,-2386,-254,-7598,300,349,-32
70046,-2348,-256,-7616,260,439,-17
70056,-2364,-268,-7698,258,481,-42
70066,-2434,-218,-7734,283,417,-95
70076,-2454,-268,-7598,333,295,-92
70086,-2404,-238,-7610,374,215,-75
70096,-2330,-248,-7616,379,192,-65
70106,-2384,-254,-7626,350,230,-69
70116,-2354,-238,-7624,320,310,-26
70126,-2336,-252,-7690,270,404,-2
70136,-2358,-204,-7654,240,427,-35
70146,-2420,-222,-7694,255,385,-34
70156,-2388,-238,-7650,285,307,-60
70166,-2414,-254,-7692,330,225,-89
70176,-2420,-254,-7674,384,182,-82
70187,-2406,-248,-7590,403,218,-83
70197,-2374,-262,-7634,394,305,-56
70207,-2352,-242,-7566,347,377,-27
70217,-2386,-234,-7652,243,419,1
70227,-2372,-242,-7636,240,380,-22
70237,-2374,-224,-7638,276,329,-41
70247,-2322,-244,-7616,317,282,-52
70257,-2384,-198,-7658,346,258,-75
70267,-2388,-260,-7598,373,243,-68
70277,-2334,-216,-7670,381,261,-80
70287,-2364,-248,-7616,361,286,-82
70297,-2398,-224,-7654,354,303,-74
70307,-2372,-256,-7604,343,326,-48
70317,-2362,-246,-7572,339,345,-42
70327,-2340,-258,-7612,319,353,-27
70337,-2304,-254,-7600,294,340,-8
70347,-2332,-218,-7686,256,310,-31
70358,-2392,-212,-7716,253,275,-83
70368,-2422,-188,-7626,302,241,-77
70378,-2366,-232,-7594,371,258,-62
70388,-2374,-236,-7640,405,292,-65
