# label=radial_deviation
# trial=20
# subject=handback_single
# captured_at=20260412_031311
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
100054,340,-1106,-7862,218,754,492
100064,292,-1188,-7938,477,444,542
100074,182,-1276,-7846,605,86,557
100084,14,-1274,-7830,654,-215,499
100094,-256,-1328,-7850,644,-334,479
100104,-358,-1346,-7930,565,-233,536
100114,-326,-1354,-7902,397,5,604
100124,-316,-1344,-7992,341,264,635
100134,-198,-1288,-7988,22,538,603
100144,-160,-1244,-7910,19,673,525
100154,-228,-1290,-7884,46,679,474
100164,-242,-1264,-7842,106,605,481
100174,-208,-1234,-7868,157,527,433
100184,-188,-1228,-8002,199,539,380
100194,-244,-1262,-7916,264,584,398
100204,-268,-1236,-7918,212,709,388
100214,-258,-1190,-7848,33,936,347
100224,-200,-1118,-7896,-172,1084,296
100234,-262,-1124,-7990,-328,1144,267
100244,-222,-1050,-8010,-493,1356,210
100254,10,-934,-7930,-701,1590,244
100264,94,-976,-7972,-535,1695,255
100274,272,-856,-8026,-368,1690,264
100284,450,-786,-8088,-230,1624,194
100294,642,-792,-8186,6,1585,68
100304,626,-818,-8160,338,1395,-37
100314,546,-824,-8130,656,1045,-94
100324,508,-780,-8006,852,625,-112
100334,632,-800,-7912,980,257,-63
100344,586,-824,-7892,1015,12,39
100354,494,-868,-7800,959,-57,132
100364,444,-900,-7856,864,-24,229
100374,464,-912,-7946,785,12,272
100384,230,-1008,-7876,746,-42,333
100395,216,-978,-7926,634,-82,359
100405,182,-944,-7940,725,-261,343
100415,-60,-948,-7892,829,-464,303
100425,-120,-962,-7876,788,-405,298
100435,-128,-966,-7878,693,-225,320
100445,-56,-902,-7910,587,14,316
100455,12,-896,-7948,496,261,296
100465,116,-910,-8002,460,441,287
100475,172,-860,-8058,470,479,297
100485,362,-806,-8080,538,428,299
100495,190,-830,-8046,647,283,308
100505,178,-848,-8002,744,105,292
100515,144,-850,-7960,806,-2,311
100525,134,-908,-8040,862,-47,305
100535,114,-874,-8048,887,-31,261
100545,48,-872,-7926,879,8,258
100555,92,-884,-7962,851,25,275
100566,154,-836,-7974,834,6,303
100576,32,-924,-7952,798,-35,331
100586,4,-886,-7966,678,-58,357
100596,-10,-896,-7898,730,-153,384
100606,32,-928,-7944,721,-128,380
100616,0,-918,-7956,721,-100,350
100626,-20,-916,-7944,724,-74,314
100636,-24,-940,-7924,702,-16,294
100646,4,-890,-7930,711,31,280
100656,-44,-906,-7988,728,24,252
100666,-142,-910,-7972,741,-20,239
100676,-172,-860,-7886,731,-70,249
100686,-132,-858,-7930,713,-55,249
100696,-206,-868,-7940,699,27,242
100706,-164,-890,-7988,671,140,228
100716,-72,-892,-7964,629,280,213
100726,-66,-900,-7992,609,382,204
100736,-16,-814,-7950,595,435,212
100746,8,-828,-7974,578,451,248
100756,56,-816,-7978,553,411,289
100766,74,-810,-7970,541,361,312
100776,18,-832,-7956,557,294,298
100786,-142,-816,-8010,589,226,283
100796,-146,-856,-7968,591,212,310
100806,-90,-890,-7970,590,244,331
100816,30,-836,-8002,572,330,336
100826,-24,-822,-7968,523,430,342
100836,72,-756,-7940,505,476,342
100846,42,-798,-7948,521,430,329
100856,-24,-792,-7946,571,311,285
100866,-120,-798,-8004,609,159,278
100876,-130,-822,-7928,634,15,270
100886,-260,-810,-8042,613,124,193
100896,-124,-766,-8056,542,405,237
100907,-64,-744,-8062,508,678,236
100917,-22,-718,-7996,527,816,186
100927,2,-708,-7970,578,821,154
100937,8,-766,-7916,668,682,149
100947,30,-724,-7964,760,449,146
100957,18,-724,-7988,808,238,128
100967,-34,-758,-7968,810,156,111
100977,-94,-768,-8006,778,230,106
100987,10,-784,-7980,746,385,120
100997,24,-768,-7946,739,494,119
101007,4,-786,-7950,731,535,111
101017,-24,-736,-7936,733,496,109
101027,-36,-782,-7942,721,417,111
101037,16,-722,-7950,718,337,103
101047,-24,-708,-7968,711,287,88
101057,24,-714,-8000,723,283,76
101067,4,-710,-7990,723,338,82
101078,14,-724,-7968,726,408,96
101088,12,-680,-8032,743,474,105
101098,122,-730,-7996,745,530,147
101108,128,-696,-7982,773,523,166
101118,54,-738,-7960,809,454,147
101128,-2,-754,-7954,835,339,130
101138,6,-738,-7938,853,239,109
101148,2,-752,-7958,858,186,113
101158,0,-724,-7956,828,194,117
101168,-12,-710,-7982,787,248,120
101178,-36,-762,-8018,742,323,137
101188,8,-730,-7980,719,393,164
101198,18,-672,-8026,720,430,170
101208,104,-716,-8034,751,437,196
101218,48,-680,-7988,799,387,196
101228,62,-762,-8050,832,316,180
101238,24,-672,-7996,849,255,183
101248,62,-772,-8016,853,209,190
101258,74,-730,-7996,871,183,184
101268,16,-736,-7930,876,182,199
101278,-100,-772,-7990,853,193,194
101288,-116,-776,-7970,844,220,194
101298,-116,-776,-7970,844,220,194
