# label=supination
# trial=18
# subject=handback_single
# captured_at=20260412_032328
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
89575,1484,5538,-4208,-17791,3225,179
89585,1280,5952,-4032,-17031,2246,-30
89595,1138,5876,-3810,-16212,1247,-125
89605,934,6130,-3412,-15367,657,-139
89615,568,5948,-3092,-14796,485,-253
89625,480,6814,-3060,-14756,601,-397
89635,808,7536,-2564,-14515,1126,-562
89645,798,7734,-2218,-13709,1127,-859
89655,468,7910,-2008,-12065,656,-1260
89665,436,7498,-1822,-10216,162,-1647
89675,104,7542,-1562,-8552,-565,-2053
89686,270,7830,-1332,-7480,-1540,-2582
89696,200,7900,-1272,-6606,-1923,-3056
89706,0,7962,-1320,-6050,-1872,-3312
89716,-438,8090,-1236,-5003,-1366,-3625
89726,-402,8316,-1110,-3715,-765,-4074
89736,-664,8348,-1046,-2295,-287,-4542
89746,-798,8558,-1054,-1086,-219,-5004
89756,-1002,8476,-1040,100,-139,-5509
89766,-772,8282,-1196,1613,498,-6065
89776,-868,8070,-1390,3143,1440,-6665
89786,-1080,7706,-1558,4515,1520,-7160
89796,-1420,7420,-1870,5565,895,-7585
89806,-1774,7142,-2118,6174,132,-8054
89816,-2088,7104,-2190,6291,-471,-8495
89826,-2378,7184,-2288,6390,-725,-8901
89836,-2536,7366,-2346,6647,-453,-9076
89846,-2682,7408,-2564,7392,405,-9003
89856,-3104,7188,-2876,8487,1161,-8678
89866,-3156,6906,-3180,9739,1323,-8424
89876,-3008,6456,-3416,10797,898,-8354
89886,-2974,6100,-3574,11546,501,-8278
89896,-3404,5514,-4010,12353,-267,-8019
89906,-3404,5514,-4010,12353,-267,-8019
89916,-3452,5332,-4406,12485,-401,-7935
89926,-3978,4890,-4756,12675,-732,-7081
89936,-4064,4738,-4872,12943,-1046,-6702
89946,-4356,4504,-5134,13474,-1211,-6366
89956,-4332,4170,-5124,14184,-893,-6024
89966,-4472,3814,-5208,14900,-425,-5634
89976,-4268,3470,-5534,15538,122,-5009
89986,-4388,3208,-5670,16019,275,-4250
89996,-4136,2858,-5852,16209,701,-3331
90006,-4034,2578,-6156,16351,973,-2325
90016,-4006,2256,-6310,16164,325,-1274
90027,-4070,1860,-6510,15679,-816,-256
90037,-4364,1586,-6576,15308,-1898,715
90047,-4818,1610,-6738,15001,-2633,1701
90057,-5110,1298,-6954,14570,-2809,2717
90067,-4782,1142,-6968,14445,-2209,3731
90077,-4838,712,-7076,14661,-1139,4680
90087,-4444,346,-7038,14776,-32,5557
90097,-4212,10,-7104,14731,806,6142
90107,-4106,-46,-7162,14171,1045,6815
90117,-4352,-166,-7300,13322,913,7977
90127,-4738,-302,-7328,12191,749,9930
90137,-4610,-648,-7384,10910,1072,12508
90147,-4772,-630,-7284,9991,1881,15043
90157,-3532,-924,-7506,10018,3548,16771
90167,-2488,-1090,-7684,10300,4931,17127
