# label=flexion
# trial=1
# subject=handback_single
# captured_at=20260412_030532
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
4963,666,2296,-7678,977,-517,-9
4973,628,2310,-7580,917,-495,-1
4983,606,2322,-7592,930,-432,36
4993,654,2298,-7622,991,-343,70
5003,642,2286,-7646,1069,-264,73
5013,686,2290,-7666,1158,-193,78
5023,654,2224,-7750,1253,-149,74
5033,666,2206,-7736,1320,-148,45
5043,700,2244,-7746,1305,-177,36
5053,656,2208,-7750,1231,-244,49
5063,628,2186,-7692,1132,-323,51
5073,632,2214,-7844,1050,-384,43
5083,560,2246,-7802,993,-408,34
5093,534,2212,-7760,988,-388,38
5103,592,2240,-7728,1015,-325,50
5113,582,2302,-7740,1063,-242,61
5123,608,2286,-7668,1138,-152,72
5133,618,2314,-7634,1224,-127,72
5143,640,2306,-7726,1286,-172,77
5153,598,2230,-7768,1299,-246,104
5163,610,2218,-7760,1236,-319,128
5173,552,2198,-7794,1140,-358,118
5183,568,2188,-7770,1052,-324,109
5193,554,2214,-7810,938,-208,126
5203,576,2210,-7778,935,-145,125
5213,608,2182,-7730,957,-119,128
5223,598,2176,-7756,992,-113,134
5233,618,2166,-7714,1027,-150,144
5243,594,2154,-7664,1034,-238,141
5253,558,2166,-7696,1018,-308,132
5263,564,2168,-7806,998,-344,132
5273,546,2176,-7714,971,-317,138
5283,534,2194,-7702,956,-243,150
5293,554,2218,-7664,957,-197,166
5303,602,2208,-7694,973,-172,176
5313,594,2170,-7682,988,-186,173
5323,574,2184,-7648,996,-217,161
5334,560,2212,-7652,987,-252,163
5344,528,2170,-7628,1006,-270,168
5354,600,2196,-7676,1060,-251,176
5364,594,2154,-7690,1132,-211,186
5374,600,2146,-7678,1201,-194,198
5384,662,2170,-7712,1237,-203,184
5394,672,2140,-7696,1242,-222,162
5404,672,2148,-7790,1217,-249,133
5414,658,2130,-7828,1157,-284,100
5424,662,2120,-7774,1085,-313,88
5434,624,2148,-7822,1003,-323,79
5444,598,2148,-7744,953,-324,62
5454,584,2174,-7750,931,-348,55
5464,550,2140,-7736,932,-394,65
5474,520,2156,-7722,933,-443,81
5484,528,2164,-7700,934,-451,94
5494,542,2160,-7714,957,-416,109
5504,556,2154,-7748,989,-344,137
5514,562,2162,-7802,1018,-274,172
5524,646,2176,-7784,1016,-245,197
5534,642,2158,-7832,996,-273,190
