# label=ulnar_deviation
# trial=2
# subject=handback_single
# captured_at=20260412_031339
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
5544,-758,734,-8024,589,201,-313
5554,-902,680,-7974,504,11,-406
5564,-1008,698,-7932,366,-128,-444
5574,-992,726,-7884,220,-172,-439
5584,-1050,742,-7922,104,-80,-439
5594,-1076,716,-7962,64,123,-442
5604,-1056,704,-7930,116,320,-444
5614,-1038,720,-7972,223,464,-424
5624,-1004,700,-8018,370,520,-401
5634,-1022,682,-7954,502,451,-377
5644,-1062,692,-8000,559,323,-356
5654,-1042,630,-8064,539,190,-326
5664,-1114,626,-7996,466,88,-322
5675,-1192,664,-7980,394,45,-328
5685,-1250,620,-7980,324,74,-295
5695,-1264,664,-7962,264,122,-248
5705,-1284,730,-7894,197,178,-194
5715,-1210,752,-7932,144,246,-131
5725,-1124,764,-7844,118,313,-64
5735,-1114,794,-7810,128,337,-39
5745,-1134,770,-7748,193,280,-70
5755,-1198,798,-7734,285,169,-94
5765,-1220,786,-7684,355,67,-76
5775,-1194,784,-7680,394,37,-34
5785,-1190,776,-7746,396,112,11
5795,-1072,806,-7766,387,231,44
5805,-1086,776,-7772,399,309,50
5815,-1080,788,-7794,425,294,40
5825,-1062,756,-7816,440,210,41
5835,-1074,758,-7810,446,107,35
5846,-1104,744,-7842,437,71,23
5856,-1086,762,-7906,443,138,4
5866,-1080,706,-7954,465,268,-12
5876,-1086,728,-7928,514,395,-48
5886,-1048,718,-7940,570,461,-80
5896,-1044,698,-7958,599,452,-63
5906,-1062,678,-7984,594,401,-41
5916,-1008,706,-7968,569,381,-9
5926,-1036,746,-8080,479,389,25
5936,-1036,746,-8080,479,389,25
5946,-984,714,-7954,414,316,0
5956,-1008,716,-8000,374,235,-52
5966,-1064,726,-8032,329,192,-89
5976,-1040,732,-7992,292,212,-97
5986,-970,748,-7980,284,312,-88
5996,-940,714,-7994,309,427,-72
6006,-962,690,-7996,332,461,-66
6016,-972,688,-7958,335,402,-70
6026,-978,720,-7900,309,270,-70
6036,-1032,740,-7898,265,138,-73
6046,-1102,710,-7922,234,97,-85
6056,-1062,722,-7944,224,168,-103
6066,-1082,696,-7912,240,291,-126
6076,-1060,694,-7966,258,392,-147
6086,-1042,682,-7902,256,426,-158
6096,-1062,696,-7910,237,389,-155
6106,-1032,744,-7924,223,321,-141
6116,-1088,760,-7858,240,264,-125
6126,-1110,754,-7890,304,241,-107
6136,-1096,722,-7860,374,253,-74
6146,-1098,696,-7900,405,265,-54
6156,-1100,706,-7892,398,233,-50
6166,-1108,678,-7930,343,188,-63
6176,-1132,670,-7938,273,164,-76
6187,-1182,696,-7936,206,180,-103
6197,-1188,702,-7902,155,231,-116
6207,-1192,724,-7886,120,325,-110
6217,-1116,744,-7916,123,433,-74
6227,-1064,790,-7896,177,514,-24
6237,-1042,792,-7900,252,511,12
6247,-1046,806,-7814,347,402,31
6257,-1068,758,-7790,433,220,29
6267,-1100,728,-7884,461,43,3
6277,-1144,694,-7854,423,-45,-29
6287,-1172,692,-7840,355,-15,-63
6297,-1148,714,-7908,288,141,-76
6307,-1116,802,-7908,255,369,-77
6317,-1050,756,-7956,271,564,-50
6327,-980,804,-7936,337,630,-22
6337,-914,752,-7862,413,547,-15
6347,-962,784,-7898,448,322,-42
6358,-1000,742,-7862,453,65,-80
6368,-1052,846,-7912,424,-92,-137
6378,-1094,854,-7876,442,71,-173
6388,-1036,756,-7828,492,301,-210
6398,-970,902,-7894,543,493,-268
6408,-954,638,-7888,550,482,-326
6418,-990,616,-7872,534,335,-382
6428,-1018,752,-7906,498,96,-397
6438,-994,708,-7900,452,-95,-395
6448,-1064,730,-7894,413,-181,-405
6458,-1080,726,-7836,375,-162,-447
6468,-1000,722,-7894,330,-80,-518
6478,-1090,714,-7868,281,-38,-572
6488,-1072,714,-7850,265,-77,-553
6498,-1080,660,-7938,254,-160,-516
6508,-1190,658,-7958,224,-278,-468
6518,-1230,634,-7946,158,-412,-418
6528,-1194,774,-8084,9,-457,-362
6538,-1416,720,-7820,-189,-417,-307
6548,-1388,1088,-8312,-261,-335,-209
6558,-1282,472,-7836,-583,-287,-353
6568,-1584,650,-7694,-769,-435,-148
6578,-1346,684,-7934,-428,-356,-52
6588,-1276,858,-7936,-170,-120,-231
6598,-1336,806,-7908,-129,85,-244
6608,-1308,842,-7934,-145,231,-164
6618,-1240,838,-7844,-213,230,-124
6628,-1268,746,-7850,-274,47,-90
6638,-1252,750,-7880,-252,-208,-63
6648,-1356,804,-7960,-232,-413,-49
6658,-1396,796,-7922,-244,-524,-31
6668,-1468,796,-7888,-316,-516,-5
6678,-1510,848,-7894,-341,-389,32
6688,-1420,840,-7918,-343,-167,80
6699,-1344,882,-7888,-283,35,128
6709,-1254,972,-7916,-202,103,134
6719,-1220,1074,-7858,-208,-43,124
6729,-1202,1056,-7796,-224,-389,93
6739,-1252,1114,-7848,-78,-811,51
6749,-1324,1056,-7746,146,-1203,21
6759,-1446,1022,-7740,397,-1524,11
6769,-1590,1012,-7738,644,-1746,53
6779,-1574,980,-7782,770,-1917,102
6789,-1742,904,-7730,781,-1996,85
6799,-1832,872,-7808,724,-1912,78
6809,-1662,946,-7806,606,-1478,15
6819,-1670,930,-7764,541,-1058,10
6829,-1634,954,-7754,430,-1251,-29
6839,-1812,978,-7678,343,-1655,-108
6849,-2128,874,-7630,215,-2052,-164
6859,-2106,982,-7656,254,-1933,-172
6870,-2260,846,-7688,296,-1741,-207
6880,-2332,870,-7658,297,-1410,-142
6890,-2224,866,-7748,274,-962,-76
6900,-2148,894,-7702,235,-322,-38
6910,-2082,824,-7628,172,162,-102
6920,-2108,938,-7628,49,347,-172
6930,-2090,924,-7608,-78,335,-202
6940,-2090,976,-7576,-122,181,-215
6950,-2062,1040,-7598,-68,24,-190
6960,-2050,1084,-7632,83,-59,-143
6970,-2026,1018,-7630,289,-150,-90
6980,-2076,956,-7666,515,-354,-46
6990,-2110,880,-7706,686,-653,-26
7000,-2252,876,-7688,756,-922,-62
7010,-2346,860,-7718,735,-1046,-92
7020,-2362,870,-7682,651,-942,-90
7030,-2386,862,-7674,528,-635,-103
7040,-2404,864,-7694,402,-229,-104
7050,-2376,884,-7660,242,175,-91
7060,-2292,936,-7680,82,488,-65
7070,-2190,978,-7628,-36,661,-49
7080,-2102,1006,-7618,-84,694,-38
7090,-2114,1000,-7600,-84,611,-27
7100,-2142,980,-7494,-53,445,-20
7110,-2122,1058,-7502,12,289,-21
7120,-2166,1012,-7456,124,200,-18
7130,-2198,976,-7494,277,192,-49
7140,-2230,944,-7496,438,257,-112
7150,-2212,948,-7548,535,347,-156
7160,-2114,986,-7598,574,431,-149
7170,-2178,992,-7562,584,422,-123
7180,-2146,952,-7612,574,358,-112
7190,-2222,956,-7554,569,243,-120
7200,-2336,972,-7582,542,118,-124
7211,-2372,1052,-7556,527,110,-116
7221,-2400,996,-7440,591,278,-116
7231,-2216,1028,-7542,1082,896,-142
7241,-2160,1012,-7544,1388,1097,-154
7251,-2146,864,-7558,1578,1112,-136
7261,-2128,776,-7652,1682,987,-35
7271,-2086,762,-7668,1701,842,27
7281,-2148,674,-7694,1621,755,-4
7291,-2160,660,-7690,1487,758,-105
7301,-2236,612,-7756,1322,893,-198
7311,-2302,644,-7788,1159,1128,-227
7321,-2228,648,-7792,999,1423,-194
7331,-2202,660,-7760,855,1769,-142
7341,-2074,676,-7720,834,2084,-98
7351,-1938,668,-7690,813,2361,-131
7361,-1850,700,-7714,797,2502,-208
7371,-1800,640,-7674,808,2484,-240
7382,-1702,666,-7722,845,2359,-249
7392,-1630,572,-7790,853,2146,-335
7402,-1624,612,-7780,803,1896,-413
7412,-1650,622,-7790,696,1661,-444
7422,-1674,628,-7800,563,1431,-421
7432,-1734,646,-7818,496,1271,-368
7442,-1720,606,-7796,436,1186,-302
7452,-1734,596,-7826,440,1122,-247
7462,-1730,564,-7886,486,1099,-214
7472,-1692,598,-7900,496,1059,-202
7482,-1578,608,-7954,499,986,-216
7492,-1580,632,-7930,493,901,-226
7502,-1530,576,-7902,509,799,-226
7512,-1522,612,-7916,543,690,-196
7522,-1514,608,-7844,618,536,-143
7532,-1492,554,-7902,702,383,-99
7542,-1588,536,-7848,772,272,-88
7552,-1608,490,-7826,819,189,-104
7562,-1690,510,-7800,824,196,-123
7572,-1718,458,-7814,805,319,-110
7582,-1650,440,-7810,768,498,-86
7592,-1516,440,-7842,719,655,-71
7602,-1674,476,-7782,639,721,-96
7612,-1522,460,-7856,586,702,-108
7622,-1564,466,-7878,478,609,-119
7632,-1628,502,-7750,337,465,-93
7642,-1662,496,-7760,179,347,-55
7652,-1644,484,-7758,57,326,-40
7662,-1634,552,-7854,19,392,-41
7672,-1682,446,-7804,62,525,-76
7682,-1548,488,-7878,182,656,-115
7692,-1560,534,-7776,283,750,-167
7702,-1446,518,-7808,315,644,-100
7712,-1440,498,-7826,244,500,-54
7723,-1504,538,-7788,163,344,-11
7733,-1526,552,-7758,85,215,-2
7743,-1534,496,-7838,28,127,-23
7753,-1596,510,-7828,-25,111,-37
7763,-1540,536,-7882,-66,151,-29
7773,-1494,598,-7820,-88,241,-20
7783,-1438,596,-7866,-54,312,-17
7793,-1376,618,-7874,61,294,-2
7803,-1336,608,-7806,230,118,28
7813,-1366,546,-7836,407,-282,51
7823,-1322,574,-7798,542,-859,56
7833,-1406,536,-7894,641,-1491,81
7843,-1682,580,-7922,678,-2033,81
7853,-1788,506,-7946,673,-2359,99
7863,-1952,450,-7874,572,-2378,129
7873,-2068,474,-7944,354,-2158,148
7883,-2026,498,-7844,26,-1752,186
7894,-2070,490,-7892,-314,-1303,221
7904,-1982,510,-7760,-612,-955,264
7914,-1936,564,-7696,-864,-788,267
7924,-1884,576,-7708,-1061,-807,275
7934,-1962,668,-7770,-1171,-977,303
7944,-2046,658,-7802,-1218,-1140,298
7954,-2092,696,-7848,-1192,-1214,296
7964,-2086,750,-7824,-1126,-1069,286
7974,-2192,812,-7840,-1036,-871,244
7984,-2242,814,-7772,-979,-609,242
7994,-2190,898,-7820,-949,-306,241
8004,-2162,888,-7712,-991,-56,262
8014,-2080,940,-7622,-984,99,278
8024,-2050,1000,-7608,-947,172,264
8034,-2028,1008,-7636,-884,171,238
8044,-2020,1030,-7620,-842,105,248
8054,-2086,1092,-7548,-810,19,257
8064,-2152,1030,-7552,-777,-30,253
8074,-2268,1118,-7550,-687,53,234
8084,-2272,1078,-7568,-556,297,234
8094,-2236,1134,-7542,-405,634,246
8104,-2086,1140,-7486,-224,1200,227
8114,-2086,1140,-7486,-224,1200,227
8124,-2032,1224,-7504,-37,1248,75
8134,-2038,1202,-7538,91,1148,52
8144,-2002,1200,-7470,232,1033,85
8154,-1998,1194,-7450,373,936,133
8164,-1970,1258,-7496,512,867,156
8174,-1950,1196,-7452,663,789,187
8184,-1954,1166,-7526,836,641,225
8194,-1974,1124,-7548,1013,401,163
8204,-2068,1106,-7594,1180,134,-7
8214,-2128,1082,-7582,1312,-49,-149
8224,-2190,1044,-7636,1362,-48,-159
8235,-2128,1008,-7578,1334,117,-101
8245,-2108,1024,-7658,1207,385,-34
8255,-2062,1010,-7614,1062,643,26
8265,-2038,956,-7660,945,793,62
8275,-2048,1000,-7672,876,814,89
8285,-2006,952,-7658,809,765,124
8295,-2024,940,-7720,791,710,185
8305,-1970,954,-7746,808,718,272
8315,-1942,944,-7794,831,791,309
8325,-1924,892,-7822,812,877,268
8335,-1978,896,-7814,771,957,217
8345,-1932,912,-7804,713,1022,236
8355,-1896,914,-7788,638,1074,275
8365,-1906,918,-7804,546,1115,343
8375,-1874,932,-7766,458,1177,448
8385,-1864,918,-7754,422,1235,506
8395,-1838,896,-7704,398,1286,454
8406,-1740,874,-7706,399,1287,292
8416,-1738,896,-7778,402,1222,149
8426,-1758,886,-7740,397,1168,70
