# label=ulnar_deviation
# trial=19
# subject=handback_single
# captured_at=20260412_031509
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
94823,-2456,-202,-7642,289,570,13
94833,-2476,-216,-7654,315,567,-35
94843,-2444,-210,-7642,322,493,-79
94853,-2422,-182,-7650,330,410,-83
94863,-2352,-178,-7608,350,413,-32
94873,-2266,-228,-7568,369,483,15
94883,-2306,-222,-7658,367,540,-11
94893,-2324,-206,-7638,349,526,-56
94903,-2394,-206,-7610,338,434,-77
94913,-2330,-234,-7658,347,323,-96
94923,-2382,-222,-7664,393,263,-134
94934,-2426,-178,-7720,477,238,-143
94944,-2410,-188,-7722,564,258,-121
94954,-2328,-226,-7724,619,288,-92
94964,-2342,-264,-7584,659,305,-82
94974,-2272,-210,-7596,662,304,-66
94984,-2402,-318,-7528,614,252,-65
94994,-2332,-270,-7578,592,180,-26
95004,-2360,-268,-7590,527,138,-29
95014,-2428,-266,-7652,455,132,-23
95024,-2420,-274,-7670,415,144,-8
95034,-2500,-330,-7572,415,197,7
95044,-2354,-264,-7626,417,271,3
95054,-2430,-292,-7640,388,264,-88
95064,-2476,-266,-7610,411,194,-129
95074,-2486,-350,-7604,437,109,-123
95084,-2452,-298,-7560,455,73,-115
95094,-2482,-328,-7500,463,91,-111
95104,-2488,-334,-7540,439,156,-84
95114,-2488,-344,-7542,369,263,-26
95124,-2378,-330,-7596,281,373,16
95134,-2414,-258,-7604,168,450,7
95144,-2398,-300,-7644,183,409,10
95154,-2398,-300,-7644,183,409,10
95164,-2458,-226,-7636,302,244,-84
95174,-2424,-228,-7656,372,208,-50
95184,-2420,-244,-7596,399,242,-66
95194,-2406,-284,-7538,398,280,-87
95204,-2436,-312,-7568,376,292,-103
95214,-2420,-312,-7638,347,266,-110
95224,-2480,-344,-7552,330,228,-110
95234,-2432,-352,-7536,320,216,-82
95244,-2446,-274,-7588,303,262,-38
95254,-2402,-320,-7552,261,341,-4
95264,-2394,-258,-7628,205,415,16
95275,-2408,-260,-7568,163,445,44
95285,-2388,-258,-7664,146,431,32
95295,-2386,-244,-7700,176,361,-49
95305,-2476,-210,-7672,250,245,-122
95315,-2508,-254,-7530,339,145,-130
95325,-2462,-304,-7474,394,122,-97
95335,-2454,-320,-7438,386,173,-38
95345,-2464,-312,-7468,301,288,39
95355,-2388,-298,-7526,157,425,88
95365,-2366,-298,-7632,11,523,57
95375,-2452,-268,-7734,-51,532,-7
95385,-2462,-198,-7770,0,475,-82
95395,-2436,-118,-7726,159,397,-105
95405,-2368,-198,-7698,346,342,-140
95415,-2352,-210,-7636,476,289,-171
95425,-2372,-204,-7608,525,259,-161
95435,-2346,-258,-7506,482,253,-127
95446,-2318,-276,-7602,387,267,-102
95456,-2430,-262,-7628,303,305,-62
95466,-2402,-250,-7586,270,352,-11
95476,-2404,-278,-7664,277,371,-26
95486,-2468,-248,-7656,318,341,-71
95496,-2500,-240,-7620,384,273,-113
95506,-2472,-226,-7656,434,234,-147
95516,-2462,-234,-7612,471,253,-184
95526,-2444,-204,-7590,504,338,-164
95536,-2346,-280,-7530,514,433,-141
95546,-2306,-352,-7586,499,493,-138
95556,-2348,-364,-7572,408,367,-53
95566,-2360,-314,-7566,358,286,-39
95576,-2360,-314,-7566,358,286,-39
95586,-2470,-256,-7662,303,270,-45
95596,-2414,-198,-7668,303,336,-98
95606,-2470,-176,-7640,340,385,-124
95616,-2448,-182,-7588,398,393,-98
95626,-2388,-218,-7610,459,392,-72
95636,-2356,-260,-7612,499,372,-71
95646,-2358,-306,-7594,501,333,-35
95656,-2252,-358,-7558,462,309,16
95666,-2280,-328,-7688,392,299,-61
95676,-2456,-290,-7664,352,242,-120
95686,-2436,-350,-7624,363,175,-110
95696,-2394,-354,-7550,396,154,-130
95706,-2452,-354,-7558,439,122,-158
95716,-2450,-356,-7542,453,91,-171
95726,-2474,-358,-7558,408,93,-172
95736,-2484,-334,-7530,331,123,-137
95746,-2466,-324,-7420,247,192,-75
95756,-2470,-300,-7530,163,299,-19
95766,-2478,-324,-7624,96,405,-6
95776,-2478,-214,-7646,81,490,-9
95787,-2396,-166,-7736,103,552,-21
95797,-2350,-100,-7748,159,569,-40
95807,-2356,-84,-7808,261,539,-88
95817,-2318,-136,-7724,415,458,-112
95827,-2312,-122,-7742,568,350,-147
95837,-2316,-180,-7676,711,231,-163
95847,-2296,-330,-7608,802,137,-149
95857,-2252,-316,-7618,810,96,-146
95867,-2372,-390,-7578,769,105,-124
95877,-2320,-454,-7556,685,119,-84
95887,-2378,-490,-7556,610,134,-83
95897,-2492,-468,-7568,541,110,-133
95907,-2458,-496,-7584,494,70,-130
95917,-2484,-434,-7514,447,7,-101
95927,-2546,-462,-7512,392,-20,-103
95937,-2542,-484,-7602,330,5,-79
95947,-2480,-460,-7510,266,65,-20
95958,-2428,-436,-7522,190,162,20
95968,-2410,-340,-7580,92,258,-7
95978,-2458,-228,-7714,-33,245,-43
95988,-2472,-168,-7704,5,176,-74
95998,-2552,-138,-7718,114,122,-78
96008,-2494,-226,-7638,267,115,-83
96018,-2476,-256,-7624,393,156,-86
96028,-2440,-318,-7540,476,199,-86
96038,-2480,-364,-7576,487,213,-97
96048,-2492,-352,-7606,457,227,-118
96058,-2488,-386,-7504,415,240,-111
96068,-2518,-372,-7514,392,283,-97
96078,-2530,-356,-7520,379,340,-85
96088,-2530,-394,-7514,354,385,-72
96098,-2464,-382,-7590,323,412,-33
96108,-2436,-328,-7598,267,428,-46
96118,-2466,-334,-7614,211,420,-74
96128,-2526,-304,-7614,197,376,-73
96138,-2508,-292,-7584,229,349,-61
96148,-2450,-318,-7556,262,331,-47
96158,-2434,-268,-7544,277,325,-56
96168,-2472,-228,-7574,264,342,-51
96178,-2446,-216,-7608,241,382,-37
96188,-2430,-208,-7582,218,425,-34
96198,-2460,-240,-7654,244,443,-64
96208,-2476,-260,-7710,318,435,-77
96218,-2418,-248,-7662,407,403,-96
96228,-2382,-244,-7602,487,353,-122
96238,-2394,-292,-7646,544,293,-130
96248,-2430,-312,-7626,570,237,-125
96258,-2402,-374,-7604,564,221,-96
96268,-2396,-344,-7584,531,237,-106
96278,-2408,-368,-7526,493,257,-101
96288,-2414,-374,-7572,457,261,-98
96299,-2510,-398,-7610,429,234,-116
96309,-2512,-390,-7548,420,182,-98
96319,-2506,-410,-7596,424,174,-92
96329,-2478,-390,-7556,414,184,-114
96339,-2544,-404,-7568,392,198,-143
96349,-2498,-366,-7568,355,220,-144
96359,-2522,-360,-7516,315,230,-107
96369,-2510,-396,-7512,269,248,-54
96379,-2472,-386,-7440,224,290,13
96389,-2426,-354,-7594,178,362,41
96399,-2440,-294,-7688,143,417,-7
96409,-2424,-234,-7742,151,413,-39
96419,-2426,-212,-7686,213,378,-58
96429,-2388,-256,-7638,305,317,-74
96439,-2402,-324,-7582,419,224,-79
96449,-2414,-342,-7588,498,47,-75
96459,-2514,-340,-7590,437,24,-82
96470,-2538,-352,-7590,360,72,-63
96480,-2546,-320,-7608,310,181,-63
96490,-2520,-332,-7622,298,283,-57
96500,-2496,-366,-7580,323,341,-47
96510,-2480,-358,-7640,368,326,-89
96520,-2528,-338,-7634,408,254,-93
96530,-2498,-324,-7606,432,187,-84
96540,-2490,-360,-7488,433,188,-75
96550,-2484,-380,-7512,417,240,-38
96560,-2454,-362,-7528,375,311,-2
96570,-2458,-360,-7584,316,360,-15
96580,-2468,-350,-7570,272,361,-43
96590,-2462,-378,-7624,269,330,-38
96600,-2468,-372,-7558,282,296,-41
96610,-2492,-352,-7584,316,243,-69
96620,-2546,-328,-7520,341,181,-70
96630,-2520,-318,-7522,333,172,-39
96640,-2550,-310,-7626,297,228,-48
96650,-2544,-308,-7578,267,315,-46
96660,-2502,-338,-7568,263,417,1
96670,-2398,-352,-7594,266,502,9
96680,-2430,-360,-7608,280,494,-17
96690,-2452,-390,-7588,316,398,-51
96700,-2460,-356,-7584,344,280,-53
96710,-2464,-358,-7558,360,209,-64
96720,-2538,-346,-7530,348,184,-66
96730,-2556,-372,-7536,322,208,-38
96740,-2492,-338,-7516,260,267,-15
96750,-2516,-336,-7558,203,333,-18
96760,-2528,-306,-7622,169,377,-16
96770,-2532,-302,-7560,171,402,-14
96780,-2432,-288,-7680,203,401,-51
96790,-2470,-300,-7616,277,365,-92
96800,-2460,-284,-7552,348,324,-83
96811,-2432,-330,-7588,390,292,-85
96821,-2442,-300,-7580,398,270,-91
96831,-2508,-344,-7590,386,254,-78
96841,-2476,-374,-7538,350,267,-51
96851,-2530,-326,-7576,299,325,-61
96861,-2530,-326,-7576,299,325,-61
96871,-2516,-302,-7566,350,352,-65
96881,-2512,-286,-7592,382,368,-97
96891,-2464,-276,-7576,411,373,-112
96901,-2444,-324,-7594,417,369,-118
96911,-2452,-316,-7540,395,369,-87
96921,-2414,-334,-7584,360,362,-62
96931,-2482,-342,-7608,325,346,-42
96941,-2436,-354,-7598,303,324,-21
96951,-2466,-372,-7608,302,312,-25
96961,-2522,-328,-7694,312,301,-62
96971,-2520,-346,-7608,350,293,-88
96982,-2500,-330,-7554,381,304,-90
96992,-2458,-332,-7544,394,306,-101
97002,-2490,-376,-7514,384,317,-89
97012,-2458,-322,-7536,344,330,-81
97022,-2516,-358,-7622,310,333,-79
97032,-2464,-290,-7580,288,355,-70
97042,-2452,-288,-7602,295,388,-45
97052,-2432,-354,-7586,305,413,-29
97062,-2400,-360,-7526,319,410,-7
97072,-2370,-336,-7604,313,391,-7
97082,-2388,-372,-7672,299,351,-34
97092,-2452,-296,-7672,300,301,-84
97102,-2514,-310,-7542,332,251,-111
97112,-2522,-318,-7562,387,230,-107
97122,-2488,-342,-7490,422,234,-85
97132,-2402,-382,-7556,416,263,-65
97142,-2484,-404,-7550,366,299,-39
97152,-2446,-400,-7612,288,342,-24
97162,-2414,-332,-7594,227,377,-37
97172,-2438,-292,-7634,226,373,-37
97182,-2482,-316,-7686,280,350,-52
97192,-2482,-308,-7662,348,329,-72
97202,-2508,-308,-7612,413,264,-72
97212,-2482,-384,-7596,435,220,-60
97222,-2464,-356,-7566,401,214,-45
97232,-2466,-368,-7572,342,249,-20
97242,-2470,-384,-7614,282,309,1
97252,-2480,-336,-7596,247,367,-12
97262,-2476,-334,-7616,241,387,-13
97272,-2462,-286,-7660,262,371,-25
97282,-2434,-294,-7620,304,335,-50
97292,-2466,-262,-7538,354,292,-46
97302,-2454,-316,-7578,385,253,-40
97312,-2412,-354,-7598,388,242,-57
97323,-2492,-314,-7576,362,241,-63
97333,-2492,-360,-7512,344,262,-32
97343,-2456,-358,-7544,323,296,-5
97353,-2520,-334,-7536,301,318,8
97363,-2470,-352,-7560,281,341,17
97373,-2440,-352,-7574,269,350,-10
97383,-2484,-310,-7606,272,328,-39
97393,-2526,-260,-7630,296,303,-62
97403,-2488,-282,-7640,338,299,-74
97413,-2452,-300,-7584,377,304,-67
97423,-2456,-330,-7584,415,323,-66
97433,-2462,-326,-7582,415,325,-61
97443,-2430,-354,-7560,383,320,-48
97453,-2426,-352,-7578,347,301,-43
97463,-2444,-364,-7618,310,295,-34
97473,-2452,-346,-7532,289,291,-37
97483,-2534,-370,-7606,281,279,-40
97494,-2484,-352,-7538,287,273,-31
97504,-2508,-326,-7556,277,272,-25
97514,-2532,-308,-7640,266,289,-31
97524,-2470,-310,-7588,261,332,-15
97534,-2402,-248,-7624,256,386,-21
97544,-2430,-268,-7626,260,396,-44
97554,-2470,-260,-7562,295,367,-34
97564,-2418,-298,-7562,319,320,-16
97574,-2392,-346,-7616,336,271,-7
97584,-2472,-370,-7710,342,240,-49
97594,-2480,-276,-7616,352,224,-64
97604,-2476,-320,-7548,359,254,-50
97614,-2486,-334,-7534,359,308,-48
97624,-2486,-370,-7566,352,334,-55
97634,-2528,-356,-7556,337,327,-62
97644,-2492,-362,-7602,303,304,-64
97654,-2480,-346,-7596,281,305,-54
97664,-2478,-322,-7608,265,325,-69
97674,-2476,-306,-7640,282,354,-58
97684,-2476,-304,-7542,298,378,-34
97694,-2400,-324,-7578,299,379,-9
97704,-2392,-332,-7530,288,357,21
97714,-2414,-322,-7692,261,337,16
97724,-2450,-264,-7700,236,325,-20
97734,-2486,-264,-7594,245,298,-34
97744,-2534,-326,-7622,354,251,-98
97754,-2534,-326,-7622,354,251,-98
97764,-2464,-296,-7568,426,256,-59
97774,-2444,-316,-7550,377,305,-17
97784,-2414,-312,-7512,285,378,25
97794,-2380,-262,-7672,195,456,3
97804,-2426,-254,-7710,177,476,-46
97814,-2408,-268,-7666,248,444,-60
97824,-2400,-264,-7608,369,347,-99
97835,-2470,-306,-7556,480,215,-118
97845,-2460,-354,-7544,533,118,-93
97855,-2456,-330,-7520,508,100,-59
97865,-2464,-382,-7506,405,171,-23
97875,-2490,-348,-7556,284,285,1
97885,-2446,-334,-7540,188,405,-3
97895,-2504,-296,-7654,164,465,-41
97905,-2464,-240,-7610,218,452,-55
97915,-2424,-314,-7640,311,379,-54
97925,-2430,-284,-7586,378,282,-61
97935,-2404,-304,-7570,407,208,-36
97945,-2402,-298,-7530,378,193,-11
97955,-2422,-292,-7608,315,236,-31
97965,-2522,-276,-7590,254,295,-38
97975,-2502,-252,-7646,254,352,-60
97985,-2444,-286,-7622,311,378,-79
97995,-2494,-292,-7584,394,342,-103
98006,-2472,-288,-7592,459,284,-100
98016,-2430,-290,-7506,475,227,-73
98026,-2456,-316,-7530,434,210,-41
98036,-2404,-408,-7610,359,257,-13
98046,-2494,-326,-7626,285,340,-54
98056,-2526,-350,-7682,254,380,-88
98066,-2506,-314,-7660,289,394,-79
98076,-2514,-336,-7578,344,369,-73
98086,-2588,-368,-7506,405,312,-60
98096,-2550,-396,-7530,435,284,-37
98106,-2494,-398,-7486,408,321,-8
98116,-2532,-356,-7542,330,438,14
98126,-2496,-354,-7624,236,581,-13
98136,-2484,-328,-7650,185,721,-30
98146,-2438,-286,-7772,213,797,-69
98156,-2460,-324,-7754,323,782,-107
98166,-2424,-298,-7602,623,635,-138
98176,-2424,-298,-7602,623,635,-138
98186,-2548,-388,-7648,717,649,-83
98196,-2568,-394,-7624,698,789,-37
98206,-2568,-368,-7636,675,1012,15
98216,-2612,-380,-7654,653,1265,46
98226,-2626,-406,-7714,642,1473,81
98236,-2610,-460,-7842,691,1683,124
98246,-2434,-454,-7962,748,1861,214
98256,-2464,-622,-8112,725,2024,223
98266,-2546,-720,-8046,613,2074,290
98276,-2634,-1038,-8414,287,1992,486
