# label=radial_deviation
# trial=11
# subject=handback_single
# captured_at=20260412_031223
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
52799,-768,-240,-7982,988,485,313
52809,-828,-220,-7942,992,449,370
52819,-830,-286,-7964,1111,286,326
52829,-856,-278,-7996,1057,125,300
52839,-868,-260,-8014,1006,3,265
52849,-846,-266,-8068,933,64,249
52859,-848,-282,-8078,895,260,224
52869,-828,-300,-8080,853,452,201
52879,-900,-294,-8074,795,580,198
52889,-750,-280,-8074,750,596,199
52899,-830,-330,-8088,640,686,234
52909,-838,-310,-8006,529,537,334
52919,-718,-314,-8054,380,488,387
52929,-728,-262,-8184,216,545,399
52939,-624,-182,-8328,-30,613,381
52950,-764,-252,-8474,-413,691,343
52960,-572,-132,-8236,-745,620,314
52970,-510,-94,-8182,-691,312,208
52980,-482,-38,-7986,-441,-73,156
52990,-786,-50,-7830,-106,-494,151
53000,-764,-414,-8826,4,-574,40
53010,-1710,-340,-8236,-557,-223,134
53020,-990,-412,-8252,-1020,30,468
53030,-760,240,-8332,-2018,1492,245
53040,-760,240,-8332,-2018,1492,245
53050,-512,232,-8254,-2026,1856,119
53060,-620,366,-8116,-1629,1327,22
53070,-550,568,-8006,-1259,576,-44
53080,-666,540,-7980,-1096,84,-106
53090,-682,438,-7732,-923,-87,-57
53100,-762,418,-7614,-636,-104,-43
53110,-888,458,-7588,-311,-87,-61
53120,-986,498,-7552,-12,-160,-60
53130,-876,556,-7600,226,-216,-93
53140,-984,548,-7702,312,-135,-119
53150,-944,560,-7676,313,121,-121
53160,-854,636,-7624,252,520,-136
53170,-816,658,-7684,195,903,-171
53180,-776,720,-7816,176,1156,-185
53190,-824,458,-7880,213,1207,-197
53200,-770,498,-7944,283,1050,-153
53210,-682,524,-8044,328,810,-140
53220,-718,552,-8086,282,645,-182
53230,-828,592,-7972,141,611,-253
53240,-784,644,-7920,82,619,-295
53250,-668,662,-7806,141,678,-313
53260,-640,666,-7680,329,724,-257
53270,-686,740,-7756,545,671,-200
53280,-740,634,-7822,660,543,-113
53291,-756,674,-7850,667,447,-66
53301,-790,644,-7850,593,504,-39
53311,-858,650,-7914,477,733,-5
53321,-704,638,-7826,399,1096,30
53331,-596,654,-7958,368,1421,23
53341,-530,678,-7948,393,1598,41
53351,-504,720,-7938,456,1557,77
53361,-410,642,-7978,541,1342,145
53371,-384,750,-8192,604,1053,194
53381,-380,642,-8308,612,672,277
53391,-504,694,-8300,369,280,354
53401,-430,668,-8302,109,-86,388
53411,-500,728,-8178,-48,-363,392
53421,-490,806,-8070,115,-480,421
53431,-604,750,-8002,457,-487,491
53441,-798,648,-8180,875,-452,585
53451,-698,704,-8110,1180,-455,737
53462,-702,704,-7966,1218,-416,780
53472,-826,628,-7928,1333,-112,709
53482,-900,662,-7996,1431,52,696
53492,-780,622,-7934,1493,164,675
53502,-708,606,-7964,1653,254,659
53512,-766,622,-8054,1877,329,664
53522,-692,664,-8102,1952,363,672
53532,-562,600,-7920,1944,375,621
53542,-676,628,-7838,1994,281,550
53552,-700,640,-7838,2055,282,536
53562,-762,534,-7682,1970,262,529
53572,-814,454,-7626,1825,230,486
53582,-900,438,-7674,1726,292,455
53592,-864,512,-7750,1563,492,503
53602,-830,450,-7668,1267,769,510
53612,-612,440,-7750,959,1054,501
53622,-544,524,-7866,739,1310,515
53632,-434,556,-7930,597,1459,571
53642,-332,558,-8032,522,1462,564
53652,-184,542,-8082,544,1322,498
53662,-176,532,-8116,615,1088,355
