# label=radial_deviation
# trial=12
# subject=handback_single
# captured_at=20260412_031228
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
59947,-772,820,-7990,1423,1242,-146
59957,-724,650,-8178,1160,1067,-136
59967,-694,678,-8208,470,764,-29
59977,-850,778,-8324,-24,452,148
59987,-900,792,-8310,-143,259,221
59997,-970,668,-8326,141,266,194
60007,-858,648,-8236,580,360,160
60017,-774,618,-8120,971,372,175
60027,-780,630,-7976,1246,285,197
60037,-750,658,-7778,1446,198,172
60047,-754,636,-7768,1581,157,81
60057,-782,662,-7430,1622,171,-13
60067,-894,516,-7636,1689,272,-57
60077,-798,616,-7604,1583,420,4
60087,-708,580,-7816,1326,644,61
60097,-724,642,-7762,1057,846,78
60107,-814,684,-7896,984,947,76
60118,-938,538,-7790,1029,1019,38
60128,-842,564,-7912,1186,1096,52
60138,-890,616,-7904,1284,1174,74
60148,-900,474,-8174,1398,1224,91
60158,-796,494,-8140,1202,1188,142
60168,-784,442,-8418,897,1060,206
60178,-720,448,-8238,609,799,239
60188,-718,534,-8144,507,666,259
60198,-694,598,-8048,627,585,293
60208,-670,530,-7868,841,551,332
60218,-522,480,-7726,1052,577,389
60228,-406,650,-7494,1241,609,366
60238,-466,546,-7496,1513,580,230
60248,-524,616,-8040,1685,498,116
60258,-770,254,-8154,1339,340,39
60268,-722,390,-8286,770,170,175
60278,-626,396,-8294,247,258,281
60288,-626,540,-8234,91,536,333
60298,-750,516,-8240,172,851,319
60308,-590,508,-8186,541,998,284
60318,-396,520,-8106,799,837,242
60328,-412,594,-7988,904,475,179
60338,-472,590,-7958,962,158,141
60348,-534,580,-7966,945,100,117
60358,-534,560,-7848,737,249,165
60368,-522,542,-7978,671,312,204
60378,-522,542,-7978,671,312,204
60388,-554,518,-8006,466,231,198
60398,-538,542,-8034,546,177,180
60408,-600,506,-8042,658,115,150
60418,-544,556,-8042,760,123,96
60428,-628,544,-8038,832,155,79
60438,-662,578,-7924,861,186,85
60448,-602,578,-7822,810,160,96
60459,-608,558,-7790,764,136,117
60469,-616,552,-7772,730,139,152
60479,-660,576,-7836,681,191,183
60489,-628,582,-7816,630,270,236
60499,-566,584,-7938,580,329,261
60509,-548,584,-7950,568,360,205
60519,-592,612,-8122,615,350,134
60529,-660,536,-8128,656,252,93
60539,-656,560,-8056,697,129,70
60549,-704,560,-7992,763,44,57
60559,-686,560,-7890,810,73,95
60569,-696,550,-7854,805,190,133
60579,-644,582,-7810,716,320,171
60589,-622,620,-7856,622,396,188
60599,-684,632,-7926,565,410,187
60609,-604,668,-7990,540,366,202
60619,-620,660,-7992,530,316,184
60630,-656,668,-8024,562,271,132
60640,-650,652,-8100,619,262,104
60650,-678,606,-8008,669,296,108
60660,-678,644,-8044,712,365,148
60670,-620,608,-7890,721,417,162
60680,-584,604,-7944,720,441,180
60690,-556,648,-7882,680,429,180
60700,-562,628,-7926,637,393,215
60710,-510,650,-7902,608,340,241
60720,-514,640,-7954,603,298,200
60730,-540,696,-7982,614,252,150
60740,-574,680,-7956,659,196,143
60750,-634,634,-7936,727,128,148
60760,-678,606,-7842,847,60,184
60770,-710,592,-7828,1005,-19,258
60780,-448,652,-7814,1590,-254,540
60790,-354,698,-7874,1979,-507,636
60800,-354,698,-7874,1979,-507,636
60810,-658,676,-8152,1804,-1161,564
60820,-814,258,-8362,1539,-1284,523
60830,-944,330,-8574,1377,-1088,489
60840,-900,382,-8770,1391,-514,455
60850,-1060,358,-8776,1510,177,368
60860,-1336,276,-8776,1893,552,264
60870,-1348,312,-8590,2357,643,182
60880,-1206,350,-8418,2812,673,222
60890,-924,434,-8206,3144,781,307
60900,-584,502,-8012,3359,978,362
60910,-448,496,-7902,3437,1136,337
60920,-490,394,-7872,3419,1044,153
60930,-546,248,-7822,3418,725,-171
60940,-678,110,-7652,3401,283,-463
60950,-792,4,-7636,3312,-69,-579
60960,-838,-48,-7534,3101,-129,-516
60971,-856,-110,-7492,2780,116,-390
60981,-802,-90,-7456,2444,529,-219
60991,-778,-116,-7510,2151,907,-76
61001,-704,-40,-7568,1893,1047,-36
61011,-586,-126,-7614,1610,967,-71
61021,-718,-152,-7502,1224,694,-140
61031,-694,-204,-7524,880,465,-163
61041,-758,-204,-7564,544,411,-165
61051,-770,-178,-7720,272,518,-87
61061,-626,-132,-7926,99,758,0
61071,-546,-10,-8022,35,960,61
61081,-466,-160,-8156,77,1008,37
61091,-358,-58,-8162,194,909,14
61101,-300,-58,-8154,376,731,9
61111,-240,-48,-8126,538,488,-14
61121,-362,-146,-8092,642,278,-48
61131,-454,-80,-8078,643,178,-64
61142,-546,-100,-8038,573,182,-56
61152,-590,-60,-8036,491,225,-39
61162,-600,-110,-8088,453,357,17
61172,-596,-100,-8140,495,510,131
61182,-514,-84,-8492,735,741,299
61192,-514,-84,-8492,735,741,299
61202,-796,62,-9216,975,881,182
61212,-874,-354,-9296,954,1220,106
61222,-864,-502,-9552,720,1806,-231
61232,-726,-536,-9818,439,2382,-460
61242,-618,-464,-9866,-88,2929,-504
61252,-404,-332,-9908,-790,3302,-433
61262,-236,8,-9894,-1545,3435,-392
61272,-230,188,-9694,-2125,3324,-359
61282,-400,372,-9480,-2535,3014,-342
61292,-88,266,-9358,-2813,2701,-334
61302,-388,594,-8884,-3024,2387,-330
61312,-730,1066,-8504,-3431,1912,-314
61322,-1090,1392,-8246,-3772,1609,-241
61332,-1238,1590,-8086,-3976,1717,-112
61342,-1490,1774,-7968,-3955,2075,-39
61352,-1534,1852,-7756,-3727,2798,11
61362,-1488,1958,-7736,-3369,3608,104
61372,-1030,2100,-7740,-3055,5051,256
61382,-744,1870,-7756,-2619,6040,387
61392,-704,1790,-7676,-2232,6428,413
61402,-862,1664,-7800,-1761,6288,253
61412,-1364,1412,-7592,-1403,6346,32
61422,-2582,1040,-7032,-1556,7236,-226
61432,-3562,768,-6112,-2496,9114,-582
61442,-3874,644,-4888,-3937,11951,-1053
61452,-4072,488,-3544,-5638,15117,-1592
61462,-3814,236,-3056,-7189,18626,-1719
61472,-2628,106,-2320,-7981,22087,-952
61483,-566,242,-2214,-7463,25036,474
61493,88,72,-2594,-6000,26054,2270
61503,3194,-280,-3542,-3499,23208,4369
61513,3966,-514,-3742,-2125,19054,5860
61523,6080,-124,-3872,-714,14507,7957
61533,6172,-556,-4712,468,9153,10096
61543,6744,-670,-4964,-1662,5940,11109
61553,6918,-470,-5484,-3148,2148,12365
61563,7452,64,-6364,-3730,-772,12912
61573,6658,240,-5920,-4102,-418,12997
61583,7508,640,-6526,-4176,61,12970
61593,7936,858,-6206,-4054,163,12678
61603,8544,1440,-6190,-4111,993,12221
61613,9396,1712,-6198,-4517,3090,11607
61623,9822,2006,-5962,-4452,4326,10521
61633,9920,2364,-5968,-4578,4872,9004
61643,9382,2310,-6172,-3672,5077,7248
61654,8212,2012,-6200,-785,1210,3983
61664,7760,1692,-6160,144,-1463,2823
61674,7422,1542,-6158,1034,-3830,2094
61684,6784,1230,-5958,1600,-4561,1602
61694,6536,912,-6016,1971,-4322,1130
61704,6198,804,-5878,1693,-3346,809
61714,5462,620,-5812,1440,-2162,518
61724,5202,574,-5648,889,-1127,239
61734,5648,802,-5832,455,43,118
61744,5918,854,-5838,315,944,177
61754,6110,948,-5896,453,1297,268
61764,6358,968,-5984,541,1051,323
61774,6300,1022,-5984,705,428,339
61784,6198,1090,-5868,896,-540,273
61794,6200,1016,-5854,1257,-1531,112
61804,6248,966,-5812,1528,-2182,-42
61814,6162,1046,-5850,1660,-2460,-241
61824,5990,1000,-5842,1610,-2365,-522
61834,5858,1092,-6054,1409,-1940,-884
61844,5936,1148,-6086,1136,-1574,-1176
61854,6040,1234,-6246,1281,-1179,-1371
61864,6288,1264,-6456,1535,-858,-1428
61874,6692,1412,-6440,2004,-822,-1350
61884,7146,1398,-6408,2772,-969,-1235
61894,7820,1232,-6364,3449,-1539,-1256
61904,7790,1064,-6086,3914,-2631,-1796
61914,7630,858,-6156,4192,-4527,-3072
61924,6856,876,-6176,4225,-6990,-4694
61934,6038,858,-6208,4767,-9066,-6070
61944,5448,608,-6418,5143,-11450,-6902
61954,4560,408,-6294,5446,-14066,-7091
61964,4268,512,-6636,6223,-15232,-6940
61974,3864,206,-6378,7127,-15780,-6276
61984,3498,-282,-6256,8288,-16213,-5680
61995,3150,-816,-6562,9004,-16079,-5840
62005,2658,-778,-6484,9115,-15903,-6474
62015,1638,-1076,-6870,8982,-16645,-7220
62025,1084,-1544,-6788,7932,-18754,-7675
62035,640,-1348,-6822,6124,-20544,-7736
62045,-180,-1274,-6832,4347,-20920,-7478
62055,-1042,-1344,-6650,2634,-19988,-6959
62065,-1838,-1242,-6702,1427,-17995,-6481
62075,-3404,-238,-6148,-729,-13145,-5377
62085,-3404,-238,-6148,-729,-13145,-5377
62095,-3350,606,-6512,-1810,-6819,-4111
62105,-2634,942,-6888,-1696,-3799,-3550
62115,-2214,1122,-7328,-1075,-1568,-3124
62125,-1424,1200,-7728,-145,457,-2607
62135,-962,1070,-7796,1051,1739,-2122
62145,-542,970,-8258,1921,1765,-1746
62155,-966,814,-8028,2688,653,-1599
62166,-1374,894,-8176,3131,-698,-1549
62176,-1774,322,-7920,3098,-1893,-1620
62186,-2026,282,-7898,2966,-3036,-1693
62196,-2574,78,-8080,2615,-3560,-1626
62206,-2554,-146,-8032,2215,-2571,-1361
62216,-2342,-342,-8254,1846,-977,-1010
62226,-2020,-412,-8294,1523,371,-719
62236,-1802,-500,-8264,1595,1157,-536
62246,-1660,-506,-8186,1501,1250,-401
62256,-1498,-492,-8030,1378,1060,-344
62266,-1478,-344,-7920,1295,675,-345
62276,-1408,-432,-7914,1192,409,-280
62286,-1238,-342,-7994,1110,409,-126
62296,-1322,-226,-8002,981,233,79
62306,-1270,-214,-7872,1002,345,187
62316,-1354,-162,-7808,1032,386,184
62326,-1376,-154,-7578,999,259,130
62336,-1406,-168,-7398,906,193,66
62346,-1490,-100,-7250,660,123,-29
62356,-1454,-120,-7308,478,139,-149
62366,-1420,-4,-7336,441,357,-226
62376,-1442,-22,-7452,533,573,-260
62386,-1350,6,-7544,729,687,-310
62396,-1446,34,-7622,900,631,-372
62406,-1348,-46,-7600,975,521,-453
62416,-1492,-24,-7636,1054,423,-503
62426,-1464,-86,-7734,1135,510,-492
62436,-1468,-96,-7860,1174,575,-410
62446,-1426,-172,-7942,1178,684,-286
62456,-1428,-222,-7856,1224,720,-193
62466,-2112,390,-7750,1200,345,-186
62476,-1858,-148,-8416,1176,234,-242
62486,-1374,-340,-8724,1588,735,-195
62496,-1262,-552,-8904,1968,1409,-87
62507,-874,-638,-8988,2231,2316,-57
62517,-382,-708,-8972,2078,2549,-58
62527,-436,-632,-8828,1843,1924,-68
62537,-714,-648,-8568,1518,1141,-128
62547,-986,-674,-8344,1104,430,-259
62557,-1118,-648,-8160,660,-16,-382
62567,-1340,-560,-7814,80,-116,-377
62577,-1380,-456,-7710,-431,78,-315
62587,-1434,-398,-7562,-744,402,-250
62597,-1436,-276,-7436,-843,843,-203
62607,-1242,-178,-7380,-660,1218,-187
62617,-1104,-106,-7338,-360,1469,-194
62627,-970,-58,-7318,-94,1578,-236
62637,-880,-14,-7282,133,1614,-282
62647,-822,22,-7242,300,1544,-307
62657,-868,-28,-7248,375,1397,-305
62667,-862,-68,-7292,419,1233,-297
62678,-852,-36,-7480,441,1111,-238
62688,-908,-112,-7618,565,1081,-164
62698,-836,-14,-7796,752,1185,-112
62708,-764,22,-8088,1002,1299,-102
62718,-578,-24,-8216,1228,1415,-97
62728,-600,-152,-8260,1481,1372,-129
62738,-592,-186,-8306,1585,1293,-167
62748,-608,-248,-8404,1526,1143,-221
62758,-672,-360,-8378,1275,919,-259
62768,-718,-294,-8406,840,779,-243
62778,-780,-334,-8440,460,684,-255
62788,-840,-304,-8440,108,714,-232
62798,-918,-334,-8378,26,752,-246
62808,-952,-350,-8342,93,859,-262
62818,-976,-380,-8168,182,866,-282
62828,-964,-392,-8074,242,820,-274
62838,-912,-402,-7944,279,818,-252
62848,-926,-350,-7876,244,848,-204
62858,-830,-230,-7932,213,831,-147
62868,-760,-200,-7870,276,773,-66
62878,-750,-110,-7928,417,626,19
62888,-722,-142,-7850,589,404,87
62898,-696,-132,-7786,794,188,127
62908,-752,-160,-7700,984,72,176
62918,-738,-100,-7660,1085,58,219
62928,-714,-140,-7606,1085,111,257
62938,-684,-44,-7700,1070,189,295
62948,-622,-54,-7688,1049,302,320
62958,-500,-84,-7774,1204,444,170
62968,-552,-184,-7866,1396,414,18
62978,-552,-184,-7866,1396,414,18
62988,-482,-270,-7866,1467,265,-129
62998,-564,-328,-8010,1333,199,-169
63008,-444,-268,-8120,1269,145,-129
63019,-698,-278,-8150,1273,136,2
63029,-564,-268,-8244,1235,221,143
63039,-538,-310,-8294,1152,290,198
63049,-594,-362,-8336,1003,291,200
63059,-610,-318,-8206,725,232,190
63069,-618,-376,-8144,466,230,158
63079,-680,-374,-8020,334,186,93
63089,-690,-294,-7982,328,75,112
63099,-654,-186,-8012,409,24,161
63109,-640,-190,-8052,439,87,227
63119,-642,-198,-7990,372,170,234
63129,-676,-226,-7952,280,220,211
63139,-694,-176,-7906,204,225,187
63149,-750,-98,-7846,161,205,178
63159,-636,-26,-7682,187,144,231
63169,-642,-50,-7708,355,105,261
63179,-626,-70,-7676,595,73,248
63190,-654,-84,-7698,883,24,215
63200,-576,-96,-7866,1177,9,176
63210,-578,-198,-7926,1489,53,134
63220,-700,-394,-8132,1717,150,38
63230,-832,-332,-8220,1645,405,46
63240,-892,-386,-8244,1298,727,191
63250,-662,-358,-8244,859,1025,303
63260,-608,-308,-8196,354,1221,380
63270,-444,-192,-8266,34,1275,399
63280,-456,-116,-8286,-210,1105,363
63290,-422,-64,-8266,-353,801,305
