# label=radial_deviation
# trial=14
# subject=handback_single
# captured_at=20260412_031239
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
68550,-742,-228,-7970,1074,319,131
68560,-634,-212,-7970,1180,582,103
68570,-634,-212,-7970,1180,582,103
68580,-546,-252,-8186,1244,588,13
68590,-608,-382,-8248,1208,408,-13
68600,-780,-286,-8298,1171,215,-18
68610,-862,-278,-8238,1136,144,-9
68620,-964,-268,-8202,1116,175,-13
68630,-1042,-272,-8242,1125,311,-44
68640,-1064,-286,-8142,1199,603,-83
68651,-1020,-272,-7982,1189,900,-98
68661,-932,-272,-7994,1106,1093,-77
68671,-862,-256,-8098,938,1176,6
68681,-910,-296,-7978,706,1191,79
68691,-888,-348,-8070,503,1108,97
68701,-856,-332,-8136,373,1056,85
68711,-874,-428,-8054,335,965,90
68721,-812,-354,-7976,463,881,80
68731,-672,-244,-7976,632,861,42
68741,-460,-284,-8078,686,945,-25
68751,-484,-366,-8040,638,816,-107
68761,-582,-404,-8036,580,513,-117
68771,-626,-396,-7986,511,179,-82
68781,-862,-406,-7852,389,-116,-40
68791,-928,-378,-7840,304,-388,44
68801,-992,-260,-7886,267,-446,169
68811,-976,-176,-7888,351,-219,300
68822,-922,-132,-7780,473,182,383
68832,-788,-132,-7822,657,577,407
68842,-658,-244,-7822,832,780,406
68852,-650,-208,-7770,990,704,388
68862,-610,-198,-7790,1123,343,398
68872,-672,-172,-7882,1206,-118,418
68882,-694,-204,-7868,1239,-448,401
68892,-816,-206,-7838,1219,-578,376
68902,-890,-242,-8004,1201,-542,385
68912,-798,-168,-7898,1248,-390,439
68922,-724,-190,-7850,1365,-223,417
68932,-700,-194,-7902,1561,-125,326
68942,-680,-272,-8028,1716,-160,267
68952,-610,-332,-7962,1749,-299,233
68962,-612,-360,-7936,1720,-485,171
68972,-928,-406,-7964,1402,-617,105
68982,-948,-468,-7930,1175,-461,162
68992,-948,-468,-7930,1175,-461,162
69002,-812,-346,-7978,932,98,189
69012,-758,-350,-8016,929,343,134
69022,-790,-492,-8438,991,411,31
69032,-1142,-984,-8998,956,101,-26
69042,-518,-326,-8616,462,-517,243
69052,-1160,-818,-8608,-454,-859,151
69062,-860,-266,-8594,-973,-952,233
69072,-1176,-166,-8170,-1244,-570,347
69082,-874,-210,-8156,-930,-72,351
69092,-1048,-168,-7996,-348,407,239
69102,-1070,-366,-7948,129,574,199
69112,-1016,-298,-7736,391,428,129
69122,-828,-300,-7548,455,173,117
69132,-974,-198,-7372,493,-112,230
69142,-1054,-120,-7340,512,-95,430
69152,-1062,-210,-7430,488,105,567
69163,-1090,-174,-7456,438,319,612
69173,-1064,-152,-7556,359,512,616
69183,-1074,-142,-7648,304,658,603
69193,-1124,-104,-7692,209,748,592
69203,-1176,-90,-7878,90,859,601
69213,-1082,-56,-7950,-96,1032,630
69223,-1042,-42,-8038,-309,1163,673
69233,-1104,-92,-8008,-467,1289,752
69243,-932,0,-8072,-450,1352,831
69253,-828,0,-8084,-293,1324,820
69263,-764,-10,-8084,-70,1261,749
69273,-700,0,-8044,123,1154,654
69283,-562,24,-7998,257,978,561
69293,-580,2,-7960,322,775,467
69303,-602,90,-7922,361,584,410
69313,-608,94,-7970,348,488,357
69323,-648,24,-7938,308,505,300
69334,-588,122,-7892,284,581,234
69344,-590,276,-8022,181,804,192
69354,-478,234,-7940,-95,1035,198
69364,-550,136,-7890,-334,1141,235
69374,-626,240,-7904,-453,940,375
69384,-626,240,-7904,-453,940,375
69394,-642,340,-8032,-489,459,521
69404,-622,352,-8002,-489,231,588
69414,-650,330,-8004,-433,238,625
69424,-684,356,-8004,-389,298,633
69434,-640,370,-8068,-321,247,608
69444,-778,414,-8044,-316,205,565
69454,-830,380,-8158,-316,233,530
69464,-816,416,-8020,-229,220,506
69474,-720,438,-8080,-80,295,461
69484,-710,458,-8098,90,380,430
69494,-692,398,-8038,201,379,414
69504,-698,416,-7916,259,325,390
69514,-654,442,-7900,325,227,353
69524,-786,522,-7842,395,156,331
69534,-826,456,-7802,394,114,305
69544,-862,536,-7878,366,135,298
69554,-874,536,-7882,310,147,316
69564,-928,544,-7886,151,228,360
69574,-894,510,-7922,25,408,426
69584,-892,592,-7898,-70,570,519
69594,-910,612,-7934,-66,651,531
69604,-944,642,-7994,-53,710,507
69614,-960,614,-7986,-26,662,486
69624,-1050,654,-7984,34,595,492
69634,-1122,672,-7928,121,691,503
69644,-1078,666,-7952,205,873,469
69654,-1114,642,-7848,243,1048,442
69664,-966,636,-7924,326,1278,406
69675,-800,696,-8012,357,1441,407
69685,-674,738,-8034,374,1578,418
69695,-594,750,-7968,377,1786,409
69705,-412,832,-8012,388,2022,416
69715,-326,768,-8082,437,1938,400
69725,-230,802,-8016,437,1858,393
69735,-146,840,-8030,490,1552,347
69745,-88,788,-8054,559,1254,296
69755,-8,826,-8086,625,1090,259
69765,20,750,-8052,711,1008,231
69775,42,828,-8112,779,959,210
69785,80,714,-8006,835,843,189
69795,94,884,-8004,916,701,179
69805,-50,848,-8092,948,619,163
69815,-116,768,-8084,922,538,177
69825,-68,818,-8066,868,488,179
69835,-304,810,-8036,656,253,179
69846,-418,844,-8050,575,40,209
69856,-432,784,-8094,590,4,255
69866,-404,760,-8070,630,80,295
69876,-356,788,-7986,756,178,282
69886,-326,772,-7988,882,296,242
69896,-294,728,-7942,986,375,198
69906,-288,718,-7896,1120,372,162
69916,-356,728,-7834,1189,303,106
69926,-334,740,-7802,1218,194,70
69936,-474,732,-7770,1195,113,52
69946,-478,718,-7750,1103,129,46
69956,-516,766,-7830,956,258,59
69966,-482,744,-7884,815,461,107
69976,-316,780,-8040,698,679,176
69986,-266,758,-8034,636,843,214
69996,-228,796,-8142,684,869,207
70006,-134,818,-8088,743,767,175
70016,-120,796,-8146,941,599,139
70026,-108,802,-8074,1083,404,99
70036,-102,782,-8138,1209,230,50
70046,-104,746,-8014,1299,122,-11
70056,-76,774,-7956,1299,97,-85
70066,-154,682,-7960,1296,88,-110
70076,-176,698,-7882,1258,95,-99
70086,-204,692,-7948,1164,114,-57
70096,-148,686,-7884,1027,100,-17
70106,-232,670,-7860,898,80,38
70116,-260,728,-7962,781,69,88
70126,-240,732,-8000,683,64,118
70136,-264,674,-7970,630,94,141
70146,-310,710,-8004,640,82,138
70156,-416,708,-8048,707,49,106
70166,-452,710,-8026,812,-4,98
70176,-446,632,-7968,871,-68,83
70187,-410,692,-7866,879,-135,58
70197,-566,654,-7864,828,-161,37
70207,-612,640,-7904,778,-133,33
70217,-568,646,-7908,764,-12,45
70227,-584,678,-7932,773,158,54
70237,-586,696,-7922,776,308,50
70247,-584,674,-7948,777,424,47
70257,-512,690,-7972,807,504,70
70267,-504,712,-7964,844,522,75
70277,-504,712,-7964,844,522,75
70287,-382,736,-8050,824,590,117
70297,-274,688,-8042,813,679,125
70307,-180,726,-8024,834,711,108
70317,-124,704,-8014,866,693,105
70327,-104,714,-7998,897,608,93
70337,-132,694,-8060,914,458,62
70347,-156,718,-8008,906,317,33
70358,-132,714,-8028,915,231,30
70368,-114,670,-8010,919,221,26
70378,-156,702,-7962,879,232,29
70388,-112,688,-8000,863,227,53
70398,-156,706,-7954,822,192,73
70408,-196,680,-7954,771,125,95
70418,-146,688,-7970,734,68,142
70428,-118,722,-7952,720,37,170
70438,-228,694,-7980,713,25,126
70448,-294,694,-8036,732,3,92
70458,-286,720,-8056,756,-7,99
70468,-246,702,-8042,779,-35,71
70478,-294,640,-7970,830,-87,35
70488,-300,664,-7924,881,-164,16
70498,-362,694,-7890,913,-238,18
70508,-436,706,-7914,931,-316,36
70518,-536,724,-7914,932,-380,42
70528,-566,694,-7950,908,-355,48
70538,-602,696,-7976,850,-263,48
70548,-602,640,-8026,793,-153,48
