# label=pronation
# trial=10
# subject=handback_single
# captured_at=20260412_032114
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
50342,-662,618,-7194,20130,8906,-8108
50352,-1644,-142,-7964,-1157,4531,768
50362,-1592,-130,-7916,-1153,4734,757
50372,-1624,-180,-7990,-1182,4558,760
50382,-1642,-142,-7922,-1191,4254,773
50392,-1638,-268,-7914,-1166,4001,763
50402,-1676,-180,-7858,-1133,3848,722
50412,-1804,-240,-7888,-1128,3983,699
50422,-1772,-260,-7828,-1287,3981,701
50432,-1750,-214,-7844,-1342,4078,697
50442,-1742,-102,-7824,-1468,4218,733
50452,-1722,-74,-7858,-1551,4300,753
50462,-1714,-72,-7800,-1444,4387,716
50472,-1734,-50,-7838,-1333,4494,690
50482,-1674,-124,-7858,-1261,4407,665
50492,-1828,-146,-7778,-1179,4171,627
50502,-1802,-256,-7722,-1144,4056,581
50512,-1892,-240,-7746,-1233,4000,573
50522,-1848,-214,-7642,-1376,4062,620
50532,-1870,-170,-7700,-1451,4298,660
50542,-1848,-202,-7676,-1485,4493,681
50552,-1854,-172,-7718,-1464,4530,682
50562,-1898,-160,-7644,-1399,4408,681
50572,-1828,-228,-7762,-1288,4220,669
50582,-1798,-274,-7824,-1136,4116,646
50592,-1694,-262,-7856,-1044,4197,657
50603,-1786,-290,-7914,-1031,4269,669
50613,-1772,-164,-7922,-1070,4286,668
50623,-1654,-448,-7884,-1256,4075,663
50633,-1716,-248,-7932,-1285,4033,673
50643,-1702,-352,-8046,-1215,4410,677
50653,-1586,-302,-7956,-1314,4721,734
50663,-1662,-206,-7972,-1472,4363,785
50673,-1636,-260,-7980,-1360,3993,761
50683,-1632,-174,-7864,-1243,3989,704
50693,-1680,-250,-7902,-1177,4061,646
50703,-1752,-224,-7870,-1212,4049,615
50713,-1822,-148,-7732,-1369,4059,612
50723,-1790,-126,-7674,-1583,4092,608
50733,-1774,-100,-7626,-1667,4264,595
50743,-1736,-76,-7544,-1687,4442,580
50753,-1770,-116,-7484,-1734,4479,576
50763,-1704,-166,-7484,-1749,4418,573
50774,-1802,-174,-7416,-1688,4284,562
50784,-1866,-218,-7348,-1568,4108,513
50794,-1972,-278,-7386,-1419,3941,457
50804,-2074,-296,-7414,-1284,3871,404
50814,-2070,-292,-7496,-1178,3985,375
50824,-1994,-346,-7614,-1045,4225,372
50834,-2004,-338,-7700,-896,4457,408
50844,-1956,-338,-7838,-762,4632,473
50854,-1888,-348,-7870,-693,4671,559
50864,-1844,-364,-7984,-690,4556,632
50874,-1840,-420,-7988,-733,4311,657
50884,-1888,-488,-8076,-792,4078,683
50894,-1886,-480,-8094,-900,3910,734
50904,-1920,-482,-8054,-1002,3856,789
50914,-1910,-568,-7996,-1124,3906,807
50924,-1912,-526,-7898,-1223,4017,808
50934,-1914,-464,-7858,-1346,4160,828
50944,-1832,-432,-7916,-1427,4251,870
50954,-1798,-352,-7928,-1466,4274,916
50964,-1756,-346,-7936,-1443,4232,924
50974,-1808,-310,-7852,-1393,4100,921
50984,-1824,-268,-7850,-1385,3889,931
50994,-1790,-262,-7838,-1411,3699,945
51004,-1766,-200,-7834,-1395,3909,934
51014,-1802,-192,-7814,-1469,4117,907
51024,-1854,-206,-7780,-1569,4062,906
51034,-1918,-220,-7660,-1654,3664,873
51044,-1968,-144,-7724,-1600,3642,840
51054,-1978,-192,-7684,-1503,3993,793
51064,-2072,-120,-7600,-1606,4161,796
51074,-2072,-120,-7600,-1606,4161,796
51084,-1932,-318,-7606,-1452,4202,770
51094,-1886,-250,-7640,-1491,4431,832
51104,-2074,-274,-7684,-1411,4168,851
51115,-1788,-228,-7716,-1325,4362,848
51125,-1938,-408,-7788,-1301,4078,811
51135,-1936,-376,-7734,-1202,3573,761
51145,-1956,-440,-7726,-1136,3308,714
51155,-2050,-436,-7688,-1257,3471,718
51165,-1930,-500,-7882,-1378,3948,725
51175,-1962,-382,-7756,-1411,4404,745
51185,-1992,-390,-7936,-1449,4810,745
51195,-1926,-360,-7942,-1535,4703,727
51205,-1908,-324,-7918,-1542,4247,687
51215,-1928,-312,-7868,-1446,4004,636
51225,-2024,-376,-7806,-1441,3900,612
51235,-2076,-350,-7832,-1473,4008,614
51245,-2080,-402,-7622,-1563,4243,622
51255,-2210,-350,-7656,-1747,4359,649
51265,-2252,-292,-7500,-1775,4417,651
51275,-2036,-258,-7492,-1743,4394,653
51286,-2034,-234,-7548,-1633,4491,629
51296,-1886,-470,-7524,-1393,4375,587
51306,-2152,-176,-7620,-1405,3514,607
51316,-2226,-204,-7670,-1317,3336,602
51326,-2128,-332,-7646,-1266,3821,657
51336,-2190,-304,-7630,-1321,3886,716
51346,-2252,-314,-7670,-1223,3789,723
51356,-2214,-326,-7706,-1227,3904,772
51366,-2192,-332,-7778,-1257,4005,782
51376,-2056,-356,-7740,-1335,4147,816
51386,-2226,-284,-7742,-1370,4316,816
51396,-2168,-378,-7782,-1312,4604,810
51406,-2126,-344,-7808,-1333,4660,847
51416,-2082,-386,-7684,-1409,4802,866
51426,-2096,-388,-7758,-1406,4728,855
51436,-2124,-408,-7852,-1343,4625,814
51446,-1984,-462,-7844,-1357,4269,798
51456,-2024,-326,-7636,-1415,3750,808
51466,-2166,-388,-7674,-1339,3481,744
51476,-2104,-476,-7662,-1318,3536,683
51486,-2512,-606,-7566,-1204,4104,679
51496,-2296,-280,-7516,-1735,3913,760
51506,-2296,-280,-7516,-1735,3913,760
51516,-2230,-256,-7756,-1319,5028,693
51526,-2174,-366,-7664,-1257,4700,677
51536,-2180,-278,-7630,-1527,4290,717
51546,-2218,-258,-7656,-1480,4197,694
51556,-2192,-270,-7558,-1354,4312,657
51566,-2276,-224,-7588,-1376,4562,684
51576,-2172,-272,-7522,-1346,4774,689
51586,-2202,-260,-7566,-1328,4523,709
51596,-2188,-274,-7550,-1328,4202,744
51606,-2106,-288,-7508,-1288,4049,781
51616,-2078,-330,-7530,-1257,4126,826
51627,-2118,-336,-7600,-1243,4300,893
51637,-1990,-362,-7750,-1244,4499,933
51647,-2058,-456,-7814,-1204,4742,943
51657,-2092,-412,-7796,-1205,4877,938
51667,-2040,-412,-7798,-1235,4885,907
51677,-1994,-422,-7834,-1243,4915,870
51687,-1894,-372,-7896,-1122,4375,792
51697,-1966,-362,-7854,-1135,3456,752
51707,-2002,-330,-7790,-1216,3120,764
51717,-2018,-356,-7782,-1302,3368,786
51727,-2058,-316,-7818,-1312,3850,821
51737,-2092,-344,-7724,-1350,4359,825
51747,-2106,-356,-7858,-1364,4613,809
51757,-2090,-292,-7884,-1366,4449,780
51767,-2116,-258,-7610,-1443,4038,745
51777,-2134,-270,-7734,-1349,3814,705
51787,-2056,-376,-7636,-1271,4019,653
51798,-2060,-416,-7686,-1335,4442,677
51808,-2246,-294,-7562,-1465,4576,739
51818,-2064,-298,-7672,-1509,4566,771
51828,-2014,-358,-7678,-1479,4659,761
51838,-2010,-334,-7764,-1409,4682,750
51848,-2124,-354,-7634,-1371,4525,736
51858,-2098,-330,-7612,-1317,4032,714
51868,-2172,-350,-7502,-1308,3786,717
51878,-2154,-340,-7586,-1340,4051,740
51888,-2172,-306,-7556,-1389,4218,751
51898,-2076,-322,-7632,-1262,4427,730
51908,-2096,-354,-7604,-1207,4415,723
51918,-2222,-378,-7624,-1155,4170,696
51928,-2158,-360,-7640,-1062,4094,666
51938,-2234,-408,-7600,-1003,4122,658
51948,-2092,-394,-7638,-1042,4288,675
51958,-2122,-408,-7638,-1122,4458,727
51968,-2100,-402,-7728,-1155,4580,755
51978,-2248,-428,-7794,-1138,4554,748
51988,-2024,-470,-7724,-1183,4408,729
51998,-2116,-436,-7846,-1184,3867,712
52008,-2012,-446,-7740,-1026,3909,665
52018,-2164,-480,-7740,-959,4046,662
52028,-2126,-514,-7760,-1042,4318,699
52038,-2156,-492,-7774,-1117,4446,714
52048,-2076,-510,-7854,-1145,4590,705
52058,-2142,-562,-7782,-1140,4600,691
52068,-2248,-538,-7716,-1199,4310,698
52078,-2156,-552,-7702,-1284,3987,704
52088,-2136,-458,-7698,-1298,3881,699
52098,-2182,-494,-7754,-1301,3994,694
52108,-2188,-492,-7694,-1306,4191,698
52118,-2240,-504,-7572,-1274,4429,693
52128,-1774,-550,-7638,-1197,4711,683
52139,-2056,-694,-7772,-1004,5138,675
52149,-2136,-452,-7670,-1317,4446,741
52159,-2298,-526,-7688,-1197,4436,721
52169,-2116,-502,-7780,-1059,4550,687
52179,-2236,-512,-7672,-1129,4165,717
52189,-2160,-530,-7592,-1188,3957,742
52199,-2140,-518,-7618,-1232,4035,784
52209,-2194,-486,-7664,-1227,4224,786
52219,-2118,-570,-7622,-1204,4337,771
52229,-2174,-522,-7618,-1182,4192,752
52239,-2044,-592,-7616,-1075,4014,718
52249,-2138,-596,-7648,-1042,3919,706
52259,-2088,-566,-7584,-1015,3905,662
52269,-2134,-560,-7582,-972,3992,622
52279,-2004,-492,-7796,-961,4163,601
52289,-2506,-368,-7610,-1060,4316,629
52299,-2002,-596,-7618,-952,5044,612
52310,-2148,-428,-7444,-1103,4840,686
52320,-1920,-504,-7634,-1225,4478,740
