# label=pronation
# trial=8
# subject=handback_single
# captured_at=20260412_032102
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
37067,-1622,2032,-6250,16152,10532,-2764
37078,-1742,1542,-6576,15260,10275,-3578
37088,-1788,1222,-6868,13786,10379,-4009
37098,-1992,1190,-7044,12318,11008,-4240
37108,-1936,1078,-7432,11122,12333,-4533
37118,-1290,1206,-7502,10270,13821,-5089
37128,-1200,878,-7418,9609,15011,-5566
37138,-106,610,-7662,9584,15201,-6001
37148,180,88,-7696,9704,14015,-6346
37158,-510,-66,-8062,9556,11878,-6401
37168,-596,-484,-8080,8961,9746,-6304
37178,-1474,-820,-8210,8240,7837,-6268
37188,-1512,-946,-8298,7421,7257,-6330
37198,-1940,-1294,-8392,6474,7083,-6525
37208,-2066,-1200,-8570,5521,7718,-6612
37218,-2004,-1382,-8510,4932,8571,-6838
37228,-1580,-1584,-8794,4636,9623,-7018
37238,-1480,-1774,-8600,4449,10365,-7050
37248,-1130,-2070,-8364,3973,10243,-6933
37258,-882,-2110,-8670,3542,9674,-6702
37268,-1000,-2182,-8712,2894,8284,-6320
37278,-858,-2346,-8716,1788,7135,-5766
37288,-1236,-2392,-8708,762,5800,-5313
37298,-1530,-2462,-8794,-182,5180,-4968
37308,-1784,-2474,-8788,-1224,5183,-4757
37318,-1904,-2346,-8562,-2044,5523,-4625
37328,-1878,-2276,-8688,-2387,6235,-4530
37338,-1664,-2266,-8534,-2503,6687,-4383
37348,-1554,-2096,-8196,-2188,6681,-4221
37358,-1232,-2094,-8182,-2190,7000,-3828
37368,-1196,-2198,-8246,-1962,7391,-3482
37378,-1390,-2278,-8222,-1835,7023,-3052
37388,-1162,-2138,-8122,-1925,5907,-2475
37398,-1230,-2480,-8092,-1917,4307,-1875
37408,-1594,-2088,-8166,-2461,2638,-1315
37419,-1760,-2232,-7822,-2659,3042,-781
37429,-1590,-1868,-7958,-2493,3043,-299
37439,-1864,-2000,-7948,-2339,2747,-92
37449,-2078,-1916,-7482,-2427,3654,159
37459,-1564,-1730,-7652,-2292,3705,621
37469,-1564,-1730,-7652,-2292,3705,621
37479,-1340,-1470,-7788,-1819,3965,570
37489,-1384,-1644,-7634,-1017,2971,504
37499,-1154,-1558,-7594,-1548,3185,658
37509,-1042,-1552,-7646,-1775,3527,787
37519,-914,-1458,-7620,-1998,3519,900
37529,-974,-1490,-7844,-1721,3941,996
37539,-830,-1500,-7918,-1618,4172,1105
37549,-756,-1512,-7826,-1579,3750,1126
37559,-730,-1452,-7784,-1642,3367,1080
37569,-828,-1496,-7778,-1819,3427,1042
37579,-1006,-1572,-7828,-1492,3538,981
37590,-928,-1596,-7860,-1399,3578,926
37600,-930,-1592,-7880,-1417,3568,896
37610,-986,-1588,-7850,-1485,3620,868
37620,-1028,-1606,-7846,-1588,3680,865
37630,-1020,-1632,-7772,-1798,3809,890
37640,-1024,-1612,-7758,-1942,3947,902
37650,-1108,-1552,-7788,-1976,4017,906
37660,-1038,-1588,-7764,-1987,4118,944
37670,-1046,-1616,-7806,-1984,4156,1008
37680,-976,-1588,-7816,-1990,4253,1053
37690,-1050,-1618,-7770,-1931,4270,1040
37700,-1046,-1584,-7778,-1827,4143,985
37710,-1150,-1630,-7722,-1651,3998,951
37720,-1108,-1580,-7764,-1548,3952,964
37730,-1078,-1622,-7902,-1534,3992,981
37740,-1088,-1634,-7842,-1633,4071,983
37750,-1106,-1608,-7810,-1801,4144,1006
37760,-1200,-1522,-7898,-1991,4175,1063
37770,-1094,-1532,-7810,-2155,4228,1114
37780,-1028,-1526,-7850,-2221,4308,1139
37790,-1050,-1436,-7892,-2204,4329,1148
37800,-1078,-1482,-7864,-2175,4283,1147
37810,-1034,-1526,-7910,-2136,4206,1114
37820,-970,-1490,-7920,-2079,4123,1058
37830,-984,-1536,-7874,-2031,4065,1001
37840,-1064,-1472,-7878,-2024,4056,945
37850,-1088,-1450,-7772,-2061,4079,888
37860,-1078,-1400,-7710,-2105,4109,838
37870,-1172,-1394,-7626,-2146,4149,814
37880,-1184,-1318,-7608,-2184,4184,834
37890,-1158,-1232,-7618,-2265,4228,865
37900,-1094,-1170,-7632,-2319,4282,888
37910,-1102,-1208,-7692,-2253,4339,893
37920,-1110,-1168,-7708,-2104,4357,888
37931,-1060,-1192,-7792,-1692,4300,828
37941,-1088,-1248,-7826,-1464,4280,788
37951,-1140,-1240,-7828,-1343,4249,760
37961,-1146,-1224,-7868,-1401,4243,738
37971,-1162,-1220,-7854,-1604,4291,719
37981,-1072,-1200,-7842,-1838,4362,726
37991,-1102,-1196,-7852,-2020,4453,753
38001,-1050,-1190,-7854,-2130,4545,763
38011,-1064,-1174,-7992,-2114,4566,726
38021,-1026,-1178,-7892,-1999,4519,669
38031,-1062,-1108,-7862,-1844,4418,653
