# label=extension
# trial=4
# subject=handback_single
# captured_at=20260412_031105
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
16045,-496,796,-7928,-370,-274,6
16055,-500,834,-7972,-386,-248,-18
16065,-508,790,-7934,-421,-169,-27
16075,-444,870,-7946,-442,-103,-5
16086,-378,856,-8020,-428,-39,24
16096,-340,866,-7982,-407,-22,23
16106,-336,874,-8036,-373,-81,5
16116,-336,870,-7978,-334,-202,-2
16126,-382,882,-7938,-302,-347,-3
16136,-466,832,-7920,-283,-422,0
16146,-442,842,-7922,-260,-391,-3
16156,-364,834,-7932,-246,-301,8
16166,-408,802,-8012,-199,-185,-14
16176,-408,802,-8012,-199,-185,-14
16186,-416,828,-7972,-225,-164,-55
16196,-322,882,-8004,-338,-123,-29
16206,-402,900,-8026,-378,-137,-11
16216,-508,862,-7938,-377,-214,-20
16226,-426,882,-7912,-322,-315,-23
16236,-428,834,-7934,-270,-350,-25
16246,-430,830,-7956,-248,-321,-9
16256,-456,806,-7918,-269,-270,-3
16266,-472,768,-7936,-338,-229,-13
16276,-474,828,-7998,-404,-183,-15
16286,-424,900,-7962,-404,-136,-10
16296,-366,860,-7962,-332,-88,-15
16306,-428,878,-7880,-217,-124,-26
16316,-420,862,-7964,-145,-218,-23
16326,-418,836,-7930,-114,-341,-11
16336,-536,798,-7926,-128,-415,-12
16346,-500,840,-8014,-167,-398,-11
16356,-460,848,-7998,-208,-305,-18
16366,-444,822,-7966,-260,-189,-14
16376,-394,830,-8004,-285,-81,-19
16386,-354,860,-8010,-307,-33,-21
16396,-322,856,-7974,-314,-58,-31
16406,-332,896,-7960,-322,-146,-23
16416,-390,878,-7986,-301,-256,-15
16427,-406,856,-7964,-245,-354,-11
16437,-432,808,-7950,-174,-411,-4
16447,-426,760,-7946,-93,-419,-7
16457,-470,746,-7994,-25,-409,-5
16467,-596,710,-8030,-6,-394,-31
16477,-574,712,-8008,-58,-314,-85
16487,-518,814,-8022,-160,-154,-131
16497,-466,834,-7956,-264,33,-125
16507,-394,850,-7916,-357,130,-108
16517,-378,884,-7960,-403,116,-71
16527,-370,842,-7960,-378,-53,-13
16537,-406,776,-8002,-291,-307,22
16547,-512,710,-7886,-191,-519,20
16557,-502,780,-7960,-119,-609,21
16567,-540,776,-7942,-87,-551,33
16577,-558,782,-7950,-94,-407,41
16587,-506,760,-7914,-126,-269,36
16598,-458,844,-7922,-143,-205,38
16608,-424,808,-7914,-39,-274,51
16618,-450,760,-7902,36,-348,33
16628,-428,748,-7900,82,-374,-2
16638,-450,754,-7976,73,-330,-40
16648,-414,756,-7986,34,-250,-58
16658,-350,796,-8026,-11,-175,-69
16668,-324,786,-7992,-30,-140,-64
16678,-352,718,-8018,-31,-178,-49
16688,-410,712,-8042,-37,-265,-66
16698,-426,698,-8070,-79,-325,-107
16708,-476,694,-8092,-145,-306,-140
16718,-476,690,-8084,-205,-230,-141
16728,-426,702,-8068,-248,-161,-109
16738,-394,644,-8040,-257,-151,-94
16748,-466,644,-8070,-237,-223,-87
16758,-512,652,-8044,-215,-336,-77
16768,-572,644,-8042,-231,-407,-69
16778,-636,648,-8042,-279,-395,-59
16788,-618,656,-7930,-353,-298,-62
16798,-566,674,-8010,-425,-165,-67
16808,-582,670,-7992,-456,-74,-63
16818,-572,712,-7964,-447,-64,-50
16828,-544,694,-7944,-417,-108,-38
16838,-556,706,-7914,-382,-184,2
16848,-562,678,-7932,-372,-258,53
16858,-544,730,-7908,-395,-311,103
16868,-554,680,-7954,-423,-333,144
16878,-562,662,-7964,-459,-340,166
16888,-568,652,-8028,-534,-336,184
16898,-576,732,-8034,-644,-324,217
16908,-562,690,-8020,-743,-292,252
16918,-506,746,-8056,-784,-254,281
16928,-502,720,-8044,-800,-264,337
16939,-514,776,-8004,-844,-341,400
16949,-540,784,-8092,-920,-457,454
16959,-542,792,-8060,-996,-529,491
16969,-556,822,-8018,-1032,-531,492
16979,-524,836,-7950,-1011,-470,480
16989,-498,786,-7886,-1005,-419,505
16999,-438,908,-7906,-1024,-505,647
17009,-534,886,-7860,-1070,-740,889
17019,-528,988,-7982,-1085,-1088,1255
17029,-762,1076,-7966,-1162,-1465,1616
17039,-532,1012,-8022,-1222,-1576,1813
17049,-812,898,-8240,-1168,-1403,1675
17059,-1070,846,-8170,-1014,-1421,1586
17069,-1070,846,-8170,-1014,-1421,1586
17079,-1188,874,-7914,-675,-1268,1566
17089,-944,842,-7820,-716,-815,1604
17099,-858,964,-7736,-845,-245,1620
17110,-608,972,-7728,-874,215,1607
17120,-400,1100,-7768,-882,273,1528
17130,-362,1174,-7822,-886,15,1247
17140,-388,1266,-7960,-928,-379,958
17150,-454,1306,-8012,-934,-629,712
17160,-588,1300,-7936,-918,-755,568
17170,-706,1236,-7938,-856,-728,534
17180,-616,1216,-7958,-811,-505,527
17190,-596,1180,-7890,-799,-211,471
17200,-564,1236,-7862,-830,25,399
17210,-542,1182,-7860,-904,136,348
17220,-624,1248,-7892,-993,84,294
17230,-668,1252,-7862,-1067,-64,312
17240,-780,1262,-7874,-1103,-220,385
17250,-900,1304,-7714,-1095,-317,493
17260,-998,1334,-7644,-960,-312,598
17270,-1046,1314,-7516,-747,-135,676
17280,-970,1358,-7494,-444,159,788
17290,-1018,1514,-7054,-64,528,1018
17300,-134,1504,-7478,346,976,1137
17310,-368,1352,-7650,642,891,1320
17320,-674,1328,-7672,707,7,1593
17330,-848,1210,-7720,661,-1173,1734
17340,-1028,1134,-7924,527,-2001,1585
17350,-1056,1108,-8090,346,-2100,1239
17360,-1074,1018,-8220,79,-1604,791
17370,-868,1026,-8210,-324,-669,496
17380,-690,1150,-8164,-592,274,414
17390,-532,1170,-8174,-650,868,453
17400,-220,1204,-8216,-633,1052,612
17410,-82,1164,-8194,-741,869,728
17420,-68,1292,-8166,-1093,438,670
17430,-182,1336,-8180,-1439,50,537
17440,-384,1338,-8176,-1680,-272,472
17451,-594,1372,-8214,-1910,-503,436
17461,-720,1346,-8080,-2170,-548,405
17471,-738,1442,-7976,-2547,-131,408
17481,-600,1498,-7968,-2641,127,419
17491,-604,1494,-7830,-2659,284,416
17501,-758,1554,-7720,-2517,284,384
17511,-578,1654,-7628,-2284,289,282
17521,-464,1774,-7612,-2024,362,178
17531,-414,1798,-7646,-1856,366,91
17541,-516,1844,-7518,-1743,232,68
17551,-546,1846,-7584,-1576,-33,147
17561,-612,1920,-7594,-1342,-348,267
17571,-642,1932,-7570,-1145,-564,381
17581,-644,1922,-7576,-991,-599,488
17591,-616,1946,-7620,-868,-488,538
17601,-594,1900,-7628,-745,-313,494
17611,-566,1890,-7668,-621,-146,387
17622,-568,1852,-7690,-567,-53,241
17632,-552,1908,-7730,-607,-8,93
17642,-552,1982,-7736,-702,49,9
17652,-518,1990,-7730,-737,132,16
17662,-402,1970,-7766,-676,171,125
17672,-436,1984,-7846,-535,125,213
17682,-254,1994,-7882,-474,-7,210
17692,-256,2012,-7776,-368,-74,224
17702,-256,1976,-7892,-189,-103,180
17712,-312,1964,-7842,-50,-93,88
17722,-362,1938,-7766,49,-104,27
17732,-392,1956,-7724,128,-110,15
17742,-526,1950,-7732,227,-154,40
17752,-662,1908,-7750,334,-258,114
17762,-810,1770,-7774,425,-407,256
17772,-854,1756,-7756,459,-551,479
17782,-800,1732,-7834,416,-644,748
17792,-840,1780,-7766,306,-672,1051
17802,-828,1770,-7772,204,-673,1279
17812,-872,1794,-7718,176,-637,1374
17822,-714,1792,-7706,252,-521,1338
17832,-646,1756,-7666,374,-345,1166
17842,-604,1758,-7738,468,-228,969
17852,-474,1752,-7896,418,-197,895
17862,-344,1740,-8010,280,-271,930
17872,-254,1682,-8054,91,-376,889
17882,-236,1718,-8056,-115,-383,765
17892,-182,1814,-8026,-287,-335,693
17902,-128,1878,-7960,-418,-326,640
17912,-146,1826,-7916,-470,-255,613
17922,-144,1838,-7870,-433,-198,548
17932,-160,1772,-7832,-312,-232,454
17942,-374,1702,-7804,-72,-566,349
17952,-422,1668,-7870,-72,-620,302
17963,-490,1708,-7882,-128,-536,239
17973,-534,1738,-7850,-199,-361,195
17983,-564,1760,-7824,-197,-186,186
17993,-532,1756,-7764,-128,-75,139
18003,-528,1724,-7688,-36,-67,57
18013,-474,1766,-7590,61,-96,17
18023,-378,1726,-7554,107,-165,-5
18033,-342,1784,-7492,95,-252,-21
18043,-426,1776,-7506,42,-368,-14
18053,-498,1808,-7578,21,-490,26
18063,-564,1794,-7584,-7,-552,88
18073,-596,1778,-7532,-7,-536,163
18083,-574,1784,-7700,34,-464,198
18093,-558,1718,-7740,63,-382,202
18103,-608,1674,-7814,71,-369,164
18113,-614,1656,-7824,108,-466,100
18123,-680,1558,-7892,140,-618,20
18134,-738,1484,-7962,132,-684,-55
18144,-800,1482,-8042,60,-628,-99
18154,-760,1514,-8040,-49,-474,-111
18164,-774,1522,-7984,-112,-266,-94
18174,-694,1520,-8098,-92,-103,-58
18184,-640,1542,-8058,-62,-17,-30
18194,-530,1536,-8076,-65,-21,-18
18204,-432,1496,-8064,-107,-69,-32
18214,-448,1570,-8060,-142,-121,-26
18224,-422,1538,-8046,-199,-166,-15
18234,-436,1570,-7972,-273,-248,-7
18244,-472,1582,-7938,-313,-353,10
18254,-502,1560,-7884,-311,-442,49
18264,-444,1610,-7826,-263,-526,93
18274,-418,1626,-7776,-166,-627,132
18284,-512,1610,-7744,-57,-775,194
18294,-596,1594,-7768,82,-996,280
18304,-642,1538,-7768,216,-1135,349
18314,-724,1480,-7780,253,-1134,404
18324,-784,1558,-7848,192,-1093,446
18334,-788,1552,-7880,107,-880,448
18344,-746,1564,-7852,-148,-414,383
18354,-746,1564,-7852,-148,-414,383
18364,-812,1526,-7780,-18,-480,232
18374,-876,1518,-7860,77,-547,187
18384,-894,1470,-7838,107,-493,142
18394,-816,1468,-7788,96,-313,117
18404,-738,1458,-7820,36,-46,68
18414,-632,1466,-7880,-17,146,38
18424,-606,1500,-7824,-97,172,25
18434,-572,1512,-7838,-142,38,41
18444,-566,1550,-7796,-156,-148,19
18454,-654,1508,-7902,-124,-313,-11
18464,-686,1466,-7850,-95,-362,-28
18475,-682,1432,-7916,-117,-305,-44
18485,-706,1438,-7944,-158,-204,-38
18495,-718,1386,-7826,-194,-101,-51
18505,-672,1394,-7920,-192,-64,-74
18515,-692,1400,-7870,-184,-94,-101
18525,-660,1416,-7792,-176,-171,-112
18535,-726,1404,-7764,-158,-241,-93
18545,-730,1436,-7798,-142,-273,-85
18555,-754,1432,-7812,-122,-274,-77
18565,-768,1442,-7878,-120,-240,-73
18575,-674,1402,-7886,-118,-180,-66
18585,-612,1432,-8042,-92,-122,-62
18595,-602,1398,-7944,-94,-103,-88
18605,-662,1430,-7934,-121,-135,-94
18615,-658,1410,-7912,-151,-198,-87
18625,-652,1382,-7868,-188,-221,-89
18635,-662,1394,-7810,-241,-196,-98
18646,-674,1360,-7782,-284,-147,-103
18656,-682,1378,-7808,-321,-102,-84
18666,-620,1342,-7794,-334,-76,-75
18676,-516,1372,-7892,-303,-73,-55
18686,-564,1364,-7854,-253,-110,-89
18696,-588,1418,-7928,-215,-226,-93
18706,-570,1432,-7912,-218,-377,-92
18716,-646,1414,-7892,-238,-521,-83
18726,-698,1424,-7890,-263,-600,-81
18736,-742,1438,-7818,-299,-564,-70
18746,-786,1360,-7806,-316,-462,-49
18756,-772,1358,-7848,-308,-376,-30
18766,-838,1360,-7770,-266,-317,2
18776,-838,1360,-7770,-266,-317,2
18786,-884,1338,-7798,-240,-340,66
18796,-950,1282,-7858,-256,-302,44
18806,-954,1316,-7846,-333,-264,-16
18816,-946,1320,-7888,-435,-191,-72
18826,-926,1342,-7916,-524,-112,-116
18836,-822,1380,-7942,-577,-24,-133
18846,-746,1386,-7972,-598,84,-151
18856,-650,1404,-7914,-586,127,-128
18866,-596,1470,-7874,-541,96,-100
18876,-548,1482,-7872,-501,40,-87
18886,-532,1442,-7894,-465,-41,-103
18896,-558,1422,-7852,-448,-113,-143
18906,-614,1412,-7852,-458,-172,-217
18916,-674,1406,-7884,-487,-190,-291
18926,-684,1422,-7946,-514,-180,-335
18936,-740,1396,-7912,-524,-120,-339
18946,-564,1296,-7942,-409,-65,-270
18956,-1056,1360,-7898,-35,-121,0
18966,-762,1178,-8178,220,-212,30
18976,-610,1308,-7960,303,-131,-89
18987,-574,1356,-8052,301,208,-199
18997,-412,1400,-8060,76,546,-335
19007,-434,1470,-7836,-292,758,-352
19017,-484,1554,-7786,-585,682,-252
19027,-596,1574,-7692,-754,387,-188
19037,-772,1564,-7582,-775,33,-209
19047,-718,1548,-7562,-599,-127,-264
19057,-500,1528,-7660,-380,-11,-352
19067,-470,1412,-7800,-226,195,-391
19077,-578,1398,-7794,-180,226,-360
19087,-540,1338,-7874,-88,78,-286
19097,-448,1354,-7990,32,-164,-272
19107,-516,1336,-8036,103,-318,-329
19117,-566,1342,-8072,92,-293,-403
19127,-598,1398,-8002,21,-164,-466
19137,-640,1412,-7968,-34,-46,-506
19147,-628,1390,-7804,-46,0,-515
19158,-684,1444,-7838,3,-27,-493
19168,-664,1382,-7718,-3,-89,-465
19178,-636,1336,-7720,19,-124,-381
19188,-618,1330,-7824,32,-89,-242
19198,-556,1316,-7778,82,-94,-230
19208,-518,1328,-7904,162,-130,-230
19218,-520,1292,-7826,262,-201,-222
19228,-554,1320,-7908,350,-255,-240
19238,-622,1284,-7874,340,-271,-264
19248,-668,1286,-7818,330,-242,-269
19258,-640,1220,-7898,317,-206,-286
19268,-732,1218,-7886,274,-192,-281
19278,-752,1166,-7860,239,-217,-260
19288,-692,1170,-7980,219,-245,-231
19298,-738,1090,-7990,233,-235,-228
19308,-708,1016,-7972,260,-190,-232
19318,-738,1040,-8080,231,-114,-229
19328,-674,1034,-8096,112,-22,-210
19338,-568,1020,-8158,-22,83,-206
19348,-544,962,-8240,-193,98,-221
19358,-690,884,-8366,-477,22,-233
19368,-728,784,-8566,-948,-76,-261
19378,-866,714,-8778,-1795,-134,-267
19388,-846,562,-9136,-3208,2,-189
19398,-794,408,-9460,-5339,308,77
19408,-1050,172,-9786,-8758,522,415
19418,-854,0,-10366,-13282,637,800
19428,-1552,-378,-11380,-18917,427,1144
19438,-1756,-914,-12410,-25908,140,2080
19448,-2100,-1808,-13444,32510,-48,3693
19458,-2116,-1874,-13158,32510,235,5036
19468,-2006,294,-11250,32510,1062,5315
19478,26,5300,-9400,32510,2071,5443
19488,1698,8102,-6378,32510,4151,5871
19499,1438,9794,-3442,32510,5489,5351
19509,460,9296,-1360,32510,5272,4068
19519,572,7918,1502,32510,3523,2439
19529,2632,4920,3632,32510,596,1153
19539,1798,6648,5362,32510,-1550,502
19549,1586,4202,6154,-25627,-1101,-173
19559,1564,3128,5894,-17066,1060,-564
19569,1858,2494,4862,-10316,2107,-1066
19579,1954,2582,4774,-6625,1962,-1731
19589,1968,3232,4674,-3947,2379,-2233
19599,1568,4770,4668,-2101,2677,-2370
19609,638,6118,4700,-501,2561,-2375
19619,56,8110,4528,937,1990,-2238
19629,-494,8182,3558,2489,1352,-2061
19639,-712,8644,3042,2669,1247,-1719
19649,-1026,8622,2406,2432,936,-1552
19659,-1344,8998,1258,423,-326,-1240
19670,-1590,9246,1098,-215,-28,-740
19680,-1378,9136,812,-373,-277,-135
19690,-1034,8886,660,-258,-822,494
19700,-802,8532,704,367,-515,889
19710,-512,7924,784,1068,-217,987
19720,-158,7558,934,1068,-240,918
19730,-8,7456,1442,636,110,774
19740,174,7540,1686,369,490,481
19750,188,7774,1912,214,527,207
19760,288,8168,2098,396,430,28
19770,392,8308,2206,976,82,-11
19780,66,8316,2108,1959,-376,-18
19790,24,8258,2318,3118,162,214
