# label=pronation
# trial=6
# subject=handback_single
# captured_at=20260412_032051
# sensor_count=1
ts_ms,ax,ay,az,gx,gy,gz
26556,-336,-1454,-8032,-6495,4689,-387
26566,-718,-1390,-7904,-5313,2601,92
26576,-1186,-1404,-7846,-4373,1087,409
26586,-1438,-1184,-7808,-3836,593,629
26596,-1510,-1140,-7698,-3507,936,784
26606,-1316,-1040,-7754,-3459,2118,881
26616,-1018,-856,-7752,-3700,3581,1015
26626,-680,-814,-7850,-3723,5063,1129
26636,-648,-692,-7892,-3497,5673,1215
26646,-338,-662,-7900,-2994,5590,1295
26656,-252,-792,-7856,-2240,4719,1380
26667,-502,-888,-7696,-1279,2558,1528
26677,-638,-854,-7648,-1067,2231,1544
26687,-810,-900,-7548,-1060,2537,1607
26697,-754,-722,-7468,-1196,3175,1615
26707,-832,-924,-7426,-1368,4124,1580
26717,-710,-824,-7594,-1523,4990,1501
26727,-534,-774,-7610,-1603,5394,1385
26737,-256,-732,-7742,-1574,5302,1285
26747,-192,-810,-7684,-1406,5042,1219
26757,-372,-790,-7684,-1178,4611,1160
26767,-180,-734,-7830,-910,4156,1037
26777,-254,-814,-7818,-601,3574,908
26787,-372,-158,-6576,-352,3588,863
26797,-630,-1050,-7682,-376,3771,642
26807,-624,-938,-7674,-312,3849,733
26817,-580,-1026,-7706,-765,3951,812
26827,-392,-894,-7780,-1187,4228,878
26838,-498,-946,-7872,-1407,4440,956
26848,-418,-898,-8026,-1572,4368,1011
26858,-442,-850,-7938,-1558,4195,956
26868,-388,-808,-7980,-1370,4150,858
26878,-306,-814,-7988,-1074,4036,745
26888,-466,-898,-7970,-770,3768,694
26898,-512,-900,-7960,-514,3626,684
26908,-604,-962,-7956,-487,3605,675
26918,-570,-996,-8010,-602,3609,688
26928,-612,-1048,-8040,-797,3609,706
26938,-640,-1026,-8096,-912,3784,748
26948,-728,-1034,-8096,-918,3895,798
26958,-700,-1000,-8018,-952,3985,832
26968,-662,-1114,-8016,-941,4092,846
26978,-576,-1102,-8100,-848,4062,835
26988,-582,-1120,-8194,-878,4046,821
26998,-694,-1140,-8058,-958,3979,849
27008,-726,-1082,-8112,-1026,3988,833
27018,-726,-1064,-8052,-1129,3928,803
27028,-780,-1012,-7966,-1260,3922,800
27038,-748,-1048,-7940,-1229,4059,798
27048,-750,-1052,-7968,-1196,4105,827
27058,-790,-1064,-7982,-1268,4094,885
27068,-828,-1176,-7968,-1268,4081,906
27078,-768,-1148,-7906,-1262,4114,865
27088,-694,-1174,-7976,-1285,4303,829
27098,-694,-1174,-7976,-1285,4303,829
27108,-606,-1114,-7910,-1543,4378,861
27118,-672,-1110,-7898,-1628,4290,884
27128,-712,-1072,-7968,-1661,4066,931
27138,-722,-1084,-7934,-1670,3859,961
27148,-698,-992,-7878,-1630,3740,958
27158,-722,-1006,-7858,-1571,3653,912
27168,-776,-1032,-7864,-1501,3621,868
27179,-780,-1070,-7828,-1485,3625,826
27189,-800,-1106,-7812,-1511,3630,796
27199,-850,-1120,-7816,-1542,3635,772
27209,-838,-1116,-7862,-1608,3649,723
27219,-898,-1134,-7876,-1654,3686,684
27229,-954,-1080,-7874,-1694,3717,670
27239,-998,-1030,-7766,-1766,3762,660
27249,-1076,-1020,-7750,-1837,3760,662
27259,-970,-984,-7734,-1896,3781,705
27269,-978,-946,-7790,-1934,3782,755
27279,-956,-860,-7740,-1907,3859,762
27289,-924,-890,-7726,-1833,3979,751
27299,-1022,-944,-7718,-1638,3805,763
27309,-914,-1000,-7726,-1462,3573,774
27319,-916,-1002,-7842,-1322,3514,782
27329,-888,-986,-7888,-1272,3513,785
27339,-876,-988,-7980,-1294,3549,758
27350,-954,-970,-7960,-1351,3584,731
27360,-1038,-1002,-7954,-1408,3599,688
27370,-1030,-1052,-7968,-1448,3622,659
