# label=ulnar_deviation
# trial=19
# subject=subject01
# captured_at=20260411_175747
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
95360,-2434,-436,-6728,-16,-76,-47,442,544,-7968,-105,245,8
95370,-2266,-396,-6496,146,-664,179,426,538,-8038,-39,-378,-47
95380,-2278,-322,-6630,126,-935,187,438,496,-7942,26,-658,-159
95390,-2268,-398,-6530,119,-962,99,428,506,-7890,177,-579,-237
95400,-2286,-448,-6460,96,-692,-25,468,466,-7854,258,-277,-291
95410,-2262,-666,-6290,-54,-182,-138,502,356,-7760,208,73,-289
95420,-2290,-838,-6682,-198,184,-298,744,372,-7754,124,333,-234
95430,-2074,-716,-7478,-235,22,-306,856,488,-8082,-22,367,-267
95440,-2322,-666,-6902,-504,-480,-22,420,476,-8094,-235,162,-290
95450,-3016,-954,-6784,-1010,-1135,64,254,464,-8272,-273,-169,-183
95460,-2762,-124,-6494,-1325,-1642,259,124,604,-8256,-232,-485,-116
95470,-2938,-642,-6584,-1537,-1556,209,146,494,-8294,-185,-570,-113
95480,-3144,-430,-6672,-1051,-1163,298,-30,436,-8338,-80,-414,-134
95490,-2762,-276,-6396,-494,-306,333,192,448,-8220,-4,-56,-40
95500,-2762,-442,-6330,-258,738,159,620,474,-8190,-82,528,6
95510,-2554,-462,-6408,71,1177,218,654,524,-8202,-231,1013,109
95520,-2356,-414,-6390,291,1148,264,602,444,-8118,-343,1161,215
95531,-2214,-478,-6476,343,763,163,676,486,-8052,-406,897,217
95541,-2004,-448,-6474,771,-309,-279,712,576,-7998,-451,321,125
95551,-2146,-226,-6802,1259,-554,-430,708,606,-7866,-408,-310,2
95561,-2632,-348,-6746,1539,-563,-515,444,732,-7748,-300,-856,-12
95571,-2516,-330,-6518,1547,-414,-402,436,672,-7836,-199,-1206,11
95581,-2612,-566,-6392,1242,-163,-252,296,620,-7788,-94,-1183,-13
95591,-2430,-498,-6328,905,98,-178,292,584,-7872,8,-799,15
95601,-2328,-692,-6256,614,400,-80,528,494,-7784,-42,-189,22
95611,-2258,-590,-6372,489,614,73,598,488,-7752,-90,418,14
95621,-2236,-688,-6388,421,701,137,524,454,-7808,-157,799,16
95631,-2142,-680,-6410,458,622,121,552,472,-7778,-211,870,44
95641,-2248,-698,-6636,521,407,66,566,450,-7896,-294,692,69
95651,-2376,-522,-6670,587,60,62,464,430,-7872,-322,382,87
95661,-2322,-618,-6618,485,-177,114,416,572,-7758,-225,121,128
95671,-2356,-540,-6506,246,-210,250,498,536,-7812,-150,-55,149
95681,-2338,-486,-6572,-75,-84,318,410,500,-7938,-108,-40,105
95691,-2248,-572,-6506,-362,132,321,752,564,-8052,5,494,-9
95702,-2090,-478,-6542,-483,338,361,816,626,-8038,-53,796,-82
95712,-2142,-626,-6590,-480,413,372,708,548,-7920,-124,894,-103
95722,-2182,-648,-6540,-299,271,329,578,506,-8030,-168,741,-91
95732,-2312,-672,-6520,-33,-22,192,356,488,-8000,-234,362,-47
95742,-2422,-484,-6658,245,-387,9,456,622,-7970,-249,10,1
95752,-2626,-460,-6668,365,-540,-116,294,656,-8012,-221,-37,16
95762,-2674,-422,-6606,320,-435,-160,322,626,-8004,-175,155,49
95772,-2464,-380,-6564,102,-22,-214,488,628,-8052,-95,546,30
95782,-2430,-454,-6606,-195,513,-260,778,604,-8016,-82,1048,-44
95792,-2322,-602,-6448,-332,892,-203,776,518,-8006,-144,1391,-90
95802,-2216,-584,-6486,-340,992,-145,840,530,-7848,-200,1384,-62
95812,-2078,-568,-6600,-263,799,-97,932,524,-7838,-243,976,-41
95822,-1932,-582,-6664,-136,390,-81,856,560,-7858,-241,255,-81
95832,-1954,-504,-6650,-31,-115,-177,698,552,-7768,-181,-606,-141
95842,-2214,-546,-6538,-29,-563,-342,428,534,-7732,-68,-1266,-169
95852,-2296,-510,-6492,-182,-809,-512,444,520,-7690,40,-1649,-209
95862,-2390,-592,-6390,-416,-785,-594,520,590,-7768,134,-1543,-254
95872,-2410,-534,-6336,-607,-582,-552,582,500,-7832,144,-1024,-252
95882,-2348,-374,-6418,-716,-248,-412,732,578,-7794,46,-271,-214
95892,-2292,-272,-6498,-849,215,-153,830,648,-7828,-46,490,-152
