# label=ulnar_deviation
# trial=16
# subject=subject01
# captured_at=20260411_175732
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
79598,-2418,62,-6334,-630,-2184,-371,690,828,-7882,45,-2372,-656
79608,-2330,-74,-6316,-345,-1485,-269,726,812,-7962,98,-1939,-523
79618,-2224,-104,-6400,5,-549,-133,794,600,-7910,125,-1146,-364
79628,-2022,-86,-6418,264,329,-4,948,532,-7856,71,-267,-213
79638,-1786,-88,-6570,331,904,77,1022,572,-7850,-35,504,-47
79648,-1626,-48,-6602,212,1001,102,1078,678,-7820,-200,980,94
79659,-1454,-4,-6734,19,659,84,1290,706,-7766,-300,1111,147
79669,-1422,90,-6886,-99,76,50,1300,768,-7918,-193,466,49
79679,-1746,40,-6860,7,-571,39,1040,780,-7954,-36,-86,-16
79689,-1718,96,-6824,242,-989,-35,1214,786,-7944,51,-656,-107
79699,-1672,70,-6714,498,-1056,-138,1358,808,-7876,114,-983,-197
79709,-1664,34,-6724,645,-906,-183,1342,788,-7918,197,-1016,-213
79719,-1854,34,-6760,641,-661,-155,1092,700,-7912,237,-804,-161
79729,-1856,-40,-6672,528,-357,-62,1040,608,-7952,219,-523,-110
79739,-1692,-30,-6744,288,3,-88,1246,720,-7938,147,-230,-128
79749,-1594,2,-6786,7,307,-164,1402,712,-7944,50,142,-161
79759,-1556,-56,-6866,-129,445,-193,1480,658,-7932,-59,462,-157
79769,-1328,-16,-6890,-96,432,-187,1420,674,-7748,-146,556,-193
79779,-1426,34,-6720,-23,191,-238,1402,802,-7752,-184,353,-248
79789,-1544,164,-6602,-7,-313,-301,1300,958,-7702,-170,-96,-276
79799,-1760,238,-6526,4,-924,-331,1116,986,-7768,-68,-626,-261
79809,-2024,160,-6556,134,-1443,-305,848,888,-7796,124,-1052,-253
79819,-2198,66,-6490,351,-1641,-234,784,790,-7972,328,-1315,-258
79830,-2110,24,-6514,548,-1328,-200,968,654,-8020,450,-1257,-265
79840,-2046,-62,-6618,712,-590,-192,1014,598,-7864,481,-816,-226
79850,-1984,-148,-6582,821,246,-179,998,620,-7850,381,-181,-136
79860,-1774,-180,-6732,753,937,-171,1130,634,-7762,207,442,-51
79870,-1572,-120,-6726,463,1315,-206,1310,684,-7822,29,917,-30
79880,-1492,-50,-6848,93,1202,-230,1444,744,-7892,-76,1157,-45
79890,-1496,46,-6888,-172,694,-232,1376,750,-7972,-100,1113,-54
79900,-1630,52,-6876,-172,12,-236,1266,794,-8034,-22,777,-102
79910,-1846,38,-6910,90,-620,-250,1096,750,-8052,82,260,-166
79920,-1980,-46,-6798,487,-1000,-279,1064,710,-8024,146,-303,-199
79930,-2064,-140,-6768,870,-1019,-301,1000,656,-7976,244,-697,-205
79940,-2112,-188,-6682,1088,-731,-244,922,628,-7924,377,-801,-165
79950,-2010,-226,-6662,1001,-223,-160,1036,550,-7910,380,-673,-128
79960,-1792,-206,-6736,634,366,-101,1166,554,-7910,294,-331,-124
79970,-1668,-202,-6838,144,808,-91,1320,602,-7922,204,127,-115
79980,-1576,-80,-6858,-270,959,-106,1326,648,-7998,84,561,-98
79990,-1594,-72,-6912,-466,815,-133,1328,668,-8042,-64,797,-84
80000,-1590,-56,-6946,-389,386,-204,1346,664,-8132,-187,742,-92
80010,-1786,-62,-7006,-50,-220,-256,1282,662,-8074,-186,479,-112
80020,-1878,-126,-6958,399,-795,-228,1182,612,-8132,-108,61,-114
80030,-2052,-230,-6774,931,-1111,-166,1100,574,-8032,-37,-383,-125
80040,-2014,-224,-6778,805,-772,-90,1028,620,-7996,33,-690,-144
80050,-2014,-224,-6778,805,-772,-90,962,586,-7954,144,-752,-124
80060,-1824,-190,-6726,-49,546,-13,1062,550,-7952,134,-609,-135
80070,-1678,-136,-6716,-499,1045,3,1156,570,-7950,52,-238,-137
80080,-1600,-50,-6838,-757,1233,22,1292,592,-8016,-58,230,-89
80090,-1570,-10,-6792,-741,1038,36,1298,576,-7946,-181,663,-29
80100,-1510,60,-6862,-489,532,0,1264,622,-8098,-294,913,30
80110,-1526,28,-6924,-87,-82,-45,1350,676,-8180,-382,907,45
80120,-1774,-2,-6848,364,-708,-75,1172,686,-8020,-272,307,-40
80130,-1778,-128,-6848,700,-1091,-97,1172,686,-8020,-272,307,-40
80140,-1920,-186,-6796,804,-1079,-112,1134,598,-7918,-36,-597,-107
