# label=extension
# trial=2
# subject=subject01
# captured_at=20260411_174658
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
7393,-2046,1308,-7894,-993,-865,-157,-90,1226,-7834,-107,-439,30
7403,-2114,1348,-7810,-1261,-844,-126,-66,1216,-7938,-80,-393,-50
7413,-2104,1348,-7752,-1473,-701,-26,-36,1188,-7992,-69,-160,-81
7424,-2058,1382,-7610,-1642,-463,82,-60,1154,-8036,-108,102,-56
7434,-2026,1368,-7648,-1798,-199,135,-138,1110,-7970,-189,339,-27
7444,-2034,1370,-7638,-1831,-60,111,-68,1192,-7954,-152,203,-44
7454,-1998,1468,-7570,-1739,-97,31,-54,1202,-7934,-112,32,-42
7464,-2148,1426,-7608,-1543,-302,-9,-154,1190,-7936,-67,-91,-16
7474,-2212,1406,-7646,-1298,-586,0,-316,1170,-7982,-54,-162,39
7484,-2300,1372,-7756,-1108,-788,-25,-252,1244,-7998,-85,-130,81
7494,-2248,1496,-7662,-1011,-761,-61,-94,1300,-8100,-113,67,107
7504,-2194,1556,-7674,-967,-558,-65,-54,1356,-8018,-108,334,115
7514,-2090,1582,-7672,-889,-266,-34,-128,1344,-8072,-57,517,93
7524,-2050,1614,-7708,-781,-84,-22,-90,1342,-8038,-7,545,39
7534,-2046,1602,-7656,-619,-89,-23,-42,1320,-8022,20,435,-9
7544,-2030,1570,-7704,-468,-293,-15,-98,1286,-8078,49,287,-51
7554,-2082,1444,-7708,-337,-553,17,-152,1230,-8032,78,150,-53
7564,-2118,1362,-7752,-213,-775,5,-190,1148,-7950,72,98,-34
7574,-2256,1194,-7908,-252,-671,-123,-242,1114,-7918,21,166,-14
7584,-2176,1192,-7924,-450,-397,-194,-244,1138,-7950,-46,303,7
7595,-2120,1202,-7836,-733,-54,-244,-156,1194,-7876,-85,447,34
7605,-2018,1286,-7796,-1015,188,-222,-56,1220,-7878,-99,563,33
7615,-2000,1314,-7736,-1216,220,-180,-70,1238,-7834,-78,580,10
7625,-1940,1320,-7660,-1311,61,-136,-18,1168,-7984,-53,467,-29
7635,-1964,1362,-7654,-1257,-180,-149,-38,1166,-8064,-20,305,-89
7645,-2050,1348,-7730,-1097,-418,-141,-4,1136,-8132,0,171,-137
7655,-2108,1248,-7706,-859,-572,-97,-4,1132,-7964,9,154,-155
7665,-2210,1180,-7826,-693,-591,-51,-154,1092,-7924,-19,166,-112
7675,-2162,1088,-7764,-666,-505,-34,-210,1090,-7786,-61,195,-35
