# label=supination
# trial=17
# subject=subject01
# captured_at=20260411_181545
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
84856,-50,3210,-4766,-26471,15073,1523,2964,2434,-8284,-3229,14805,1168
84866,792,3308,-4760,-23113,12683,774,2468,2044,-8710,-3044,9596,666
84876,934,3420,-5036,-19541,7692,-745,2246,1810,-8586,-2353,5176,259
84886,316,3532,-5170,-15649,2336,-2053,1550,1624,-8608,-1066,1761,-696
84896,-44,3724,-5200,-12079,-1727,-3454,1070,1098,-8306,-686,-596,-1585
84907,-1070,3688,-5110,-8903,-4479,-4937,492,1178,-8484,-848,-1164,-1862
84917,-1688,3742,-5284,-6744,-5133,-6072,90,1384,-8624,-1327,-850,-1825
84927,-1552,3962,-4940,-5215,-3461,-6691,1188,1494,-7746,-1594,173,-1571
84937,-1626,3798,-4826,-4397,-642,-6407,1580,1706,-7768,-1430,1778,-1508
84947,-1438,3582,-4784,-3335,1634,-5582,1330,1454,-7656,-1207,2413,-1243
84957,-1812,3260,-5048,-2249,2404,-4462,864,1284,-7680,-1292,1940,-1056
84967,-1826,3182,-4850,-1072,1553,-3471,478,1216,-7504,-1162,1054,-888
84977,-1640,2980,-5176,-46,-57,-2879,312,1158,-7334,-975,104,-748
84987,-1394,3010,-5360,591,-1251,-2380,348,1266,-7282,-701,-219,-730
84997,-1638,2998,-5386,732,-1515,-1808,180,1346,-7310,-625,822,-709
85007,-1188,3158,-5446,414,-931,-1347,514,1576,-7242,-459,2653,-536
85017,-822,3294,-5522,-250,181,-896,1070,1714,-7176,-652,3958,-503
85027,-576,3372,-5392,-826,847,-411,1920,1720,-7018,-518,4206,-450
85037,-390,3358,-5404,-916,409,180,1920,1720,-7018,-518,4206,-450
85047,-578,3442,-5448,-691,-1168,792,1260,1788,-7392,-313,688,-370
85057,-758,3372,-5564,-218,-3108,1093,368,1540,-7652,-29,-596,-436
85067,-1134,3214,-5630,422,-4569,1038,92,1434,-7688,23,-1117,-488
85078,-1200,2996,-5832,911,-4982,550,-240,1422,-7774,-4,-908,-564
85088,-1616,2934,-5852,1136,-4250,-111,-252,1408,-7866,-232,-56,-590
85098,-1582,3164,-5940,1138,-2761,-809,244,1658,-7842,-445,1190,-576
85108,-1336,3238,-5916,1038,-1083,-1427,1088,1806,-7504,-492,2417,-562
85118,-902,3338,-5780,1063,-42,-1630,1692,1934,-7124,-285,3086,-526
85128,-488,3266,-5812,1234,10,-1462,1882,1986,-7156,-137,2876,-476
85138,-466,3228,-5802,1341,-980,-939,1654,1910,-7418,-58,1762,-454
85148,-566,3164,-5864,1319,-2651,-314,1426,1862,-7674,130,178,-514
85158,-726,3176,-5992,1388,-4382,196,828,1730,-7926,351,-1086,-605
85168,-1266,3000,-6108,1726,-5572,442,90,1542,-7968,362,-1738,-587
85178,-1602,2756,-6260,2259,-5772,160,-120,1530,-8026,300,-1690,-497
85188,-1596,2644,-6324,2576,-5008,-531,156,1564,-7890,145,-1040,-470
85198,-1116,2634,-6374,2244,-2235,-1480,608,1648,-7790,-25,140,-419
