# label=flexion
# trial=6
# subject=subject01
# captured_at=20260411_174516
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
27071,1072,3578,-7378,979,-558,-395,2000,2070,-7698,1,453,-118
27081,1058,3524,-7256,1075,-478,-419,1946,2008,-7682,0,531,-146
27091,1030,3482,-7144,1188,-478,-502,1906,2042,-7644,-14,502,-175
27101,996,3504,-7162,1324,-539,-580,1906,2122,-7590,-19,441,-180
27111,948,3424,-7188,1455,-623,-620,1872,2102,-7518,9,391,-167
27121,896,3472,-7130,1544,-672,-645,1868,2144,-7502,94,385,-117
27131,840,3448,-7322,1622,-665,-565,1922,2186,-7518,80,478,-64
27141,840,3448,-7322,1622,-665,-565,1922,2186,-7518,80,478,-64
27151,1068,3358,-7430,1479,-481,-372,2056,2080,-7548,132,772,-23
27161,1066,3314,-7482,1376,-372,-247,2034,2028,-7564,120,877,-60
27171,1058,3290,-7446,1238,-321,-211,2020,2070,-7496,126,851,-89
27181,1120,3284,-7444,1069,-304,-251,2000,2078,-7578,75,772,-109
27191,1042,3302,-7454,924,-323,-290,2040,2106,-7576,70,727,-114
27201,1046,3234,-7414,816,-355,-319,2018,2052,-7514,114,731,-115
27211,954,3248,-7476,711,-415,-350,1940,2010,-7528,141,746,-92
27222,928,3284,-7538,620,-445,-358,1966,2038,-7684,117,747,-39
27232,948,3276,-7554,575,-432,-297,2002,2012,-7684,51,777,4
27242,998,3254,-7582,568,-354,-229,2004,1972,-7686,23,857,27
27252,1050,3234,-7490,559,-236,-176,2016,1970,-7676,71,924,14
27262,1102,3292,-7494,563,-141,-102,2068,1954,-7672,56,991,-11
27272,1116,3218,-7440,584,-88,-56,2100,2008,-7592,-33,1033,-42
27282,1208,3274,-7380,614,-122,-103,2118,2070,-7608,-77,1043,-48
27292,1212,3252,-7342,629,-201,-194,2128,2082,-7452,-92,985,-59
27302,1120,3242,-7350,604,-333,-286,2036,2034,-7434,-62,880,-65
27312,1050,3196,-7262,534,-451,-367,1942,2028,-7368,-42,715,-70
27322,1030,3216,-7256,427,-536,-415,1960,2060,-7416,-36,533,-57
27332,1060,3262,-7236,346,-564,-382,2040,2056,-7484,-60,419,-50
27342,1024,3316,-7322,317,-539,-294,2018,2044,-7514,-46,489,-43
27352,1072,3326,-7302,350,-476,-238,1982,2074,-7546,-74,602,-39
27362,1134,3322,-7176,426,-415,-224,2016,2078,-7464,-118,706,-42
27372,1176,3318,-7118,496,-399,-256,2068,2146,-7356,-123,785,-62
27382,1170,3322,-7040,523,-409,-297,2104,2160,-7242,-72,803,-74
27392,1160,3312,-7024,512,-463,-316,2092,2178,-7258,-41,705,-69
27402,1126,3330,-7118,482,-557,-328,2044,2130,-7332,-42,564,-50
27412,1122,3368,-7100,468,-647,-369,1946,2126,-7400,-25,415,-47
27422,1154,3364,-7154,508,-695,-438,2000,2124,-7400,1,365,-33
27432,1096,3328,-7132,500,-725,-384,2024,2094,-7372,62,407,-28
27442,1056,3366,-7198,559,-756,-390,1870,2100,-7396,43,410,-44
27452,1052,3270,-7212,629,-742,-350,2030,2034,-7480,25,419,-50
27462,1038,3316,-7222,690,-747,-278,2046,2086,-7498,17,470,-31
27472,1044,3234,-7212,761,-773,-270,1922,2064,-7422,101,501,-34
27482,1044,3274,-7260,777,-787,-226,1992,2012,-7456,58,413,-9
27492,1024,3200,-7236,805,-812,-227,1966,2058,-7384,12,364,27
27502,1036,3180,-7192,816,-889,-244,1970,2014,-7454,24,342,64
27512,1010,3166,-7248,757,-1009,-243,1960,2000,-7466,74,270,100
27522,1020,3206,-7212,699,-1055,-235,1870,1972,-7492,72,187,114
27532,1020,3224,-7236,644,-1060,-219,1924,2002,-7400,21,198,142
27542,1090,3252,-7200,639,-1039,-213,2010,2016,-7480,28,229,144
27552,1030,3232,-7256,657,-995,-160,2004,1944,-7508,79,242,138
27563,1120,3290,-7158,681,-989,-109,2148,2122,-7462,30,320,170
27573,1198,3370,-7146,720,-1027,-65,2154,2142,-7490,-13,362,185
27583,1236,3422,-7090,828,-1062,-7,2158,2184,-7360,-11,375,177
27593,1192,3404,-7042,994,-1096,11,2154,2214,-7442,75,302,155
27603,1164,3422,-6968,1185,-1136,9,2204,2150,-7424,83,228,126
27613,1178,3400,-6930,1463,-1160,62,2286,2102,-7446,159,266,89
27623,1192,3388,-6962,1832,-1180,191,2214,2064,-7420,195,286,52
27633,1126,3236,-6926,2269,-1247,368,2000,1988,-7374,247,287,46
27643,982,3138,-6966,2692,-1386,493,1976,1994,-7290,246,127,79
27653,1004,3038,-7032,3031,-1575,511,1846,2042,-7224,219,-47,144
27663,1012,2854,-7168,3211,-1737,417,1782,1962,-7182,281,-206,226
27673,1114,2732,-7288,3186,-1757,205,1848,1948,-7230,316,-347,227
27683,1188,2730,-7376,2999,-1624,-40,1876,1932,-7196,314,-357,186
