# label=ulnar_deviation
# trial=7
# subject=subject01
# captured_at=20260411_175644
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
32336,-1784,680,-6636,-959,2976,804,690,262,-8168,-470,2509,499
32346,-1584,758,-6784,-1454,2665,592,800,340,-8272,-685,2224,370
32356,-1608,844,-6790,-1481,1836,322,884,418,-8234,-482,1525,168
32366,-1806,806,-6820,-1246,558,39,742,268,-8320,-266,551,-16
32376,-2064,780,-6790,-562,-893,-165,514,272,-8174,-86,-452,-91
32386,-2390,560,-6616,283,-2202,-247,292,140,-8146,-164,-1613,-126
32396,-2670,458,-6544,1062,-2620,-261,80,144,-7968,-265,-2455,-121
32406,-2794,362,-6392,1574,-2265,-190,-34,174,-7936,10,-2850,-134
32416,-2884,288,-6328,1287,-1356,-71,-290,198,-7750,257,-3066,-215
32427,-2004,502,-6832,328,1877,168,-32,-192,-7948,-85,-3603,-359
32437,-2500,266,-6376,-1206,2135,145,26,0,-8042,1586,1649,-211
32447,-1920,744,-6608,-1730,2869,216,336,70,-8000,81,2599,-157
32457,-2076,742,-6570,-1010,2622,267,522,236,-8056,-1076,2598,7
32467,-1890,626,-6580,-718,2040,139,592,252,-8038,-1134,2282,11
32477,-1818,726,-6596,-324,935,115,592,112,-8128,-898,1828,-2
32487,-1830,664,-6544,397,-237,106,578,182,-7926,-722,1345,-37
32497,-1966,484,-6468,663,-1031,-47,440,220,-7852,-386,589,-95
32507,-1906,584,-6442,436,-1064,-198,356,156,-7804,-90,-241,-213
32517,-2024,470,-6478,305,-968,-371,362,134,-7794,-64,-931,-338
32527,-2214,398,-6364,105,-713,-510,328,98,-7772,-142,-1304,-418
32537,-2272,426,-6442,-154,-176,-534,188,88,-7850,-107,-1397,-456
32547,-2288,530,-6482,-366,305,-493,140,144,-7888,0,-1017,-461
32557,-2306,568,-6526,-428,375,-453,164,198,-7920,57,-432,-468
32567,-2194,556,-6486,-275,317,-430,240,190,-7824,13,-79,-499
32577,-2020,610,-6392,-112,250,-442,326,280,-7750,7,152,-517
32587,-1980,626,-6288,14,57,-486,336,242,-7760,-169,62,-553
32598,-2116,694,-6372,146,-154,-506,276,376,-7934,-234,-28,-530
32608,-2256,698,-6312,193,-547,-565,162,302,-7906,-163,-478,-520
32618,-2148,624,-6290,180,-793,-638,178,226,-7864,43,-860,-538
32628,-2380,600,-6392,222,-957,-693,116,186,-7890,207,-1078,-531
32638,-2560,516,-6262,425,-1025,-654,-58,210,-7764,284,-1381,-511
32648,-2500,440,-6278,621,-994,-582,-128,160,-7748,433,-1595,-471
32658,-2464,446,-6280,657,-784,-496,-156,168,-7680,528,-1596,-481
32668,-2488,466,-6386,517,-581,-418,-114,150,-7846,493,-1333,-480
32678,-2514,490,-6330,382,-374,-344,-118,168,-7780,423,-938,-453
32688,-2322,556,-6364,232,-151,-344,-60,210,-7760,284,-564,-410
32698,-2250,572,-6434,125,53,-361,186,242,-7894,135,-95,-367
32708,-2312,606,-6402,184,98,-341,134,240,-7964,11,334,-330
32718,-2176,574,-6474,337,-20,-368,128,224,-8020,-27,662,-284
32728,-2300,584,-6608,504,-119,-423,46,200,-8014,4,775,-295
32738,-2508,528,-6608,623,-283,-487,-56,190,-8116,36,537,-331
32748,-2408,520,-6712,676,-339,-563,4,168,-8174,109,239,-376
32758,-2540,536,-6752,647,-390,-602,122,164,-8208,132,-272,-450
32768,-2500,486,-6766,657,-401,-596,54,134,-8116,128,-717,-518
32778,-2496,404,-6720,591,-453,-586,30,190,-8084,173,-785,-489
32788,-2422,468,-6754,416,-455,-561,18,232,-8132,200,-636,-460
32798,-2426,420,-6744,293,-451,-538,-22,210,-8132,198,-380,-456
32808,-2620,414,-6692,254,-456,-552,-204,32,-8214,190,-298,-492
32818,-2598,340,-6764,234,-442,-582,-120,-6,-8438,284,-287,-527
32828,-2568,442,-6770,234,-293,-622,-98,42,-8392,299,-284,-546
32838,-2742,430,-6664,230,-289,-626,-54,80,-8440,232,-422,-530
32848,-2658,522,-6876,301,-122,-598,-154,76,-8476,26,-471,-497
32858,-2708,340,-6882,447,-292,-544,-128,92,-8534,65,-394,-403
32868,-2722,420,-6916,498,-176,-526,-344,-8,-8274,-164,-457,-393
32878,-2822,178,-6856,584,-331,-465,-180,56,-8356,0,11,-234
32888,-2836,250,-6940,552,-313,-365,-236,-48,-8416,-95,257,-110
32898,-2778,94,-6880,502,-170,-216,-236,-48,-8416,-95,257,-110
32908,-2710,184,-6932,255,156,-78,-154,-156,-8362,-208,565,-81
32918,-2622,122,-6862,-81,621,15,-20,-42,-8322,-319,645,-92
32928,-2488,304,-6848,-462,1016,81,88,74,-8204,-461,639,-95
32939,-2380,370,-6826,-802,1195,120,92,122,-8178,-540,713,-50
32949,-2400,484,-6730,-978,1106,175,32,172,-8090,-624,920,25
32959,-2452,526,-6558,-1067,740,194,94,312,-8120,-716,1084,116
32969,-2340,610,-6610,-968,321,180,16,314,-8082,-703,1061,145
32979,-2458,606,-6616,-676,-25,175,72,252,-8086,-649,772,125
