# label=flexion
# trial=3
# subject=subject01
# captured_at=20260411_174500
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
11309,2480,3326,-6934,810,-1022,-343,3064,2090,-7142,137,181,-12
11319,2432,3414,-6948,675,-1036,-368,3032,2046,-7192,181,81,-45
11329,2454,3472,-6982,611,-959,-358,3142,2060,-7290,182,80,-78
11339,2388,3474,-6992,641,-851,-294,3104,2014,-7308,164,224,-95
11350,2362,3408,-6934,757,-756,-243,3074,2050,-7306,135,408,-84
11360,2430,3366,-6892,912,-703,-224,3056,1976,-7230,94,546,-50
11370,2436,3274,-6926,1066,-732,-213,3152,1952,-7122,72,614,-22
11380,2446,3296,-6846,1161,-793,-208,3138,2016,-7112,77,607,30
11390,2496,3260,-6918,1192,-838,-194,3148,2060,-7078,67,507,66
11400,2444,3296,-6988,1166,-851,-182,3106,2066,-7102,62,394,87
11410,2452,3296,-6954,1123,-864,-190,3096,2042,-7164,71,325,76
11420,2406,3320,-7000,1067,-892,-201,3066,2024,-7098,91,280,36
11430,2430,3348,-6998,1001,-940,-186,3096,2068,-7214,110,283,9
11440,2390,3394,-6986,994,-988,-117,3076,2030,-7270,72,331,5
11450,2412,3398,-6958,1123,-989,-31,3150,2052,-7326,23,412,24
11460,2358,3332,-6956,1356,-945,61,3124,2044,-7306,-33,497,13
11470,2416,3280,-6936,1621,-915,97,3110,2016,-7262,-33,558,33
11480,2496,3178,-6932,1814,-885,36,3076,2052,-7098,-20,525,68
11490,2480,3102,-6900,1865,-885,-65,3104,2132,-6958,-16,403,110
11500,2464,3036,-6946,1795,-949,-166,3020,2066,-7014,4,264,134
11510,2438,3080,-6972,1683,-1016,-256,2952,1990,-7130,50,123,112
11520,2478,3078,-6992,1587,-1054,-310,2986,1968,-7230,76,83,73
11530,2440,3046,-6976,1566,-1109,-322,3102,1998,-7140,123,130,37
11540,2420,3164,-6992,1574,-1166,-274,3120,1970,-7236,121,197,16
11550,2368,3064,-7024,1595,-1237,-146,3072,1982,-7272,88,226,20
11560,2370,3060,-7012,1614,-1292,-44,2982,2016,-7140,74,152,69
11570,2346,3010,-6998,1626,-1292,10,2982,2016,-7140,74,152,69
11580,2396,2976,-6986,1628,-1235,29,3004,2002,-7200,116,87,70
