# label=supination
# trial=7
# subject=subject01
# captured_at=20260411_181452
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
32321,592,-5560,-8062,15538,-5302,16889,192,1086,-6662,3606,-10254,2730
32331,2096,-5170,-8920,12200,-7134,16994,-666,1010,-6624,3760,-10748,3643
32342,3078,-4766,-8720,8197,-9350,14929,-806,560,-7114,3759,-10819,3175
32352,1408,-5044,-9714,3878,-12003,11349,-338,88,-7536,3370,-10554,1537
32362,-106,-5164,-10028,-289,-15198,8273,-598,24,-8066,2733,-9111,273
32372,-1094,-5008,-9968,-4485,-16110,5797,-1160,516,-8684,1682,-7287,141
32382,-1982,-4566,-9834,-8663,-14739,4314,-994,1076,-9108,658,-5035,413
32392,-2350,-4050,-9018,-12039,-11547,3866,-974,1624,-9486,-155,-2439,693
32402,-2432,-3282,-8474,-14490,-7024,4090,-860,1860,-9788,-664,327,1002
32412,-1946,-2530,-7944,-15616,-2623,4059,-308,2136,-9972,-1016,2663,1178
32422,-1278,-1766,-7656,-15345,556,3692,342,2304,-10018,-1360,4454,1295
32432,-748,-1056,-7566,-13870,2193,3103,1048,2518,-10026,-1609,5606,1313
32442,-446,-552,-7576,-11671,2570,2543,1758,2558,-9894,-1660,6005,1237
32452,-6,-260,-7478,-9259,2027,2273,2220,2548,-9646,-1658,5609,1212
32462,638,-480,-7510,-7087,825,2057,2414,2296,-9382,-1391,4566,1183
32472,844,-246,-7598,-5378,-863,1724,2632,2028,-8956,-1238,2831,1009
32482,1008,-292,-7588,-4233,-2344,1528,2910,1974,-8508,-905,925,677
32492,802,-430,-7530,-3621,-3679,1541,2434,1848,-8232,-794,-725,373
32502,232,-400,-7442,-3264,-5059,1358,1832,1724,-8042,-491,-1994,88
32512,-326,-430,-7480,-3406,-5951,1269,1394,1596,-8130,-388,-3356,-289
32522,-672,-556,-7414,-3727,-6414,1279,972,1496,-8174,-388,-3871,-493
32532,-1110,-710,-7272,-3950,-6333,1294,376,1312,-8216,-390,-3408,-529
32542,-1388,-726,-7082,-4152,-5537,1125,38,1204,-8282,-442,-2572,-452
32552,-1432,-968,-7182,-4404,-4222,772,-126,1140,-8266,-641,-1807,-312
32562,-1318,-592,-6930,-4611,-2790,601,-52,1172,-8170,-883,-885,-145
32572,-1170,-344,-6852,-4730,-1493,486,148,1220,-8068,-1173,307,51
32582,-802,-98,-6682,-4820,-502,455,984,1532,-7624,-1391,2833,415
32592,-314,54,-6726,-4860,26,445,1362,1518,-7520,-1571,3373,496
32602,-116,184,-6436,-4815,0,554,1560,1552,-7456,-1714,3362,501
32612,136,368,-6442,-4630,-260,665,1618,1658,-7438,-1686,2968,455
32622,290,516,-6278,-4299,-669,605,1624,1694,-7374,-1554,2097,320
32632,256,524,-6204,-3895,-1376,402,1360,1764,-7220,-1372,1077,191
32642,190,552,-6278,-3558,-2236,108,1172,1782,-7244,-1228,149,39
32652,44,548,-6426,-3352,-2914,-221,1186,1792,-7164,-1067,-115,-106
32662,-132,606,-6380,-3226,-3051,-492,1294,1734,-6928,-909,-39,-191
32672,12,562,-6342,-3397,-2933,-531,1288,1692,-6972,-770,106,-239
32683,-56,568,-6380,-3780,-2679,-418,1246,1704,-6994,-732,354,-257
32693,-98,736,-6320,-4269,-2405,-215,1226,1722,-7050,-750,466,-243
32703,-110,870,-6270,-4668,-2207,-6,1364,1776,-7176,-758,495,-219
32713,-32,1066,-6150,-4833,-2193,227,1496,1854,-7230,-630,635,-232
32723,124,1104,-6052,-4706,-2358,484,1282,1790,-7384,-554,702,-198
32733,20,1126,-6106,-4320,-2713,508,1186,1708,-7522,-513,621,-159
32743,98,1246,-6132,-3760,-3045,323,1294,1708,-7624,-494,533,-171
32753,112,1406,-6122,-3051,-3269,125,1372,1654,-7686,-487,544,-176
32763,100,1174,-6208,-2298,-3458,-139,1340,1602,-7602,-484,421,-212
32773,116,1136,-6308,-1523,-3484,-376,1170,1584,-7502,-536,145,-237
32783,46,1112,-6356,-830,-3427,-781,1204,1664,-7422,-542,-86,-216
32793,70,1166,-6248,-407,-3320,-1151,1410,1758,-7202,-550,-138,-193
32803,148,1246,-6364,-279,-3251,-1275,1656,1880,-7104,-464,-39,-217
32813,228,1318,-6364,-406,-3270,-1103,1780,1890,-7130,-269,43,-267
32823,232,1350,-6440,-599,-3329,-707,1742,1890,-7290,-122,-67,-284
32833,310,1292,-6522,-726,-3512,-239,1596,1826,-7468,-84,-385,-324
32843,192,1206,-6582,-745,-3862,60,1478,1698,-7606,2,-750,-381
32854,264,1168,-6710,-684,-4277,122,1482,1704,-7614,44,-1003,-464
32864,174,1046,-6684,-544,-4671,16,1410,1686,-7528,53,-1016,-495
32874,70,1080,-6654,-489,-4628,-195,1250,1662,-7488,-3,-887,-451
32884,62,1198,-6684,-498,-4445,-467,1208,1772,-7534,-61,-686,-429
32894,56,1344,-6778,-594,-4172,-636,1352,1904,-7600,-89,-456,-422
32904,28,1298,-6812,-727,-3934,-595,1516,1922,-7572,-79,-198,-424
32914,22,1188,-6898,-858,-3837,-456,1520,1836,-7614,-69,-94,-427
32924,112,1246,-6872,-942,-3818,-346,1434,1752,-7712,-71,-218,-418
32934,74,1276,-6846,-947,-3893,-240,1508,1720,-7902,-88,-436,-449
32944,8,1298,-6796,-838,-4083,-99,1478,1752,-7904,-98,-618,-512
32954,-62,1206,-6742,-630,-4351,49,1372,1770,-7888,-38,-733,-548
32964,-148,1148,-6816,-387,-4638,78,1188,1710,-7938,14,-833,-558
32974,-320,1084,-6834,-175,-4793,-86,956,1696,-7960,40,-978,-547
32984,-234,1144,-7068,-18,-4663,-293,896,1688,-7954,53,-1054,-534
32994,-226,1058,-7074,68,-4315,-461,1046,1690,-8008,35,-935,-547
33004,-214,1014,-7138,41,-3874,-639,1088,1628,-7902,-15,-317,-449
33014,-158,954,-7184,-97,-3406,-802,1234,1596,-7866,-126,-143,-440
33024,-50,964,-7156,-316,-3129,-873,1452,1620,-7836,-202,-47,-465
33034,-14,936,-7104,-539,-3128,-806,1464,1612,-7732,-231,-2,-487
33044,-38,920,-7076,-748,-3346,-650,1392,1590,-7728,-230,-124,-505
33054,-102,992,-6962,-1020,-3681,-450,1388,1684,-7724,-239,-339,-531
33064,-146,1060,-6950,-1301,-4027,-204,1334,1772,-7780,-258,-503,-508
33074,-220,1116,-6934,-1484,-4254,60,1232,1720,-7856,-250,-557,-461
33084,-262,1078,-6888,-1503,-4323,283,1076,1686,-8002,-220,-565,-435
33094,-372,1044,-6926,-1358,-4285,356,878,1642,-8008,-248,-580,-393
33104,-382,1026,-6932,-1135,-4167,158,972,1600,-7938,-278,-521,-319
33114,-216,1092,-6930,-946,-3958,-72,1154,1652,-7888,-317,-416,-308
33124,-142,1110,-6938,-824,-3670,-205,1172,1642,-7852,-343,-241,-329
33134,-180,1060,-6910,-786,-3422,-272,1144,1674,-7704,-375,-86,-354
33144,-204,1090,-6798,-801,-3230,-338,1176,1746,-7738,-386,20,-360
33154,-124,1216,-6786,-870,-3120,-395,1262,1808,-7646,-373,59,-369
33164,-150,1250,-6700,-914,-3186,-365,1348,1804,-7666,-298,42,-380
33174,-128,1226,-6762,-886,-3413,-230,1366,1810,-7748,-214,-35,-366
33184,-136,1200,-6720,-805,-3682,-45,1240,1730,-7816,-183,-167,-335
33195,-128,1106,-6762,-667,-3945,81,1144,1700,-7814,-180,-364,-338
33205,-226,1072,-6862,-534,-4126,89,1032,1666,-7822,-187,-540,-345
33215,-194,1054,-6838,-424,-4123,23,1106,1642,-7822,-204,-552,-340
33225,-178,1032,-6916,-406,-3930,-57,1112,1698,-7778,-207,-384,-358
33235,-190,1028,-6868,-440,-3671,-95,1132,1622,-7726,-234,-165,-379
33245,-182,1066,-6804,-449,-3455,-131,1108,1660,-7644,-262,-17,-387
33255,-212,1044,-6712,-443,-3378,-173,1160,1686,-7628,-261,-39,-379
33265,-182,1070,-6708,-417,-3462,-216,1210,1726,-7646,-236,-162,-366
33275,-198,1120,-6730,-397,-3631,-186,1122,1720,-7730,-187,-282,-377
33285,-302,1076,-6760,-342,-3793,-162,960,1738,-7772,-149,-346,-381
33295,-294,1032,-6810,-277,-3886,-189,1140,1674,-7820,-128,-322,-392
33305,-112,946,-6822,-165,-3821,-168,1258,1578,-7754,-133,-161,-404
33315,-174,794,-6978,-109,-3706,-150,1222,1506,-7570,-120,-52,-389
