# label=pronation
# trial=4
# subject=subject01
# captured_at=20260411_181119
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
16560,52,-1630,-4800,-32652,-5710,-4583,-306,3000,-4942,2357,-1985,3553
16570,674,-2098,-5326,-32652,-5508,-5129,510,2218,-5496,2985,-2879,2636
16580,944,-2944,-5666,-32652,-5678,-6511,1070,1816,-6196,3448,-3295,1480
16590,-88,-4644,-6672,30568,-7414,-10034,1410,1756,-6758,3625,-2924,465
16600,-88,-4644,-6672,30568,-7414,-10034,1280,2016,-7610,3316,-2291,-251
16610,-688,-5692,-6994,28574,-8325,-11693,1444,1708,-7538,2478,-1780,-1017
16620,-584,-6010,-6570,24447,-7262,-13169,772,1880,-7242,1870,-962,-1852
16630,-568,-6462,-6434,21994,-6460,-13906,700,1594,-6886,1558,46,-2359
16640,-568,-6462,-6434,21994,-6460,-13906,606,1468,-7002,1128,1257,-2827
16650,-1248,-7276,-6316,14745,-1885,-13371,236,1304,-6996,724,2705,-3103
16660,-1608,-7306,-6340,10644,956,-12535,-40,1346,-7314,124,3931,-3279
16670,-1906,-7708,-6000,6923,2486,-11767,-840,1376,-7500,-260,5551,-3197
16680,-2048,-7644,-5472,3228,3938,-11322,-1012,1218,-7826,-630,7590,-2886
16690,-1716,-7880,-5776,12,5891,-11250,-926,1340,-7784,-923,9484,-2599
16700,-890,-7712,-5672,-2616,8025,-11392,-694,1460,-7782,-1358,11253,-2228
16710,-370,-7320,-5402,-5000,8830,-11613,-398,1698,-7654,-1766,13196,-1923
16720,-362,-6850,-5352,-6793,9855,-12061,-122,1924,-7472,-2230,14913,-1772
16730,182,-6364,-5160,-8320,10598,-12490,540,2226,-7254,-2343,16496,-1603
16740,360,-5928,-5114,-9380,10711,-12795,1090,2478,-7112,-2293,17558,-1464
16750,904,-5780,-4970,-9582,10710,-13060,1620,2692,-7186,-2047,18129,-1303
16760,1296,-5686,-4976,-9082,10561,-13193,2194,2674,-7394,-1634,18416,-1135
16770,1988,-5894,-5046,-8392,10370,-13100,2724,2428,-7494,-1254,17945,-1123
16780,2610,-5866,-5242,-7711,10005,-12716,3798,2286,-8046,-976,17290,-1304
16790,3172,-5880,-5704,-6906,9225,-11858,4220,2160,-8044,-828,16352,-1547
16800,3226,-5788,-5836,-5975,8127,-10945,4530,2176,-8052,-686,15089,-1840
16811,3306,-5970,-5934,-5285,7011,-10068,4262,2150,-7960,-552,12814,-2200
16821,3004,-6006,-6092,-5059,5783,-9447,3826,1988,-7924,-327,10124,-2500
16831,2258,-6008,-6254,-5243,4502,-8916,3034,1976,-7772,-149,7690,-2636
16841,1850,-5760,-6316,-5973,3216,-8267,2850,1868,-7502,325,5635,-2403
16851,1840,-5598,-6956,-7599,2545,-7327,2846,1732,-7594,254,3909,-1969
16861,1928,-5312,-7032,-10115,2423,-5932,3346,1550,-7662,100,3145,-1534
16871,2494,-4972,-7138,-13102,2822,-3951,3790,1574,-7684,-78,2917,-1188
16881,3148,-4528,-7118,-15803,2779,-1825,4396,1784,-7736,-759,1333,-1139
16891,3272,-4064,-6736,-18203,871,441,4478,2172,-7588,-851,129,-1288
16901,3566,-3150,-6382,-20126,-2574,2873,4478,2172,-7588,-851,129,-1288
16911,3018,-2838,-6208,-21440,-6832,5292,3662,2378,-7080,-925,-4338,-1882
16921,2356,-2470,-5986,-22060,-11087,7488,3018,2578,-7106,-589,-6662,-2159
16931,1742,-2138,-5866,-22256,-14643,9521,2472,2752,-7028,-267,-8869,-2295
16941,1662,-1588,-6112,-22371,-17206,11435,2062,2526,-7238,-23,-11035,-2242
16951,1744,-1540,-6292,-22414,-19453,12808,1554,2056,-7536,113,-12976,-2365
16961,518,-1252,-6250,-22118,-21978,14195,878,2234,-7730,-28,-14992,-2384
16971,-1328,-896,-6510,-21403,-24291,15831,-1014,2302,-8022,-135,-16456,-1792
16982,-3286,468,-6874,-20753,-25690,17331,-2258,2214,-8146,-273,-17321,-562
16992,-4044,716,-6748,-20400,-25536,18367,-2802,2110,-7896,-541,-16820,725
17002,-4394,696,-6266,-20024,-23476,19397,-2670,2390,-7702,-821,-15362,1695
17012,-4634,1670,-5750,-19635,-20082,20477,-2440,2100,-7020,-1139,-12633,2415
