# label=flexion
# trial=20
# subject=subject01
# captured_at=20260411_174630
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
100648,396,2342,-7738,1223,-1124,-721,1968,918,-7698,127,368,-166
100658,322,2268,-7710,1221,-1400,-643,1846,800,-7710,211,77,-146
100668,164,2316,-7710,1109,-1604,-549,1740,798,-7746,241,-229,-127
100678,98,2344,-7812,997,-1662,-446,1710,790,-7754,211,-443,-124
100688,-98,2214,-7812,977,-1609,-370,1532,800,-7696,187,-477,-97
100698,-36,2188,-7862,996,-1417,-403,1512,822,-7810,188,-359,10
100708,62,2270,-7802,906,-1065,-437,1678,834,-7822,126,-177,71
100718,88,2264,-7832,690,-722,-383,1624,816,-7860,100,115,63
100728,152,2338,-7792,487,-493,-361,1636,766,-7800,81,366,76
100738,264,2332,-7764,365,-378,-380,1772,844,-7728,45,482,71
100748,356,2342,-7686,359,-436,-405,1916,844,-7772,34,523,44
100758,286,2440,-7554,426,-700,-387,1878,910,-7742,65,457,22
100768,252,2416,-7654,528,-1069,-309,1856,858,-7800,97,310,37
100779,96,2346,-7704,709,-1423,-223,1708,814,-7788,111,137,62
100789,74,2296,-7644,911,-1675,-200,1708,818,-7782,133,-45,108
100799,36,2378,-7778,1034,-1688,-212,1646,848,-7802,104,-154,159
100809,108,2322,-7748,1048,-1491,-218,1698,872,-7796,66,-96,190
100819,118,2336,-7830,1008,-1208,-207,1674,844,-7758,40,60,213
100829,142,2278,-7808,916,-957,-190,1670,870,-7762,25,247,223
100839,244,2372,-7830,773,-781,-207,1804,896,-7802,9,388,231
100849,284,2370,-7790,626,-739,-203,1812,912,-7766,-33,437,177
100859,220,2342,-7754,556,-864,-223,1716,900,-7804,-32,407,134
100869,306,2422,-7746,548,-1015,-316,1810,884,-7860,-19,262,115
100879,286,2422,-7704,573,-1109,-379,1868,852,-7802,4,145,74
100889,212,2418,-7688,648,-1243,-384,1882,882,-7870,60,67,54
100899,80,2430,-7700,768,-1349,-315,1742,872,-7828,88,29,70
100909,52,2360,-7772,870,-1410,-249,1696,902,-7898,84,-21,143
100919,6,2326,-7786,1005,-1399,-206,1602,838,-7898,56,-45,194
100929,6,2294,-7840,1125,-1280,-228,1576,830,-7898,61,-52,199
100939,90,2290,-7892,1206,-1089,-253,1662,832,-7864,56,22,187
100950,220,2288,-7980,1218,-835,-273,1780,832,-7822,64,205,191
100960,260,2302,-8002,1100,-619,-263,1782,862,-7858,27,403,176
100970,256,2224,-7920,903,-553,-255,1788,850,-7922,-43,528,165
100980,232,2176,-7946,745,-647,-266,1706,726,-7994,-87,537,141
100990,174,2224,-7950,666,-827,-328,1686,694,-8052,-88,416,115
101000,180,2216,-7986,671,-1009,-396,1730,708,-8056,-118,261,89
101010,136,2252,-7912,712,-1159,-404,1782,584,-7956,-147,129,63
101020,20,2114,-7780,724,-1255,-377,1632,708,-7810,-220,-47,143
101030,-2,2180,-7696,711,-1291,-325,1448,810,-7712,-218,-70,169
101040,-122,2076,-7666,659,-1266,-262,1448,810,-7712,-218,-70,169
101050,-64,2102,-7682,623,-1208,-225,1548,724,-7714,-125,-27,222
101060,-160,2056,-7722,634,-1093,-133,1538,738,-7780,-57,114,266
101070,-36,2104,-7748,638,-956,-55,1452,776,-7748,-69,254,306
101080,-70,2028,-7740,575,-770,-24,1526,764,-7784,-116,342,337
101090,92,2164,-7792,479,-635,-35,1642,820,-7818,-134,477,315
101100,108,2202,-7724,399,-566,-25,1710,784,-7878,-116,604,281
101110,132,2268,-7722,362,-573,-14,1672,888,-7874,-100,676,253
101120,100,2364,-7762,386,-669,7,1650,906,-7914,-121,675,256
101130,62,2360,-7798,497,-845,31,1644,906,-7982,-155,605,294
101140,30,2370,-7872,657,-1017,48,1662,878,-7950,-178,505,311
101150,64,2256,-7872,852,-1120,42,1552,818,-7880,-161,408,310
101160,22,2150,-7924,989,-1132,-15,1590,790,-7812,-150,301,318
101170,100,2136,-7932,1004,-1040,-126,1632,830,-7842,-172,249,306
101180,100,2144,-7934,869,-895,-216,1710,842,-7764,-204,282,280
101190,128,2182,-7932,671,-784,-224,1654,812,-7854,-230,349,245
101200,82,2136,-7934,534,-772,-173,1536,780,-7844,-234,377,200
101210,-22,2166,-7782,502,-845,-151,1514,868,-7884,-237,320,188
101220,-82,2232,-7732,536,-1001,-179,1574,822,-7896,-244,237,212
101230,-128,2188,-7818,619,-1146,-135,1502,764,-7934,-232,236,261
101240,-216,2096,-7796,853,-1160,-38,1410,718,-7946,-220,240,333
101250,-216,2096,-7796,853,-1160,-38,1354,762,-7876,-251,262,399
