# label=supination
# trial=11
# subject=subject01
# captured_at=20260411_181513
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
53344,-5040,-8714,-7574,-30302,620,24420,-7050,-256,-9416,1278,-8704,3782
53354,-4944,-7394,-7670,31481,5374,19450,-7302,-44,-10488,-611,-4488,3778
53364,-4346,-5414,-6934,31481,8481,14874,-6290,442,-10900,-2694,786,3645
53374,-3476,-3320,-6264,31481,10777,11116,-4320,1782,-10540,-4022,6793,3459
53384,-2764,-1602,-5328,31481,12766,8242,-2486,2288,-9856,-4885,13094,3164
53394,-1730,182,-4786,32033,14177,5989,-760,2872,-9602,-5306,17509,3141
53404,164,958,-4614,-29750,14378,4539,2798,3212,-9372,-5231,18174,2868
53414,-170,2524,-4962,-25364,12423,3757,3202,2700,-9178,-4420,14786,2462
53424,842,2600,-5452,-20624,10017,3102,3202,2700,-9178,-4420,14786,2462
53434,1276,2816,-5710,-16358,6049,2429,1986,2000,-8878,-2681,4306,1488
53444,620,2918,-6022,-12446,993,1456,1262,1808,-8800,-2490,-279,886
53454,-62,2776,-6166,-9372,-2987,49,696,1668,-8592,-2327,-2971,390
53464,-296,2512,-6274,-7018,-4921,-1439,680,1706,-8208,-2131,-3925,-7
53474,-520,2440,-5994,-5354,-5034,-2604,488,1668,-7922,-2110,-3118,-345
53484,-868,2402,-5828,-4230,-3591,-3377,850,1868,-7398,-2241,-1304,-301
53494,-954,2210,-5462,-3819,-1482,-3537,1150,1946,-6840,-2111,-122,-242
53504,-680,2082,-5204,-3844,206,-2936,900,1742,-6736,-1686,440,-226
53514,-632,2264,-5122,-3864,964,-1984,776,1816,-6778,-1527,534,-136
53524,-226,2314,-5244,-3776,894,-1353,1004,1700,-6948,-1418,100,-222
53534,-138,2302,-5356,-3453,317,-854,594,1480,-7240,-1306,612,-311
53544,-414,2296,-5358,-2990,-392,-679,408,1482,-7228,-1150,1533,-289
53554,-200,2710,-5294,-2314,-840,-962,520,1460,-7296,-1022,2046,-352
53564,-6,2322,-5294,-1650,-882,-1557,802,1308,-6834,-1171,2782,-316
53574,64,2300,-5186,-1105,-814,-1795,1336,1612,-6548,-1405,3300,-252
53584,-22,2240,-5104,-722,-943,-1881,1804,1970,-5864,-1291,3388,-103
53594,112,2158,-5004,-695,-1106,-1628,1738,1862,-5802,-783,3105,-13
53604,166,2110,-5120,-1020,-1381,-1171,1492,1798,-6060,-403,1861,22
53614,-10,2166,-5260,-1557,-1857,-542,1138,1632,-6682,-199,405,-108
53624,-180,2388,-5590,-1891,-2312,4,910,1550,-7150,-95,-641,-244
53634,-256,2554,-5716,-1754,-2588,304,604,1472,-7468,-24,-890,-409
53644,-376,2552,-5640,-1155,-2809,227,318,1446,-7572,-78,-410,-540
53654,-366,2502,-5654,-367,-2988,-214,766,1658,-7046,-195,340,-571
53664,-78,2368,-5540,129,-3110,-655,1380,1858,-6338,-107,1013,-573
53675,100,2262,-5396,-40,-3298,-635,1584,2014,-6084,210,1121,-497
53685,112,2230,-5458,-743,-3553,-162,1526,1984,-6140,574,547,-434
53695,40,2428,-5452,-1560,-3954,482,1208,1998,-6708,805,-208,-414
53705,-242,2764,-5684,-1988,-4303,955,920,1926,-7372,753,-897,-368
53715,-380,3088,-5922,-1895,-4542,1084,714,1974,-8012,801,-977,-348
53725,-360,3200,-6192,-1283,-4691,989,552,1886,-8318,879,-525,-409
53735,-778,3060,-6304,-223,-4851,719,-98,1764,-8712,744,-25,-453
53745,-760,3020,-6430,978,-4839,31,-148,1636,-8722,442,157,-484
53755,-682,2902,-6472,2132,-4364,-862,208,1686,-8414,99,196,-642
53765,-536,2694,-6406,2993,-3763,-1730,962,1914,-7530,116,310,-803
53775,-330,2436,-6314,3280,-3315,-2068,1466,2116,-7048,348,400,-828
53785,-390,2276,-6336,2929,-3216,-1766,1426,2038,-7022,508,258,-736
53795,-396,2242,-6616,2171,-3652,-1136,1238,1956,-7336,602,-353,-629
53805,-482,2338,-6756,1423,-4356,-510,1054,1852,-7780,726,-1240,-583
53815,-600,2374,-7042,954,-4978,-33,712,1738,-8102,830,-1977,-642
53825,-916,2350,-7146,806,-5408,168,152,1552,-8496,858,-2264,-764
53835,-1208,2300,-7232,768,-5517,146,-62,1434,-8598,793,-2018,-828
53846,-988,2082,-7088,921,-5266,-404,126,1476,-8478,605,-1364,-830
53856,-912,2118,-6968,875,-4709,-646,630,1698,-7814,211,409,-687
53866,-852,2034,-6870,318,-3602,-776,944,1840,-7576,154,936,-513
53876,-802,1976,-6720,-266,-3336,-454,1006,1776,-7380,148,1068,-313
53886,-886,2026,-6706,-927,-3532,16,920,1790,-7620,264,727,-144
53896,-748,2268,-6750,-1445,-3942,507,1006,1756,-8048,320,138,-38
