# label=radial_deviation
# trial=16
# subject=subject01
# captured_at=20260411_211246
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
84731,14,396,-8014,-204,-801,45,1292,154,-7954,16,-534,-189
84741,-98,346,-8048,-10,-922,2,1214,82,-7972,76,-570,-190
84751,-124,314,-8206,108,-750,-51,1254,82,-7956,94,-465,-176
84761,-150,278,-8228,147,-413,-99,1260,26,-7938,51,-267,-144
84771,-136,236,-8112,128,-91,-100,1356,38,-7858,21,-55,-91
84781,-70,232,-8148,89,120,-71,1430,78,-7892,-22,67,-74
84791,-48,248,-8200,21,113,-24,1366,78,-7966,-44,57,-84
84801,-2,262,-8246,-47,-88,11,1376,56,-7976,-55,-131,-114
84811,-32,280,-8196,-89,-342,-2,1348,66,-7916,-47,-351,-142
84822,2,228,-8108,-109,-516,-17,1324,74,-7768,-42,-517,-156
84832,-68,244,-8002,-152,-540,-30,1244,90,-7736,-53,-562,-164
84842,-128,226,-7990,-218,-462,-39,1168,94,-7728,-40,-477,-164
84852,-108,288,-7904,-268,-336,-33,1210,78,-7672,-17,-312,-174
84862,-132,314,-7872,-306,-257,-18,1200,162,-7816,4,-172,-185
84872,-160,304,-7960,-286,-267,9,1164,76,-7962,34,-112,-164
84882,-240,312,-8032,-150,-340,49,1172,88,-8024,76,-106,-125
84892,-226,298,-8072,47,-392,65,1164,46,-7914,100,-143,-83
84902,-164,234,-8122,195,-366,64,1228,48,-7862,91,-200,-45
84912,-16,254,-8122,205,-253,34,1372,160,-7834,57,-215,-36
84922,60,282,-8138,102,-140,17,1364,146,-7852,34,-133,-67
84932,30,276,-8272,-29,-116,21,1300,184,-8002,27,-30,-122
84942,-52,278,-8340,-118,-163,-18,1274,94,-8094,39,54,-209
84952,16,242,-8334,-151,-202,-59,1430,122,-8128,53,63,-280
84962,-56,260,-8378,-171,-182,-82,1382,16,-8128,25,28,-316
84972,-82,236,-8408,-183,-180,-82,1310,36,-8210,-13,-48,-315
84982,-86,262,-8462,-207,-205,-100,1258,6,-8216,-72,-159,-320
84992,-150,272,-8400,-272,-265,-142,1244,102,-8110,-115,-261,-321
85002,-232,254,-8374,-374,-346,-173,1168,120,-8122,-154,-296,-319
85012,-280,282,-8354,-458,-398,-154,1106,92,-8090,-164,-254,-310
85022,-372,298,-8266,-501,-320,-106,1096,44,-8050,-150,-174,-329
85032,-394,232,-8204,-500,-185,-48,1096,20,-8144,-207,-91,-285
85042,-312,254,-8158,-424,-11,41,1136,8,-8036,-228,47,-239
85052,-204,216,-8138,-376,98,87,1124,32,-7948,-220,123,-195
85062,-178,220,-8124,-395,77,90,1156,-12,-7952,-224,129,-189
85072,-108,274,-8120,-438,6,97,1278,28,-8012,-253,108,-203
85082,-120,304,-8140,-454,-55,100,1170,70,-8102,-271,94,-178
85092,-164,346,-8162,-404,-99,104,1136,78,-8112,-254,129,-168
85102,-150,404,-8172,-294,-68,74,1136,118,-8180,-233,163,-143
85112,-186,406,-8278,-170,0,36,1126,138,-8342,-232,188,-129
85122,-30,424,-8328,-40,35,-22,1240,144,-8262,-267,144,-130
85132,192,446,-8354,54,-45,-131,1476,218,-8304,-306,-116,-169
85142,304,478,-8370,164,-421,-305,1514,170,-8432,-380,-725,-294
85152,144,636,-8426,339,-1297,-513,896,494,-8558,-329,-2540,-480
85163,-72,700,-8464,540,-2446,-836,800,542,-8798,-355,-3258,-649
85173,-954,708,-8844,1091,-3927,-1365,664,540,-9056,-357,-3270,-737
85183,-1328,634,-9038,1450,-3657,-1309,460,478,-9164,-399,-2773,-703
85193,-1466,612,-9210,1761,-2735,-1162,246,464,-9140,-553,-2286,-517
