# label=pronation
# trial=11
# subject=subject01
# captured_at=20260411_180700
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
53351,-770,-7488,-5028,-5545,10388,-16402,-344,694,-7948,-541,12895,-4891
53361,-326,-7314,-4864,-6226,11662,-16696,-210,712,-8022,-733,14225,-4331
53371,446,-6950,-4874,-6462,13166,-16999,1656,970,-8184,-1127,16423,-3348
53381,1136,-6618,-4936,-6414,14386,-17109,1656,970,-8184,-1127,16423,-3348
53391,2048,-6456,-5204,-6083,14683,-16836,3162,932,-8070,-980,15027,-3043
53401,2106,-6430,-5434,-5638,13693,-16268,3250,944,-7930,-741,13118,-3034
53411,1980,-6278,-5912,-5139,11468,-15247,3348,908,-7794,-438,10953,-2904
53421,1892,-6248,-6070,-5038,8704,-13854,2936,510,-7608,-137,8964,-2613
53431,1500,-6278,-6172,-5660,6017,-12175,2836,150,-7184,18,7576,-2304
53441,976,-5882,-6312,-7355,4136,-10097,3040,144,-6860,240,6294,-2122
53451,1140,-5456,-6334,-10300,3154,-7583,2884,62,-6346,517,5169,-1789
53462,1478,-5096,-6076,-14423,2675,-5072,2794,146,-5820,673,4364,-1274
53472,2054,-4860,-6128,-18833,1661,-2748,2930,342,-5768,711,3258,-845
53482,2544,-4648,-6230,-23298,-321,-671,3198,784,-5606,880,2019,-549
53492,2670,-4484,-5972,-27138,-3204,1379,3608,834,-6190,1045,1345,-699
53502,2950,-4132,-6638,-30018,-6822,3489,4036,884,-6380,1365,754,-1237
53512,3676,-4056,-5602,-32112,-10771,5706,3934,686,-6766,1475,-366,-1780
53522,3600,-3562,-6452,-32112,-14131,7784,3708,756,-7762,944,-2443,-2514
53532,600,-3364,-6608,-32112,-17097,10229,2956,2030,-9252,408,-4793,-3001
53542,-844,-960,-6482,-32112,-18886,13140,414,1168,-10460,137,-6610,-2454
53552,-1262,-244,-6888,-32112,-18468,15023,-874,726,-10736,310,-7997,-1243
53562,-926,1728,-6516,-31932,-15995,15107,-150,934,-10636,-54,-8512,-628
53572,-190,3170,-5612,-30283,-12933,14503,922,1172,-11012,-488,-6938,-522
53582,530,4252,-4774,-28541,-12194,13458,1382,1248,-10624,-1239,-5181,-38
53592,-750,5208,-4184,-25969,-14188,12552,840,740,-9770,-2632,-5054,311
53602,-2416,6632,-4670,-22429,-16598,11172,-408,982,-8900,-4500,-8611,851
53612,-2856,5184,-3154,-17282,-19523,8629,-1390,1374,-7710,-5011,-11039,2030
53622,-4150,6822,-2726,-13319,-23005,7771,-1304,1706,-8042,-2757,-15655,2315
53632,-3112,7396,-2292,-9464,-23336,7097,-1620,2034,-8328,-1842,-17805,2368
53642,-4938,5914,-2090,-6320,-20938,6380,-1988,1776,-7362,-1669,-18700,2432
53652,-4046,5832,-2272,-3630,-16756,5608,-2608,1814,-7196,-242,-16587,3161
53662,-3464,5436,-1966,-1302,-13714,5163,-1682,1810,-6812,-299,-15013,3669
53672,-3632,4716,-2292,-717,-12643,5555,-1192,1546,-6954,-336,-13545,3854
53682,-3008,6976,-2642,-554,-12702,6692,-1404,1750,-7636,-345,-12027,3915
53692,-3944,6804,-2550,836,-14015,6694,-1956,1616,-7530,-255,-11922,3761
53702,-3926,6308,-2120,2747,-14678,6479,-1382,1642,-7704,-228,-12078,3631
53712,-3764,6364,-1692,4790,-14569,7030,-1422,1370,-7656,-85,-11777,3693
53722,-3892,6210,-1304,7066,-14164,8136,-1900,1160,-7962,49,-11249,3991
53732,-3712,6398,-1030,9415,-13196,9233,-2298,1308,-8040,241,-10408,4415
53742,-3328,6180,-808,12278,-11989,9482,-2078,1618,-7876,343,-8024,4771
53752,-3266,5270,-1362,15351,-10491,9141,-1726,2020,-7230,475,-5533,4793
53762,-3506,5088,-2078,17958,-8833,9000,-2104,1494,-6614,1072,-2688,4232
53772,-3508,4336,-2530,19881,-7368,8144,-2360,1168,-6762,1315,-1498,3903
53782,-3264,3516,-2932,20775,-5393,7376,-2334,1156,-7044,1084,-1828,3878
53792,-2454,3778,-3480,21062,-2836,6707,-1948,1488,-7544,1061,-1774,3930
53803,-1220,4436,-3546,21600,-389,5094,-1710,1468,-8132,798,-1126,3555
53813,-1132,3794,-3154,22918,843,3057,-660,1922,-7768,1222,1401,2227
53823,-900,3370,-3374,24716,328,359,-500,1746,-7130,1479,608,1519
53833,-1248,1616,-3944,26909,-1689,-2592,-770,1740,-6592,1774,-1329,953
53843,-2552,-370,-4828,29457,-4718,-6905,-1282,1694,-6536,2179,-3261,945
53853,-2552,-370,-4828,29457,-4718,-6905,-2278,1348,-6788,2331,-3714,1116
53863,-2476,-770,-4990,28902,-3693,-8181,-2558,1236,-7150,2419,-2134,1073
53873,-2320,-1772,-6136,25913,1039,-10877,-2356,1350,-7428,2336,535,580
53883,-2090,-2236,-6322,24538,2265,-12312,-1900,1488,-7788,1884,3452,-110
53893,-2090,-2236,-6322,24538,2265,-12312,-1132,1710,-7636,1662,5445,-678
53903,-3110,-2972,-6160,23616,1873,-13896,-632,1666,-7128,1759,6125,-1236
53913,-2952,-3220,-6128,23142,2170,-13867,-840,1382,-6520,1999,5578,-1560
53923,-2714,-3754,-5652,21286,2939,-13827,-382,1238,-6190,2120,4390,-1571
53933,-2188,-4226,-5718,18857,2970,-13725,78,1032,-6590,2071,4047,-1766
