# label=extension
# trial=9
# subject=subject01
# captured_at=20260411_174735
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
42852,324,-896,-7906,-1504,-122,78,1926,3442,-7022,22,387,100
42862,418,-832,-7974,-1431,-87,197,1950,3422,-6998,12,426,143
42872,468,-876,-7932,-1358,-98,244,1864,3458,-7048,-9,477,175
42882,582,-882,-7984,-1246,-139,236,1994,3428,-7138,-18,472,197
42892,656,-864,-8110,-1110,-205,221,2038,3358,-7080,-10,459,145
42902,672,-850,-8122,-987,-313,178,2096,3402,-7158,-3,423,55
42912,646,-900,-8080,-920,-462,199,2126,3374,-7138,-7,290,-5
42923,470,-954,-8056,-894,-623,229,2020,3316,-7110,-36,130,-32
42933,412,-980,-8104,-905,-800,239,1804,3312,-7106,-54,-231,-22
42943,290,-972,-8072,-985,-889,210,1766,3324,-7092,-50,-280,6
42953,280,-944,-8128,-1114,-856,215,1824,3380,-7030,-43,-191,66
42963,278,-906,-8188,-1292,-710,234,1914,3420,-7042,-55,-30,115
42973,414,-908,-8086,-1509,-519,280,1868,3368,-7074,-69,151,133
42983,404,-944,-8118,-1716,-367,297,1966,3344,-6990,-77,258,127
42993,476,-866,-8066,-1887,-343,333,2020,3338,-7120,-85,315,139
43003,526,-888,-8070,-1982,-366,372,2012,3348,-7108,-101,352,159
43013,570,-798,-8004,-1996,-409,402,2092,3372,-7070,-121,338,143
43023,502,-772,-7990,-1922,-442,439,2026,3372,-7120,-125,329,113
43033,450,-682,-7998,-1788,-487,481,1984,3462,-7042,-121,302,110
43043,462,-680,-7976,-1665,-546,528,1930,3436,-7094,-112,273,146
43053,432,-698,-7962,-1563,-570,518,1912,3414,-7038,-109,257,145
43063,466,-704,-8038,-1474,-570,499,1966,3344,-7066,-70,217,119
43073,542,-710,-8012,-1401,-552,467,1994,3336,-7036,-53,146,110
43083,550,-688,-8028,-1346,-525,427,1968,3376,-7050,-56,117,104
43094,532,-658,-8008,-1273,-535,365,1894,3376,-7066,-74,67,108
43104,478,-694,-8000,-1188,-558,234,1850,3436,-7014,-63,29,122
43114,462,-674,-7978,-1068,-547,81,1932,3398,-7136,-32,58,137
43124,458,-690,-8028,-938,-450,-31,2030,3382,-7146,-19,176,156
43134,574,-710,-8036,-775,-263,-77,2030,3380,-7142,-37,323,161
43144,544,-742,-8012,-561,-41,-99,2042,3386,-7252,-92,435,161
43154,560,-780,-8030,-280,98,-110,2028,3386,-7228,-141,479,143
43164,538,-768,-8010,15,159,-114,1946,3388,-7114,-142,473,131
43174,512,-786,-7990,239,156,-199,1882,3366,-7162,-139,413,136
43184,540,-774,-7986,400,125,-266,1910,3438,-7102,-152,370,136
43194,544,-800,-7988,541,102,-313,1902,3406,-7112,-182,442,159
43204,520,-706,-8084,709,96,-364,2116,3514,-7032,-196,585,179
43214,544,-660,-8188,775,23,-298,2288,3590,-6820,-164,793,180
43224,562,-782,-8208,567,-28,-141,2134,3374,-6828,-68,816,205
43234,622,-900,-8152,180,-76,6,2080,3328,-6864,-34,506,172
43244,674,-938,-8190,-281,-173,144,2158,3358,-6872,29,126,155
43254,672,-986,-8258,-766,-283,255,2040,3310,-6872,79,-149,148
43264,704,-996,-8204,-1246,-355,282,1898,3310,-7048,116,-208,126
43274,564,-1088,-8224,-1639,-406,247,1908,3314,-7172,108,-34,95
43284,590,-1118,-8316,-1895,-448,200,1924,3246,-7404,44,290,78
43294,536,-1154,-8246,-2030,-389,189,1998,3234,-7400,-56,660,63
43304,562,-1146,-8222,-2020,-268,231,1962,3238,-7406,-176,872,42
43314,550,-1044,-8172,-1904,-140,246,2026,3242,-7324,-262,845,46
43324,570,-984,-8128,-1768,-27,286,2084,3304,-7272,-306,684,49
43334,634,-944,-8092,-1615,5,330,2050,3306,-7268,-327,514,58
43344,600,-840,-8120,-1445,-65,377,1970,3418,-7230,-337,375,35
43354,548,-776,-8076,-1305,-199,379,1862,3396,-7164,-343,289,38
43364,546,-826,-8082,-1221,-338,324,1836,3398,-7060,-323,241,48
43374,530,-798,-8062,-1217,-444,278,1916,3342,-7028,-276,247,28
43384,540,-838,-7972,-1361,-463,287,1990,3306,-7012,-177,165,13
43394,512,-784,-8056,-1577,-411,334,1990,3306,-7012,-177,165,13
43404,598,-804,-7994,-1778,-332,417,1978,3324,-7052,-175,141,44
43414,642,-740,-8022,-1887,-226,449,1958,3340,-7046,-189,235,4
43424,730,-734,-7920,-1923,-124,381,1942,3360,-7082,-205,383,-13
43435,748,-688,-7964,-1919,-136,281,1948,3332,-7078,-239,522,1
43445,614,-692,-7858,-1857,-166,173,1908,3368,-7040,-270,690,21
43455,528,-656,-7818,-1735,-188,96,1912,3398,-6992,-268,755,52
43465,566,-578,-7884,-1543,-130,29,1998,3388,-7048,-262,774,104
43475,648,-524,-7812,-1301,21,8,2094,3448,-7010,-262,794,124
43485,654,-526,-7866,-1033,191,19,2142,3416,-6970,-239,841,119
43495,776,-560,-7880,-788,219,81,2168,3412,-6896,-181,784,92
43505,704,-622,-7888,-650,71,119,2066,3324,-6912,-110,610,85
43515,736,-712,-7990,-572,-224,153,2006,3324,-6950,-81,331,86
43525,682,-764,-7918,-547,-567,136,1990,3314,-6996,-37,57,105
43535,628,-800,-7944,-530,-813,140,1986,3266,-7078,-3,-100,90
43545,566,-818,-7994,-480,-882,154,1912,3244,-7104,22,-119,93
43555,552,-802,-7972,-413,-821,167,1850,3260,-7092,23,-43,109
43565,512,-796,-7952,-355,-695,136,1914,3340,-7030,-18,33,158
43575,566,-808,-7872,-313,-625,113,1826,3284,-7036,-32,72,185
43585,496,-826,-7892,-243,-639,26,1780,3304,-6994,-22,0,250
43595,468,-846,-7794,-178,-737,-59,1740,3280,-6964,-9,-67,322
43606,438,-848,-7840,-124,-766,-155,1728,3220,-6790,8,-75,407
43616,448,-784,-7812,-160,-702,-245,1786,3294,-6772,32,27,462
43626,260,-852,-7716,-298,-647,-295,1868,3306,-6804,55,193,504
43636,378,-818,-7780,-425,-610,-198,1794,3272,-6768,95,416,574
43646,494,-734,-7782,-496,-521,-138,2012,3274,-6924,109,520,649
43656,816,-816,-7836,-439,-495,-38,2272,3272,-7072,114,575,615
43666,1054,-824,-7924,-268,-481,48,2392,3148,-6984,135,589,548
43676,988,-840,-7872,-72,-607,102,2402,3216,-7000,158,429,402
43686,880,-860,-7872,98,-980,136,2234,3262,-6990,142,132,265
43696,592,-938,-7918,243,-1429,69,1934,3298,-7002,139,-208,203
43706,416,-914,-7946,266,-1787,-22,1858,3334,-6902,183,-486,169
43716,330,-1002,-7990,222,-1853,-112,1748,3282,-6942,222,-499,170
43726,102,-1066,-7916,108,-1633,-190,1724,3264,-7012,275,-374,199
43736,72,-1096,-7872,-40,-1262,-206,1656,3210,-7050,246,-173,288
43746,168,-1056,-7902,-210,-814,-148,1634,3194,-6996,263,23,413
43756,386,-1036,-7932,-345,-441,-130,1870,3262,-7188,268,112,470
43766,658,-1032,-7938,-363,-254,-57,2170,3202,-7246,288,215,428
43776,710,-1068,-7936,-273,-272,62,2228,3126,-7190,323,284,324
43786,668,-1052,-7962,-171,-561,158,2204,3164,-7130,334,185,264
43796,514,-1064,-8004,-125,-1032,233,2012,3168,-7108,322,-115,234
43806,200,-1118,-8246,-163,-1513,276,1770,3150,-7256,345,-528,195
43816,384,-1210,-8264,-387,-1880,391,1664,3102,-7274,361,-541,192
43826,238,-1144,-8024,-633,-1824,389,1852,3138,-7346,336,-252,174
43836,130,-1190,-7920,-728,-1624,461,1786,3140,-7300,359,38,145
43846,94,-1342,-7898,-545,-1370,576,1920,3088,-7248,213,148,209
43856,266,-1404,-7914,-233,-1136,671,1782,3064,-7216,288,207,286
43866,234,-1478,-7874,7,-1044,684,1842,2990,-7244,273,-16,308
43876,116,-1460,-7818,189,-1168,653,1756,3082,-7126,352,-310,358
43886,112,-1412,-7890,312,-1439,695,1636,3090,-7130,366,-555,473
43896,128,-1366,-7956,324,-1596,649,1696,3084,-7080,308,-462,534
43906,306,-1442,-8152,236,-1526,551,1672,2986,-7214,301,-35,505
43916,396,-1556,-8232,-15,-1181,302,1972,2930,-7232,282,342,429
43926,368,-1584,-8310,-352,-801,24,2148,2950,-7412,242,585,336
43936,494,-1584,-8388,-702,-545,-55,2180,2926,-7468,153,593,306
43947,368,-1462,-8298,-961,-403,-76,2230,3084,-7454,53,443,270
43957,298,-1350,-8184,-1142,-406,51,2206,3034,-7410,38,243,233
43967,268,-1390,-8076,-1194,-424,259,2064,3034,-7406,40,93,187
43977,342,-1480,-7962,-1079,-409,394,2056,3020,-7356,42,50,91
43987,208,-1402,-7910,-560,-405,493,1996,3006,-7272,7,58,19
43997,208,-1402,-7910,-560,-405,493,1744,3050,-7128,-7,46,27
44007,174,-1386,-7946,-437,-568,544,1848,3078,-7204,11,-15,51
44017,272,-1438,-7948,-432,-677,538,1960,3020,-7208,54,5,14
44027,318,-1430,-8072,-355,-509,515,1890,2978,-7172,93,123,-26
44037,318,-1430,-8072,-355,-509,515,2050,3072,-7336,80,245,-125
44047,144,-1480,-8064,-133,-405,502,2116,3058,-7394,20,343,-228
44057,92,-1508,-8008,-68,-538,648,1952,3026,-7340,-16,346,-239
44067,238,-1626,-7936,-49,-665,707,1768,3014,-7400,9,183,-213
44077,212,-1606,-7900,72,-628,620,1818,2998,-7400,16,-79,-188
44087,154,-1506,-7766,282,-430,507,1858,3048,-7338,13,-86,-192
44097,-102,-1504,-7772,520,-215,405,1646,3148,-7184,9,102,-222
44107,8,-1532,-7792,714,-61,308,1596,3206,-7218,21,399,-232
44118,162,-1626,-7854,933,124,227,1922,3186,-7364,7,736,-211
44128,274,-1642,-7838,1326,254,349,2244,3178,-7476,-47,1122,-261
44138,496,-1798,-7962,1814,215,561,2396,3116,-7446,-62,1333,-322
44148,662,-1814,-8036,2321,-78,805,2502,3066,-7572,-56,1139,-428
44158,688,-1964,-8012,2716,-587,945,2342,3074,-7434,-9,577,-557
44168,300,-2166,-8076,2935,-1258,816,1926,3002,-7368,74,-234,-656
