# label=pronation
# trial=2
# subject=subject01
# captured_at=20260411_181108
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
7393,-820,-4922,-6164,-8496,11479,-10663,194,1598,-5572,-2497,12706,-1706
7403,-42,-5236,-6716,-10841,12186,-10193,1388,1464,-7016,-2441,13192,-1430
7413,690,-4780,-6734,-13014,12120,-9258,2946,2106,-7712,-1902,13613,-1134
7424,1174,-4280,-6998,-14270,11371,-8213,3056,2432,-7460,-1555,13002,-1184
7434,1374,-3944,-7070,-15028,10296,-7291,3264,2502,-7372,-1311,11251,-1143
7444,1216,-3482,-7056,-15538,8509,-6339,2532,2512,-7236,-1407,8991,-1058
7454,854,-3026,-7106,-15951,6608,-5171,2426,2524,-7704,-661,6646,-882
7464,710,-2920,-7154,-16386,5047,-4303,1508,2392,-7334,-558,5293,-713
7474,616,-2760,-7188,-17008,4030,-3542,2022,1944,-8130,-2161,4723,-387
7484,72,-1860,-7102,-16502,3346,-2890,2650,2674,-7832,-3881,6222,284
7494,736,-1916,-7016,-14866,2821,-2456,3010,2258,-7508,-3187,5293,184
7504,1344,-1578,-6882,-16196,2951,-1041,3168,2596,-7484,-2601,5339,132
7514,1748,-1318,-6550,-18172,2084,551,2486,2682,-6720,-1092,4809,-103
7524,1822,-1124,-6930,-20094,338,1645,1888,2474,-6960,506,2506,-560
7534,1456,-968,-6944,-21205,-2465,2158,1722,2686,-7084,1484,661,-1079
7544,618,-372,-7510,-21984,-5175,2420,1610,2804,-8126,1017,-544,-1256
7554,116,-8,-7540,-22291,-7093,2296,1524,2450,-9070,428,-919,-1235
7564,-776,868,-7324,-22040,-8165,2362,1610,2246,-9416,1,191,-1343
7574,-1600,1988,-6716,-21196,-7973,3548,1752,2290,-8946,-523,1884,-1186
7584,-852,3142,-5348,-19718,-4589,6608,2446,2344,-8322,-582,3126,-931
7595,-408,3550,-4826,-19762,-2749,8264,3094,2360,-7864,-798,3049,-767
7605,-396,3818,-4808,-18991,-2442,9648,2964,2618,-7328,-940,2341,-606
7615,356,3950,-4974,-18867,-4249,10765,2598,2892,-7434,-799,612,-188
7625,610,4514,-4454,-18808,-7866,11757,2676,2772,-8058,-681,-2354,144
7635,-48,5804,-3270,-18578,-12395,12989,2592,2758,-8272,92,-5148,277
7645,-1320,6444,-4432,-17363,-16470,14078,1652,2004,-8470,-117,-8693,368
7655,-2632,6492,-3250,-14940,-19097,14697,964,2188,-9096,-793,-10632,909
7665,-3084,6940,-3372,-11682,-19492,14792,-164,1886,-8356,-1438,-12117,1231
7675,-3106,6390,-2910,-8785,-17412,14422,-898,2336,-8270,-1990,-12263,1745
7685,-2450,5832,-2670,-6855,-14640,14244,-920,2714,-7702,-1655,-11110,2369
7695,-1780,6032,-2442,-5134,-12269,13953,-632,2860,-7268,-1544,-10295,2537
