# label=extension
# trial=20
# subject=subject01
# captured_at=20260411_174833
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
100628,234,-924,-8068,-1072,-497,454,2148,2802,-7332,-116,340,23
100638,-240,-842,-8040,-919,-1079,72,2026,2918,-7212,-139,-254,-151
100648,-552,-894,-7996,-882,-1369,-61,1938,2862,-7192,-85,-509,-234
100658,-598,-884,-7934,-950,-1267,2,1880,2844,-7184,-11,-562,-205
100668,-542,-924,-7958,-1058,-884,174,1886,2892,-7254,28,-463,-159
100678,-492,-1000,-8010,-1156,-429,340,1788,2804,-7400,51,-295,-130
100688,-444,-1178,-8042,-1202,-167,396,1790,2672,-7482,58,-140,-135
100698,-438,-1246,-7946,-1130,-208,379,1760,2510,-7616,98,49,-156
100708,-354,-1274,-8032,-1035,-433,289,1744,2478,-7502,106,246,-150
100718,-462,-1186,-7982,-952,-638,192,1810,2502,-7440,62,425,-123
100728,-510,-1132,-7936,-963,-716,129,1724,2482,-7414,-31,530,-103
100738,-598,-978,-8016,-1051,-645,90,1682,2600,-7332,-62,506,-102
100748,-628,-1030,-7992,-1162,-539,88,1650,2758,-7358,-45,359,-86
100758,-638,-1088,-7996,-1224,-410,145,1664,2704,-7518,-34,176,-69
100768,-692,-1212,-8082,-1170,-388,243,1744,2586,-7718,-47,-29,-74
100779,-592,-1302,-8054,-1029,-388,293,1710,2494,-7612,-41,95,-63
100789,-460,-1298,-7980,-883,-365,290,1702,2488,-7400,-57,240,-47
100799,-422,-1204,-7976,-783,-408,249,1842,2560,-7278,-69,381,-38
100809,-358,-1076,-7962,-744,-458,221,1750,2514,-7324,-76,384,-36
100819,-268,-1178,-7944,-804,-476,156,1730,2530,-7266,-90,187,-84
100829,-270,-1164,-7862,-894,-548,5,1740,2540,-7398,-66,2,-157
100839,-334,-1040,-7992,-984,-643,-167,1810,2696,-7444,-51,-86,-211
100849,-400,-1092,-8034,-1044,-741,-289,1856,2770,-7478,-75,-27,-254
100859,-572,-960,-8130,-1014,-836,-313,1816,2928,-7456,-65,141,-270
100869,-584,-966,-8084,-925,-829,-239,1830,2838,-7476,-70,273,-220
100879,-610,-1002,-8126,-856,-736,-143,1830,2772,-7464,-68,364,-191
100889,-514,-1070,-8034,-781,-574,-46,1888,2688,-7524,-63,397,-178
100899,-488,-1112,-7986,-719,-435,17,1848,2624,-7430,-45,369,-180
100909,-354,-1222,-7974,-673,-400,40,1884,2534,-7374,-25,304,-180
100919,-258,-1178,-7974,-621,-451,40,1786,2596,-7316,-9,206,-224
100929,-172,-1156,-7916,-648,-584,-29,1748,2610,-7380,4,74,-282
100939,-326,-1062,-8036,-707,-740,-185,1760,2738,-7508,10,-41,-381
100950,-446,-1178,-8056,-687,-926,-335,1730,2738,-7496,81,-18,-417
100960,-652,-1148,-8002,-575,-1014,-417,1890,2734,-7354,144,39,-432
100970,-664,-1092,-7918,-451,-1029,-317,1904,2674,-7208,225,111,-405
100980,-640,-1172,-7744,-555,-632,227,1872,2562,-6984,300,50,-335
100990,-446,-1258,-7748,-807,-421,483,1748,2424,-7024,308,-153,-254
101000,-446,-1258,-7748,-807,-421,483,1628,2328,-7082,298,-310,-164
101010,-138,-1470,-7934,-1403,-302,386,1480,2224,-7468,262,-391,-135
101020,-470,-1518,-8056,-1483,-499,-32,1376,2252,-7692,203,-305,-200
101030,-674,-1548,-8054,-1342,-827,-395,1442,2362,-7718,130,30,-329
101040,-1004,-1372,-7950,-1113,-1094,-522,1552,2414,-7676,67,472,-388
101050,-1420,-1402,-7832,-964,-1264,-402,1370,2532,-7422,36,743,-396
101060,-1584,-1192,-7946,-942,-1157,-66,1300,2560,-7376,23,639,-292
101070,-1540,-1224,-7896,-1023,-706,383,1220,2682,-7220,-2,378,-94
101080,-1256,-1292,-7864,-1194,-20,760,1152,2604,-7280,-21,132,136
101090,-580,-1256,-7900,-1452,554,935,1162,2446,-7386,-18,30,348
101100,-372,-1412,-8064,-1695,828,737,1290,2408,-7590,-13,114,492
101110,-340,-1384,-8182,-1651,594,415,1562,2326,-7808,-126,418,429
101120,-304,-1294,-8016,-1372,92,156,1734,2372,-7766,-237,911,321
101130,-314,-1102,-7842,-1109,-443,103,1976,2460,-7436,-293,1266,231
101140,-530,-1030,-7700,-1111,-697,152,1892,2548,-7146,-291,1147,162
101150,-680,-904,-7724,-1330,-671,263,1702,2606,-7036,-254,604,128
101160,-610,-858,-7862,-1600,-401,358,1488,2726,-7248,-228,30,128
101170,-650,-880,-8084,-1784,-73,324,1440,2788,-7396,-154,-243,183
101180,-660,-960,-8084,-1803,88,301,1512,2770,-7418,-84,-88,182
101190,-188,-1118,-8234,-1782,162,296,1672,2766,-7460,-32,370,211
101200,-390,-1036,-8148,-1706,155,250,2030,2542,-7670,-131,1218,206
101210,-8,-972,-8086,-1530,-45,261,2030,2542,-7670,-131,1218,206
101220,88,-986,-8042,-1436,-186,212,2080,2502,-7494,-145,1245,127
101230,18,-876,-8032,-1400,-396,154,2180,2664,-7350,-72,271,-227
101240,110,-746,-7984,-1338,-638,57,2066,2784,-7312,21,-273,-370
101250,2,-682,-7984,-1327,-853,-50,1946,2842,-7488,86,-646,-498
101260,-328,-826,-8098,-1304,-1006,-216,1806,2746,-7582,189,-750,-602
101270,-572,-864,-8142,-1141,-1143,-322,1740,2756,-7450,325,-626,-650
101280,-894,-868,-7916,-999,-1193,-286,1590,2676,-7334,473,-500,-605
101291,-864,-1104,-7876,-1025,-1077,-122,1474,2358,-7272,554,-459,-475
101301,-1094,-1036,-7818,-1104,-814,131,1380,2414,-7220,607,-391,-331
101311,-884,-1174,-7816,-1259,-544,467,1294,2254,-7454,566,-307,-187
101321,-532,-1310,-7946,-1499,-199,566,1374,2056,-7628,495,-135,-55
101331,-290,-1298,-8190,-1684,15,338,1574,2170,-7788,377,187,-83
101341,-300,-1294,-8264,-1650,-69,11,1878,2244,-7918,220,644,-206
101351,-538,-1186,-8202,-1378,-427,-121,1792,2360,-7618,89,978,-258
101361,-672,-1136,-8000,-1058,-886,-71,1582,2370,-7488,5,914,-253
101371,-884,-1072,-7918,-888,-1127,52,1518,2384,-7398,-20,471,-219
101381,-1066,-1050,-7942,-870,-1052,271,1430,2424,-7370,-14,28,-190
101391,-974,-1048,-7904,-978,-727,501,1334,2372,-7388,48,-271,-101
101401,-742,-1094,-7838,-1092,-369,654,1332,2274,-7376,56,-345,-4
101411,-436,-980,-7888,-1233,-119,639,1542,2344,-7432,23,-194,34
101421,-306,-882,-7964,-1338,-99,497,1676,2426,-7436,-26,126,-17
101431,-366,-858,-7876,-1360,-302,366,1614,2436,-7432,9,417,-52
101441,-478,-830,-7954,-1374,-599,254,1636,2546,-7432,98,425,-86
101451,-580,-768,-8068,-1422,-801,178,1526,2508,-7464,170,245,-119
101462,-638,-914,-8088,-1474,-823,151,1580,2466,-7552,194,7,-122
101472,-932,-898,-8062,-1450,-666,243,1556,2470,-7568,133,18,-164
101482,-898,-918,-7968,-1391,-515,466,1446,2442,-7326,99,113,-110
101492,-808,-896,-7828,-1386,-381,704,1336,2310,-7312,48,37,-45
101502,-736,-902,-7816,-1482,-300,810,1298,2304,-7318,8,-50,32
101512,-612,-984,-7784,-1604,-250,798,1330,2230,-7500,23,-39,96
101522,-420,-906,-8038,-1817,-210,601,1038,2390,-7844,148,177,195
101532,-772,-872,-8262,-1916,-258,185,1236,2436,-8014,143,546,189
101542,-1156,-908,-8432,-1692,-484,-42,1318,2460,-7948,62,1120,134
101552,-1304,-928,-8194,-1329,-661,-12,1380,2386,-7782,-76,1536,185
101562,-1280,-806,-8062,-1087,-596,253,1378,2428,-7462,-228,1549,250
101572,-1136,-742,-7824,-1080,-337,614,1260,2366,-7258,-254,1197,341
101582,-1174,-742,-7704,-1260,28,927,1154,2332,-7208,-175,696,462
101592,-752,-798,-7746,-1592,381,1112,1002,2244,-7524,-57,304,599
101602,-412,-902,-8046,-1954,627,902,1054,2220,-7982,-17,277,692
101612,-502,-988,-8394,-2026,602,406,1674,2212,-8244,-125,764,600
101622,-560,-898,-8354,-1627,268,121,1890,2226,-8136,-239,1523,442
101632,-706,-846,-8208,-1114,-170,60,1760,2322,-7774,-430,2015,447
101642,-534,-568,-8028,-732,-557,146,1840,2414,-7308,-600,1735,451
101652,-312,-524,-7878,-661,-546,296,1966,2532,-7152,-433,154,322
101662,-150,-606,-7912,-1192,176,444,1762,2368,-7308,-229,-351,217
101672,-232,-672,-7982,-1375,241,303,1566,2322,-7536,-96,-387,176
101682,-232,-672,-7982,-1375,241,303,1750,2322,-7728,-172,-3,146
101692,-598,-860,-8152,-1153,-466,-63,1822,2334,-7774,-303,598,120
101702,-560,-784,-8150,-908,-751,-29,1834,2370,-7618,-374,1012,159
101712,-566,-734,-8054,-788,-716,19,1900,2410,-7452,-381,983,176
101722,-418,-606,-8050,-801,-483,169,1956,2468,-7272,-358,635,154
101732,-402,-608,-7928,-881,-141,347,1952,2510,-7114,-264,169,149
101742,-306,-586,-7842,-1033,48,506,1784,2362,-7056,-141,-207,115
101752,-330,-714,-7862,-1237,20,538,1574,2322,-7296,10,-318,118
101762,-404,-868,-8026,-1407,-180,447,1566,2220,-7558,22,-155,126
101772,-380,-926,-8050,-1440,-399,262,1726,2182,-7658,-41,287,135
101782,-338,-928,-8100,-1367,-545,115,1936,2204,-7702,-145,698,106
101792,-502,-808,-8196,-1240,-600,77,1946,2336,-7702,-268,938,90
101803,-276,-514,-8128,-1102,-511,123,1910,2454,-7476,-298,889,113
101813,-354,-636,-8022,-1011,-336,128,1934,2466,-7472,-268,600,104
101823,-282,-644,-8078,-970,-291,133,1896,2446,-7394,-202,262,9
101833,-396,-648,-7976,-947,-356,141,1870,2406,-7308,-88,75,-69
101843,-550,-724,-7864,-976,-525,201,1694,2288,-7336,11,97,-77
101853,-682,-826,-7910,-1046,-699,259,1604,2310,-7396,-32,115,-27
101863,-746,-756,-7974,-1101,-739,331,1562,2270,-7532,-103,150,35
101873,-642,-778,-8018,-1159,-569,356,1460,2362,-7676,-152,179,72
101883,-520,-626,-8246,-1156,-335,286,1626,2512,-7788,-177,214,47
101893,-462,-674,-8188,-1077,-247,146,1664,2504,-7862,-153,275,-19
101903,-420,-626,-8206,-891,-376,-20,1852,2498,-7702,-146,357,-94
101913,-662,-646,-8034,-664,-625,-67,1820,2486,-7514,-90,422,-142
101923,-784,-750,-8024,-514,-878,0,1646,2412,-7422,-81,329,-126
101933,-882,-786,-7900,-508,-914,115,1466,2388,-7388,-91,74,-81
