# label=point
# trial=13
# subject=subject01
# captured_at=20260415_214529
# mode=thumb_index
# sensor_1=thumb
# sensor_2=index
ts_ms,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
75478,1642,-5036,7387,2645,-1041,-353,7748,3434,-1916,-525,1276,605
75488,1639,-5061,7489,2572,-734,-315,7844,3392,-2020,-417,917,756
75498,1813,-5046,7497,2443,-372,-247,7810,3480,-1992,-378,326,811
75508,1926,-5010,7414,2220,-150,-135,7622,3448,-1946,-367,-301,695
75518,1871,-4787,7415,1946,-122,-48,7424,3368,-1986,-314,-817,189
75528,1702,-4839,7389,1879,-166,-45,7424,3368,-1986,-314,-817,189
75538,1578,-4773,7318,2124,-283,-117,7172,3200,-2170,-475,-395,52
75548,1461,-4700,7282,2350,-471,-227,7192,3250,-2214,-577,-126,217
75558,1361,-4772,7319,2572,-621,-341,7256,3338,-2158,-706,100,350
75568,1448,-4876,7292,2720,-640,-422,7328,3392,-2088,-786,223,463
75578,1517,-4906,7325,2747,-521,-388,7426,3268,-2138,-770,216,453
75588,1530,-4924,7331,2665,-377,-327,7394,3350,-2230,-753,157,369
75598,1558,-4923,7404,2566,-273,-274,7360,3434,-2074,-722,70,286
75608,1652,-4942,7320,2517,-209,-195,7276,3398,-2026,-614,59,190
75618,1667,-4835,7252,2540,-227,-70,7092,3364,-2100,-424,128,164
75628,1597,-4915,7199,2698,-329,-12,7288,3308,-2056,-316,290,203
75638,1552,-4927,7120,2830,-571,-35,7232,3270,-2002,-378,489,283
75648,1534,-4890,7203,2869,-761,-123,7360,3262,-2094,-498,575,372
75658,1497,-4979,7244,2851,-837,-238,7462,3338,-2070,-667,643,482
75668,1590,-4949,7254,2781,-814,-314,7402,3336,-2070,-774,633,554
75678,1596,-4951,7296,2675,-655,-349,7486,3366,-2040,-853,521,531
75688,1619,-4926,7285,2543,-465,-358,7450,3410,-1952,-894,397,501
75698,1673,-4938,7274,2490,-287,-347,7310,3406,-1938,-881,239,443
75708,1752,-4949,7209,2497,-208,-323,7366,3384,-1886,-892,188,379
75718,1811,-4974,7207,2444,-304,-318,7312,3358,-1922,-886,300,315
75728,1766,-4968,7278,2373,-497,-319,7328,3230,-2026,-876,528,287
75738,1665,-5020,7208,2320,-695,-341,7350,3130,-2076,-947,791,291
75748,1621,-5071,7244,2197,-871,-444,7560,3276,-1924,-1135,952,303
75758,1675,-5043,7213,1996,-901,-573,7526,3428,-1764,-1263,912,286
75768,1771,-5032,7142,1808,-769,-578,7558,3438,-1724,-1281,660,193
75778,1826,-4998,7069,1626,-588,-486,7480,3494,-1648,-1283,391,173
75788,1881,-4955,7068,1465,-454,-376,7348,3512,-1576,-1266,3,55
75798,1886,-4946,7026,1388,-357,-272,7304,3496,-1728,-1211,-221,91
75808,1805,-4745,7050,1538,-323,-172,7234,3430,-1710,-1053,-217,168
75819,1752,-4772,7005,1890,-299,-138,7084,3410,-1738,-845,-72,301
75829,1772,-4838,6987,2318,-355,-133,7108,3396,-1820,-731,198,416
75839,1768,-5007,7058,2657,-703,-117,7308,3296,-1770,-639,499,524
75849,1738,-5041,7196,2579,-831,-100,7496,3374,-1752,-609,840,562
75859,1710,-5090,7194,2418,-849,-64,7576,3330,-1828,-660,1011,498
75869,1723,-5089,7251,2103,-846,-9,7676,3342,-1744,-791,984,384
75879,1792,-4976,7203,1929,-746,7,7570,3374,-1734,-921,787,232
75889,1832,-4851,6993,2113,-551,-50,7352,3434,-1608,-928,466,123
75899,1849,-4944,6856,2416,-451,-95,7302,3452,-1534,-775,183,170
75909,1872,-4917,6877,2662,-470,-43,7356,3474,-1534,-631,56,300
75919,1934,-4920,6902,2901,-487,71,7266,3572,-1382,-432,86,473
75929,1918,-4873,6831,3132,-526,275,7302,3512,-1456,-103,236,632
75939,1824,-4872,6926,3322,-581,499,7178,3380,-1550,305,489,809
75949,1733,-4878,7011,3491,-629,666,7386,3238,-1674,621,703,1027
75959,1587,-4901,7319,3641,-632,788,7618,3132,-1852,788,839,1273
75969,1542,-5001,7542,3751,-577,790,7888,3144,-1952,788,838,1466
75979,1579,-5049,7419,3918,-346,731,7746,3214,-1960,677,708,1507
75990,1698,-5145,7101,4020,-122,648,7540,3294,-1806,555,383,1380
76000,1843,-5179,6905,3888,-32,573,6976,3588,-1444,407,-312,942
76010,1975,-5262,6564,3675,-105,485,6674,3704,-1236,408,-279,714
76020,2117,-5413,6363,3398,-463,357,6512,3838,-1180,367,71,535
76030,2244,-5540,6139,3036,-1131,252,6184,4002,-972,348,772,329
76040,2368,-5542,5933,2593,-1908,167,6212,4036,-896,419,1627,30
76050,2218,-5421,5688,2167,-2659,121,6212,3820,-896,531,2476,-100
76060,1967,-5050,5694,1904,-3206,57,6328,3606,-1132,700,2958,143
76070,1666,-4718,5823,2030,-3359,-106,6620,3312,-1306,832,2999,693
76080,1395,-4735,5994,2677,-3092,-332,7028,3066,-1624,842,2645,1443
76090,1229,-4799,6392,3420,-2650,-483,7338,3038,-1592,697,2167,2183
76100,1344,-4923,6473,3988,-2010,-581,7590,2938,-1538,458,1502,2633
76110,1554,-4987,6360,4180,-1307,-584,7328,2780,-1648,140,142,2677
76120,1689,-5181,6541,3819,-733,-479,7926,2668,-1702,-219,-906,2518
76130,1679,-5343,6596,3189,-290,-405,8126,2712,-1632,-609,-1897,2010
76140,1901,-5578,6832,2228,-261,-270,8230,2828,-1718,-995,-2750,1425
76150,2294,-5456,6999,1204,-441,111,7952,2532,-1826,-1351,-3597,851
76160,2381,-5407,6968,91,-763,347,7172,2338,-2022,-1651,-4549,499
76170,2144,-6016,6405,-648,-1397,528,6556,1570,-2450,-1920,-5437,1431
